neighborhood,month_start,make,model,stolen_count
Cully,2023-10-01,Ford,Ford F250,1
Cully,2023-10-01,Hyundai,Hyundai Elantra,1
Cully,2023-10-01,Hyundai,Hyundai Santa Fe,1
Cully,2023-10-01,Ford,Ford F350,1
Cully,2023-10-01,Hyundai,Unknown,1
Cully,2023-10-01,Unknown,Unknown,1
Cully,2023-11-01,Toyota,Unknown,2
Cully,2023-11-01,Mercedes-Benz,Mercedes-Benz 350 Series,1
Cully,2023-11-01,Ford,Ford Transit Connect,1
Cully,2023-11-01,GMC,GMC Envoy,1
Cully,2023-11-01,Harley Davidson,Harley Davidson Motorcycle,1
Cully,2023-11-01,Kia Motors Corp,Kia Motors Corp Soul,1
Cully,2023-11-01,Honda,"Honda Accord, Accord Crosstour",1
Cully,2023-11-01,Lexus,Lexus CT200H,1
Cully,2023-11-01,Ford,Ford F350,1
Cully,2023-11-01,Subaru,Subaru Forester,1
Cully,2023-11-01,Hyundai,Hyundai Accent,1
Cully,2023-11-01,Unknown,Unknown,1
Cully,2023-12-01,Ford,Ford Econoline E450,1
Cully,2023-12-01,Ford,Ford F250,1
Cully,2023-12-01,Chevrolet,Chevrolet Cruze,1
Cully,2023-12-01,Fleetwood Enterprises Fleetwood Folding Trailers Inc,Fleetwood Enterprises Fleetwood Folding Trailers Inc Truck,1
Cully,2023-12-01,Honda,"Honda Accord, Accord Crosstour",1
Cully,2023-12-01,Kia Motors Corp,Kia Motors Corp Optima,1
Cully,2023-12-01,Ford,Ford Explorer,1
Cully,2023-12-01,Polaris,Unknown Polaris Model,1
Cully,2023-12-01,Ford,Ford F350,1
Cully,2023-12-01,Subaru,"Subaru Impreza, Impreza Outback",1
Downtown,2023-01-01,Unknown,Unknown,9
Downtown,2023-01-01,Honda,"Honda Accord, Accord Crosstour",4
Downtown,2023-01-01,Kia Motors Corp,Kia Motors Corp Sportage,3
Downtown,2023-01-01,Toyota,Unknown,3
Downtown,2023-01-01,Hyundai,Hyundai Sonata,2
Downtown,2023-01-01,Hyundai,Hyundai Elantra,2
Downtown,2023-01-01,Kia Motors Corp,Kia Motors Corp Soul,2
Downtown,2023-01-01,Audi,Audi Q3,1
Downtown,2023-01-01,Ford,Ford Explorer,1
Downtown,2023-01-01,Chevrolet,Chevrolet S10,1
Downtown,2023-01-01,Chevrolet,Chevrolet Suburban,1
Downtown,2023-01-01,Ford,Ford F350,1
Downtown,2023-01-01,Kia Motors Corp,Unknown,1
Downtown,2023-01-01,Ford,Unknown,1
Downtown,2023-01-01,Honda,Unknown,1
Downtown,2023-02-01,Unknown,Unknown,3
Downtown,2023-02-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",2
Downtown,2023-02-01,Kia Motors Corp,Kia Motors Corp Sportage,2
Downtown,2023-02-01,Ford,Ford F350,2
Downtown,2023-02-01,Hyundai,Hyundai Elantra,2
Downtown,2023-02-01,Subaru,Unknown,2
Downtown,2023-02-01,Kia Motors Corp,Unknown,2
Downtown,2023-02-01,Toyota,Unknown,2
Downtown,2023-02-01,Honda,"Honda Accord, Accord Crosstour",1
Downtown,2023-02-01,Chrysler,Chrysler Pacifica,1
Downtown,2023-02-01,Chevrolet,Chevrolet Silverado,1
Downtown,2023-02-01,Audi,Audi A4,1
Downtown,2023-02-01,GMC,GMC Sonoma,1
Downtown,2023-02-01,BMW,BMW X3,1
Downtown,2023-02-01,Hyundai,Unknown,1
Downtown,2023-03-01,Unknown,Unknown,8
Downtown,2023-03-01,Hyundai,Hyundai Elantra,3
Downtown,2023-03-01,Kia Motors Corp,Kia Motors Corp Sportage,3
Downtown,2023-03-01,Kia Motors Corp,Unknown,3
Downtown,2023-03-01,Hyundai,Unknown,3
Downtown,2023-03-01,Subaru,"Subaru Legacy, Legacy Outback",2
Downtown,2023-03-01,Dodge,Dodge Dakota,2
Downtown,2023-03-01,Ford,Ford Ranger,2
Downtown,2023-03-01,Kia Motors Corp,Kia Motors Corp Optima,2
Downtown,2023-03-01,Mercedes-Benz,Mercedes-Benz GLC300,2
Downtown,2023-03-01,Ford,Unknown,2
Downtown,2023-03-01,BMW,BMW 325 Series,1
Downtown,2023-03-01,Chevrolet,Chevrolet C/K 2500,1
Downtown,2023-03-01,Chevrolet,Chevrolet Astro,1
Downtown,2023-03-01,Subaru,Unknown,1
Downtown,2023-04-01,Unknown,Unknown,4
Downtown,2023-04-01,Kia Motors Corp,Kia Motors Corp Soul,3
Downtown,2023-04-01,Hyundai,Hyundai Elantra,2
Downtown,2023-04-01,Subaru,"Subaru Legacy, Legacy Outback",2
Downtown,2023-04-01,Honda,"Honda Accord, Accord Crosstour",2
Downtown,2023-04-01,Honda,"Honda Civic, CRX, Del Sol",2
Downtown,2023-04-01,Jeep,Jeep Wrangler,1
Downtown,2023-04-01,Hyundai,Hyundai Accent,1
Downtown,2023-04-01,Hyundai,Hyundai Sonata,1
Downtown,2023-04-01,Chevrolet,Chevrolet Cavalier,1
Downtown,2023-04-01,BMW,BMW X3,1
Downtown,2023-04-01,Kia Motors Corp,Unknown,1
Downtown,2023-04-01,Subaru,Unknown,1
Downtown,2023-05-01,Unknown,Unknown,6
Downtown,2023-05-01,Honda,Honda CRV,3
Downtown,2023-05-01,Ford,Ford Focus,3
Downtown,2023-05-01,Hyundai,Hyundai Elantra,3
Downtown,2023-05-01,Kia Motors Corp,Kia Motors Corp Soul,2
Downtown,2023-05-01,Volkswagen,Volkswagen Passat,2
Downtown,2023-05-01,Subaru,Subaru Forester,2
Downtown,2023-05-01,Ford,Ford F150,2
Downtown,2023-05-01,Hyundai,Unknown,2
Downtown,2023-05-01,Subaru,Unknown,2
Downtown,2023-05-01,BMW,BMW M340 Series,1
Downtown,2023-05-01,Acura,Acura MDX,1
Downtown,2023-05-01,Chevrolet,Chevrolet Tahoe,1
Downtown,2023-05-01,Ford,Unknown,1
Downtown,2023-05-01,Volkswagen,Unknown,1
Downtown,2023-06-01,Toyota,Unknown,3
Downtown,2023-06-01,Kia Motors Corp,Kia Motors Corp Sportage,2
Downtown,2023-06-01,Hyundai,Hyundai Tucson,2
Downtown,2023-06-01,Hyundai,Hyundai Elantra,2
Downtown,2023-06-01,Subaru,Unknown,2
Downtown,2023-06-01,Unknown,Unknown,2
Downtown,2023-06-01,Honda,Honda Motorcycle,1
Downtown,2023-06-01,BMW,BMW 530 Series,1
Downtown,2023-06-01,Jeep,Jeep Wrangler,1
Downtown,2023-06-01,Harley Davidson,Harley Davidson Motorcycle,1
Downtown,2023-06-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Downtown,2023-06-01,Ford,Ford Econoline E250,1
Downtown,2023-06-01,Kia Motors Corp,Kia Motors Corp Optima,1
Downtown,2023-07-01,Kia Motors Corp,Unknown,4
Downtown,2023-07-01,Unknown,Unknown,3
Downtown,2023-07-01,Hyundai,Hyundai Elantra,2
Downtown,2023-07-01,Hyundai,Hyundai Accent,1
Downtown,2023-07-01,Hyundai,Hyundai Sonata,1
Downtown,2023-07-01,Ford,Ford F250,1
Downtown,2023-07-01,Chevrolet,Chevrolet S10,1
Downtown,2023-07-01,Honda,Honda CRV,1
Downtown,2023-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2023-07-01,Ford,Ford Expedition,1
Downtown,2023-07-01,Kawasaki,Kawasaki Motorcycle,1
Downtown,2023-07-01,Chevrolet,Chevrolet Cruze,1
Downtown,2023-08-01,Toyota,Toyota RAV4,2
Downtown,2023-08-01,Subaru,Unknown,2
Downtown,2023-08-01,Kia Motors Corp,Unknown,2
Downtown,2023-08-01,Unknown,Unknown,2
Downtown,2023-08-01,Jeep,Jeep Cherokee,1
Downtown,2023-08-01,Acura,Acura CL Series,1
Downtown,2023-08-01,Ford,Ford Escort,1
Downtown,2023-08-01,Ford,Ford Ranger,1
Downtown,2023-08-01,Hyundai,Hyundai Santa Fe,1
Downtown,2023-08-01,Hyundai,Hyundai Sonata,1
Downtown,2023-08-01,Chevrolet,Chevrolet Blazer,1
Downtown,2023-08-01,Audi,Audi Q5,1
Downtown,2023-08-01,Honda,"Honda Accord, Accord Crosstour",1
Downtown,2023-08-01,Toyota,Unknown,1
Downtown,2023-09-01,Unknown,Unknown,8
Downtown,2023-09-01,Kia Motors Corp,Unknown,4
Downtown,2023-09-01,Subaru,Unknown,3
Downtown,2023-09-01,Toyota,"Toyota Corolla, Corolla IM",2
Downtown,2023-09-01,Ford,Ford F150,2
Downtown,2023-09-01,Audi,Audi Q5,1
Downtown,2023-09-01,Dodge,Dodge Ram 2500,1
Downtown,2023-09-01,Chevrolet,Chevrolet Astro,1
Downtown,2023-09-01,Chevrolet,Chevrolet S10,1
Downtown,2023-09-01,Ford,Ford Econoline E350,1
Downtown,2023-09-01,BMW,BMW 535 Series,1
Downtown,2023-09-01,Dodge,Dodge Challenger,1
Downtown,2023-09-01,Chevrolet,Chevrolet Truck,1
Downtown,2023-10-01,Subaru,Unknown,3
Downtown,2023-10-01,Unknown,Unknown,3
Downtown,2023-10-01,Ford,Ford Ranger,1
Downtown,2023-10-01,Datsun,Datsun 280ZX,1
Downtown,2023-10-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Downtown,2023-10-01,Acura,Acura TLX,1
Downtown,2023-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2023-10-01,Jeep,Jeep Cherokee,1
Downtown,2023-10-01,Chevrolet,Chevrolet Astro,1
Downtown,2023-10-01,Chevrolet,Chevrolet Silverado,1
Downtown,2023-10-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Downtown,2023-10-01,Hyundai,Hyundai Sonata,1
Downtown,2023-11-01,Toyota,Unknown,3
Downtown,2023-11-01,Unknown,Unknown,3
Downtown,2023-11-01,Hyundai,Hyundai Sonata,2
Downtown,2023-11-01,Honda,Honda Motorcycle,1
Downtown,2023-11-01,Jeep,Jeep Cherokee,1
Downtown,2023-11-01,Nissan,Nissan Truck,1
Downtown,2023-11-01,Chevrolet,Chevrolet Avalanche,1
Downtown,2023-11-01,Hyundai,Hyundai Elantra,1
Downtown,2023-11-01,Ford,Ford Econoline E350,1
Downtown,2023-11-01,Nissan,Nissan NV200,1
Downtown,2023-11-01,Honda,Honda CRZ,1
Downtown,2023-11-01,Chevrolet,Chevrolet Cavalier,1
Downtown,2023-12-01,Subaru,"Subaru Legacy, Legacy Outback",3
Downtown,2023-12-01,Unknown,Unknown,3
Downtown,2023-12-01,Ford,Ford F150,2
Downtown,2023-12-01,Nissan,Unknown,2
Downtown,2023-12-01,Subaru,Unknown,2
Downtown,2023-12-01,Honda,Honda CRV,1
Downtown,2023-12-01,Kawasaki,Kawasaki Motorcycle,1
Downtown,2023-12-01,Hyundai,Hyundai Genesis,1
Downtown,2023-12-01,Hyundai,Hyundai Accent,1
Downtown,2023-12-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Downtown,2023-12-01,Hyundai,Hyundai Sonata,1
Downtown,2023-12-01,Kia Motors Corp,Kia Motors Corp Rio,1
Downtown,2023-12-01,Chrysler,Chrysler 200,1
East Columbia,2023-01-01,Ford,Ford Ranger,1
East Columbia,2023-01-01,Ford,Ford Econoline E350,1
East Columbia,2023-01-01,"RAM Truck (Model year 2013 and newer) , Chrysler Group",RAM Truck,1
East Columbia,2023-01-01,Piaggio Group Americas Inc,Piaggio Group Americas Inc Motorcycle,1
East Columbia,2023-01-01,Toyota,Toyota Tundra,1
East Columbia,2023-01-01,Ford,Ford F250,1
East Columbia,2023-01-01,Ford,Ford Escape,1
East Columbia,2023-01-01,Hyundai,Unknown Hyundai Model,1
East Columbia,2023-01-01,Honda,Honda CRV,1
East Columbia,2023-02-01,Ford,Ford F250,1
East Columbia,2023-02-01,Ford,Ford F350,1
East Columbia,2023-02-01,Hyundai,Hyundai Sonata,1
East Columbia,2023-02-01,Toyota,Toyota 4-Runner,1
East Columbia,2023-02-01,Subaru,"Subaru Impreza, Impreza Outback",1
East Columbia,2023-02-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
East Columbia,2023-03-01,Ford,Ford F250,2
East Columbia,2023-03-01,Ford,Ford Econoline E150,1
East Columbia,2023-03-01,Subaru,Subaru Forester,1
East Columbia,2023-03-01,Hyundai,Hyundai Elantra,1
East Columbia,2023-04-01,Dodge,Dodge Ram 3500,1
East Columbia,2023-04-01,Ford,Ford Escape,1
East Columbia,2023-04-01,Audi,Audi Q5,1
East Columbia,2023-04-01,Isuzu,Isuzu Truck,1
East Columbia,2023-04-01,Toyota,Toyota Camry,1
East Columbia,2023-04-01,Honda,"Honda Accord, Accord Crosstour",1
East Columbia,2023-04-01,GMC,GMC Sierra,1
East Columbia,2023-05-01,Ford,Ford F350,2
East Columbia,2023-05-01,Toyota,Toyota 4-Runner,1
East Columbia,2023-05-01,Freightliner Corp,Freightliner Corp Truck,1
East Columbia,2023-05-01,Kia Motors Corp,Kia Motors Corp Rio,1
East Columbia,2023-05-01,Polaris,Polaris Motorcycle,1
East Columbia,2023-05-01,Ford,Ford Edge,1
East Columbia,2023-05-01,Ford,Ford F250,1
East Columbia,2023-06-01,Honda,"Honda Civic, CRX, Del Sol",1
East Columbia,2023-06-01,Saturn,Saturn Ion,1
East Columbia,2023-06-01,Toyota,"Toyota Corolla, Corolla IM",1
East Columbia,2023-06-01,Ford,Ford Explorer,1
East Columbia,2023-06-01,Subaru,Subaru Forester,1
East Columbia,2023-06-01,Ford,Ford F350,1
East Columbia,2023-07-01,Audi,Unknown Audi Model,2
East Columbia,2023-07-01,Volvo,Volvo Truck,1
East Columbia,2023-07-01,Subaru,"Subaru Impreza, Impreza Outback",1
East Columbia,2023-07-01,John Deere,John Deere Farm Equipment,1
East Columbia,2023-07-01,Ford,Ford F250,1
East Columbia,2023-07-01,Honda,"Honda Civic, CRX, Del Sol",1
East Columbia,2023-07-01,Toyota,Toyota Supra,1
East Columbia,2023-07-01,Mercedes-Benz,Mercedes-Benz C300,1
East Columbia,2023-08-01,Honda,Honda Motorcycle,1
East Columbia,2023-08-01,Hyundai,Hyundai Tucson,1
East Columbia,2023-08-01,Chevrolet,Chevrolet Traverse,1
East Columbia,2023-08-01,Ford,Ford F350,1
East Columbia,2023-08-01,Subaru,"Subaru Impreza, Impreza Outback",1
East Columbia,2023-08-01,Subaru,Subaru Forester,1
East Columbia,2023-09-01,Ford,Ford F250,1
East Columbia,2023-09-01,GMC,GMC Safari,1
East Columbia,2023-09-01,Kawasaki,Kawasaki Motorcycle,1
East Columbia,2023-09-01,Honda,"Honda Civic, CRX, Del Sol",1
East Columbia,2023-09-01,Ford,Ford F650,1
East Columbia,2023-09-01,Nissan,Nissan Maxima,1
East Columbia,2023-09-01,Ford,Ford Ranger,1
East Columbia,2023-09-01,Kia Motors Corp,Kia Motors Corp Sportage,1
East Columbia,2023-09-01,Hyundai,Hyundai Veloster,1
East Columbia,2023-10-01,Ford,Ford F650,1
East Columbia,2023-10-01,Ford,Ford F550,1
East Columbia,2023-10-01,Volkswagen,Volkswagen Atlas and Atlas Cross Sport ,1
East Columbia,2023-10-01,Ford,Ford Escape,1
East Columbia,2023-10-01,Ford,Ford F750,1
East Columbia,2023-11-01,Ford,Ford F350,1
East Columbia,2023-11-01,Ford,Ford F250,1
East Columbia,2023-12-01,GMC,GMC Savana,1
East Columbia,2023-12-01,Chevrolet,Chevrolet Colorado,1
East Columbia,2023-12-01,Dodge,"Dodge Caravan, Grand Caravan",1
East Columbia,2023-12-01,Jeep,Jeep Cherokee,1
East Columbia,2023-12-01,Ford,Ford Econoline E250,1
East Columbia,2023-12-01,Ford,Ford F550,1
East Columbia,2023-12-01,Subaru,"Subaru Impreza, Impreza Outback",1
East Columbia,2023-12-01,Ford,Ford Transit Connect,1
Eastmoreland,2023-01-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eastmoreland,2023-01-01,Kia Motors Corp,Kia Motors Corp Seltos,1
Eastmoreland,2023-01-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Eastmoreland,2023-01-01,Toyota,"Toyota Corolla, Corolla IM",1
Eastmoreland,2023-02-01,Hyundai,Hyundai Tucson,1
Eastmoreland,2023-03-01,Toyota,Toyota RAV4,1
Eastmoreland,2023-04-01,Audi,Audi Q5,1
Eastmoreland,2023-05-01,BMW,BMW 535 Series,1
Eastmoreland,2023-06-01,Audi,Audi A3,1
Eastmoreland,2023-07-01,BMW,"BMW X5, X5M",1
Eastmoreland,2023-08-01,Honda,Honda Pilot,1
Eastmoreland,2023-09-01,Toyota,Toyota Highlander,1
Eastmoreland,2023-09-01,Hyundai,Hyundai Elantra,1
Eastmoreland,2023-09-01,Chevrolet,Chevrolet Silverado,1
Eastmoreland,2023-10-01,Hyundai,Hyundai Elantra,1
Eastmoreland,2023-11-01,Toyota,Toyota Tacoma,1
Eastmoreland,2023-11-01,Toyota,Toyota Camry,1
Eastmoreland,2023-11-01,BMW,BMW 430 Series,1
Eastmoreland,2023-12-01,Audi,Audi A6,1
Eastmoreland,2023-12-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Eastmoreland,2023-12-01,Toyota,Toyota Land Cruiser,1
Eliot,2023-01-01,Subaru,Subaru Forester,2
Eliot,2023-01-01,Mercedes-Benz,Mercedes-Benz 350 Series,1
Eliot,2023-01-01,Hyundai,Hyundai Tucson,1
Eliot,2023-01-01,Audi,Audi A6,1
Eliot,2023-01-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Eliot,2023-01-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2023-01-01,Toyota,Toyota RAV4,1
Eliot,2023-01-01,Hyundai,Hyundai Kona,1
Eliot,2023-02-01,Kia Motors Corp,Kia Motors Corp Optima,3
Eliot,2023-02-01,Ford,Ford Ranger,2
Eliot,2023-02-01,Volkswagen,Volkswagen GTI,1
Eliot,2023-02-01,Jeep,Jeep Cherokee,1
Eliot,2023-02-01,Ford,Ford Econoline E150,1
Eliot,2023-02-01,Ford,Ford Econoline E450,1
Eliot,2023-02-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Eliot,2023-02-01,Hyundai,Hyundai Elantra,1
Eliot,2023-02-01,Toyota,Toyota 4-Runner,1
Eliot,2023-03-01,Toyota,Toyota Camry,3
Eliot,2023-03-01,Ford,Ford F150,2
Eliot,2023-03-01,Honda,"Honda Accord, Accord Crosstour",2
Eliot,2023-03-01,Kia Motors Corp,Kia Motors Corp Optima,2
Eliot,2023-03-01,Toyota,Unknown,2
Eliot,2023-03-01,Chevrolet,Chevrolet Malibu,1
Eliot,2023-03-01,Ford,Ford Explorer,1
Eliot,2023-03-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2023-03-01,Kia Motors Corp,Kia Motors Corp Rio,1
Eliot,2023-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2023-03-01,Ford,Ford F350,1
Eliot,2023-03-01,Unknown,Unknown,1
Eliot,2023-04-01,Subaru,"Subaru Legacy, Legacy Outback",2
Eliot,2023-04-01,Jeep,Jeep Renegade,2
Eliot,2023-04-01,Kia Motors Corp,Kia Motors Corp Rio,1
Eliot,2023-05-01,Ford,Ford Ranger,1
Eliot,2023-05-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2023-05-01,Lexus,Lexus NX200T,1
Eliot,2023-05-01,Hyundai,Hyundai Accent,1
Eliot,2023-05-01,International Harvester,International Harvester 4000 Series,1
Eliot,2023-05-01,Audi,Audi A4,1
Eliot,2023-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2023-05-01,Hyundai,Hyundai Sonata,1
Eliot,2023-05-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Eliot,2023-06-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",2
Eliot,2023-06-01,Audi,Audi Q5,1
Eliot,2023-06-01,Audi,Audi A6,1
Eliot,2023-06-01,Chevrolet,Chevrolet Impala,1
Eliot,2023-06-01,International Harvester,International Harvester Truck,1
Eliot,2023-06-01,Ford,Ford Econoline E250,1
Eliot,2023-06-01,Ford,Ford Escort,1
Eliot,2023-06-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Eliot,2023-06-01,Toyota,Toyota Camry,1
Eliot,2023-06-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2023-06-01,Unknown,Unknown,1
Eliot,2023-07-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Eliot,2023-07-01,Hyundai,Hyundai Tucson,1
Eliot,2023-07-01,Hyundai,Hyundai Elantra,1
Eliot,2023-07-01,Mazda,Mazda Protege,1
Eliot,2023-07-01,Yamaha,Yamaha Motorcycle,1
Eliot,2023-07-01,Toyota,Toyota RAV4,1
Eliot,2023-07-01,Ford,Ford F250,1
Eliot,2023-07-01,Toyota,Toyota Avalon,1
Eliot,2023-08-01,Toyota,Unknown,3
Eliot,2023-08-01,Subaru,Subaru Forester,2
Eliot,2023-08-01,Mitsubishi,Mitsubishi Mirage,1
Eliot,2023-08-01,Kia Motors Corp,Kia Motors Corp Optima,1
Eliot,2023-08-01,GMC,GMC Yukon,1
Eliot,2023-08-01,Toyota,Toyota 4-Runner,1
Eliot,2023-08-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2023-08-01,Honda,Honda Motorcycle,1
Eliot,2023-08-01,Ford,Ford Edge,1
Eliot,2023-08-01,Chevrolet,Chevrolet Silverado,1
Eliot,2023-08-01,Hyundai,Hyundai Sonata,1
Eliot,2023-09-01,Hyundai,Hyundai Elantra,3
Eliot,2023-09-01,Toyota,Toyota Prius,1
Eliot,2023-09-01,Mazda,Mazda CX5,1
Eliot,2023-09-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2023-09-01,Toyota,Toyota Sienna,1
Eliot,2023-09-01,"RAM Truck (Model year 2013 and newer) , Chrysler Group",RAM Truck,1
Eliot,2023-10-01,Toyota,Toyota Prius,2
Eliot,2023-10-01,Toyota,Unknown,2
Eliot,2023-10-01,Honda,Honda CRV,1
Eliot,2023-10-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2023-10-01,Jeep,Jeep Renegade,1
Eliot,2023-10-01,Honda,Honda Odyssey,1
Eliot,2023-10-01,Jeep,Jeep Cherokee,1
Eliot,2023-10-01,Chevrolet,Chevrolet Silverado,1
Eliot,2023-10-01,Subaru,"Subaru Impreza, Impreza Outback",1
Eliot,2023-10-01,Hyundai,Hyundai Elantra,1
Eliot,2023-10-01,Chevrolet,Chevrolet Blazer,1
Eliot,2023-11-01,Kia Motors Corp,Kia Motors Corp Soul,2
Eliot,2023-11-01,Subaru,Subaru Forester,2
Eliot,2023-11-01,Toyota,Toyota Prius,2
Eliot,2023-11-01,Unknown,Unknown,2
Eliot,2023-11-01,Ford,Ford Escort,1
Eliot,2023-11-01,Chevrolet,Chevrolet C/K 3500,1
Eliot,2023-11-01,Ford,Ford Expedition,1
Eliot,2023-11-01,Cadillac,Cadillac Eldorado,1
Eliot,2023-11-01,Ford,Ford Mustang,1
Eliot,2023-11-01,Hyundai,Hyundai Elantra,1
Eliot,2023-11-01,Hyundai,Hyundai Veloster,1
Eliot,2023-11-01,Kia Motors Corp,Unknown,1
Eliot,2023-12-01,Toyota,Unknown,3
Eliot,2023-12-01,Chevrolet,Chevrolet TrailBlazer,1
Eliot,2023-12-01,Ford,Ford Bronco Models,1
Eliot,2023-12-01,Ford,Ford Econoline E450,1
Eliot,2023-12-01,Honda,Honda Odyssey,1
Eliot,2023-12-01,Hyundai,Hyundai Sonata,1
Eliot,2023-12-01,Kia Motors Corp,Kia Motors Corp Optima,1
Eliot,2023-12-01,Kia Motors Corp,Kia Motors Corp Rio,1
Eliot,2023-12-01,Ford,Ford F150,1
Eliot,2023-12-01,Ford,Ford F350,1
Eliot,2023-12-01,Hyundai,Hyundai Elantra,1
Eliot,2023-12-01,Kia Motors Corp,Unknown,1
Far Southwest,2023-03-01,Ford,Ford Focus,1
Far Southwest,2023-07-01,Ford,Ford F250,1
Forest Park,2023-01-01,Toyota,Toyota RAV4,2
Forest Park,2023-02-01,Hyundai,Hyundai Accent,1
Forest Park,2023-02-01,Ford,Ford Econoline E350,1
Forest Park,2023-12-01,Toyota,"Toyota Corolla, Corolla IM",1
Foster-Powell,2023-01-01,Hyundai,Hyundai Elantra,1
Foster-Powell,2023-01-01,Ford,Ford F150,1
Foster-Powell,2023-01-01,Kia Motors Corp,Kia Motors Corp Soul,1
Foster-Powell,2023-01-01,Toyota,"Toyota Corolla, Corolla IM",1
Foster-Powell,2023-01-01,Toyota,Toyota Sienna,1
Foster-Powell,2023-01-01,Ford,Ford Econoline E150,1
Foster-Powell,2023-01-01,Volkswagen,Volkswagen Vanagon,1
Foster-Powell,2023-02-01,Honda,Honda CRV,1
Foster-Powell,2023-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2023-02-01,Hyundai,Hyundai Sonata,1
Foster-Powell,2023-02-01,Volkswagen,Volkswagen Vanagon,1
Foster-Powell,2023-02-01,Harley Davidson,Harley Davidson Motorcycle,1
Foster-Powell,2023-03-01,Hyundai,Hyundai Elantra,2
Foster-Powell,2023-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2023-03-01,Nissan,Nissan Quest,1
Foster-Powell,2023-03-01,Kia Motors Corp,Kia Motors Corp Soul,1
Foster-Powell,2023-03-01,Toyota,Toyota RAV4,1
Foster-Powell,2023-03-01,Toyota,Toyota Prius,1
Foster-Powell,2023-03-01,Ford,Ford Ranger,1
Foster-Powell,2023-03-01,Toyota,Toyota Tacoma,1
Foster-Powell,2023-04-01,Kia Motors Corp,Kia Motors Corp Soul,1
Foster-Powell,2023-04-01,GMC,GMC Denali,1
Foster-Powell,2023-04-01,Chevrolet,Chevrolet Silverado,1
Foster-Powell,2023-04-01,Jeep,Jeep Grand Cherokee,1
Foster-Powell,2023-04-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2023-04-01,Chevrolet,Chevrolet S10,1
Foster-Powell,2023-04-01,Toyota,"Toyota Corolla, Corolla IM",1
Foster-Powell,2023-05-01,Hyundai,Hyundai Kona,1
Foster-Powell,2023-05-01,Yamaha,Yamaha Motorcycle,1
Foster-Powell,2023-05-01,Cadillac,Cadillac XTS,1
Foster-Powell,2023-05-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Foster-Powell,2023-05-01,Jeep,Jeep Grand Cherokee,1
Foster-Powell,2023-05-01,Chevrolet,Chevrolet Avalanche,1
Foster-Powell,2023-06-01,Ford,Ford F150,1
Foster-Powell,2023-06-01,GMC,GMC Terrain,1
Foster-Powell,2023-06-01,Dodge,Dodge Ram 1500,1
Foster-Powell,2023-06-01,Toyota,Toyota Camry,1
Foster-Powell,2023-06-01,Ford,Ford Ranger,1
Foster-Powell,2023-06-01,Hyundai,Hyundai Sonata,1
Foster-Powell,2023-06-01,Kia Motors Corp,Kia Motors Corp Optima,1
Foster-Powell,2023-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2023-06-01,B M C,Unknown B M C Model,1
Foster-Powell,2023-07-01,Dodge,Dodge Ram 1500,1
Foster-Powell,2023-07-01,Volvo,Volvo 740 Series,1
Foster-Powell,2023-07-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Foster-Powell,2023-07-01,Toyota,Toyota Tacoma,1
Foster-Powell,2023-08-01,Audi,Audi A8,1
Foster-Powell,2023-08-01,Honda,Honda FIT,1
Foster-Powell,2023-08-01,Volkswagen,Volkswagen Vanagon,1
Foster-Powell,2023-08-01,Kia Motors Corp,Kia Motors Corp Soul,1
Foster-Powell,2023-08-01,Infiniti,Infiniti QX4,1
Foster-Powell,2023-08-01,Toyota,"Toyota Corolla, Corolla IM",1
