neighborhood,month_start,make,model,stolen_count
Foster-Powell,2017-06-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2017-06-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2017-06-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2017-06-01,Nissan,Nissan Maxima,1
Foster-Powell,2017-06-01,Toyota,Toyota 4-Runner,1
Foster-Powell,2017-07-01,Honda,"Honda Accord, Accord Crosstour",4
Foster-Powell,2017-07-01,Honda,"Honda Civic, CRX, Del Sol",3
Foster-Powell,2017-07-01,Subaru,"Subaru Legacy, Legacy Outback",3
Foster-Powell,2017-07-01,Honda,Honda CRV,2
Foster-Powell,2017-07-01,Honda,Honda Odyssey,1
Foster-Powell,2017-07-01,Mercedes-Benz,Mercedes-Benz C320,1
Foster-Powell,2017-07-01,Plymouth,Plymouth Voyager,1
Foster-Powell,2017-08-01,Honda,"Honda Accord, Accord Crosstour",4
Foster-Powell,2017-08-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2017-08-01,Toyota,"Toyota Corolla, Corolla IM",1
Foster-Powell,2017-08-01,Subaru,Subaru Forester,1
Foster-Powell,2017-08-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Foster-Powell,2017-08-01,Nissan,Nissan Truck,1
Foster-Powell,2017-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2017-08-01,Nissan,Nissan Maxima,1
Foster-Powell,2017-08-01,Dodge,Dodge Nitro,1
Foster-Powell,2017-09-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2017-09-01,Chevrolet,Chevrolet Suburban,1
Foster-Powell,2017-09-01,Honda,Honda CRV,1
Foster-Powell,2017-09-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2017-09-01,Scion,Scion XB,1
Foster-Powell,2017-10-01,Honda,"Honda Accord, Accord Crosstour",4
Foster-Powell,2017-10-01,Honda,"Honda Civic, CRX, Del Sol",2
Foster-Powell,2017-10-01,Ford,Ford F250,1
Foster-Powell,2017-10-01,Toyota,Toyota 4-Runner,1
Foster-Powell,2017-10-01,Toyota,Toyota Camry,1
Foster-Powell,2017-10-01,Isuzu,Isuzu Trooper,1
Foster-Powell,2017-10-01,Suzuki,Suzuki Motorcycle,1
Foster-Powell,2017-10-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2017-11-01,Unknown,Unknown,2
Foster-Powell,2017-11-01,Chevrolet,Chevrolet Silverado,1
Foster-Powell,2017-11-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Foster-Powell,2017-11-01,Ford,Ford Explorer,1
Foster-Powell,2017-11-01,Honda,Honda Motorcycle,1
Foster-Powell,2017-11-01,Acura,Acura Integra,1
Foster-Powell,2017-11-01,Unknown,Lark Trailer Trailer,1
Foster-Powell,2017-11-01,Jeep,Jeep Grand Cherokee,1
Foster-Powell,2017-11-01,Jeep,Jeep Commander,1
Foster-Powell,2017-11-01,Jeep,Jeep Cherokee,1
Foster-Powell,2017-11-01,Chevrolet,Chevrolet S10,1
Foster-Powell,2017-11-01,Ford,Unknown,1
Foster-Powell,2017-12-01,Honda,"Honda Civic, CRX, Del Sol",2
Foster-Powell,2017-12-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2017-12-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Foster-Powell,2017-12-01,Toyota,"Toyota Corolla, Corolla IM",1
Foster-Powell,2017-12-01,Benelli (Italy),Benelli,1
Foster-Powell,2017-12-01,Mazda,Mazda 626,1
Foster-Powell,2017-12-01,Ford,Ford Fiesta,1
Foster-Powell,2017-12-01,Dodge,Dodge Durango,1
Foster-Powell,2017-12-01,Subaru,Subaru Loyale,1
Foster-Powell,2017-12-01,Lincoln,Lincoln Town Car,1
Glenfair,2017-01-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2017-01-01,Honda,"Honda Accord, Accord Crosstour",2
Glenfair,2017-01-01,Ford,Ford Truck,1
Glenfair,2017-01-01,Dodge,Dodge Intrepid,1
Glenfair,2017-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2017-02-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2017-02-01,Ford,Ford Mustang,1
Glenfair,2017-02-01,Ford,Ford Explorer,1
Glenfair,2017-03-01,Honda,"Honda Accord, Accord Crosstour",2
Glenfair,2017-03-01,Chevrolet,Chevrolet Blazer,1
Glenfair,2017-03-01,Chevrolet,Chevrolet Colorado,1
Glenfair,2017-03-01,Chevrolet,Chevrolet Express,1
Glenfair,2017-03-01,Chevrolet,Chevrolet Traverse,1
Glenfair,2017-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2017-04-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2017-04-01,Lincoln,Lincoln Aviator,1
Glenfair,2017-05-01,Honda,"Honda Accord, Accord Crosstour",3
Glenfair,2017-05-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2017-05-01,Chevrolet,Chevrolet Colorado,1
Glenfair,2017-05-01,Chrysler,Chrysler Pacifica,1
Glenfair,2017-05-01,Hyundai,Hyundai Accent,1
Glenfair,2017-05-01,Nissan,Nissan Altima,1
Glenfair,2017-06-01,Honda,"Honda Accord, Accord Crosstour",4
Glenfair,2017-06-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2017-06-01,Toyota,Toyota RAV4,1
Glenfair,2017-06-01,Nissan,Nissan Sentra,1
Glenfair,2017-06-01,Volvo,Volvo XC90,1
Glenfair,2017-07-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2017-07-01,Ford,"Ford Taurus, Taurus X",1
Glenfair,2017-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2017-07-01,Dodge,"Dodge Caravan, Grand Caravan",1
Glenfair,2017-08-01,Volkswagen,Volkswagen Cabriolet,1
Glenfair,2017-08-01,Hyundai,Hyundai Sonata,1
Glenfair,2017-09-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2017-09-01,Honda,Honda Prelude,1
Glenfair,2017-09-01,Toyota,"Toyota Corolla, Corolla IM",1
Glenfair,2017-10-01,Ford,Ford Fiesta,1
Glenfair,2017-11-01,Nissan,Nissan Sentra,1
Glenfair,2017-11-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2017-11-01,Lexus,Lexus ES300,1
Glenfair,2017-12-01,Nissan,Nissan XTerra,1
Glenfair,2017-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2017-12-01,Nissan,Nissan Altima,1
Glenfair,2017-12-01,Ford,Ford F350,1
Goose Hollow,2017-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2017-01-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2017-01-01,Chevrolet,Chevrolet Impala,1
Goose Hollow,2017-01-01,Nissan,Nissan Sentra,1
Goose Hollow,2017-01-01,Toyota,Toyota Camry,1
Goose Hollow,2017-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2017-02-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Goose Hollow,2017-03-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2017-04-01,Subaru,"Subaru Legacy, Legacy Outback",2
Goose Hollow,2017-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2017-04-01,Acura,Acura Integra,1
Goose Hollow,2017-04-01,Subaru,Subaru Forester,1
Goose Hollow,2017-04-01,Toyota,Toyota Prius,1
Goose Hollow,2017-04-01,Volkswagen,Volkswagen Jetta,1
Goose Hollow,2017-04-01,Scion,Scion XB,1
Goose Hollow,2017-04-01,Toyota,Toyota Camry,1
Goose Hollow,2017-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2017-05-01,Nissan,Nissan Maxima,1
Goose Hollow,2017-05-01,Nissan,Nissan Truck,1
Goose Hollow,2017-05-01,Nissan,Nissan XTerra,1
Goose Hollow,2017-05-01,Mazda,Mazda Mazda 3,1
Goose Hollow,2017-05-01,BMW,BMW 330 Series,1
Goose Hollow,2017-05-01,Ford,Ford Explorer,1
Goose Hollow,2017-06-01,Honda,Honda Element,1
Goose Hollow,2017-06-01,Kawasaki,Kawasaki Motorcycle,1
Goose Hollow,2017-06-01,Subaru,"Subaru Impreza, Impreza Outback",1
Goose Hollow,2017-07-01,Honda,"Honda Accord, Accord Crosstour",2
Goose Hollow,2017-07-01,Toyota,Toyota Camry,1
Goose Hollow,2017-07-01,Dongfang Lingyun Vehicle Made Co Ltd,Dongfang Lingyun Vehicle Made Co Ltd Motorcycle,1
Goose Hollow,2017-07-01,Volkswagen,Volkswagen Jetta,1
Goose Hollow,2017-07-01,Kia Motors Corp,Kia Motors Corp Optima,1
Goose Hollow,2017-07-01,Porsche,Porsche Cayenne,1
Goose Hollow,2017-08-01,Honda,"Honda Civic, CRX, Del Sol",2
Goose Hollow,2017-08-01,Dodge,Dodge Challenger,1
Goose Hollow,2017-08-01,Vespa,Vespa Motorcycle,1
Goose Hollow,2017-09-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2017-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2017-09-01,Subaru,Subaru DL,1
Goose Hollow,2017-09-01,Nissan,Nissan Truck,1
Goose Hollow,2017-09-01,Mazda,Mazda Miata,1
Goose Hollow,2017-09-01,Volkswagen,Volkswagen Golf,1
Goose Hollow,2017-10-01,Yamaha,Yamaha Motorcycle,1
Goose Hollow,2017-10-01,Honda,Honda CRV,1
Goose Hollow,2017-10-01,BMW,BMW M4,1
Goose Hollow,2017-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2017-11-01,BMW,BMW 650 Series,1
Goose Hollow,2017-12-01,BMW,BMW X1,1
Goose Hollow,2017-12-01,Yamaha,Yamaha Motorcycle,1
Goose Hollow,2017-12-01,Acura,Acura CL Series,1
Grant Park,2017-01-01,Subaru,"Subaru Legacy, Legacy Outback",4
Grant Park,2017-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2017-02-01,Saab,"Saab 93, 93B",1
Grant Park,2017-02-01,Honda,Honda CRV,1
Grant Park,2017-02-01,Toyota,Toyota Tacoma,1
Grant Park,2017-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
Grant Park,2017-02-01,Lexus,Lexus CT200H,1
Grant Park,2017-03-01,Honda,"Honda Accord, Accord Crosstour",2
Grant Park,2017-03-01,Toyota,Toyota Tacoma,1
Grant Park,2017-03-01,Ford,Ford Econoline E150,1
Grant Park,2017-03-01,Honda,Honda FIT,1
Grant Park,2017-04-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2017-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2017-04-01,Nissan,Nissan Truck,1
Grant Park,2017-05-01,Honda,"Honda Civic, CRX, Del Sol",2
Grant Park,2017-05-01,Jeep,Jeep Grand Cherokee,1
Grant Park,2017-07-01,Toyota,Toyota Truck,1
Grant Park,2017-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Grant Park,2017-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2017-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2017-08-01,Subaru,Subaru Forester,1
Grant Park,2017-08-01,Infiniti,Infiniti QX60,1
Grant Park,2017-08-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2017-09-01,Toyota,"Toyota Corolla, Corolla IM",1
Grant Park,2017-09-01,Honda,Honda Pilot,1
Grant Park,2017-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2017-10-01,Ford,Ford F350,1
Grant Park,2017-10-01,Mitsubishi,"Mitsubishi Eclipse, Eclipse Spyder GS-T, Eclipse Cross",1
Grant Park,2017-10-01,Toyota,Toyota Tacoma,1
Grant Park,2017-11-01,Acura,Acura CL Series,1
Grant Park,2017-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2017-11-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2017-11-01,Audi,Audi A4,1
Grant Park,2017-12-01,Ford,Ford Econoline E250,1
Grant Park,2017-12-01,Chevrolet,Chevrolet C/K 1500,1
Grant Park,2017-12-01,Jeep,Jeep Wrangler,1
Grant Park,2017-12-01,GMC,GMC Yukon,1
Grant Park,2017-12-01,Chevrolet,Chevrolet Express,1
Grant Park,2017-12-01,Volvo,Volvo 740 Series,1
Hayden Island,2017-01-01,Chevrolet,Chevrolet C/K 2500,1
Hayden Island,2017-01-01,Honda,Honda CRV,1
Hayden Island,2017-01-01,Hyundai,Hyundai Accent,1
Hayden Island,2017-01-01,Hyundai,Hyundai Elantra,1
Hayden Island,2017-01-01,Ford,Ford Fusion,1
Hayden Island,2017-02-01,Nissan,Nissan Altima,1
Hayden Island,2017-02-01,Ford,Ford Mustang,1
Hayden Island,2017-02-01,Acura,Acura MDX,1
Hayden Island,2017-02-01,Lexus,Lexus ES350,1
Hayden Island,2017-02-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2017-02-01,Ford,Ford F150,1
Hayden Island,2017-03-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2017-03-01,Acura,Acura Integra,1
Hayden Island,2017-03-01,Toyota,Toyota Camry,1
Hayden Island,2017-03-01,Toyota,"Toyota Corolla, Corolla IM",1
Hayden Island,2017-03-01,Mitsubishi,Mitsubishi Outlander,1
Hayden Island,2017-03-01,Nissan,Nissan Stanza,1
Hayden Island,2017-03-01,Buick,"Buick Le Sabre, Le Sabre Limited",1
Hayden Island,2017-04-01,Acura,Acura Integra,1
Hayden Island,2017-04-01,Cross Country Mfg,Unknown Cross Country Mfg Model,1
Hayden Island,2017-04-01,Kountry Aire Travel Trailer,Unknown Kountry Aire Travel Trailer Model,1
Hayden Island,2017-05-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2017-05-01,Subaru,"Subaru WRX, WRX STI",1
Hayden Island,2017-05-01,Toyota,Toyota Truck,1
Hayden Island,2017-05-01,Hyundai,Hyundai Sonata,1
Hayden Island,2017-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2017-08-01,Acura,Acura Integra,1
Hayden Island,2017-08-01,Dodge,Dodge Nitro,1
Hayden Island,2017-08-01,Mazda,Mazda Mazda 3,1
Hayden Island,2017-08-01,Dodge,Dodge Ram 2500,1
Hayden Island,2017-09-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2017-09-01,Acura,Unknown Acura Model,1
Hayden Island,2017-09-01,Honda,Honda Motorcycle,1
Hayden Island,2017-10-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2017-10-01,Mazda,Mazda B2500,1
Hayden Island,2017-10-01,Nissan,"Nissan Rogue, Rogue Select, Rogue Sport",1
Hayden Island,2017-10-01,Mazda,Mazda Protege,1
Hayden Island,2017-10-01,Mazda,Mazda MX6,1
Hayden Island,2017-10-01,Chrysler,Chrysler 300 300C 300M SRT8,1
Hayden Island,2017-11-01,Acura,Acura Integra,2
Hayden Island,2017-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2017-11-01,Can-Am,Can-Am Motorcycle,1
Hayden Island,2017-11-01,Continental Cargo (Div of Forest River),Continental Cargo,1
Hayden Island,2017-11-01,Kia Motors Corp,Kia Motors Corp Rio,1
Hayden Island,2017-11-01,Dodge,Dodge Ram 3500,1
Hayden Island,2017-11-01,Toyota,Toyota Camry,1
Hayden Island,2017-12-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2017-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2017-12-01,Chevrolet,Unknown Chevrolet Model,1
Hayden Island,2017-12-01,Cadillac,Cadillac SRX,1
Hayden Island,2017-12-01,Subaru,"Subaru Impreza, Impreza Outback",1
Hayhurst,2017-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayhurst,2017-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayhurst,2017-04-01,Suzuki,Suzuki Motorcycle,1
Hayhurst,2017-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayhurst,2017-06-01,Mazda,Mazda B2200,1
Hayhurst,2017-07-01,Honda,"Honda Civic, CRX, Del Sol",2
Hayhurst,2017-09-01,Honda,Honda CRV,1
Hayhurst,2017-09-01,Isuzu,Isuzu Rodeo,1
Hayhurst,2017-10-01,Toyota,"Toyota Corolla, Corolla IM",1
Hayhurst,2017-10-01,Toyota,Toyota Camry,1
Hayhurst,2017-10-01,Dodge,Dodge Durango,1
Hayhurst,2017-12-01,Hyundai,Hyundai Santa Fe,1
Hazelwood,2017-01-01,Unknown,Unknown,11
Hazelwood,2017-01-01,Honda,"Honda Civic, CRX, Del Sol",10
Hazelwood,2017-01-01,Honda,"Honda Accord, Accord Crosstour",7
Hazelwood,2017-01-01,Subaru,"Subaru Legacy, Legacy Outback",5
Hazelwood,2017-01-01,Ford,Unknown,4
Hazelwood,2017-01-01,Toyota,Toyota Camry,3
Hazelwood,2017-01-01,Honda,Honda CRV,3
Hazelwood,2017-01-01,Acura,Acura Integra,2
Hazelwood,2017-01-01,Toyota,Unknown,2
Hazelwood,2017-01-01,Chevrolet,Chevrolet Express,1
Hazelwood,2017-01-01,Acura,Acura TL Series,1
Hazelwood,2017-01-01,Acura,Acura CL Series,1
Hazelwood,2017-01-01,Chevrolet,Chevrolet Silverado,1
Hazelwood,2017-01-01,Subaru,Unknown,1
Hazelwood,2017-02-01,Unknown,Unknown,11
Hazelwood,2017-02-01,Honda,"Honda Civic, CRX, Del Sol",10
Hazelwood,2017-02-01,Honda,"Honda Accord, Accord Crosstour",7
Hazelwood,2017-02-01,Ford,Unknown,4
Hazelwood,2017-02-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hazelwood,2017-02-01,Ford,Ford Ranger,2
Hazelwood,2017-02-01,Honda,Honda CRV,2
Hazelwood,2017-02-01,Acura,Acura Integra,2
Hazelwood,2017-02-01,Subaru,Unknown,2
Hazelwood,2017-02-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hazelwood,2017-02-01,Chevrolet,Chevrolet Malibu,1
Hazelwood,2017-02-01,Dodge,Dodge Charger,1
Hazelwood,2017-02-01,Acura,Acura Legend,1
Hazelwood,2017-02-01,Dodge,Unknown,1
Hazelwood,2017-02-01,Honda,Unknown,1
Hazelwood,2017-03-01,Honda,"Honda Accord, Accord Crosstour",12
Hazelwood,2017-03-01,Unknown,Unknown,8
Hazelwood,2017-03-01,Honda,"Honda Civic, CRX, Del Sol",3
Hazelwood,2017-03-01,Subaru,"Subaru Legacy, Legacy Outback",3
Hazelwood,2017-03-01,Ford,Ford Explorer,2
Hazelwood,2017-03-01,Toyota,Toyota Camry,2
Hazelwood,2017-03-01,Toyota,Unknown,2
Hazelwood,2017-03-01,Jeep,Unknown,2
Hazelwood,2017-03-01,BMW,BMW 540 Series,1
Hazelwood,2017-03-01,Ford,Ford F250,1
Hazelwood,2017-03-01,Ford,Ford Aerostar,1
Hazelwood,2017-03-01,Ford,Ford Crown Victoria,1
Hazelwood,2017-03-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hazelwood,2017-03-01,Subaru,Unknown,1
Hazelwood,2017-03-01,Honda,Unknown,1
Hazelwood,2017-03-01,Ford,Unknown,1
Hazelwood,2017-04-01,Unknown,Unknown,10
Hazelwood,2017-04-01,Honda,"Honda Accord, Accord Crosstour",8
Hazelwood,2017-04-01,Honda,"Honda Civic, CRX, Del Sol",6
Hazelwood,2017-04-01,Acura,Acura Integra,2
Hazelwood,2017-04-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hazelwood,2017-04-01,Dodge,Dodge Dakota,2
Hazelwood,2017-04-01,Honda,Unknown,2
Hazelwood,2017-04-01,Chevrolet,Chevrolet C/K 2500,1
Hazelwood,2017-04-01,Ford,Ford Mustang,1
Hazelwood,2017-04-01,Ford,Ford Escort,1
Hazelwood,2017-04-01,Ford,Ford C-MAX,1
Hazelwood,2017-04-01,Ford,Ford Ranger,1
Hazelwood,2017-04-01,Subaru,Unknown,1
Hazelwood,2017-05-01,Honda,"Honda Accord, Accord Crosstour",7
Hazelwood,2017-05-01,Unknown,Unknown,7
Hazelwood,2017-05-01,Honda,"Honda Civic, CRX, Del Sol",6
Hazelwood,2017-05-01,Toyota,Unknown,5
Hazelwood,2017-05-01,Kia Motors Corp,Unknown,2
Hazelwood,2017-05-01,Chevrolet,Chevrolet C/K 1500,1
Hazelwood,2017-05-01,Honda,Honda Motorcycle,1
Hazelwood,2017-05-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hazelwood,2017-05-01,Acura,Acura Integra,1
Hazelwood,2017-05-01,Jeep,Jeep Grand Cherokee,1
Hazelwood,2017-05-01,GMC,GMC Savana,1
Hazelwood,2017-05-01,Ford,Ford Mustang,1
Hazelwood,2017-05-01,Honda,Honda CRV,1
Hazelwood,2017-06-01,Honda,"Honda Civic, CRX, Del Sol",9
Hazelwood,2017-06-01,Honda,"Honda Accord, Accord Crosstour",5
Hazelwood,2017-06-01,Nissan,Unknown,5
Hazelwood,2017-06-01,Unknown,Unknown,5
Hazelwood,2017-06-01,Subaru,"Subaru Legacy, Legacy Outback",3
Hazelwood,2017-06-01,Acura,Acura Integra,2
Hazelwood,2017-06-01,Honda,Honda Passport,2
Hazelwood,2017-06-01,Dodge,Unknown,2
Hazelwood,2017-06-01,Chevrolet,Chevrolet S10,1
Hazelwood,2017-06-01,Chevrolet,Chevrolet Astro,1
Hazelwood,2017-06-01,Dodge,Dodge Charger,1
Hazelwood,2017-06-01,BMW,BMW X3,1
Hazelwood,2017-06-01,BMW,BMW 128 Series,1
Hazelwood,2017-06-01,Honda,Unknown,1
Hazelwood,2017-07-01,Unknown,Unknown,12
Hazelwood,2017-07-01,Honda,"Honda Accord, Accord Crosstour",8
Hazelwood,2017-07-01,Honda,"Honda Civic, CRX, Del Sol",5
Hazelwood,2017-07-01,Nissan,Nissan Sentra,3
Hazelwood,2017-07-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",2
Hazelwood,2017-07-01,Subaru,"Subaru Impreza, Impreza Outback",2
Hazelwood,2017-07-01,Toyota,Toyota 4-Runner,2
Hazelwood,2017-07-01,Honda,Honda CRV,2
Hazelwood,2017-07-01,Toyota,Unknown,2
Hazelwood,2017-07-01,Chevrolet,Unknown,2
Hazelwood,2017-07-01,Chevrolet,Chevrolet Impala,1
Hazelwood,2017-07-01,Chevrolet,Chevrolet Cobalt,1
Hazelwood,2017-07-01,Chevrolet,Chevrolet Blazer,1
Hazelwood,2017-07-01,Subaru,Unknown,1
Hazelwood,2017-07-01,Nissan,Unknown,1
Hazelwood,2017-08-01,Subaru,"Subaru Legacy, Legacy Outback",7
Hazelwood,2017-08-01,Honda,"Honda Civic, CRX, Del Sol",5
Hazelwood,2017-08-01,Unknown,Unknown,5
Hazelwood,2017-08-01,Honda,"Honda Accord, Accord Crosstour",3
Hazelwood,2017-08-01,Toyota,Unknown,3
Hazelwood,2017-08-01,Toyota,Toyota Truck,2
Hazelwood,2017-08-01,Honda,Honda CRV,2
Hazelwood,2017-08-01,Ford,Ford Econoline E350,1
Hazelwood,2017-08-01,Chevrolet,Chevrolet Impala,1
Hazelwood,2017-08-01,Ford,Ford Aerostar,1
Hazelwood,2017-08-01,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD Motorcycle,1
Hazelwood,2017-08-01,Dodge,Dodge Ram 1500,1
Hazelwood,2017-08-01,Honda,Unknown,1
Hazelwood,2017-09-01,Unknown,Unknown,11
Hazelwood,2017-09-01,Honda,"Honda Accord, Accord Crosstour",5
Hazelwood,2017-09-01,Toyota,Unknown,3
Hazelwood,2017-09-01,Chevrolet,Chevrolet Caprice,2
Hazelwood,2017-09-01,Acura,Acura Integra,2
Hazelwood,2017-09-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hazelwood,2017-09-01,Honda,"Honda Civic, CRX, Del Sol",2
Hazelwood,2017-09-01,Datsun,Datsun 240Z,1
Hazelwood,2017-09-01,Chevrolet,Chevrolet Silverado,1
Hazelwood,2017-09-01,BMW,BMW 335 Series,1
Hazelwood,2017-09-01,Dodge,Dodge Dakota,1
Hazelwood,2017-09-01,Chrysler,Chrysler Imperial,1
Hazelwood,2017-09-01,Subaru,Unknown,1
Hazelwood,2017-10-01,Unknown,Unknown,13
Hazelwood,2017-10-01,Honda,"Honda Accord, Accord Crosstour",9
Hazelwood,2017-10-01,Ford,Unknown,7
Hazelwood,2017-10-01,Honda,"Honda Civic, CRX, Del Sol",6
Hazelwood,2017-10-01,Honda,Honda CRV,4
Hazelwood,2017-10-01,Dodge,Unknown,3
Hazelwood,2017-10-01,Ford,Ford Ranger,2
Hazelwood,2017-10-01,Toyota,Toyota Camry,2
Hazelwood,2017-10-01,Chevrolet,Chevrolet Astro,1
Hazelwood,2017-10-01,Acura,Acura Integra,1
Hazelwood,2017-10-01,Chevrolet,Chevrolet Cruze,1
Hazelwood,2017-10-01,BMW,BMW 525 Series,1
Hazelwood,2017-10-01,Acura,Acura TL Series,1
Hazelwood,2017-10-01,Chevrolet,Unknown,1
Hazelwood,2017-10-01,Honda,Unknown,1
Hazelwood,2017-11-01,Honda,"Honda Civic, CRX, Del Sol",11
Hazelwood,2017-11-01,Honda,"Honda Accord, Accord Crosstour",10
Hazelwood,2017-11-01,Unknown,Unknown,9
Hazelwood,2017-11-01,Ford,Unknown,4
Hazelwood,2017-11-01,Nissan,Unknown,4
Hazelwood,2017-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hazelwood,2017-11-01,Toyota,"Toyota Corolla, Corolla IM",2
Hazelwood,2017-11-01,Toyota,Unknown,2
Hazelwood,2017-11-01,Honda,Unknown,2
Hazelwood,2017-11-01,Chevrolet,Chevrolet TrailBlazer,1
Hazelwood,2017-11-01,Chevrolet,Chevrolet Impala,1
Hazelwood,2017-11-01,Cadillac,Cadillac DTS,1
Hazelwood,2017-11-01,Ford,Ford Econoline E250,1
Hazelwood,2017-11-01,Acura,Acura Integra,1
Hazelwood,2017-11-01,Chevrolet,Chevrolet Colorado,1
Hazelwood,2017-12-01,Unknown,Unknown,12
Hazelwood,2017-12-01,Honda,"Honda Accord, Accord Crosstour",6
Hazelwood,2017-12-01,Honda,"Honda Civic, CRX, Del Sol",6
Hazelwood,2017-12-01,Subaru,"Subaru Legacy, Legacy Outback",5
Hazelwood,2017-12-01,Ford,Ford F150,3
Hazelwood,2017-12-01,Toyota,Toyota Camry,2
Hazelwood,2017-12-01,Honda,Honda CRV,2
Hazelwood,2017-12-01,Subaru,"Subaru Impreza, Impreza Outback",2
Hazelwood,2017-12-01,Volkswagen,Volkswagen Jetta,2
Hazelwood,2017-12-01,Ford,Ford Crown Victoria,2
Hazelwood,2017-12-01,Ford,Ford Ranger,2
Hazelwood,2017-12-01,Volkswagen,Unknown,1
Hazelwood,2017-12-01,Toyota,Unknown,1
Hazelwood,2017-12-01,Ford,Unknown,1
Hillsdale,2017-01-01,Chevrolet,Chevrolet C/K 1500,1
Hillsdale,2017-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Hillsdale,2017-01-01,Mitsubishi,"Mitsubishi 3000 GT, Spyder 3000 GT",1
Hillsdale,2017-02-01,GMC,GMC Truck,1
Hillsdale,2017-02-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Hillsdale,2017-03-01,Honda,Honda CRV,1
Hillsdale,2017-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Hillsdale,2017-04-01,Honda,Honda Motorcycle,1
