neighborhood,month_start,make,model,stolen_count
East Columbia,2018-09-01,Honda,"Honda Accord, Accord Crosstour",1
East Columbia,2018-10-01,Honda,"Honda Civic, CRX, Del Sol",3
East Columbia,2018-10-01,GMC,GMC Jimmy,1
East Columbia,2018-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
East Columbia,2018-10-01,Acura,Acura Integra,1
East Columbia,2018-10-01,Nissan,Nissan Truck,1
East Columbia,2018-11-01,Suzuki,Suzuki Motorcycle,1
East Columbia,2018-11-01,Mitsubishi,Mitsubishi Galant,1
East Columbia,2018-11-01,Honda,"Honda Accord, Accord Crosstour",1
East Columbia,2018-12-01,Chrysler,Chrysler Pacifica,1
East Columbia,2018-12-01,Freightliner Corp,Freightliner Corp Truck,1
East Columbia,2018-12-01,Saturn,Saturn SL,1
East Columbia,2018-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
East Columbia,2018-12-01,Nissan,Nissan Maxima,1
East Columbia,2018-12-01,Toyota,Toyota Camry,1
East Columbia,2018-12-01,Honda,Honda CRV,1
East Columbia,2018-12-01,Chevrolet,Chevrolet Silverado,1
Eastmoreland,2018-02-01,Jeep,Jeep Wrangler,1
Eastmoreland,2018-03-01,Nissan,Nissan Altima,1
Eastmoreland,2018-05-01,Subaru,Subaru Outback,2
Eastmoreland,2018-07-01,Mazda,Mazda CX5,1
Eastmoreland,2018-07-01,Honda,"Honda Accord, Accord Crosstour",1
Eastmoreland,2018-08-01,Acura,Acura Integra,1
Eastmoreland,2018-09-01,Honda,Honda CRV,1
Eastmoreland,2018-09-01,Nissan,Nissan Truck,1
Eastmoreland,2018-11-01,Subaru,Subaru Outback,1
Eastmoreland,2018-11-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Eastmoreland,2018-11-01,Toyota,Toyota Camry,1
Eastmoreland,2018-12-01,Honda,"Honda Accord, Accord Crosstour",1
Eastmoreland,2018-12-01,Toyota,"Toyota Corolla, Corolla IM",1
Eastmoreland,2018-12-01,Toyota,Toyota Prius,1
Eliot,2018-01-01,Honda,Honda CRV,1
Eliot,2018-01-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2018-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2018-01-01,Toyota,Toyota Supra,1
Eliot,2018-01-01,Acura,Acura Integra,1
Eliot,2018-01-01,Chevrolet,Chevrolet C/K 1500,1
Eliot,2018-01-01,Ford,Ford Transit Connect,1
Eliot,2018-02-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2018-02-01,Toyota,Toyota Camry,1
Eliot,2018-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2018-03-01,Kawasaki,Kawasaki Motorcycle,1
Eliot,2018-03-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Eliot,2018-03-01,Honda,Honda Motorcycle,1
Eliot,2018-03-01,Winnebago Inds Inc,Winnebago Inds Inc Truck,1
Eliot,2018-03-01,Honda,Honda CRV,1
Eliot,2018-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2018-04-01,Ford,Unknown Ford Model,1
Eliot,2018-04-01,GMC,GMC Sonoma,1
Eliot,2018-04-01,Ford,"Ford Taurus, Taurus X",1
Eliot,2018-05-01,Infiniti,Infiniti G35,1
Eliot,2018-05-01,Acura,Acura TL Series,1
Eliot,2018-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2018-05-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2018-05-01,Harley Davidson,Harley Davidson Motorcycle,1
Eliot,2018-05-01,Toyota,Toyota Highlander,1
Eliot,2018-05-01,Toyota,Toyota 4-Runner,1
Eliot,2018-06-01,Kia Motors Corp,Kia Motors Corp Optima,2
Eliot,2018-06-01,Jeep,Jeep Grand Cherokee,1
Eliot,2018-06-01,Ford,Ford Transit,1
Eliot,2018-06-01,Toyota,Toyota Truck,1
Eliot,2018-06-01,Toyota,Toyota Prius,1
Eliot,2018-06-01,Toyota,Toyota Sienna,1
Eliot,2018-06-01,Honda,Honda Motorcycle,1
Eliot,2018-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2018-07-01,Toyota,Toyota Prius,1
Eliot,2018-07-01,Toyota,Toyota Highlander,1
Eliot,2018-07-01,Vespa,Vespa Motorcycle,1
Eliot,2018-07-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2018-07-01,Ford,Ford F250,1
Eliot,2018-07-01,Honda,Honda Odyssey,1
Eliot,2018-07-01,Toyota,Toyota 4-Runner,1
Eliot,2018-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2018-08-01,Honda,"Honda Accord, Accord Crosstour",2
Eliot,2018-08-01,Mazda,Mazda Mazda 3,1
Eliot,2018-08-01,Yamaha,Unknown Yamaha Model,1
Eliot,2018-08-01,Toyota,Toyota C-HR,1
Eliot,2018-08-01,Toyota,Toyota Prius,1
Eliot,2018-08-01,Nissan,Nissan Altima,1
Eliot,2018-08-01,Toyota,Toyota Tacoma,1
Eliot,2018-09-01,Honda,"Honda Civic, CRX, Del Sol",2
Eliot,2018-09-01,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD Motorcycle,1
Eliot,2018-09-01,Ford,Ford Transit,1
Eliot,2018-10-01,Toyota,Toyota Truck,1
Eliot,2018-10-01,Honda,Honda Ridgeline,1
Eliot,2018-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2018-10-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2018-10-01,Ford,"Ford Taurus, Taurus X",1
Eliot,2018-10-01,Toyota,"Toyota Corolla, Corolla IM",1
Eliot,2018-10-01,Subaru,"Subaru Impreza, Impreza Outback",1
Eliot,2018-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
Eliot,2018-11-01,Ford,Ford Transit,1
Eliot,2018-11-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Eliot,2018-11-01,Buick,"Buick Century, Century Limited",1
Eliot,2018-11-01,Toyota,Toyota 4-Runner,1
Eliot,2018-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2018-12-01,Ford,Ford Econoline 100,1
Eliot,2018-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2018-12-01,Subaru,"Subaru Impreza, Impreza Outback",1
Eliot,2018-12-01,Chevrolet,Chevrolet Truck,1
Eliot,2018-12-01,Toyota,Toyota Truck,1
Eliot,2018-12-01,Toyota,"Toyota Corolla, Corolla IM",1
Eliot,2018-12-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Eliot,2018-12-01,Honda,"Honda Accord, Accord Crosstour",1
Far Southwest,2018-01-01,Honda,"Honda Accord, Accord Crosstour",1
Forest Park,2018-07-01,Nissan,Nissan Versa,1
Forest Park,2018-07-01,Nissan,Nissan Armada,1
Forest Park,2018-11-01,Acura,Acura Integra,1
Foster-Powell,2018-01-01,Honda,Honda CRV,2
Foster-Powell,2018-01-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2018-01-01,Ford,Ford Ranger,1
Foster-Powell,2018-02-01,Subaru,"Subaru Legacy, Legacy Outback",3
Foster-Powell,2018-02-01,Dodge,Dodge Ram 1500,1
Foster-Powell,2018-02-01,Toyota,Unknown Toyota Model,1
Foster-Powell,2018-02-01,Ford,Ford Focus,1
Foster-Powell,2018-02-01,Toyota,Toyota Solara,1
Foster-Powell,2018-02-01,Chevrolet,Chevrolet Express,1
Foster-Powell,2018-02-01,Nissan,Nissan Truck,1
Foster-Powell,2018-02-01,Ford,Ford Econoline E250,1
Foster-Powell,2018-03-01,Honda,"Honda Civic, CRX, Del Sol",2
Foster-Powell,2018-03-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2018-03-01,Oldsmobile,Oldsmobile Regency,1
Foster-Powell,2018-03-01,Suzuki,Suzuki Motorcycle,1
Foster-Powell,2018-03-01,Toyota,Toyota RAV4,1
Foster-Powell,2018-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2018-03-01,Nissan,Nissan Truck,1
Foster-Powell,2018-04-01,Nissan,Nissan Altima,1
Foster-Powell,2018-04-01,Jeep,Jeep Grand Cherokee,1
Foster-Powell,2018-04-01,Hyundai,Hyundai Sonata,1
Foster-Powell,2018-04-01,Chevrolet,Chevrolet Express,1
Foster-Powell,2018-05-01,Buick,"Buick Le Sabre, Le Sabre Limited",1
Foster-Powell,2018-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2018-05-01,Nissan,Unknown Nissan Model,1
Foster-Powell,2018-05-01,Ford,Ford Explorer,1
Foster-Powell,2018-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2018-05-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2018-05-01,Toyota,Toyota Camry,1
Foster-Powell,2018-05-01,Toyota,Toyota Tacoma,1
Foster-Powell,2018-06-01,Toyota,Toyota Camry,2
Foster-Powell,2018-06-01,Chevrolet,Chevrolet Silverado,2
Foster-Powell,2018-06-01,Kawasaki,Kawasaki Motorcycle,1
Foster-Powell,2018-06-01,Kia Motors Corp,Kia Motors Corp Rio,1
Foster-Powell,2018-06-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2018-06-01,Ford,"Ford Taurus, Taurus X",1
Foster-Powell,2018-06-01,Ford,Ford Econoline E150,1
Foster-Powell,2018-06-01,Toyota,Toyota Truck,1
Foster-Powell,2018-06-01,Ford,Ford Ranger,1
Foster-Powell,2018-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2018-07-01,Honda,"Honda Accord, Accord Crosstour",4
Foster-Powell,2018-07-01,Toyota,Toyota Matrix,1
Foster-Powell,2018-07-01,Jeep,Jeep Cherokee,1
Foster-Powell,2018-07-01,GMC,GMC Sierra,1
Foster-Powell,2018-07-01,Vespa,Vespa Motorcycle,1
Foster-Powell,2018-07-01,Toyota,Toyota RAV4,1
Foster-Powell,2018-07-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Foster-Powell,2018-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2018-07-01,Ford,Ford Crown Victoria,1
Foster-Powell,2018-07-01,Chevrolet,Chevrolet Cruze,1
Foster-Powell,2018-08-01,Honda,"Honda Civic, CRX, Del Sol",3
Foster-Powell,2018-08-01,Subaru,"Subaru Impreza, Impreza Outback",2
Foster-Powell,2018-08-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2018-08-01,Kawasaki,Kawasaki Motorcycle,1
Foster-Powell,2018-08-01,Triumph Motor Co,Triumph Motor Co Motorcycle,1
Foster-Powell,2018-08-01,Ford,Ford F250,1
Foster-Powell,2018-08-01,Toyota,Toyota RAV4,1
Foster-Powell,2018-09-01,Volkswagen,Volkswagen Jetta,1
Foster-Powell,2018-09-01,GMC,GMC Savana,1
Foster-Powell,2018-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2018-09-01,Ford,Ford Econoline E450,1
Foster-Powell,2018-09-01,Toyota,Toyota Highlander,1
Foster-Powell,2018-09-01,Nissan,Nissan Sentra,1
Foster-Powell,2018-10-01,Toyota,Toyota Highlander,1
Foster-Powell,2018-10-01,Honda,Honda FIT,1
Foster-Powell,2018-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2018-10-01,Toyota,Toyota Camry,1
Foster-Powell,2018-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2018-11-01,Toyota,Unknown Toyota Model,1
Foster-Powell,2018-11-01,Nissan,Unknown Nissan Model,1
Foster-Powell,2018-11-01,Mitsubishi,Mitsubishi Mirage,1
Foster-Powell,2018-11-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2018-11-01,Chevrolet,Chevrolet Suburban,1
Foster-Powell,2018-11-01,Honda,Honda Pilot,1
Foster-Powell,2018-11-01,Toyota,Toyota Tacoma,1
Foster-Powell,2018-12-01,Triumph Motor Co,Triumph Motor Co Motorcycle,1
Foster-Powell,2018-12-01,BMW,BMW Motorcycle,1
Foster-Powell,2018-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2018-12-01,Toyota,Toyota Truck,1
Foster-Powell,2018-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2018-12-01,Honda,Honda CRV,1
Foster-Powell,2018-12-01,Chevrolet,Chevrolet Tahoe,1
Glenfair,2018-01-01,Pontiac,Pontiac Grand Prix,1
Glenfair,2018-02-01,Honda,"Honda Accord, Accord Crosstour",2
Glenfair,2018-02-01,Toyota,Toyota Camry,1
Glenfair,2018-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2018-02-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Glenfair,2018-02-01,Nissan,Nissan Truck,1
Glenfair,2018-02-01,Hyundai,Hyundai Santa Fe,1
Glenfair,2018-03-01,Honda,"Honda Accord, Accord Crosstour",3
Glenfair,2018-03-01,Ford,Ford Ranger,2
Glenfair,2018-03-01,Subaru,"Subaru Legacy, Legacy Outback",2
Glenfair,2018-03-01,Ford,Ford Escort,1
Glenfair,2018-03-01,Toyota,"Toyota Corolla, Corolla IM",1
Glenfair,2018-03-01,Acura,Acura Integra,1
Glenfair,2018-03-01,Chevrolet,Chevrolet Celebrity,1
Glenfair,2018-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2018-04-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2018-04-01,Dodge,"Dodge Caravan, Grand Caravan",1
Glenfair,2018-04-01,Ford,Ford F150,1
Glenfair,2018-04-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2018-04-01,Subaru,"Subaru Legacy, Legacy Outback",1
Glenfair,2018-05-01,Subaru,"Subaru Legacy, Legacy Outback",2
Glenfair,2018-05-01,Mazda,Mazda Truck,2
Glenfair,2018-05-01,Hyundai,Hyundai Elantra,1
Glenfair,2018-05-01,Mini Division of BMW,Mini Division of BMW Cooper/Cooper-S,1
Glenfair,2018-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2018-05-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2018-05-01,Ford,Ford Explorer,1
Glenfair,2018-05-01,Buell Motor Co,Buell Motor Co Motorcycle,1
Glenfair,2018-05-01,Ford,Ford Ranger,1
Glenfair,2018-05-01,Chevrolet,Chevrolet Express,1
Glenfair,2018-06-01,Chrysler,Chrysler New Yorker,1
Glenfair,2018-06-01,Nissan,Nissan NX,1
Glenfair,2018-06-01,Honda,Honda Prelude,1
Glenfair,2018-06-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2018-07-01,Toyota,Toyota Camry,1
Glenfair,2018-07-01,Nissan,Nissan Truck,1
Glenfair,2018-08-01,Infiniti,Infiniti G35,1
Glenfair,2018-08-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2018-08-01,Chevrolet,Chevrolet Tahoe,1
Glenfair,2018-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2018-09-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2018-09-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2018-09-01,Nissan,Nissan Altima,1
Glenfair,2018-09-01,Chevrolet,Chevrolet Truck,1
Glenfair,2018-10-01,Chevrolet,Chevrolet S10,1
Glenfair,2018-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Glenfair,2018-11-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2018-11-01,Toyota,Toyota 4-Runner,1
Glenfair,2018-11-01,Subaru,"Subaru Legacy, Legacy Outback",1
Glenfair,2018-11-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2018-12-01,Ford,Ford Mustang,1
Glenfair,2018-12-01,Scion,Scion XA,1
Glenfair,2018-12-01,Chrysler,Chrysler 300 300C 300M SRT8,1
Glenfair,2018-12-01,Toyota,Toyota Camry,1
Glenfair,2018-12-01,Nissan,Nissan Truck,1
Glenfair,2018-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2018-01-01,Honda,Honda CRV,1
Goose Hollow,2018-01-01,Nissan,Unknown Nissan Model,1
Goose Hollow,2018-01-01,Hyundai,Hyundai Elantra,1
Goose Hollow,2018-02-01,Jeep,Jeep Compass,1
Goose Hollow,2018-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2018-02-01,Kawasaki,Kawasaki Motorcycle,1
Goose Hollow,2018-02-01,BMW,BMW 325 Series,1
Goose Hollow,2018-02-01,Toyota,Toyota Tacoma,1
Goose Hollow,2018-03-01,Kia Motors Corp,Kia Motors Corp Soul,1
Goose Hollow,2018-03-01,Mitsubishi,Mitsubishi Mirage,1
Goose Hollow,2018-03-01,Subaru,"Subaru WRX, WRX STI",1
Goose Hollow,2018-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2018-03-01,Honda,Honda Motorcycle,1
Goose Hollow,2018-03-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2018-04-01,Jeep,Jeep Cherokee,1
Goose Hollow,2018-04-01,Kawasaki,Kawasaki Motorcycle,1
Goose Hollow,2018-04-01,Chrysler,Chrysler Voyager,1
Goose Hollow,2018-04-01,Mercedes-Benz,Unknown Mercedes-Benz Model,1
Goose Hollow,2018-05-01,Mercury,Mercury Sable,1
Goose Hollow,2018-05-01,BMW,BMW 740 Series,1
Goose Hollow,2018-05-01,Volvo,Volvo XC60,1
Goose Hollow,2018-05-01,Acura,Acura CL Series,1
Goose Hollow,2018-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2018-06-01,Honda,Honda CRV,1
Goose Hollow,2018-07-01,Toyota,"Toyota Corolla, Corolla IM",1
Goose Hollow,2018-08-01,Kawasaki,Kawasaki Motorcycle,1
Goose Hollow,2018-08-01,Honda,Honda Motorcycle,1
Goose Hollow,2018-08-01,Subaru,Subaru Outback,1
Goose Hollow,2018-09-01,Toyota,Toyota Camry,1
Goose Hollow,2018-09-01,Suzuki,Suzuki Motorcycle,1
Goose Hollow,2018-09-01,Tomos (Incl model Silver Bullet),Tomos,1
Goose Hollow,2018-09-01,Buell Motor Co,Buell Motor Co Motorcycle,1
Goose Hollow,2018-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2018-10-01,Toyota,Toyota Truck,1
Goose Hollow,2018-10-01,Honda,Honda Motorcycle,1
Goose Hollow,2018-11-01,Honda,"Honda Civic, CRX, Del Sol",2
Goose Hollow,2018-11-01,BMW,BMW X1,1
Goose Hollow,2018-11-01,Dodge,"Dodge Caravan, Grand Caravan",1
Goose Hollow,2018-11-01,Toyota,"Toyota Corolla, Corolla IM",1
Goose Hollow,2018-12-01,Toyota,"Toyota Corolla, Corolla IM",1
Goose Hollow,2018-12-01,Chevrolet,Chevrolet Silverado,1
Grant Park,2018-01-01,Volvo,Volvo 240 Series,1
Grant Park,2018-01-01,Plymouth,Plymouth Sundance,1
Grant Park,2018-01-01,Honda,Honda CRV,1
Grant Park,2018-02-01,Honda,"Honda Civic, CRX, Del Sol",2
Grant Park,2018-02-01,Toyota,Toyota SR5,1
Grant Park,2018-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Grant Park,2018-03-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2018-03-01,Ford,Ford F250,1
Grant Park,2018-04-01,Datsun,Datsun 280ZX,1
Grant Park,2018-04-01,Ford,Ford Windstar,1
Grant Park,2018-05-01,Honda,Honda CRV,1
Grant Park,2018-05-01,Mazda,Mazda Protege,1
Grant Park,2018-06-01,Toyota,Toyota Sienna,1
Grant Park,2018-06-01,Mercedes-Benz,Mercedes-Benz E320,1
Grant Park,2018-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2018-07-01,Nissan,Nissan Truck,1
Grant Park,2018-07-01,Honda,Honda FIT,1
Grant Park,2018-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Grant Park,2018-08-01,Cadillac,"Cadillac Seville, SLS-Seville, STS-Seville",1
Grant Park,2018-08-01,Yamaha,Yamaha Motorcycle,1
Grant Park,2018-08-01,Subaru,"Subaru Legacy, Legacy Outback",1
Grant Park,2018-08-01,Nissan,Nissan Truck,1
Grant Park,2018-09-01,Mercedes-Benz,Mercedes-Benz C320,1
Grant Park,2018-09-01,Honda,Honda CRV,1
Grant Park,2018-10-01,Honda,"Honda Accord, Accord Crosstour",2
Grant Park,2018-10-01,Mazda,Mazda Mazda 3,1
Grant Park,2018-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Grant Park,2018-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2018-11-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2018-12-01,Hyundai,Hyundai Elantra,1
Grant Park,2018-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2018-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2018-01-01,Honda,Honda Prelude,1
Hayden Island,2018-02-01,Honda,"Honda Accord, Accord Crosstour",3
Hayden Island,2018-03-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2018-03-01,Ford,Ford F250,1
Hayden Island,2018-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2018-03-01,Acura,Acura Integra,1
Hayden Island,2018-04-01,Harley Davidson,Harley Davidson Motorcycle,1
Hayden Island,2018-04-01,Toyota,Toyota Camry,1
Hayden Island,2018-04-01,Toyota,"Toyota Corolla, Corolla IM",1
Hayden Island,2018-04-01,Toyota,Toyota Truck,1
Hayden Island,2018-04-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hayden Island,2018-05-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2018-05-01,Honda,Honda CRV,1
Hayden Island,2018-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2018-05-01,Chevrolet,Chevrolet Astro,1
Hayden Island,2018-06-01,Honda,"Honda Civic, CRX, Del Sol",3
Hayden Island,2018-06-01,Freightliner Corp,Freightliner Corp Truck,1
Hayden Island,2018-06-01,Mitsubishi,"Mitsubishi Eclipse, Eclipse Spyder GS-T, Eclipse Cross",1
Hayden Island,2018-06-01,Honda,Honda Prelude,1
Hayden Island,2018-06-01,Subaru,"Subaru Impreza, Impreza Outback",1
Hayden Island,2018-06-01,Ford,Ford Truck,1
Hayden Island,2018-06-01,Ford,Ford F350,1
Hayden Island,2018-07-01,Honda,"Honda Civic, CRX, Del Sol",3
Hayden Island,2018-07-01,KTM,KTM Motorcycle,1
Hayden Island,2018-07-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Hayden Island,2018-07-01,BMW,BMW 228 Series,1
Hayden Island,2018-07-01,Honda,Honda Odyssey,1
Hayden Island,2018-07-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2018-08-01,Honda,"Honda Civic, CRX, Del Sol",3
Hayden Island,2018-08-01,Toyota,Toyota Camry,2
Hayden Island,2018-08-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2018-08-01,Nissan,Nissan 350Z,1
Hayden Island,2018-08-01,Harley Davidson,Harley Davidson Motorcycle,1
Hayden Island,2018-08-01,Mitsubishi,"Mitsubishi 3000 GT, Spyder 3000 GT",1
Hayden Island,2018-08-01,Ford,Ford F250,1
Hayden Island,2018-08-01,Subaru,Subaru Forester,1
Hayden Island,2018-08-01,Acura,Acura Integra,1
Hayden Island,2018-08-01,Toyota,Toyota Tacoma,1
Hayden Island,2018-09-01,Honda,"Honda Civic, CRX, Del Sol",3
Hayden Island,2018-09-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hayden Island,2018-09-01,Jeep,Jeep Cherokee,1
Hayden Island,2018-09-01,Buick,"Buick Century, Century Limited",1
Hayden Island,2018-09-01,Mercedes-Benz,"Mercedes-Benz SLK320, SLC300",1
Hayden Island,2018-09-01,Yamaha,Yamaha Motorcycle,1
Hayden Island,2018-09-01,Subaru,"Subaru Impreza, Impreza Outback",1
Hayden Island,2018-10-01,Honda,"Honda Civic, CRX, Del Sol",3
Hayden Island,2018-10-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2018-10-01,Unknown,Unknown,2
Hayden Island,2018-10-01,Oldsmobile,"Oldsmobile Delta 88, Royale, LLS",1
Hayden Island,2018-10-01,Dodge,Dodge Truck,1
Hayden Island,2018-10-01,Harley Davidson,Harley Davidson Motorcycle,1
Hayden Island,2018-10-01,Mazda,Mazda Mazda 5,1
Hayden Island,2018-10-01,Mirage Enterprises Inc (Trailers),Mirage Enterprises Inc,1
Hayden Island,2018-10-01,Kawasaki,Kawasaki Motorcycle,1
Hayden Island,2018-10-01,Mercedes-Benz,Mercedes-Benz SL550,1
Hayden Island,2018-10-01,Chevrolet,Chevrolet Silverado,1
Hayden Island,2018-11-01,Honda,"Honda Civic, CRX, Del Sol",2
Hayden Island,2018-11-01,Cadillac,Cadillac Brougham,1
Hayden Island,2018-11-01,Ford,Ford Club Wagon E350,1
Hayden Island,2018-11-01,Chevrolet,Chevrolet Tahoe,1
Hayden Island,2018-11-01,Honda,Honda CRV,1
Hayden Island,2018-11-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2018-12-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2018-12-01,Jeep,Jeep Wrangler,1
Hayden Island,2018-12-01,Volvo,Volvo 240 Series,1
Hayden Island,2018-12-01,Infiniti,Infiniti QX56,1
Hayden Island,2018-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayhurst,2018-01-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hayhurst,2018-01-01,Nissan,Nissan Sentra,1
Hayhurst,2018-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayhurst,2018-03-01,Honda,Honda CRV,1
Hayhurst,2018-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayhurst,2018-11-01,Dodge,Dodge Ram 2500,1
Hayhurst,2018-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Hazelwood,2018-01-01,Unknown,Unknown,8
Hazelwood,2018-01-01,Honda,"Honda Civic, CRX, Del Sol",7
Hazelwood,2018-01-01,Toyota,Unknown,5
Hazelwood,2018-01-01,Ford,Unknown,4
Hazelwood,2018-01-01,Honda,"Honda Accord, Accord Crosstour",3
Hazelwood,2018-01-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hazelwood,2018-01-01,Chevrolet,Chevrolet S10,2
Hazelwood,2018-01-01,Subaru,Unknown,2
Hazelwood,2018-01-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hazelwood,2018-01-01,Ford,Ford Crown Victoria,1
Hazelwood,2018-01-01,Chevrolet,Chevrolet Malibu,1
Hazelwood,2018-01-01,Chevrolet,Chevrolet Silverado,1
Hazelwood,2018-01-01,Cadillac,Cadillac CTS,1
Hazelwood,2018-01-01,Chevrolet,Chevrolet Tahoe,1
Hazelwood,2018-01-01,Honda,Unknown,1
Hazelwood,2018-01-01,Chevrolet,Unknown,1
Hazelwood,2018-02-01,Honda,"Honda Accord, Accord Crosstour",8
Hazelwood,2018-02-01,Honda,"Honda Civic, CRX, Del Sol",5
Hazelwood,2018-02-01,Unknown,Unknown,4
Hazelwood,2018-02-01,Honda,Honda CRV,3
Hazelwood,2018-02-01,Toyota,Unknown,3
Hazelwood,2018-02-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hazelwood,2018-02-01,Chevrolet,Chevrolet C/K 2500,2
Hazelwood,2018-02-01,Toyota,Toyota 4-Runner,2
