neighborhood,month_start,make,model,stolen_count
Concordia,2022-03-01,Honda,Honda CRV,2
Concordia,2022-03-01,Volkswagen,Volkswagen Golf,1
Concordia,2022-03-01,Ford,Ford Explorer,1
Concordia,2022-03-01,Toyota,Toyota SR5,1
Concordia,2022-03-01,Chevrolet,Chevrolet Blazer,1
Concordia,2022-03-01,Honda,Honda FIT,1
Concordia,2022-04-01,Honda,Honda CRV,2
Concordia,2022-04-01,Ford,Ford Econoline E350,2
Concordia,2022-04-01,Subaru,Subaru Forester,2
Concordia,2022-04-01,Honda,"Honda Accord, Accord Crosstour",1
Concordia,2022-04-01,Dodge,Dodge Ram 2500,1
Concordia,2022-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Concordia,2022-04-01,Chevrolet,Chevrolet Express,1
Concordia,2022-04-01,Kia Motors Corp,Kia Motors Corp Soul,1
Concordia,2022-04-01,Subaru,"Subaru Legacy, Legacy Outback",1
Concordia,2022-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
Concordia,2022-05-01,Ford,Ford Explorer,1
Concordia,2022-05-01,Ford,Ford F250,1
Concordia,2022-05-01,Toyota,Toyota Camry,1
Concordia,2022-06-01,Subaru,Subaru Forester,2
Concordia,2022-06-01,Volkswagen,Volkswagen Vanagon,1
Concordia,2022-06-01,Audi,Audi 4000,1
Concordia,2022-06-01,Ford,Ford F350,1
Concordia,2022-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Concordia,2022-06-01,Toyota,Toyota Land Cruiser,1
Concordia,2022-06-01,Ford,Ford Econoline E250,1
Concordia,2022-07-01,Ford,Ford Edge,1
Concordia,2022-07-01,Hyundai,Hyundai Sonata,1
Concordia,2022-07-01,Ford,Ford Fusion,1
Concordia,2022-07-01,Hyundai,Hyundai Elantra,1
Concordia,2022-07-01,Honda,Honda CRV,1
Concordia,2022-07-01,Honda,Honda Odyssey,1
Concordia,2022-08-01,Kia Motors Corp,Kia Motors Corp Optima,5
Concordia,2022-08-01,Subaru,Unknown,3
Concordia,2022-08-01,Kia Motors Corp,Kia Motors Corp Soul,2
Concordia,2022-08-01,Honda,"Honda Civic, CRX, Del Sol",2
Concordia,2022-08-01,Unknown,Unknown,2
Concordia,2022-08-01,Ford,Ford Transit,1
Concordia,2022-08-01,GMC,GMC Sierra,1
Concordia,2022-08-01,Honda,"Honda Accord, Accord Crosstour",1
Concordia,2022-08-01,BMW,BMW Motorcycle,1
Concordia,2022-08-01,Dodge,Dodge Dakota,1
Concordia,2022-08-01,Cadillac,Cadillac DeVille,1
Concordia,2022-08-01,Chevrolet,Chevrolet C/K 1500,1
Concordia,2022-08-01,Kia Motors Corp,Unknown,1
Concordia,2022-09-01,Toyota,Unknown,3
Concordia,2022-09-01,GMC,GMC Sierra,2
Concordia,2022-09-01,Subaru,"Subaru Legacy, Legacy Outback",2
Concordia,2022-09-01,Acura,Acura Integra,1
Concordia,2022-09-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Concordia,2022-09-01,Hyundai,Hyundai Elantra,1
Concordia,2022-09-01,Honda,Honda FIT,1
Concordia,2022-09-01,Ducati,Ducati Motorcycle,1
Concordia,2022-09-01,Subaru,Subaru Forester,1
Concordia,2022-09-01,Kia Motors Corp,Kia Motors Corp Soul,1
Concordia,2022-09-01,Chevrolet,Chevrolet Suburban,1
Concordia,2022-09-01,Unknown,Unknown,1
Concordia,2022-09-01,Subaru,Unknown,1
Concordia,2022-10-01,Subaru,"Subaru Legacy, Legacy Outback",2
Concordia,2022-10-01,Toyota,Toyota Camry,2
Concordia,2022-10-01,Subaru,Subaru Forester,2
Concordia,2022-10-01,Kia Motors Corp,Kia Motors Corp Optima,1
Concordia,2022-10-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Concordia,2022-10-01,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD Motorcycle,1
Concordia,2022-10-01,Nissan,Nissan XTerra,1
Concordia,2022-10-01,Mercury,Mercury Villager Minivan or Nautica Villager,1
Concordia,2022-10-01,Hyundai,Hyundai Elantra,1
Concordia,2022-10-01,Toyota,Toyota Tacoma,1
Concordia,2022-10-01,Unknown,Unknown,1
Concordia,2022-11-01,Unknown,Unknown,3
Concordia,2022-11-01,Hyundai,Hyundai Elantra,2
Concordia,2022-11-01,Ford,Ford Ranger,2
Concordia,2022-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
Concordia,2022-11-01,Jeep,Jeep Wrangler,1
Concordia,2022-11-01,Chevrolet,Chevrolet Cruze,1
Concordia,2022-11-01,GMC,GMC Yukon,1
Concordia,2022-11-01,Jeep,Jeep Compass,1
Concordia,2022-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Concordia,2022-11-01,Ford,Ford F250,1
Concordia,2022-11-01,Honda,"Honda Accord, Accord Crosstour",1
Concordia,2022-11-01,Subaru,Unknown,1
Concordia,2022-12-01,Subaru,"Subaru Legacy, Legacy Outback",4
Concordia,2022-12-01,Unknown,Unknown,3
Concordia,2022-12-01,Kia Motors Corp,Unknown,3
Concordia,2022-12-01,Honda,"Honda Civic, CRX, Del Sol",2
Concordia,2022-12-01,Subaru,Subaru Forester,2
Concordia,2022-12-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Concordia,2022-12-01,Jeep,Jeep Wrangler,1
Concordia,2022-12-01,Jaguar,Jaguar XJS,1
Concordia,2022-12-01,Chevrolet,Chevrolet Silverado,1
Concordia,2022-12-01,Hyundai,Hyundai Tucson,1
Concordia,2022-12-01,Ford,Ford Ranger,1
Concordia,2022-12-01,Ford,Ford F250,1
Creston-Kenilworth,2022-01-01,Honda,Honda CRV,2
Creston-Kenilworth,2022-01-01,Dodge,Dodge Ram 1500,2
Creston-Kenilworth,2022-01-01,GMC,GMC Jimmy,1
Creston-Kenilworth,2022-01-01,Ford,Ford Bronco Models,1
Creston-Kenilworth,2022-01-01,Jeep,Jeep Cherokee,1
Creston-Kenilworth,2022-01-01,Toyota,"Toyota Corolla, Corolla IM",1
Creston-Kenilworth,2022-01-01,Ford,Ford F250,1
Creston-Kenilworth,2022-01-01,Dodge,Dodge Tradesman,1
Creston-Kenilworth,2022-02-01,Nissan,Nissan Truck,2
Creston-Kenilworth,2022-02-01,Mazda,Mazda MPV,1
Creston-Kenilworth,2022-02-01,Mitsubishi,Mitsubishi Mirage,1
Creston-Kenilworth,2022-02-01,Honda,"Honda Accord, Accord Crosstour",1
Creston-Kenilworth,2022-02-01,Honda,Honda Pilot,1
Creston-Kenilworth,2022-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Creston-Kenilworth,2022-02-01,Subaru,"Subaru Impreza, Impreza Outback",1
Creston-Kenilworth,2022-03-01,Subaru,Subaru Forester,2
Creston-Kenilworth,2022-03-01,Subaru,"Subaru Impreza, Impreza Outback",2
Creston-Kenilworth,2022-03-01,Toyota,Unknown,2
Creston-Kenilworth,2022-03-01,Kymco,Kymco Motorcycle,1
Creston-Kenilworth,2022-03-01,Ford,Ford Ranger,1
Creston-Kenilworth,2022-03-01,Ford,"Ford Taurus, Taurus X",1
Creston-Kenilworth,2022-03-01,Ford,Ford F250,1
Creston-Kenilworth,2022-03-01,Dodge,"Dodge Caravan, Grand Caravan",1
Creston-Kenilworth,2022-03-01,Chevrolet,Chevrolet C/K 1500,1
Creston-Kenilworth,2022-03-01,Honda,"Honda Accord, Accord Crosstour",1
Creston-Kenilworth,2022-03-01,Honda,Honda CRV,1
Creston-Kenilworth,2022-04-01,Volkswagen,Volkswagen Vanagon,2
Creston-Kenilworth,2022-04-01,GMC,GMC Savana,1
Creston-Kenilworth,2022-04-01,Scion,Scion XB,1
Creston-Kenilworth,2022-04-01,Honda,Honda CRV,1
Creston-Kenilworth,2022-04-01,Subaru,"Subaru Legacy, Legacy Outback",1
Creston-Kenilworth,2022-04-01,Dodge,"Dodge Caravan, Grand Caravan",1
Creston-Kenilworth,2022-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Creston-Kenilworth,2022-05-01,Jeep,Jeep Cherokee,1
Creston-Kenilworth,2022-05-01,Ford,Ford Bronco Models,1
Creston-Kenilworth,2022-05-01,Ford,Ford Ranger,1
Creston-Kenilworth,2022-05-01,Jeep,Jeep Renegade,1
Creston-Kenilworth,2022-05-01,Mazda,Mazda Protege,1
Creston-Kenilworth,2022-05-01,Honda,Honda CRV,1
Creston-Kenilworth,2022-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Creston-Kenilworth,2022-05-01,Ford,Ford F350,1
Creston-Kenilworth,2022-05-01,Toyota,Toyota RAV4,1
Creston-Kenilworth,2022-06-01,Subaru,"Subaru Legacy, Legacy Outback",2
Creston-Kenilworth,2022-06-01,Honda,"Honda Accord, Accord Crosstour",2
Creston-Kenilworth,2022-06-01,Land Rover,Land Rover Range Rover,1
Creston-Kenilworth,2022-06-01,Ducati,Ducati Motorcycle,1
Creston-Kenilworth,2022-06-01,Subaru,Subaru Forester,1
Creston-Kenilworth,2022-06-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Creston-Kenilworth,2022-06-01,Ford,Ford F350,1
Creston-Kenilworth,2022-06-01,Nissan,Nissan 720,1
Creston-Kenilworth,2022-06-01,Toyota,Toyota Sienna,1
Creston-Kenilworth,2022-06-01,Subaru,Subaru Outback,1
Creston-Kenilworth,2022-06-01,Unknown,Unknown,1
Creston-Kenilworth,2022-07-01,Kawasaki,Kawasaki Motorcycle,2
Creston-Kenilworth,2022-07-01,Subaru,"Subaru Legacy, Legacy Outback",2
Creston-Kenilworth,2022-07-01,Honda,Honda CRV,2
Creston-Kenilworth,2022-07-01,Yamaha,Yamaha Motorcycle,1
Creston-Kenilworth,2022-07-01,Scion,Scion TC,1
Creston-Kenilworth,2022-07-01,Chevrolet,Chevrolet Express,1
Creston-Kenilworth,2022-07-01,Toyota,"Toyota Corolla, Corolla IM",1
Creston-Kenilworth,2022-07-01,Toyota,Toyota Tacoma,1
Creston-Kenilworth,2022-07-01,Toyota,Toyota RAV4,1
Creston-Kenilworth,2022-08-01,Honda,"Honda Civic, CRX, Del Sol",2
Creston-Kenilworth,2022-08-01,Ford,Ford F250,1
Creston-Kenilworth,2022-08-01,Subaru,"Subaru Impreza, Impreza Outback",1
Creston-Kenilworth,2022-08-01,Lexus,Lexus LX450,1
Creston-Kenilworth,2022-08-01,Ford,Ford F350,1
Creston-Kenilworth,2022-08-01,Subaru,"Subaru Legacy, Legacy Outback",1
Creston-Kenilworth,2022-08-01,Kia Motors Corp,Kia Motors Corp Rio,1
Creston-Kenilworth,2022-09-01,Oldsmobile,"Oldsmobile Cutlass, Cutlass Ciera, Supreme",1
Creston-Kenilworth,2022-09-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Creston-Kenilworth,2022-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Creston-Kenilworth,2022-09-01,Buick,Buick Verano,1
Creston-Kenilworth,2022-10-01,Honda,"Honda Accord, Accord Crosstour",2
Creston-Kenilworth,2022-10-01,Nissan,"Nissan Rogue, Rogue Select, Rogue Sport",1
Creston-Kenilworth,2022-10-01,Vespa,Vespa Motorcycle,1
Creston-Kenilworth,2022-10-01,Mercedes-Benz,Mercedes-Benz 350 Series,1
Creston-Kenilworth,2022-10-01,Yamaha,Yamaha Motorcycle,1
Creston-Kenilworth,2022-10-01,Kawasaki,Kawasaki Motorcycle,1
Creston-Kenilworth,2022-10-01,Subaru,Subaru Forester,1
Creston-Kenilworth,2022-10-01,Volkswagen,Volkswagen Vanagon,1
Creston-Kenilworth,2022-10-01,Hyundai,Hyundai Sonata,1
Creston-Kenilworth,2022-10-01,Subaru,"Subaru Impreza, Impreza Outback",1
Creston-Kenilworth,2022-11-01,Kia Motors Corp,Kia Motors Corp Soul,1
Creston-Kenilworth,2022-11-01,Volkswagen,Volkswagen Jetta,1
Creston-Kenilworth,2022-11-01,Kia Motors Corp,Kia Motors Corp Rio,1
Creston-Kenilworth,2022-11-01,Isuzu,Isuzu Rodeo,1
Creston-Kenilworth,2022-11-01,Ford,Ford Econoline E250,1
Creston-Kenilworth,2022-11-01,Toyota,Toyota Truck,1
Creston-Kenilworth,2022-11-01,Nissan,Nissan 720,1
Creston-Kenilworth,2022-11-01,Kia Motors Corp,Kia Motors Corp Optima,1
Creston-Kenilworth,2022-11-01,Hyundai,Hyundai Tucson,1
Creston-Kenilworth,2022-11-01,Subaru,Subaru Outback,1
Creston-Kenilworth,2022-12-01,Kia Motors Corp,Kia Motors Corp Sportage,2
Creston-Kenilworth,2022-12-01,Unknown,Unknown,2
Creston-Kenilworth,2022-12-01,Honda,Honda Motorcycle,1
Creston-Kenilworth,2022-12-01,Honda,Honda CRV,1
Creston-Kenilworth,2022-12-01,GMC,GMC Jimmy,1
Creston-Kenilworth,2022-12-01,Honda,"Honda Accord, Accord Crosstour",1
Creston-Kenilworth,2022-12-01,Ford,Ford F150,1
Creston-Kenilworth,2022-12-01,Chevrolet,Chevrolet Caprice,1
Creston-Kenilworth,2022-12-01,Cadillac,Cadillac SRX,1
Creston-Kenilworth,2022-12-01,Chevrolet,Chevrolet Tahoe,1
Creston-Kenilworth,2022-12-01,Hyundai,Hyundai Sonata,1
Creston-Kenilworth,2022-12-01,Kia Motors Corp,Unknown,1
Crestwood,2022-12-01,Toyota,Toyota Land Cruiser,1
Cully,2022-01-01,Ford,Unknown,8
Cully,2022-01-01,Unknown,Unknown,4
Cully,2022-01-01,Honda,"Honda Civic, CRX, Del Sol",3
Cully,2022-01-01,Honda,"Honda Accord, Accord Crosstour",3
Cully,2022-01-01,Toyota,Unknown,3
Cully,2022-01-01,Toyota,Toyota Truck,2
Cully,2022-01-01,Subaru,Subaru Forester,2
Cully,2022-01-01,Chrysler,Chrysler Town & Country Minivan,1
Cully,2022-01-01,Audi,Audi 2000 TT-Coupe or TT-Roadster,1
Cully,2022-01-01,Chevrolet,Chevrolet Malibu,1
Cully,2022-01-01,Chevrolet,Chevrolet S10,1
Cully,2022-01-01,Dodge,"Dodge Caravan, Grand Caravan",1
Cully,2022-01-01,Dodge,Dodge Durango,1
Cully,2022-01-01,Subaru,Unknown,1
Cully,2022-01-01,Honda,Unknown,1
Cully,2022-02-01,Subaru,Subaru Forester,2
Cully,2022-02-01,Ford,Ford F250,2
Cully,2022-02-01,Unknown,Unknown,2
Cully,2022-02-01,BMW,BMW 430 Series,1
Cully,2022-02-01,BMW,"BMW X5, X5M",1
Cully,2022-02-01,Ford,Ford F150,1
Cully,2022-02-01,Nissan,Nissan Sentra,1
Cully,2022-02-01,Ford,Ford Ranger,1
Cully,2022-02-01,Dodge,Dodge Ram 1500,1
Cully,2022-02-01,Chevrolet,Chevrolet C/K 2500,1
Cully,2022-02-01,Ford,Ford F350,1
Cully,2022-03-01,Subaru,"Subaru Legacy, Legacy Outback",4
Cully,2022-03-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",2
Cully,2022-03-01,Honda,"Honda Civic, CRX, Del Sol",2
Cully,2022-03-01,Chevrolet,Chevrolet Silverado,2
Cully,2022-03-01,Toyota,Unknown,2
Cully,2022-03-01,Acura,Acura Integra,1
Cully,2022-03-01,GMC,GMC Sierra,1
Cully,2022-03-01,Chevrolet,Chevrolet Tahoe,1
Cully,2022-03-01,Ford,Ford F250,1
Cully,2022-03-01,Chevrolet,Chevrolet S10,1
Cully,2022-03-01,Kia Motors Corp,Kia Motors Corp Soul,1
Cully,2022-03-01,Subaru,Unknown,1
Cully,2022-03-01,Nissan,Unknown,1
Cully,2022-04-01,Unknown,Unknown,4
Cully,2022-04-01,Nissan,Unknown,2
Cully,2022-04-01,Chrysler,Chrysler Town & Country Minivan,1
Cully,2022-04-01,Honda,Honda CRV,1
Cully,2022-04-01,Ford,Ford Econoline E450,1
Cully,2022-04-01,Kia Motors Corp,Kia Motors Corp Rio,1
Cully,2022-04-01,Chevrolet,Chevrolet Corvette,1
Cully,2022-04-01,Chevrolet,Chevrolet Silverado,1
Cully,2022-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Cully,2022-04-01,Ford,Ford F350,1
Cully,2022-04-01,Honda,"Honda Accord, Accord Crosstour",1
Cully,2022-04-01,Jeep,Jeep Grand Cherokee,1
Cully,2022-04-01,Kia Motors Corp,Unknown,1
Cully,2022-05-01,Unknown,Unknown,4
Cully,2022-05-01,Subaru,Unknown,3
Cully,2022-05-01,Dodge,Dodge Ram 1500,2
Cully,2022-05-01,Honda,Honda CRV,2
Cully,2022-05-01,Ford,Ford F250,2
Cully,2022-05-01,Acura,Acura Integra,1
Cully,2022-05-01,GMC,GMC Sierra,1
Cully,2022-05-01,Chevrolet,Chevrolet GMT,1
Cully,2022-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Cully,2022-05-01,Chevrolet,Chevrolet S10,1
Cully,2022-05-01,Honda,"Honda Accord, Accord Crosstour",1
Cully,2022-05-01,Chevrolet,Chevrolet Silverado,1
Cully,2022-06-01,Unknown,Unknown,2
Cully,2022-06-01,Subaru,Unknown,2
Cully,2022-06-01,Ford,Ford F250,1
Cully,2022-06-01,International Harvester,International Harvester Truck,1
Cully,2022-06-01,GMC,GMC Yukon,1
Cully,2022-06-01,Mazda,Mazda B2300,1
Cully,2022-06-01,Nissan,Nissan Truck,1
Cully,2022-06-01,Chevrolet,Chevrolet Astro,1
Cully,2022-06-01,Honda,Honda CRV,1
Cully,2022-06-01,Ford,Ford Econoline E350,1
Cully,2022-06-01,Ford,Ford Explorer,1
Cully,2022-06-01,Dodge,Dodge Ram 2500,1
Cully,2022-07-01,Unknown,Unknown,4
Cully,2022-07-01,Toyota,Unknown,3
Cully,2022-07-01,Subaru,Unknown,2
Cully,2022-07-01,Dodge,Dodge Ram 1500,1
Cully,2022-07-01,Cadillac,Cadillac Escalade,1
Cully,2022-07-01,Ford,Ford Econoline E150,1
Cully,2022-07-01,Chevrolet,Chevrolet C/K 1500,1
Cully,2022-07-01,Chevrolet,Chevrolet Malibu,1
Cully,2022-07-01,Dodge,Dodge Charger,1
Cully,2022-07-01,Chevrolet,Chevrolet Silverado,1
Cully,2022-07-01,Ford,Ford F450,1
Cully,2022-07-01,Chevrolet,Chevrolet Cruze,1
Cully,2022-07-01,Chevrolet,Chevrolet C/K 2500,1
Cully,2022-07-01,Ford,Unknown,1
Cully,2022-07-01,Dodge,Unknown,1
Cully,2022-08-01,Nissan,Unknown,3
Cully,2022-08-01,Kia Motors Corp,Kia Motors Corp Optima,2
Cully,2022-08-01,Kia Motors Corp,Kia Motors Corp Rio,2
Cully,2022-08-01,Honda,"Honda Accord, Accord Crosstour",2
Cully,2022-08-01,Honda,Honda CRV,1
Cully,2022-08-01,Ford,Ford Ranger,1
Cully,2022-08-01,Dodge,Dodge Dakota,1
Cully,2022-08-01,BMW,BMW 330 Series,1
Cully,2022-08-01,Ford,Ford Econoline E550,1
Cully,2022-08-01,Ford,Ford Escape,1
Cully,2022-08-01,Ford,Ford F250,1
Cully,2022-08-01,Unknown,Unknown,1
Cully,2022-08-01,Kia Motors Corp,Unknown,1
Cully,2022-09-01,Nissan,Unknown,3
Cully,2022-09-01,Kia Motors Corp,Kia Motors Corp Optima,2
Cully,2022-09-01,Honda,"Honda Accord, Accord Crosstour",2
Cully,2022-09-01,Ford,Ford Mustang,1
Cully,2022-09-01,BMW,BMW 320 Series,1
Cully,2022-09-01,Hyundai,Hyundai Sonata,1
Cully,2022-09-01,Ford,Ford Econoline E250,1
Cully,2022-09-01,Honda,Honda Odyssey,1
Cully,2022-09-01,Ford,Ford Econoline E350,1
Cully,2022-09-01,Ford,Ford Explorer,1
Cully,2022-09-01,Ford,Ford F650,1
Cully,2022-09-01,Ford,Unknown,1
Cully,2022-09-01,Kia Motors Corp,Unknown,1
Cully,2022-09-01,Unknown,Unknown,1
Cully,2022-10-01,Unknown,Unknown,5
Cully,2022-10-01,Honda,Honda Motorcycle,2
Cully,2022-10-01,Kia Motors Corp,Kia Motors Corp Soul,2
Cully,2022-10-01,Hyundai,Hyundai Elantra,1
Cully,2022-10-01,Ford,Ford Econoline E250,1
Cully,2022-10-01,International Harvester,International Harvester 4000 Series,1
Cully,2022-10-01,Ford,Ford Ranger,1
Cully,2022-10-01,International Harvester,International Harvester 8000 Series 8600,1
Cully,2022-10-01,Chevrolet,Chevrolet Lumina,1
Cully,2022-10-01,Hyundai,Hyundai Accent,1
Cully,2022-10-01,Chevrolet,Chevrolet Colorado,1
Cully,2022-10-01,International Harvester,Unknown,1
Cully,2022-10-01,Kia Motors Corp,Unknown,1
Cully,2022-11-01,Hyundai,Hyundai Sonata,2
Cully,2022-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
Cully,2022-11-01,Mazda,Mazda Mazda 3,1
Cully,2022-11-01,Kia Motors Corp,Kia Motors Corp Optima,1
Cully,2022-11-01,GMC,GMC Truck,1
Cully,2022-11-01,Ford,Ford F350,1
Cully,2022-11-01,Scion,Scion XA,1
Cully,2022-11-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Cully,2022-11-01,Honda,Honda CRV,1
Cully,2022-11-01,Ford,Ford Econoline E250,1
Cully,2022-11-01,Unknown,Unknown,1
Cully,2022-11-01,Subaru,Unknown,1
Cully,2022-12-01,Unknown,Unknown,3
Cully,2022-12-01,Toyota,Toyota Truck,2
Cully,2022-12-01,Subaru,"Subaru Legacy, Legacy Outback",2
Cully,2022-12-01,Ford,Ford Explorer,1
Cully,2022-12-01,International Harvester,International Harvester Truck,1
Cully,2022-12-01,GMC,GMC Savana,1
Cully,2022-12-01,Ford,Ford F250,1
Cully,2022-12-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Cully,2022-12-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Cully,2022-12-01,Kia Motors Corp,Kia Motors Corp Soul,1
Cully,2022-12-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Cully,2022-12-01,Toyota,Unknown,1
Cully,2022-12-01,Kia Motors Corp,Unknown,1
Downtown,2022-01-01,Subaru,"Subaru Impreza, Impreza Outback",2
Downtown,2022-01-01,Hyundai,Hyundai Sonata,1
Downtown,2022-01-01,BMW,BMW 325i *(DO NOT USE CODE),1
Downtown,2022-01-01,Lexus,Lexus RX300,1
Downtown,2022-01-01,Hyundai,Hyundai Tucson,1
Downtown,2022-01-01,Honda,Honda Odyssey,1
Downtown,2022-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2022-01-01,Honda,Honda CRV,1
Downtown,2022-01-01,Toyota,Toyota 4-Runner,1
Downtown,2022-01-01,Subaru,Subaru Forester,1
Downtown,2022-02-01,Nissan,Unknown,3
Downtown,2022-02-01,Toyota,Unknown,2
Downtown,2022-02-01,Unknown,Unknown,2
Downtown,2022-02-01,GMC,GMC Suburban,1
Downtown,2022-02-01,Buick,"Buick Le Sabre, Le Sabre Limited",1
Downtown,2022-02-01,BMW,BMW 328 Series,1
Downtown,2022-02-01,Ford,Ford Ranger,1
Downtown,2022-02-01,Chevrolet,Chevrolet S10,1
Downtown,2022-02-01,Kia Motors Corp,Kia Motors Corp Optima,1
Downtown,2022-02-01,Dodge,Dodge Dakota,1
Downtown,2022-02-01,Ford,Ford F250,1
Downtown,2022-02-01,Chevrolet,Chevrolet Equinox,1
Downtown,2022-02-01,Honda,"Honda Accord, Accord Crosstour",1
Downtown,2022-03-01,Unknown,Unknown,4
Downtown,2022-03-01,Kia Motors Corp,Unknown,3
Downtown,2022-03-01,Toyota,"Toyota Corolla, Corolla IM",2
Downtown,2022-03-01,Honda,"Honda Civic, CRX, Del Sol",2
Downtown,2022-03-01,Ford,Ford Fusion,2
Downtown,2022-03-01,Honda,Unknown,2
Downtown,2022-03-01,Toyota,Unknown,2
Downtown,2022-03-01,Subaru,Unknown,2
Downtown,2022-03-01,Chrysler,Chrysler PT Cruiser,1
Downtown,2022-03-01,Ford,Ford Explorer,1
Downtown,2022-03-01,Ford,Ford F250,1
Downtown,2022-03-01,Dodge,Dodge Charger,1
Downtown,2022-03-01,Ford,Ford F150,1
Downtown,2022-03-01,Ford,Ford Econoline E350,1
Downtown,2022-03-01,Ford,Ford F350,1
Downtown,2022-04-01,Unknown,Unknown,5
Downtown,2022-04-01,Mazda,Unknown,3
Downtown,2022-04-01,Toyota,Unknown,2
Downtown,2022-04-01,GMC,GMC Terrain,1
Downtown,2022-04-01,Audi,Audi Q5,1
Downtown,2022-04-01,Ford,Ford F150,1
Downtown,2022-04-01,Honda,Honda CRV,1
Downtown,2022-04-01,Honda,"Honda Accord, Accord Crosstour",1
Downtown,2022-04-01,Dodge,Dodge Ram 1500,1
Downtown,2022-04-01,Chevrolet,Chevrolet Tahoe,1
Downtown,2022-04-01,Ford,Ford F350,1
Downtown,2022-04-01,Ford,Ford Econoline E250,1
Downtown,2022-04-01,Jeep,Jeep Cherokee,1
Downtown,2022-04-01,Jeep,Unknown,1
Downtown,2022-05-01,Unknown,Unknown,4
Downtown,2022-05-01,Ford,Ford Mustang,2
Downtown,2022-05-01,Honda,"Honda Civic, CRX, Del Sol",2
Downtown,2022-05-01,Honda,"Honda Accord, Accord Crosstour",2
Downtown,2022-05-01,Subaru,Unknown,2
Downtown,2022-05-01,GMC,GMC Yukon,1
Downtown,2022-05-01,GMC,GMC Sierra,1
Downtown,2022-05-01,Honda,Honda Element,1
Downtown,2022-05-01,Honda,Honda CRV,1
Downtown,2022-05-01,Ford,Ford F150,1
Downtown,2022-05-01,Ford,Ford Explorer,1
Downtown,2022-05-01,Ford,Ford Escape,1
Downtown,2022-05-01,Honda,Unknown,1
Downtown,2022-05-01,Hyundai,Unknown,1
Downtown,2022-06-01,Unknown,Unknown,5
Downtown,2022-06-01,Honda,"Honda Civic, CRX, Del Sol",2
Downtown,2022-06-01,Ford,Ford Escape,2
Downtown,2022-06-01,Subaru,Unknown,2
Downtown,2022-06-01,Jeep,Unknown,2
Downtown,2022-06-01,Ford,Ford Transit Connect,1
Downtown,2022-06-01,Indian Motorcycle Company,Indian Motorcycle Company Motorcycle,1
Downtown,2022-06-01,GMC,GMC Denali,1
Downtown,2022-06-01,GEO,GEO Metro,1
Downtown,2022-06-01,Honda,Honda Motorcycle,1
Downtown,2022-06-01,Chevrolet,Chevrolet Silverado,1
Downtown,2022-06-01,Chevrolet,Chevrolet Malibu,1
Downtown,2022-06-01,Ford,Ford Explorer,1
Downtown,2022-07-01,Unknown,Unknown,6
Downtown,2022-07-01,Hyundai,Hyundai Accent,2
Downtown,2022-07-01,Toyota,"Toyota Corolla, Corolla IM",2
Downtown,2022-07-01,Nissan,Unknown,2
Downtown,2022-07-01,Toyota,Unknown,2
Downtown,2022-07-01,BMW,BMW 340 Series,1
Downtown,2022-07-01,Jeep,Jeep Cherokee,1
Downtown,2022-07-01,Ford,Ford Ranger,1
Downtown,2022-07-01,Ford,Ford F150,1
Downtown,2022-07-01,BMW,BMW 328i,1
Downtown,2022-07-01,Fiat,"Fiat 500, 500C, 500X, 500L Trekking",1
Downtown,2022-07-01,Dodge,Dodge Dakota,1
Downtown,2022-07-01,Chevrolet,Chevrolet Impala,1
Downtown,2022-08-01,Honda,"Honda Civic, CRX, Del Sol",5
Downtown,2022-08-01,Unknown,Unknown,5
Downtown,2022-08-01,Honda,"Honda Accord, Accord Crosstour",2
Downtown,2022-08-01,Lexus,Unknown,2
Downtown,2022-08-01,Subaru,Unknown,2
Downtown,2022-08-01,Acura,Acura Integra,1
Downtown,2022-08-01,Ford,Ford F150,1
Downtown,2022-08-01,Acura,Acura TSX,1
Downtown,2022-08-01,Hyundai,Hyundai Elantra,1
Downtown,2022-08-01,Chevrolet,Chevrolet Astro,1
Downtown,2022-08-01,Ford,Ford Ranger,1
Downtown,2022-08-01,Ford,Ford Focus,1
