neighborhood,month_start,make,model,stolen_count
Hosford-Abernethy,2015-08-01,Mitsubishi,Mitsubishi Galant,1
Hosford-Abernethy,2015-08-01,Ford,Ford Ranger,1
Hosford-Abernethy,2015-08-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hosford-Abernethy,2015-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hosford-Abernethy,2015-09-01,Kawasaki,Kawasaki Motorcycle,1
Hosford-Abernethy,2015-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Hosford-Abernethy,2015-09-01,Subaru,"Subaru Impreza, Impreza Outback",1
Hosford-Abernethy,2015-10-01,Subaru,"Subaru Impreza, Impreza Outback",2
Hosford-Abernethy,2015-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hosford-Abernethy,2015-10-01,Honda,Honda Motorcycle,1
Hosford-Abernethy,2015-10-01,Mazda,Mazda Mazda 3,1
Hosford-Abernethy,2015-10-01,Saab,Saab 900,1
Hosford-Abernethy,2015-11-01,Ford,Ford Flex,1
Hosford-Abernethy,2015-11-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hosford-Abernethy,2015-11-01,Vespa,Vespa Motorcycle,1
Hosford-Abernethy,2015-11-01,Toyota,Toyota Truck,1
Hosford-Abernethy,2015-12-01,Honda,"Honda Civic, CRX, Del Sol",4
Hosford-Abernethy,2015-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hosford-Abernethy,2015-12-01,Ford,Ford F250,1
Hosford-Abernethy,2015-12-01,Honda,"Honda Accord, Accord Crosstour",1
Hosford-Abernethy,2015-12-01,Buick,"Buick Le Sabre, Le Sabre Limited",1
Hosford-Abernethy,2015-12-01,Nissan,Nissan Versa,1
Hosford-Abernethy,2015-12-01,Ford,Ford Econoline E350,1
Humboldt,2015-07-01,Nissan,Nissan Sentra,1
Humboldt,2015-10-01,Ford,Ford Ranger,1
Humboldt,2015-10-01,Honda,Honda CRV,1
Humboldt,2015-11-01,Honda,"Honda Accord, Accord Crosstour",3
Humboldt,2015-11-01,Chevrolet,Unknown Chevrolet Model,1
Humboldt,2015-11-01,Chevrolet,Chevrolet Captiva,1
Humboldt,2015-11-01,Wells Cargo Inc,Wells Cargo Inc Trailer,1
Humboldt,2015-11-01,Subaru,"Subaru Legacy, Legacy Outback",1
Irvington,2015-06-01,Subaru,"Subaru Legacy, Legacy Outback",1
Irvington,2015-07-01,Honda,Honda Prelude,1
Irvington,2015-07-01,Ford,Ford Ranger,1
Irvington,2015-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Irvington,2015-09-01,Honda,"Honda Accord, Accord Crosstour",2
Irvington,2015-10-01,Volkswagen,Volkswagen Passat,1
Irvington,2015-11-01,Unknown Make,Unknown Unknown Make Model,2
Irvington,2015-11-01,Honda,Honda CRV,1
Irvington,2015-11-01,Isuzu,Isuzu Truck,1
Irvington,2015-12-01,Nissan,Unknown Nissan Model,1
Irvington,2015-12-01,Nissan,Nissan Truck,1
Irvington,2015-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
Irvington,2015-12-01,Subaru,"Subaru Impreza, Impreza Outback",1
Kenton,2015-05-01,Honda,"Honda Accord, Accord Crosstour",2
Kenton,2015-05-01,Toyota,Toyota Prius,1
Kenton,2015-05-01,Yamaha,Yamaha Motorcycle,1
Kenton,2015-05-01,Ford,Ford F250,1
Kenton,2015-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Kenton,2015-06-01,Subaru,Subaru Forester,1
Kenton,2015-07-01,Honda,"Honda Accord, Accord Crosstour",2
Kenton,2015-07-01,Toyota,Toyota Truck,1
Kenton,2015-07-01,Honda,Honda CRV,1
Kenton,2015-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Kenton,2015-07-01,Ford,Ford Aspire,1
Kenton,2015-08-01,Chevrolet,Chevrolet Impala,1
Kenton,2015-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Kenton,2015-09-01,Mazda,Mazda Protege,1
Kenton,2015-09-01,Toyota,Toyota Yaris or Yaris IM,1
Kenton,2015-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Kenton,2015-11-01,Honda,"Honda Civic, CRX, Del Sol",2
Kenton,2015-11-01,Toyota,Toyota Camry,1
Kenton,2015-12-01,Jeep,Jeep Grand Cherokee,1
Kenton,2015-12-01,Saab,Saab 9000,1
Kenton,2015-12-01,Suzuki,Suzuki Swift,1
Kenton,2015-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
Kenton,2015-12-01,Honda,Honda Insight,1
Kenton,2015-12-01,Suzuki,"Suzuki XL7, XL7 Grand Vitara",1
Kerns,2015-05-01,Honda,"Honda Accord, Accord Crosstour",3
Kerns,2015-05-01,Honda,"Honda Civic, CRX, Del Sol",3
Kerns,2015-05-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Kerns,2015-05-01,Acura,Acura TLX,1
Kerns,2015-05-01,Nissan,Nissan Maxima,1
Kerns,2015-05-01,Subaru,Subaru Forester,1
Kerns,2015-05-01,Jeep,Jeep Grand Cherokee,1
Kerns,2015-05-01,Honda,Honda CRV,1
Kerns,2015-06-01,Scion,Scion XB,1
Kerns,2015-06-01,Ford,Ford Explorer,1
Kerns,2015-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Kerns,2015-07-01,Dodge,Dodge Dakota,1
Kerns,2015-07-01,Mitsubishi,"Mitsubishi Lancer, Lancer Evolution",1
Kerns,2015-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Kerns,2015-08-01,Unknown Make,Unknown Unknown Make Model,1
Kerns,2015-08-01,Honda,"Honda Accord, Accord Crosstour",1
Kerns,2015-08-01,Subaru,"Subaru Legacy, Legacy Outback",1
Kerns,2015-08-01,Subaru,"Subaru Impreza, Impreza Outback",1
Kerns,2015-08-01,Acura,Acura Integra,1
Kerns,2015-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Kerns,2015-09-01,Honda,Honda CRV,1
Kerns,2015-09-01,Chevrolet,Chevrolet Truck,1
Kerns,2015-09-01,Chevrolet,Chevrolet Express,1
Kerns,2015-10-01,Subaru,"Subaru Impreza, Impreza Outback",1
Kerns,2015-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Kerns,2015-10-01,Toyota,Toyota Truck,1
Kerns,2015-10-01,Dodge,Dodge Avenger,1
Kerns,2015-10-01,Honda,Honda Motorcycle,1
Kerns,2015-11-01,Honda,"Honda Civic, CRX, Del Sol",2
Kerns,2015-11-01,Honda,"Honda Accord, Accord Crosstour",2
Kerns,2015-11-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Kerns,2015-11-01,Nissan,Nissan Truck,1
Kerns,2015-11-01,Audi,Audi Allroad,1
Kerns,2015-11-01,Nissan,Nissan Sentra,1
Kerns,2015-11-01,Subaru,Subaru Forester,1
Kerns,2015-12-01,Subaru,"Subaru Legacy, Legacy Outback",3
Kerns,2015-12-01,Honda,"Honda Accord, Accord Crosstour",2
Kerns,2015-12-01,Honda,Honda CRV,2
Kerns,2015-12-01,GMC,GMC Savana,1
Kerns,2015-12-01,Saturn,Saturn SL,1
Kerns,2015-12-01,Toyota,Toyota Truck,1
Kerns,2015-12-01,Nissan,Nissan Truck,1
Kerns,2015-12-01,Honda,"Honda Civic, CRX, Del Sol",1
King,2015-05-01,Chevrolet,Chevrolet Tahoe,1
King,2015-05-01,Chevrolet,Chevrolet C/K 1500,1
King,2015-05-01,Toyota,Toyota Sienna,1
King,2015-06-01,Subaru,"Subaru Impreza, Impreza Outback",1
King,2015-07-01,Acura,Acura CL Series,1
King,2015-07-01,Honda,"Honda Accord, Accord Crosstour",1
King,2015-07-01,Ford,Ford F150,1
King,2015-07-01,Ford,"Ford Taurus, Taurus X",1
King,2015-10-01,Honda,"Honda Civic, CRX, Del Sol",1
King,2015-11-01,Honda,"Honda Civic, CRX, Del Sol",2
King,2015-11-01,Ford,Ford Econoline 100,1
King,2015-11-01,Cadillac,Cadillac CTS,1
King,2015-11-01,Acura,Acura Integra,1
King,2015-11-01,Honda,"Honda Accord, Accord Crosstour",1
King,2015-11-01,Nissan,Nissan Truck,1
King,2015-12-01,Subaru,"Subaru Legacy, Legacy Outback",2
Laurelhurst,2015-05-01,Honda,Unknown Honda Model,1
Laurelhurst,2015-05-01,Toyota,Toyota 4-Runner,1
Laurelhurst,2015-07-01,Dodge,Unknown Dodge Model,1
Laurelhurst,2015-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Laurelhurst,2015-07-01,Pace American Inc,Pace American Inc Trailer,1
Laurelhurst,2015-08-01,Subaru,"Subaru Legacy, Legacy Outback",2
Laurelhurst,2015-08-01,Lexus,Unknown Lexus Model,1
Laurelhurst,2015-08-01,Nissan,Nissan Versa,1
Laurelhurst,2015-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Laurelhurst,2015-10-01,Jeep,Jeep Patriot,1
Laurelhurst,2015-11-01,Nissan,Nissan Truck,1
Laurelhurst,2015-11-01,Acura,Acura MDX,1
Laurelhurst,2015-11-01,GMC,GMC Sierra,1
Laurelhurst,2015-11-01,Nissan,Nissan XE,1
Laurelhurst,2015-11-01,Unlisted motorcycle make,Unlisted motorcycle make Motorcycle,1
Laurelhurst,2015-12-01,Honda,"Honda Civic, CRX, Del Sol",2
Laurelhurst,2015-12-01,Subaru,Subaru Outback,1
Laurelhurst,2015-12-01,Acura,Acura Integra,1
Lents,2015-05-01,Acura,Acura TL Series,1
Lents,2015-05-01,Toyota,Toyota 4-Runner,1
Lents,2015-05-01,Acura,Acura Integra,1
Lents,2015-05-01,Nissan,Nissan Sentra,1
Lents,2015-05-01,Toyota,"Toyota Corolla, Corolla IM",1
Lents,2015-05-01,Honda,Honda Odyssey,1
Lents,2015-05-01,Honda,"Honda Accord, Accord Crosstour",1
Lents,2015-05-01,Ford,Ford Aerostar,1
Lents,2015-05-01,Honda,Honda Passport,1
Lents,2015-05-01,Jeep,Jeep Grand Cherokee,1
Lents,2015-05-01,Unknown,Unknown,1
Lents,2015-06-01,Chevrolet,Chevrolet Truck,2
Lents,2015-06-01,Honda,"Honda Accord, Accord Crosstour",2
Lents,2015-06-01,Chevrolet,Chevrolet C/K 2500,1
Lents,2015-06-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Lents,2015-06-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Lents,2015-06-01,Chrysler,Chrysler New Yorker,1
Lents,2015-06-01,Buick,"Buick Century, Century Limited",1
Lents,2015-06-01,Ford,Ford Club Wagon E350,1
Lents,2015-06-01,Hyundai,Hyundai XG Series,1
Lents,2015-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Lents,2015-06-01,Honda,Unknown,1
Lents,2015-06-01,Unknown,Unknown,1
Lents,2015-06-01,Nissan,Unknown,1
Lents,2015-07-01,Honda,"Honda Accord, Accord Crosstour",5
Lents,2015-07-01,Subaru,"Subaru Legacy, Legacy Outback",3
Lents,2015-07-01,Honda,"Honda Civic, CRX, Del Sol",3
Lents,2015-07-01,Nissan,Nissan Truck,1
Lents,2015-07-01,Nissan,Nissan Frontier,1
Lents,2015-07-01,Baja USA,Baja USA Motorcycle,1
Lents,2015-07-01,Jeep,Jeep Cherokee,1
Lents,2015-07-01,Subaru,"Subaru Impreza, Impreza Outback",1
Lents,2015-07-01,Honda,Honda Motorcycle,1
Lents,2015-08-01,Unknown,Unknown,3
Lents,2015-08-01,Toyota,Toyota Camry,2
Lents,2015-08-01,GMC,GMC Suburban,1
Lents,2015-08-01,Jeep,Jeep Grand Cherokee,1
Lents,2015-08-01,Hyundai,Hyundai Elantra,1
Lents,2015-08-01,Acura,Acura Integra,1
Lents,2015-08-01,Dodge,Dodge Ram 1500,1
Lents,2015-08-01,Nissan,Nissan Sentra,1
Lents,2015-08-01,Honda,"Honda Accord, Accord Crosstour",1
Lents,2015-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Lents,2015-08-01,Chevrolet,Chevrolet Caprice,1
Lents,2015-08-01,Nissan,Unknown,1
Lents,2015-09-01,Honda,"Honda Civic, CRX, Del Sol",4
Lents,2015-09-01,Subaru,"Subaru Impreza, Impreza Outback",3
Lents,2015-09-01,Unknown,Unknown,3
Lents,2015-09-01,Volkswagen,Volkswagen Jetta,2
Lents,2015-09-01,Honda,"Honda Accord, Accord Crosstour",2
Lents,2015-09-01,All-Terrain Vehicle,All-Terrain Vehicle Wheels only,2
Lents,2015-09-01,Acura,Acura Integra,1
Lents,2015-09-01,Chevrolet,Chevrolet Impala,1
Lents,2015-09-01,Ford,Ford F250,1
Lents,2015-09-01,GMC,GMC Yukon,1
Lents,2015-09-01,GMC,GMC Sierra,1
Lents,2015-09-01,Subaru,Unknown,1
Lents,2015-10-01,Honda,"Honda Civic, CRX, Del Sol",5
Lents,2015-10-01,Honda,"Honda Accord, Accord Crosstour",5
Lents,2015-10-01,Toyota,Unknown,3
Lents,2015-10-01,Unknown,Unknown,3
Lents,2015-10-01,Acura,Acura Integra,2
Lents,2015-10-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Lents,2015-10-01,Dodge,"Dodge Caravan, Grand Caravan",1
Lents,2015-10-01,Ford,Ford EXP,1
Lents,2015-10-01,Chevrolet,Chevrolet Silverado,1
Lents,2015-10-01,Chevrolet,Chevrolet HHR,1
Lents,2015-10-01,Chevrolet,Chevrolet C/K 1500,1
Lents,2015-10-01,Harley Davidson,Harley Davidson Motorcycle,1
Lents,2015-10-01,Harley Davidson,Unknown,1
Lents,2015-11-01,Honda,"Honda Accord, Accord Crosstour",7
Lents,2015-11-01,Saturn,Saturn SL,3
Lents,2015-11-01,Dodge,Dodge Ram 1500,2
Lents,2015-11-01,Saturn,Unknown,2
Lents,2015-11-01,Unknown,Unknown,2
Lents,2015-11-01,Toyota,Unknown,2
Lents,2015-11-01,Acura,Acura Integra,1
Lents,2015-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Lents,2015-11-01,BMW,BMW 335 Series,1
Lents,2015-11-01,Mercedes-Benz,Mercedes-Benz 230 Series,1
Lents,2015-11-01,Honda,Honda Motorcycle,1
Lents,2015-11-01,Nissan,Nissan Truck,1
Lents,2015-11-01,Nissan,Nissan Sentra,1
Lents,2015-12-01,Honda,"Honda Accord, Accord Crosstour",4
Lents,2015-12-01,Unknown,Unknown,4
Lents,2015-12-01,Honda,"Honda Civic, CRX, Del Sol",3
Lents,2015-12-01,Subaru,"Subaru Legacy, Legacy Outback",3
Lents,2015-12-01,Toyota,Toyota Camry,2
Lents,2015-12-01,All-Terrain Vehicle,All-Terrain Vehicle Wheels only,1
Lents,2015-12-01,Ford,Ford Econoline E350,1
Lents,2015-12-01,Acura,Acura Legend,1
Lents,2015-12-01,Freightliner Corp,Freightliner Corp Truck,1
Lents,2015-12-01,Honda,Honda Prelude,1
Lents,2015-12-01,Honda,Honda CRV,1
Lents,2015-12-01,Subaru,Unknown,1
Lents,2015-12-01,Toyota,Unknown,1
Lloyd,2015-05-01,Honda,"Honda Accord, Accord Crosstour",2
Lloyd,2015-05-01,Toyota,"Toyota Corolla, Corolla IM",1
Lloyd,2015-05-01,Acura,Acura Integra,1
Lloyd,2015-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Lloyd,2015-05-01,Subaru,Subaru GL,1
Lloyd,2015-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Lloyd,2015-07-01,Honda,"Honda Civic, CRX, Del Sol",2
Lloyd,2015-07-01,Astronautical BaShan Motorcycle Mfg Co Ltd,Astronautical BaShan Motorcycle Mfg Co Ltd Motorcycle,1
Lloyd,2015-07-01,Honda,"Honda Accord, Accord Crosstour",1
Lloyd,2015-08-01,Honda,"Honda Accord, Accord Crosstour",1
Lloyd,2015-08-01,Ford,Ford F150,1
Lloyd,2015-08-01,Honda,Honda CRV,1
Lloyd,2015-09-01,Honda,"Honda Accord, Accord Crosstour",2
Lloyd,2015-09-01,Kia Motors Corp,Kia Motors Corp Rio,1
Lloyd,2015-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Lloyd,2015-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Lloyd,2015-10-01,Honda,"Honda Civic, CRX, Del Sol",2
Lloyd,2015-10-01,Datsun,Datsun 720,1
Lloyd,2015-10-01,Honda,"Honda Accord, Accord Crosstour",1
Lloyd,2015-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Lloyd,2015-10-01,Jeep,Jeep Wrangler,1
Lloyd,2015-10-01,Toyota,Toyota Camry,1
Lloyd,2015-11-01,Honda,"Honda Civic, CRX, Del Sol",3
Lloyd,2015-11-01,Honda,"Honda Accord, Accord Crosstour",2
Lloyd,2015-11-01,Acura,Acura Integra,2
Lloyd,2015-11-01,Honda,Honda Motorcycle,1
Lloyd,2015-12-01,GMC,GMC Sierra,2
Lloyd,2015-12-01,Honda,"Honda Civic, CRX, Del Sol",2
Lloyd,2015-12-01,Acura,Acura Legend,1
Lloyd,2015-12-01,Nissan,Nissan Sentra,1
Lloyd,2015-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
Lloyd,2015-12-01,Saturn,Saturn SL,1
Lloyd,2015-12-01,Acura,Acura TLX,1
Lloyd,2015-12-01,Honda,"Honda Accord, Accord Crosstour",1
Madison South,2015-05-01,Honda,"Honda Accord, Accord Crosstour",2
Madison South,2015-05-01,Subaru,"Subaru Legacy, Legacy Outback",2
Madison South,2015-05-01,Ford,Ford Bronco Models,1
Madison South,2015-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Madison South,2015-05-01,Suzuki,Suzuki Motorcycle,1
Madison South,2015-06-01,Chevrolet,Unknown Chevrolet Model,1
Madison South,2015-06-01,Buick,"Buick Le Sabre, Le Sabre Limited",1
Madison South,2015-07-01,Honda,"Honda Accord, Accord Crosstour",2
Madison South,2015-07-01,Yamaha,Unknown Yamaha Model,1
Madison South,2015-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Madison South,2015-08-01,Ford,Ford F150,1
Madison South,2015-08-01,Toyota,Toyota Truck,1
Madison South,2015-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Madison South,2015-09-01,Acura,Acura Integra,1
Madison South,2015-11-01,Saturn,Unknown Saturn Model,1
Madison South,2015-11-01,Honda,Honda CRV,1
Madison South,2015-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Madison South,2015-11-01,Honda,"Honda Accord, Accord Crosstour",1
Madison South,2015-11-01,Toyota,"Toyota Corolla, Corolla IM",1
Madison South,2015-12-01,Honda,"Honda Accord, Accord Crosstour",4
Madison South,2015-12-01,Nissan,Unknown Nissan Model,1
Madison South,2015-12-01,Audi,Unknown Audi Model,1
Madison South,2015-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Madison South,2015-12-01,Acura,Acura Integra,1
Madison South,2015-12-01,Volkswagen,Volkswagen Jetta,1
Maplewood,2015-09-01,Yamaha,Yamaha Motorcycle,1
Markham,2015-05-01,Ford,Ford F250,1
Markham,2015-05-01,Ford,Ford Flex,1
Markham,2015-11-01,Kawasaki,Kawasaki Motorcycle,1
Mill Park,2015-05-01,Nissan,Nissan Altima,2
Mill Park,2015-05-01,Honda,"Honda Accord, Accord Crosstour",2
Mill Park,2015-05-01,Chevrolet,Chevrolet Suburban,1
Mill Park,2015-05-01,Chevrolet,Chevrolet Colorado,1
Mill Park,2015-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Mill Park,2015-06-01,Honda,"Honda Civic, CRX, Del Sol",2
Mill Park,2015-06-01,Toyota,Toyota Camry,1
Mill Park,2015-06-01,Nissan,Nissan Quest,1
Mill Park,2015-07-01,Honda,"Honda Accord, Accord Crosstour",3
Mill Park,2015-07-01,Toyota,Toyota RAV4,1
Mill Park,2015-07-01,Toyota,Toyota Camry,1
Mill Park,2015-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Mill Park,2015-07-01,Dodge,Dodge Neon,1
Mill Park,2015-07-01,Volkswagen,"Volkswagen Beetle, Super Beetle, Bug",1
Mill Park,2015-08-01,Ford,Ford Expedition,1
Mill Park,2015-08-01,Acura,Acura Integra,1
Mill Park,2015-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Mill Park,2015-08-01,Ford,Ford Ranger,1
Mill Park,2015-09-01,Honda,"Honda Accord, Accord Crosstour",4
Mill Park,2015-09-01,Honda,"Honda Civic, CRX, Del Sol",2
Mill Park,2015-09-01,Acura,Acura Integra,1
Mill Park,2015-09-01,Toyota,Toyota Camry,1
Mill Park,2015-10-01,Honda,"Honda Accord, Accord Crosstour",3
Mill Park,2015-10-01,Toyota,Toyota Land Cruiser,1
Mill Park,2015-10-01,Toyota,"Toyota Corolla, Corolla IM",1
Mill Park,2015-10-01,Subaru,Subaru Forester,1
Mill Park,2015-10-01,Chevrolet,Chevrolet TrailBlazer,1
Mill Park,2015-10-01,Toyota,Toyota Camry,1
Mill Park,2015-11-01,Honda,"Honda Accord, Accord Crosstour",2
Mill Park,2015-11-01,Toyota,Toyota 4-Runner,1
Mill Park,2015-12-01,Honda,"Honda Accord, Accord Crosstour",2
Mill Park,2015-12-01,Lexus,Lexus RX300,1
Mill Park,2015-12-01,Plymouth,Plymouth Voyager,1
Mill Park,2015-12-01,Toyota,Toyota Camry,1
Mill Park,2015-12-01,Jeep,Jeep Grand Cherokee,1
Mill Park,2015-12-01,Honda,Honda CRV,1
Montavilla,2015-05-01,Toyota,Toyota Prius,2
Montavilla,2015-05-01,Honda,"Honda Civic, CRX, Del Sol",2
Montavilla,2015-05-01,Honda,"Honda Accord, Accord Crosstour",2
Montavilla,2015-05-01,Mazda,Mazda B2000,1
Montavilla,2015-05-01,Honda,Honda Passport,1
Montavilla,2015-05-01,Lincoln,Lincoln MKZ,1
Montavilla,2015-05-01,Ford,Ford Econoline E550,1
Montavilla,2015-05-01,Pontiac,Pontiac Grand Prix,1
Montavilla,2015-05-01,Dodge,Dodge Durango,1
Montavilla,2015-06-01,Chevrolet,Chevrolet Impala,1
Montavilla,2015-06-01,Kawasaki,Unknown Kawasaki Model,1
Montavilla,2015-06-01,Oldsmobile,Oldsmobile Alero,1
Montavilla,2015-06-01,Kia Motors Corp,Kia Motors Corp Spectra,1
Montavilla,2015-06-01,Dodge,"Dodge Caravan, Grand Caravan",1
Montavilla,2015-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Montavilla,2015-07-01,Honda,"Honda Civic, CRX, Del Sol",3
Montavilla,2015-07-01,Chevrolet,Chevrolet Cobalt,1
Montavilla,2015-07-01,Toyota,"Toyota Corolla, Corolla IM",1
Montavilla,2015-07-01,Ducati,Ducati Motorcycle,1
Montavilla,2015-07-01,Suzuki,Suzuki Grand Vitara,1
Montavilla,2015-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Montavilla,2015-07-01,Dodge,"Dodge Caravan, Grand Caravan",1
Montavilla,2015-07-01,Honda,"Honda Accord, Accord Crosstour",1
Montavilla,2015-08-01,Nissan,Nissan Maxima,1
Montavilla,2015-08-01,Chevrolet,Chevrolet C/K 1500,1
Montavilla,2015-08-01,Ford,Ford Econoline E250,1
Montavilla,2015-08-01,Honda,"Honda Accord, Accord Crosstour",1
Montavilla,2015-08-01,Nissan,Nissan Altima,1
Montavilla,2015-08-01,Toyota,Toyota Camry,1
Montavilla,2015-08-01,Toyota,"Toyota Corolla, Corolla IM",1
Montavilla,2015-08-01,Dodge,Dodge Truck,1
Montavilla,2015-09-01,Honda,"Honda Civic, CRX, Del Sol",3
Montavilla,2015-09-01,Subaru,"Subaru Impreza, Impreza Outback",1
Montavilla,2015-09-01,Acura,Acura TL Series,1
Montavilla,2015-09-01,Subaru,Subaru Loyale,1
Montavilla,2015-09-01,Dodge,"Dodge Caravan, Grand Caravan",1
Montavilla,2015-09-01,Jeep,Jeep Wagoneer,1
Montavilla,2015-09-01,Honda,"Honda Accord, Accord Crosstour",1
Montavilla,2015-10-01,Honda,Honda CRV,2
Montavilla,2015-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Montavilla,2015-10-01,GMC,GMC Sierra,1
Montavilla,2015-10-01,Honda,"Honda Accord, Accord Crosstour",1
Montavilla,2015-10-01,Honda,Honda Passport,1
Montavilla,2015-10-01,Hyundai,Hyundai Elantra,1
Montavilla,2015-10-01,Nissan,Nissan 350Z,1
Montavilla,2015-10-01,Chevrolet,Chevrolet TrailBlazer,1
Montavilla,2015-10-01,Hyundai,Hyundai Santa Fe,1
Montavilla,2015-10-01,Chevrolet,Chevrolet Suburban,1
Montavilla,2015-11-01,Honda,"Honda Accord, Accord Crosstour",4
Montavilla,2015-11-01,Unknown,Unknown,3
Montavilla,2015-11-01,Subaru,"Subaru Impreza, Impreza Outback",2
Montavilla,2015-11-01,BMW,BMW 645 Series,1
Montavilla,2015-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Montavilla,2015-11-01,Ford,Ford F150,1
Montavilla,2015-11-01,Kia Motors Corp,Kia Motors Corp Rio,1
Montavilla,2015-11-01,Ford,Ford Probe,1
Montavilla,2015-11-01,Mazda,Mazda Protege,1
Montavilla,2015-11-01,Jeep,Jeep Grand Cherokee,1
Montavilla,2015-11-01,Big Tex,Big Tex Trailer,1
Montavilla,2015-12-01,Honda,"Honda Accord, Accord Crosstour",3
Montavilla,2015-12-01,Honda,Honda CRV,2
Montavilla,2015-12-01,Mercedes-Benz,Mercedes-Benz GLK350,2
Montavilla,2015-12-01,Ford,Ford Econoline E150,1
Montavilla,2015-12-01,Chevrolet,Chevrolet Tahoe,1
Montavilla,2015-12-01,Chevrolet,Chevrolet C10,1
Montavilla,2015-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Montavilla,2015-12-01,Plymouth,Plymouth Breeze,1
Montavilla,2015-12-01,Ford,Ford F150,1
Mt Scott-Arleta,2015-05-01,Toyota,Toyota T-100,1
Mt Scott-Arleta,2015-05-01,Suzuki,Unknown Suzuki Model,1
Mt Scott-Arleta,2015-05-01,Honda,"Honda Accord, Accord Crosstour",1
Mt Scott-Arleta,2015-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Mt Scott-Arleta,2015-05-01,Subaru,"Subaru Impreza, Impreza Outback",1
Mt Scott-Arleta,2015-05-01,Honda,Honda CRV,1
Mt Scott-Arleta,2015-06-01,Nissan,Nissan Truck,2
Mt Scott-Arleta,2015-06-01,Yamaha,Unknown Yamaha Model,1
Mt Scott-Arleta,2015-06-01,Suzuki,Unknown Suzuki Model,1
Mt Scott-Arleta,2015-06-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Mt Scott-Arleta,2015-06-01,Yamaha,Yamaha Motorcycle,1
Mt Scott-Arleta,2015-06-01,All-Terrain Vehicle,All-Terrain Vehicle Wheels only,1
Mt Scott-Arleta,2015-07-01,Toyota,Toyota Truck,1
Mt Scott-Arleta,2015-07-01,Dodge,Dodge Ram 1500,1
Mt Scott-Arleta,2015-07-01,Honda,Honda Motorcycle,1
Mt Scott-Arleta,2015-08-01,Honda,"Honda Civic, CRX, Del Sol",3
Mt Scott-Arleta,2015-08-01,Subaru,Subaru Forester,1
Mt Scott-Arleta,2015-08-01,Saturn,Saturn SW,1
Mt Scott-Arleta,2015-09-01,Honda,"Honda Civic, CRX, Del Sol",2
Mt Scott-Arleta,2015-09-01,Ford,Ford Focus,1
Mt Scott-Arleta,2015-09-01,Acura,Acura Integra,1
Mt Scott-Arleta,2015-10-01,Chevrolet,Chevrolet Impala,1
Mt Scott-Arleta,2015-10-01,Kia Motors Corp,Kia Motors Corp Spectra,1
Mt Scott-Arleta,2015-10-01,Honda,"Honda Accord, Accord Crosstour",1
Mt Scott-Arleta,2015-11-01,Honda,"Honda Accord, Accord Crosstour",2
Mt Scott-Arleta,2015-11-01,Saturn,Saturn SW,1
