neighborhood,month_start,make,model,stolen_count
Foster-Powell,2016-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2016-02-01,Nissan,Unknown Nissan Model,1
Foster-Powell,2016-02-01,Toyota,Toyota Highlander,1
Foster-Powell,2016-02-01,Jeep,Jeep Cherokee,1
Foster-Powell,2016-02-01,Chevrolet,Chevrolet Avalanche,1
Foster-Powell,2016-02-01,Mazda,Mazda B2300,1
Foster-Powell,2016-02-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2016-02-01,Dodge,"Dodge Caravan, Grand Caravan",1
Foster-Powell,2016-03-01,Honda,"Honda Civic, CRX, Del Sol",2
Foster-Powell,2016-03-01,Hyundai,Hyundai Accent,1
Foster-Powell,2016-03-01,Dodge,Dodge Ram 1500,1
Foster-Powell,2016-03-01,Ford,Ford F150,1
Foster-Powell,2016-03-01,Nissan,Nissan Truck,1
Foster-Powell,2016-03-01,Nissan,Nissan Maxima,1
Foster-Powell,2016-04-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2016-04-01,Nissan,Nissan Truck,1
Foster-Powell,2016-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2016-04-01,Toyota,Toyota Camry,1
Foster-Powell,2016-05-01,Honda,"Honda Accord, Accord Crosstour",2
Foster-Powell,2016-05-01,Honda,"Honda Civic, CRX, Del Sol",2
Foster-Powell,2016-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2016-05-01,Nissan,Nissan Sentra,1
Foster-Powell,2016-05-01,Chevrolet,Chevrolet Malibu,1
Foster-Powell,2016-06-01,Honda,"Honda Accord, Accord Crosstour",2
Foster-Powell,2016-06-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Foster-Powell,2016-06-01,Honda,Honda Motorcycle,1
Foster-Powell,2016-06-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2016-06-01,Toyota,Toyota Prius,1
Foster-Powell,2016-07-01,Honda,"Honda Accord, Accord Crosstour",2
Foster-Powell,2016-07-01,Chrysler,Chrysler 300 300C 300M SRT8,1
Foster-Powell,2016-07-01,General Coach Works of Canada,Unknown General Coach Works of Canada Model,1
Foster-Powell,2016-07-01,Nissan,Nissan Sentra,1
Foster-Powell,2016-07-01,Honda,Honda Prelude,1
Foster-Powell,2016-07-01,Kymco,Kymco Motorcycle,1
Foster-Powell,2016-08-01,Honda,"Honda Accord, Accord Crosstour",2
Foster-Powell,2016-08-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2016-08-01,Subaru,Subaru GL,1
Foster-Powell,2016-08-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2016-08-01,Chevrolet,Chevrolet Truck,1
Foster-Powell,2016-09-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2016-09-01,Toyota,Unknown,2
Foster-Powell,2016-09-01,Cadillac,Cadillac Catera,1
Foster-Powell,2016-09-01,Jeep,Jeep Grand Cherokee,1
Foster-Powell,2016-09-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2016-09-01,Honda,Honda Odyssey,1
Foster-Powell,2016-09-01,Subaru,Subaru Forester,1
Foster-Powell,2016-09-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2016-09-01,Toyota,Toyota 4-Runner,1
Foster-Powell,2016-09-01,Toyota,Toyota Camry,1
Foster-Powell,2016-09-01,Nissan,Nissan Truck,1
Foster-Powell,2016-10-01,Honda,Honda CRV,3
Foster-Powell,2016-10-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2016-10-01,Subaru,"Subaru Impreza, Impreza Outback",2
Foster-Powell,2016-10-01,Nissan,Nissan Sentra,1
Foster-Powell,2016-10-01,Acura,Acura Integra,1
Foster-Powell,2016-10-01,Toyota,Toyota Camry,1
Foster-Powell,2016-10-01,Toyota,Toyota Paseo,1
Foster-Powell,2016-10-01,Dodge,Dodge Avenger,1
Foster-Powell,2016-10-01,Mazda,Mazda MPV,1
Foster-Powell,2016-10-01,Nissan,Nissan Truck,1
Foster-Powell,2016-10-01,Unknown,Unknown,1
Foster-Powell,2016-11-01,Toyota,Toyota Camry,2
Foster-Powell,2016-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2016-11-01,Nissan,Nissan XE,1
Foster-Powell,2016-11-01,Ford,"Ford Taurus, Taurus X",1
Foster-Powell,2016-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2016-11-01,Honda,Honda Odyssey,1
Foster-Powell,2016-12-01,Honda,"Honda Accord, Accord Crosstour",3
Foster-Powell,2016-12-01,Honda,"Honda Civic, CRX, Del Sol",3
Foster-Powell,2016-12-01,Subaru,"Subaru Impreza, Impreza Outback",2
Foster-Powell,2016-12-01,Acura,Acura TL Series,1
Foster-Powell,2016-12-01,Toyota,Toyota RAV4,1
Glenfair,2016-01-01,Dodge,Dodge Avenger,1
Glenfair,2016-01-01,Nissan,Nissan Frontier,1
Glenfair,2016-03-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2016-03-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2016-04-01,Nissan,Unknown Nissan Model,1
Glenfair,2016-05-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2016-05-01,Mazda,Mazda Truck,1
Glenfair,2016-06-01,Honda,Honda Odyssey,1
Glenfair,2016-06-01,Mazda,Mazda B2000,1
Glenfair,2016-06-01,GEO,GEO Metro,1
Glenfair,2016-08-01,Honda,"Honda Accord, Accord Crosstour",2
Glenfair,2016-08-01,Honda,Honda Odyssey,1
Glenfair,2016-08-01,Mazda,Mazda B2000,1
Glenfair,2016-09-01,Honda,Honda Odyssey,1
Glenfair,2016-09-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2016-10-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2016-10-01,Audi,Audi Q7,1
Glenfair,2016-10-01,Ford,Ford Expedition,1
Glenfair,2016-11-01,Acura,Acura Integra,1
Glenfair,2016-11-01,Chevrolet,Chevrolet Astro,1
Glenfair,2016-11-01,Volkswagen,"Volkswagen Beetle, Super Beetle, Bug",1
Glenfair,2016-11-01,Saturn,Saturn SW,1
Glenfair,2016-11-01,Jeep,Jeep Grand Cherokee,1
Glenfair,2016-12-01,Honda,"Honda Civic, CRX, Del Sol",3
Glenfair,2016-12-01,Toyota,Toyota Tundra,1
Glenfair,2016-12-01,Kia Motors Corp,Kia Motors Corp Sedona,1
Glenfair,2016-12-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2016-01-01,Acura,Acura Integra,1
Goose Hollow,2016-02-01,Toyota,Toyota Camry,1
Goose Hollow,2016-02-01,Audi,Audi TTS,1
Goose Hollow,2016-03-01,Hino,Hino Truck,1
Goose Hollow,2016-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2016-04-01,Honda,Honda CRV,1
Goose Hollow,2016-04-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2016-04-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2016-05-01,Jeep,Jeep Cherokee,1
Goose Hollow,2016-07-01,Toyota,Toyota Prius,1
Goose Hollow,2016-07-01,Honda,Honda Motorcycle,1
Goose Hollow,2016-07-01,Ford,Ford Econoline E350,1
Goose Hollow,2016-08-01,Subaru,Subaru Forester,1
Goose Hollow,2016-08-01,Suzuki,Suzuki Motorcycle,1
Goose Hollow,2016-08-01,Dodge,Dodge Avenger,1
Goose Hollow,2016-09-01,Nissan,Nissan Maxima,1
Goose Hollow,2016-10-01,Volkswagen,Volkswagen Rabbit,1
Goose Hollow,2016-10-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2016-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2016-11-01,Honda,Honda FIT,1
Goose Hollow,2016-11-01,Peugeot,Peugeot Motorcycle,1
Goose Hollow,2016-11-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2016-11-01,Subaru,"Subaru Impreza, Impreza Outback",1
Goose Hollow,2016-12-01,Toyota,Toyota Camry,1
Goose Hollow,2016-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2016-12-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2016-01-01,Honda,"Honda Accord, Accord Crosstour",2
Grant Park,2016-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2016-01-01,Nissan,Nissan Truck,1
Grant Park,2016-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2016-05-01,Volvo,Unknown Volvo Model,1
Grant Park,2016-05-01,Nissan,Nissan Truck,1
Grant Park,2016-09-01,Honda,Honda Odyssey,1
Grant Park,2016-10-01,Subaru,"Subaru Legacy, Legacy Outback",2
Grant Park,2016-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2016-11-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2016-12-01,Honda,"Honda Civic, CRX, Del Sol",3
Grant Park,2016-12-01,Honda,Honda Insight,1
Grant Park,2016-12-01,Ford,Ford Focus,1
Grant Park,2016-12-01,Volvo,Volvo XC90,1
Grant Park,2016-12-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2016-01-01,Honda,"Honda Civic, CRX, Del Sol",2
Hayden Island,2016-01-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2016-02-01,Toyota,Toyota Tacoma,1
Hayden Island,2016-02-01,Toyota,Toyota Yaris or Yaris IM,1
Hayden Island,2016-02-01,Volkswagen,Volkswagen Passat,1
Hayden Island,2016-02-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2016-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2016-02-01,Dodge,Dodge Avenger,1
Hayden Island,2016-02-01,Mini Division of BMW,Mini Division of BMW Cooper/Cooper-S,1
Hayden Island,2016-03-01,Honda,"Honda Accord, Accord Crosstour",3
Hayden Island,2016-03-01,Ford,Ford F250,2
Hayden Island,2016-03-01,Kawasaki,Kawasaki Motorcycle,1
Hayden Island,2016-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2016-03-01,Suzuki,Suzuki Motorcycle,1
Hayden Island,2016-03-01,Chrysler,Chrysler New Yorker,1
Hayden Island,2016-04-01,Jeep,Jeep Patriot,1
Hayden Island,2016-04-01,Ford,Ford Explorer,1
Hayden Island,2016-05-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hayden Island,2016-05-01,Honda,Honda Motorcycle,1
Hayden Island,2016-05-01,Suzuki,Unknown Suzuki Model,1
Hayden Island,2016-05-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2016-05-01,Chevrolet,Chevrolet C/K 1500,1
Hayden Island,2016-05-01,Nissan,Nissan Versa,1
Hayden Island,2016-06-01,Ford,Ford Econoline E150,1
Hayden Island,2016-06-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2016-06-01,Jeep,Jeep Cherokee,1
Hayden Island,2016-06-01,Mazda,Mazda Mazda 3,1
Hayden Island,2016-06-01,Chevrolet,Chevrolet Blazer,1
Hayden Island,2016-06-01,Ducati,Ducati Motorcycle,1
Hayden Island,2016-06-01,Ford,Ford Bronco Models,1
Hayden Island,2016-06-01,Ford,Ford F350,1
Hayden Island,2016-07-01,Honda,Honda Motorcycle,1
Hayden Island,2016-07-01,Toyota,Toyota 4-Runner,1
Hayden Island,2016-07-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2016-08-01,Ford,Unknown Ford Model,1
Hayden Island,2016-08-01,Ford,Ford Ranger,1
Hayden Island,2016-08-01,Triumph Motor Co,Triumph Motor Co Motorcycle,1
Hayden Island,2016-08-01,Ducati,Ducati Motorcycle,1
Hayden Island,2016-08-01,Vespa,Vespa Motorcycle,1
Hayden Island,2016-08-01,Toyota,Toyota 4-Runner,1
Hayden Island,2016-09-01,Unknown Make,Unknown Unknown Make Model,1
Hayden Island,2016-09-01,Chevrolet,Chevrolet Traverse,1
Hayden Island,2016-09-01,Chevrolet,Chevrolet Malibu,1
Hayden Island,2016-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2016-09-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Hayden Island,2016-09-01,Toyota,Toyota Truck,1
Hayden Island,2016-10-01,Honda,"Honda Civic, CRX, Del Sol",4
Hayden Island,2016-10-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2016-10-01,Nissan,Nissan 300ZX,1
Hayden Island,2016-10-01,Yamaha,Yamaha Motorcycle,1
Hayden Island,2016-10-01,Mazda,Mazda Navajo,1
Hayden Island,2016-11-01,Dodge,Dodge Ram 1500,2
Hayden Island,2016-11-01,Toyota,Toyota Sequoia,1
Hayden Island,2016-11-01,Mazda,Mazda B2000,1
Hayden Island,2016-11-01,Chevrolet,Chevrolet Malibu,1
Hayden Island,2016-11-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2016-11-01,Ford,Ford Truck,1
Hayden Island,2016-12-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2016-12-01,Toyota,"Toyota Corolla, Corolla IM",1
Hayden Island,2016-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2016-12-01,Toyota,Toyota Tacoma,1
Hayhurst,2016-02-01,Hyundai,Hyundai Sonata,1
Hayhurst,2016-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayhurst,2016-05-01,Jeep,Jeep Cherokee,1
Hayhurst,2016-05-01,Toyota,Toyota Camry,1
Hayhurst,2016-07-01,Volkswagen,Volkswagen Golf,1
Hayhurst,2016-10-01,Honda,"Honda Accord, Accord Crosstour",1
Hayhurst,2016-11-01,Honda,Honda CRV,2
Hayhurst,2016-12-01,Dodge,Dodge Dakota,1
Hayhurst,2016-12-01,Acura,Acura Integra,1
Hazelwood,2016-01-01,Honda,"Honda Accord, Accord Crosstour",11
Hazelwood,2016-01-01,Honda,"Honda Civic, CRX, Del Sol",8
Hazelwood,2016-01-01,Unknown,Unknown,4
Hazelwood,2016-01-01,Toyota,Unknown,3
Hazelwood,2016-01-01,Honda,Honda CRV,2
Hazelwood,2016-01-01,Toyota,Toyota Truck,2
Hazelwood,2016-01-01,Dodge,Dodge Ram 1500,1
Hazelwood,2016-01-01,Honda,Honda Odyssey,1
Hazelwood,2016-01-01,Ford,Ford Escape,1
Hazelwood,2016-01-01,BMW,BMW 325i *(DO NOT USE CODE),1
Hazelwood,2016-01-01,Acura,Acura Integra,1
Hazelwood,2016-01-01,Dodge,Dodge Dakota,1
Hazelwood,2016-02-01,Honda,"Honda Civic, CRX, Del Sol",7
Hazelwood,2016-02-01,Toyota,Toyota Camry,6
Hazelwood,2016-02-01,Honda,"Honda Accord, Accord Crosstour",4
Hazelwood,2016-02-01,Chevrolet,Chevrolet LUV,1
Hazelwood,2016-02-01,Chevrolet,Chevrolet Suburban,1
Hazelwood,2016-02-01,Jeep,Jeep Cherokee,1
Hazelwood,2016-02-01,Jeep,Jeep Grand Cherokee,1
Hazelwood,2016-02-01,Nissan,Nissan Altima,1
Hazelwood,2016-02-01,Acura,Acura TL Series,1
Hazelwood,2016-02-01,Mercedes-Benz,Mercedes-Benz 350 Series,1
Hazelwood,2016-02-01,Toyota,Unknown,1
Hazelwood,2016-02-01,Nissan,Unknown,1
Hazelwood,2016-03-01,Honda,"Honda Accord, Accord Crosstour",2
Hazelwood,2016-03-01,Honda,"Honda Civic, CRX, Del Sol",2
Hazelwood,2016-03-01,Toyota,Toyota Truck,2
Hazelwood,2016-03-01,BMW,BMW 230 Series,1
Hazelwood,2016-03-01,Saturn,Saturn Vue,1
Hazelwood,2016-03-01,Toyota,Toyota Camry,1
Hazelwood,2016-03-01,Ford,Ford Expedition,1
Hazelwood,2016-03-01,Mercury,Mercury Mariner,1
Hazelwood,2016-03-01,Chevrolet,Chevrolet Suburban,1
Hazelwood,2016-03-01,Ford,Ford Fusion,1
Hazelwood,2016-03-01,Toyota,Unknown,1
Hazelwood,2016-04-01,Honda,"Honda Civic, CRX, Del Sol",2
Hazelwood,2016-04-01,Honda,"Honda Accord, Accord Crosstour",2
Hazelwood,2016-04-01,Toyota,"Toyota Corolla, Corolla IM",2
Hazelwood,2016-04-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hazelwood,2016-04-01,Mercedes-Benz,Mercedes-Benz ML350,1
Hazelwood,2016-04-01,Toyota,Toyota Camry,1
Hazelwood,2016-04-01,Country Coach Motorhome,Country Coach Motorhome Truck,1
Hazelwood,2016-04-01,Nissan,Nissan Sentra,1
Hazelwood,2016-04-01,Chevrolet,Chevrolet Avalanche,1
Hazelwood,2016-05-01,Honda,"Honda Accord, Accord Crosstour",4
Hazelwood,2016-05-01,Honda,"Honda Civic, CRX, Del Sol",4
Hazelwood,2016-05-01,Unknown,Unknown,3
Hazelwood,2016-05-01,Ford,Ford Ranger,2
Hazelwood,2016-05-01,Toyota,Toyota Camry,2
Hazelwood,2016-05-01,Honda,Unknown,2
Hazelwood,2016-05-01,GMC,GMC Sierra,1
Hazelwood,2016-05-01,Ford,Ford F350,1
Hazelwood,2016-05-01,Ford,Ford Fusion,1
Hazelwood,2016-05-01,Buick,"Buick Le Sabre, Le Sabre Limited",1
Hazelwood,2016-05-01,GEO,GEO Prizm,1
Hazelwood,2016-05-01,Chrysler,Chrysler Cirrus,1
Hazelwood,2016-05-01,Ford,Unknown,1
Hazelwood,2016-05-01,Toyota,Unknown,1
Hazelwood,2016-06-01,Honda,"Honda Civic, CRX, Del Sol",6
Hazelwood,2016-06-01,Honda,"Honda Accord, Accord Crosstour",3
Hazelwood,2016-06-01,GMC,GMC Sierra,1
Hazelwood,2016-06-01,Mazda,Unknown Mazda Model,1
Hazelwood,2016-06-01,Ford,Ford Transit,1
Hazelwood,2016-06-01,Ford,Ford Explorer,1
Hazelwood,2016-06-01,Ford,Ford Expedition,1
Hazelwood,2016-06-01,Toyota,Toyota 4-Runner,1
Hazelwood,2016-06-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hazelwood,2016-07-01,Unknown,Unknown,4
Hazelwood,2016-07-01,Mazda,Mazda Mazda 3,2
Hazelwood,2016-07-01,Honda,"Honda Civic, CRX, Del Sol",2
Hazelwood,2016-07-01,Saturn,Saturn SL,2
Hazelwood,2016-07-01,Subaru,"Subaru Impreza, Impreza Outback",2
Hazelwood,2016-07-01,Jeep,Jeep Grand Cherokee,1
Hazelwood,2016-07-01,Ford,Ford F150,1
Hazelwood,2016-07-01,Dodge,Dodge Durango,1
Hazelwood,2016-07-01,Jeep,Jeep Wrangler,1
Hazelwood,2016-07-01,Honda,"Honda Accord, Accord Crosstour",1
Hazelwood,2016-07-01,Dodge,Dodge Truck,1
Hazelwood,2016-07-01,Mazda,Unknown,1
Hazelwood,2016-07-01,Subaru,Unknown,1
Hazelwood,2016-08-01,Toyota,Toyota Camry,5
Hazelwood,2016-08-01,Honda,"Honda Accord, Accord Crosstour",3
Hazelwood,2016-08-01,Toyota,Unknown,3
Hazelwood,2016-08-01,Toyota,Toyota 4-Runner,2
Hazelwood,2016-08-01,Unknown,Unknown,2
Hazelwood,2016-08-01,Ford,Ford Thunderbird,1
Hazelwood,2016-08-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hazelwood,2016-08-01,Hyundai,Hyundai Sonata,1
Hazelwood,2016-08-01,Ford,Ford F250,1
Hazelwood,2016-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Hazelwood,2016-08-01,Acura,Acura Integra,1
Hazelwood,2016-08-01,Nissan,Nissan 370Z,1
Hazelwood,2016-09-01,Unknown,Unknown,8
Hazelwood,2016-09-01,Honda,"Honda Accord, Accord Crosstour",6
Hazelwood,2016-09-01,Acura,Acura Integra,3
Hazelwood,2016-09-01,Honda,"Honda Civic, CRX, Del Sol",3
Hazelwood,2016-09-01,Ford,Ford Econoline E350,2
Hazelwood,2016-09-01,Jeep,Unknown,2
Hazelwood,2016-09-01,Mazda,Unknown,2
Hazelwood,2016-09-01,Honda,Honda FIT,1
Hazelwood,2016-09-01,Chevrolet,Chevrolet Uplander,1
Hazelwood,2016-09-01,Jeep,Jeep Patriot,1
Hazelwood,2016-09-01,Honda,Honda Motorcycle,1
Hazelwood,2016-09-01,Ford,Ford F150,1
Hazelwood,2016-09-01,Ford,Ford Fusion,1
Hazelwood,2016-10-01,Honda,"Honda Accord, Accord Crosstour",11
Hazelwood,2016-10-01,Honda,"Honda Civic, CRX, Del Sol",6
Hazelwood,2016-10-01,Unknown,Unknown,5
Hazelwood,2016-10-01,Toyota,Unknown,4
Hazelwood,2016-10-01,Nissan,Nissan Truck,2
Hazelwood,2016-10-01,Jeep,Jeep Grand Cherokee,2
Hazelwood,2016-10-01,Honda,Honda CRV,2
Hazelwood,2016-10-01,Acura,Acura Integra,2
Hazelwood,2016-10-01,Chevrolet,Chevrolet C/K 1500,1
Hazelwood,2016-10-01,Ford,Ford Econoline E150,1
Hazelwood,2016-10-01,Ford,Ford Econoline E250,1
Hazelwood,2016-10-01,Datsun,Datsun 720,1
Hazelwood,2016-10-01,Jeep,Unknown,1
Hazelwood,2016-11-01,Honda,"Honda Civic, CRX, Del Sol",7
Hazelwood,2016-11-01,Honda,"Honda Accord, Accord Crosstour",7
Hazelwood,2016-11-01,Toyota,Unknown,4
Hazelwood,2016-11-01,Unknown,Unknown,3
Hazelwood,2016-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hazelwood,2016-11-01,Nissan,Unknown,2
Hazelwood,2016-11-01,Ford,Unknown,2
Hazelwood,2016-11-01,Chrysler,Chrysler LeBaron,1
Hazelwood,2016-11-01,Ford,Ford Escort,1
Hazelwood,2016-11-01,Dodge,Dodge Ram 2500,1
Hazelwood,2016-11-01,Ford,Ford F150,1
Hazelwood,2016-11-01,Chevrolet,Chevrolet Tahoe,1
Hazelwood,2016-11-01,Chevrolet,Chevrolet HHR,1
Hazelwood,2016-11-01,Chevrolet,Chevrolet C/K 1500,1
Hazelwood,2016-11-01,Honda,Unknown,1
Hazelwood,2016-12-01,Honda,"Honda Accord, Accord Crosstour",10
Hazelwood,2016-12-01,Honda,"Honda Civic, CRX, Del Sol",7
Hazelwood,2016-12-01,Subaru,"Subaru Legacy, Legacy Outback",4
Hazelwood,2016-12-01,Toyota,Toyota Camry,3
Hazelwood,2016-12-01,Unknown,Unknown,3
Hazelwood,2016-12-01,Acura,Acura Integra,2
Hazelwood,2016-12-01,Ford,Ford Mustang,2
Hazelwood,2016-12-01,Toyota,Unknown,2
Hazelwood,2016-12-01,Ford,Unknown,2
Hazelwood,2016-12-01,Honda,Unknown,2
Hazelwood,2016-12-01,Acura,Acura CL Series,1
Hazelwood,2016-12-01,Chevrolet,Chevrolet Blazer,1
Hazelwood,2016-12-01,Ford,Ford Econoline E150,1
Hazelwood,2016-12-01,Chevrolet,Chevrolet Uplander,1
Hazelwood,2016-12-01,Subaru,Unknown,1
Hillsdale,2016-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Hillsdale,2016-02-01,Honda,"Honda Accord, Accord Crosstour",1
Hillsdale,2016-04-01,Mazda,Mazda B4000,1
Hillsdale,2016-05-01,Honda,"Honda Accord, Accord Crosstour",1
Hillsdale,2016-05-01,Subaru,Subaru Outback Sport,1
Hillsdale,2016-08-01,Saturn,Saturn SC,1
Hillsdale,2016-10-01,Honda,"Honda Civic, CRX, Del Sol",3
Hillsdale,2016-10-01,Acura,Acura Integra,1
Hillsdale,2016-10-01,Ford,Ford Focus,1
Hillsdale,2016-11-01,GMC,GMC Acadia,1
Hillsdale,2016-11-01,Subaru,"Subaru Impreza, Impreza Outback",1
Hillsdale,2016-11-01,Honda,"Honda Accord, Accord Crosstour",1
Hillsdale,2016-12-01,Honda,"Honda Civic, CRX, Del Sol",3
Hillsdale,2016-12-01,Toyota,Toyota RAV4,1
Hillside,2016-02-01,Acura,Acura MDX,1
Hillside,2016-05-01,Acura,Acura MDX,1
Hillside,2016-11-01,Toyota,Toyota Sienna,1
Hollywood,2016-01-01,Honda,"Honda Civic, CRX, Del Sol",3
Hollywood,2016-02-01,Nissan,Nissan 720,1
Hollywood,2016-02-01,Toyota,Toyota Truck,1
Hollywood,2016-02-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Hollywood,2016-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hollywood,2016-03-01,Acura,Acura Vigor,1
Hollywood,2016-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Hollywood,2016-05-01,Honda,Honda Odyssey,1
Hollywood,2016-05-01,Toyota,Toyota Tacoma,1
Hollywood,2016-07-01,Ford,Ford Ranger,1
Hollywood,2016-07-01,Toyota,Toyota Camry,1
Hollywood,2016-08-01,Acura,Acura MDX,1
Hollywood,2016-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Hollywood,2016-08-01,Ford,Ford Escape,1
Hollywood,2016-08-01,Suzuki,Suzuki Motorcycle,1
Hollywood,2016-09-01,BMW,BMW 330 Series,1
Hollywood,2016-10-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Hollywood,2016-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Hollywood,2016-12-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",2
Hollywood,2016-12-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hollywood,2016-12-01,Plymouth,Plymouth Breeze,1
Hollywood,2016-12-01,Buick,"Buick Le Sabre, Le Sabre Limited",1
Hollywood,2016-12-01,Jeep,Jeep Cherokee,1
Homestead,2016-01-01,Kia Motors Corp,Kia Motors Corp Rio,1
Homestead,2016-01-01,Honda,Honda CRV,1
Homestead,2016-09-01,Plymouth,Plymouth Voyager,1
Homestead,2016-10-01,Honda,"Honda Accord, Accord Crosstour",1
Homestead,2016-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Hosford-Abernethy,2016-01-01,Honda,"Honda Accord, Accord Crosstour",2
Hosford-Abernethy,2016-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Hosford-Abernethy,2016-01-01,Kia Motors Corp,Kia Motors Corp Sedona,1
Hosford-Abernethy,2016-01-01,Volvo,Volvo S40,1
Hosford-Abernethy,2016-01-01,Nissan,Nissan Truck,1
Hosford-Abernethy,2016-01-01,Toyota,Toyota Camry,1
Hosford-Abernethy,2016-01-01,Honda,Honda Odyssey,1
Hosford-Abernethy,2016-02-01,Toyota,"Toyota Corolla, Corolla IM",1
Hosford-Abernethy,2016-02-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Hosford-Abernethy,2016-02-01,Toyota,Toyota Prius,1
Hosford-Abernethy,2016-02-01,Acura,Acura Integra,1
Hosford-Abernethy,2016-03-01,Honda,"Honda Accord, Accord Crosstour",2
Hosford-Abernethy,2016-03-01,Yamaha,Yamaha Motorcycle,1
Hosford-Abernethy,2016-03-01,Jeep,Jeep Cherokee,1
Hosford-Abernethy,2016-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Hosford-Abernethy,2016-03-01,Subaru,Subaru Forester,1
Hosford-Abernethy,2016-04-01,Nissan,Nissan Titan,1
Hosford-Abernethy,2016-04-01,Nissan,Nissan Truck,1
Hosford-Abernethy,2016-04-01,Toyota,Toyota Truck,1
Hosford-Abernethy,2016-04-01,Dodge,Dodge Ram 3500,1
Hosford-Abernethy,2016-04-01,Honda,Honda Element,1
Hosford-Abernethy,2016-05-01,Kawasaki,Kawasaki Motorcycle,1
Hosford-Abernethy,2016-05-01,Toyota,Toyota Truck,1
Hosford-Abernethy,2016-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
