neighborhood,month_start,make,model,stolen_count
Cully,2024-03-01,Kia Motors Corp,Kia Motors Corp Rio,1
Cully,2024-04-01,GMC,GMC Savana,1
Cully,2024-04-01,Ford,Ford Ranger,1
Cully,2024-05-01,BMW,BMW Motorcycle,1
Cully,2024-05-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Cully,2024-06-01,Honda,Honda CRV,2
Cully,2024-06-01,Hyundai,Hyundai Sonata,1
Cully,2024-06-01,Toyota,Unknown Toyota Model,1
Cully,2024-06-01,Chrysler,Chrysler 300 300C 300M SRT8,1
Cully,2024-06-01,GMC,GMC Sierra,1
Cully,2024-06-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Cully,2024-07-01,Honda,"Honda Accord, Accord Crosstour",3
Cully,2024-07-01,Ford,Ford Econoline E150,1
Cully,2024-07-01,Kia Motors Corp,Kia Motors Corp Optima,1
Cully,2024-07-01,Chevrolet,Chevrolet Silverado,1
Cully,2024-07-01,Audi,Audi A3,1
Cully,2024-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Cully,2024-08-01,Honda,"Honda Accord, Accord Crosstour",1
Cully,2024-08-01,Audi,Audi Q5,1
Cully,2024-08-01,Hyundai,Hyundai Santa Fe,1
Cully,2024-08-01,Dodge,Dodge Dakota,1
Cully,2024-08-01,Subaru,"Subaru Legacy, Legacy Outback",1
Cully,2024-08-01,Hyundai,Hyundai Accent,1
Cully,2024-08-01,Hyundai,Hyundai Sonata,1
Cully,2024-08-01,Toyota,Toyota Camry,1
Cully,2024-09-01,Chevrolet,Chevrolet GMT,1
Cully,2024-09-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Cully,2024-09-01,Nissan,Nissan Versa,1
Cully,2024-09-01,Hyundai,Hyundai Santa Fe,1
Cully,2024-09-01,Pontiac,Pontiac Grand AM,1
Cully,2024-09-01,Mazda,Mazda CX9,1
Cully,2024-09-01,Suzuki,Suzuki Motorcycle,1
Cully,2024-09-01,Nissan,Nissan XTerra,1
Cully,2024-10-01,Honda,Honda CRV,2
Cully,2024-10-01,International Coach Mfg,Unknown International Coach Mfg Model,1
Cully,2024-10-01,Chevrolet,Chevrolet K10,1
Cully,2024-10-01,Jeep,Jeep Grand Cherokee,1
Cully,2024-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Cully,2024-10-01,Ford,Ford F350,1
Cully,2024-11-01,Kia Motors Corp,Kia Motors Corp Soul,1
Cully,2024-11-01,Volvo,Volvo V70,1
Cully,2024-11-01,Nissan,Nissan Altima,1
Cully,2024-11-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Cully,2024-11-01,Chevrolet,Chevrolet Colorado,1
Cully,2024-11-01,Kia Motors Corp,Unknown Kia Motors Corp Model,1
Cully,2024-11-01,Audi,Audi Q5,1
Cully,2024-11-01,Mazda,Mazda CX30,1
Cully,2024-11-01,Subaru,"Subaru Legacy, Legacy Outback",1
Cully,2024-12-01,Ford,Ford F250,2
Cully,2024-12-01,Ford,Ford Explorer,1
Cully,2024-12-01,Subaru,Subaru Forester,1
Downtown,2024-01-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",3
Downtown,2024-01-01,Toyota,Toyota Camry,2
Downtown,2024-01-01,Subaru,"Subaru Legacy, Legacy Outback",2
Downtown,2024-01-01,Subaru,Subaru Forester,1
Downtown,2024-01-01,Buick,"Buick Century, Century Limited",1
Downtown,2024-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2024-01-01,Kia Motors Corp,Kia Motors Corp Soul,1
Downtown,2024-01-01,BMW,"BMW X5, X5M",1
Downtown,2024-01-01,Chevrolet,Chevrolet Malibu,1
Downtown,2024-01-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Downtown,2024-01-01,Toyota,Unknown,1
Downtown,2024-02-01,Kia Motors Corp,Kia Motors Corp Soul,2
Downtown,2024-02-01,Honda,"Honda Civic, CRX, Del Sol",2
Downtown,2024-02-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Downtown,2024-02-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Downtown,2024-02-01,Subaru,Subaru Outback,1
Downtown,2024-02-01,Jeep,Jeep Grand Cherokee,1
Downtown,2024-02-01,Chevrolet,Chevrolet Impala,1
Downtown,2024-02-01,Toyota,Toyota Sienna,1
Downtown,2024-02-01,Tesla Motors,Tesla Motors Model 3,1
Downtown,2024-03-01,Toyota,Unknown,3
Downtown,2024-03-01,Subaru,Subaru Forester,2
Downtown,2024-03-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Downtown,2024-03-01,Subaru,"Subaru Impreza, Impreza Outback",1
Downtown,2024-03-01,Mazda,Mazda Mazda 3,1
Downtown,2024-03-01,Honda,Honda HRV,1
Downtown,2024-03-01,Cadillac,Cadillac XT6,1
Downtown,2024-03-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Downtown,2024-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Downtown,2024-03-01,GMC,GMC Envoy,1
Downtown,2024-03-01,Acura,Acura TSX,1
Downtown,2024-03-01,Unknown,Unknown,1
Downtown,2024-04-01,Toyota,Toyota Prius,1
Downtown,2024-04-01,Infiniti,Infiniti G37,1
Downtown,2024-04-01,Nissan,Nissan Altima,1
Downtown,2024-04-01,Honda,Honda Pilot,1
Downtown,2024-04-01,Ford,Ford Econoline E350,1
Downtown,2024-04-01,Mazda,Mazda B2600,1
Downtown,2024-04-01,Chrysler,Chrysler 300 300C 300M SRT8,1
Downtown,2024-04-01,Kia Motors Corp,Kia Motors Corp Optima,1
Downtown,2024-04-01,Honda,Honda Element,1
Downtown,2024-05-01,Hyundai,Hyundai Elantra,2
Downtown,2024-05-01,Unknown,Unknown,2
Downtown,2024-05-01,Ducati,Ducati Motorcycle,1
Downtown,2024-05-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Downtown,2024-05-01,Chevrolet,Chevrolet Astro,1
Downtown,2024-05-01,Chevrolet,Chevrolet C/K 1500,1
Downtown,2024-05-01,BMW,BMW IX Series,1
Downtown,2024-05-01,Hyundai,Hyundai Sonata,1
Downtown,2024-05-01,Mercedes-Benz,Mercedes-Benz 230 Series,1
Downtown,2024-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
Downtown,2024-05-01,Ford,Ford Expedition,1
Downtown,2024-06-01,Toyota,Unknown,4
Downtown,2024-06-01,Unknown,Unknown,2
Downtown,2024-06-01,Subaru,Unknown,2
Downtown,2024-06-01,Hyundai,Hyundai Tucson,1
Downtown,2024-06-01,Nissan,Nissan 370Z,1
Downtown,2024-06-01,Chevrolet,Chevrolet S10,1
Downtown,2024-06-01,Mercedes-Benz,Mercedes-Benz ML350,1
Downtown,2024-06-01,Maserati,Maserati Levante,1
Downtown,2024-06-01,Mitsubishi,Mitsubishi Mirage,1
Downtown,2024-06-01,Ford,Ford F350,1
Downtown,2024-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2024-06-01,Mazda,Mazda Mazda 3,1
Downtown,2024-06-01,Dodge,"Dodge Caravan, Grand Caravan",1
Downtown,2024-07-01,Jeep,Jeep Wrangler,3
Downtown,2024-07-01,Unknown,Unknown,3
Downtown,2024-07-01,Kia Motors Corp,Kia Motors Corp Sportage,2
Downtown,2024-07-01,BMW,BMW Motorcycle,1
Downtown,2024-07-01,Nissan,Nissan Altima,1
Downtown,2024-07-01,Lexus,Lexus NX200T,1
Downtown,2024-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2024-07-01,Honda,Honda CRV,1
Downtown,2024-07-01,Nissan,Nissan Truck,1
Downtown,2024-07-01,Chrysler,Chrysler Pacifica,1
Downtown,2024-07-01,Hyundai,Hyundai Elantra,1
Downtown,2024-08-01,Unknown,Unknown,7
Downtown,2024-08-01,Kia Motors Corp,Unknown,4
Downtown,2024-08-01,Toyota,Unknown,2
Downtown,2024-08-01,GMC,GMC Sonoma,1
Downtown,2024-08-01,Chrysler,Chrysler 300 300C 300M SRT8,1
Downtown,2024-08-01,GEO,GEO Tracker,1
Downtown,2024-08-01,Dodge,Dodge Ram 2500,1
Downtown,2024-08-01,Ford,Ford Explorer,1
Downtown,2024-08-01,Hyundai,Hyundai Elantra,1
Downtown,2024-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2024-08-01,Jeep,Jeep Cherokee,1
Downtown,2024-08-01,Honda,Honda FIT,1
Downtown,2024-08-01,GMC,GMC Savana,1
Downtown,2024-09-01,Unknown,Unknown,4
Downtown,2024-09-01,Jeep,Jeep Wrangler,2
Downtown,2024-09-01,Honda,"Honda Accord, Accord Crosstour",2
Downtown,2024-09-01,Subaru,Unknown,2
Downtown,2024-09-01,Ford,Ford Focus,1
Downtown,2024-09-01,Hyundai,Hyundai Sonata,1
Downtown,2024-09-01,Harley Davidson,Harley Davidson Motorcycle,1
Downtown,2024-09-01,Infiniti,Infiniti FX50,1
Downtown,2024-09-01,Infiniti,Infiniti Q50,1
Downtown,2024-09-01,Acura,Acura RDX,1
Downtown,2024-09-01,Ford,Ford F350,1
Downtown,2024-09-01,Chevrolet,Chevrolet Malibu,1
Downtown,2024-10-01,Hyundai,Hyundai Elantra,2
Downtown,2024-10-01,Toyota,Toyota Prius,2
Downtown,2024-10-01,Kawasaki,Kawasaki Motorcycle,1
Downtown,2024-10-01,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD,Genuine Scooters LLC mfgd by Motive Power Industry Co LTD Motorcycle,1
Downtown,2024-10-01,Honda,Honda CRV,1
Downtown,2024-10-01,"Special (dunebuggy, go-cart, golf cart,...)",Special,1
Downtown,2024-10-01,Cadillac,Cadillac Escalade,1
Downtown,2024-10-01,Toyota,Toyota Camry,1
Downtown,2024-10-01,Subaru,Subaru Outback,1
Downtown,2024-10-01,Audi,Audi A3,1
Downtown,2024-10-01,Toyota,Unknown,1
Downtown,2024-11-01,Unknown,Unknown,3
Downtown,2024-11-01,Jeep,Jeep Compass,1
Downtown,2024-11-01,BMW,BMW X6,1
Downtown,2024-11-01,Acura,Acura TL Series,1
Downtown,2024-11-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Downtown,2024-11-01,Land Rover,Land Rover Velar,1
Downtown,2024-11-01,Ford,Ford F350,1
Downtown,2024-11-01,Nissan,Nissan Sentra,1
Downtown,2024-11-01,Mazda,Mazda Mazda 3,1
Downtown,2024-11-01,Dodge,Dodge Dakota,1
Downtown,2024-11-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Downtown,2024-12-01,Toyota,Unknown,2
Downtown,2024-12-01,Nissan,Nissan 300ZX,1
Downtown,2024-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2024-12-01,Honda,"Honda Accord, Accord Crosstour",1
Downtown,2024-12-01,GEO,GEO Metro,1
Downtown,2024-12-01,Chevrolet,Chevrolet Cruze,1
Downtown,2024-12-01,Nissan,Nissan Altima,1
Downtown,2024-12-01,BMW,BMW 528 Series,1
Downtown,2024-12-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Downtown,2024-12-01,Ford,Ford F150,1
Downtown,2024-12-01,Hyundai,Hyundai Tucson,1
Downtown,2024-12-01,Unknown,Unknown,1
Downtown,2024-12-01,Nissan,Unknown,1
East Columbia,2024-01-01,Ford,Ford Transit,2
East Columbia,2024-01-01,Isuzu,Isuzu Truck,1
East Columbia,2024-01-01,Freightliner Corp,Freightliner Corp Truck,1
East Columbia,2024-01-01,Volvo,Volvo Truck,1
East Columbia,2024-02-01,Nissan,Nissan Altima,1
East Columbia,2024-02-01,GMC,GMC Sierra,1
East Columbia,2024-02-01,Honda,Honda Motorcycle,1
East Columbia,2024-02-01,Ford,Ford Econoline E250,1
East Columbia,2024-02-01,Ford,Ford Econoline E150,1
East Columbia,2024-03-01,Kawasaki,Kawasaki Motorcycle,1
East Columbia,2024-03-01,Honda,"Honda Accord, Accord Crosstour",1
East Columbia,2024-03-01,Toyota,"Toyota Corolla, Corolla IM",1
East Columbia,2024-03-01,Acura,Acura TL Series,1
East Columbia,2024-03-01,Ford,Ford Mustang,1
East Columbia,2024-03-01,Volkswagen,Volkswagen Jetta,1
East Columbia,2024-03-01,Ford,Ford F250,1
East Columbia,2024-03-01,Ford,Ford Windstar,1
East Columbia,2024-04-01,Honda,"Honda Civic, CRX, Del Sol",2
East Columbia,2024-04-01,Ford,Ford F350,1
East Columbia,2024-04-01,Kia Motors Corp,Kia Motors Corp Sedona,1
East Columbia,2024-04-01,Axis Unlimited LLC,Unknown Axis Unlimited LLC Model,1
East Columbia,2024-04-01,Subaru,"Subaru Legacy, Legacy Outback",1
East Columbia,2024-05-01,Chevrolet,Chevrolet Truck,1
East Columbia,2024-05-01,Ford,Ford F350,1
East Columbia,2024-06-01,Toyota,Toyota Tacoma,1
East Columbia,2024-06-01,Scion,Scion XA,1
East Columbia,2024-06-01,Nissan,Nissan Altima,1
East Columbia,2024-07-01,Ford,Ford F150,1
East Columbia,2024-07-01,Ford,Ford Econoline E150,1
East Columbia,2024-07-01,Dodge,Dodge Durango,1
East Columbia,2024-07-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
East Columbia,2024-07-01,Ford,Ford Econoline E350,1
East Columbia,2024-08-01,Honda,"Honda Accord, Accord Crosstour",1
East Columbia,2024-08-01,Yamaha,Yamaha Motorcycle,1
East Columbia,2024-08-01,Ford,Ford F350,1
East Columbia,2024-08-01,Subaru,Subaru Forester,1
East Columbia,2024-09-01,Volvo,Volvo Truck,1
East Columbia,2024-09-01,Ford,Ford F350,1
East Columbia,2024-09-01,Dodge,Dodge Ram 1500,1
East Columbia,2024-09-01,Dodge,Dodge Challenger,1
East Columbia,2024-10-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
East Columbia,2024-12-01,Honda,Honda Odyssey,1
East Columbia,2024-12-01,Volvo,Volvo Truck,1
Eastmoreland,2024-01-01,Jeep,Jeep Grand Cherokee,1
Eastmoreland,2024-02-01,Toyota,Toyota Camry,1
Eastmoreland,2024-05-01,Dodge,Dodge Truck,1
Eastmoreland,2024-08-01,Toyota,"Toyota Corolla, Corolla IM",1
Eastmoreland,2024-09-01,Hummer,Hummer Hummer,1
Eastmoreland,2024-10-01,Toyota,Toyota HI-Lux,1
Eliot,2024-01-01,Subaru,"Subaru Impreza, Impreza Outback",3
Eliot,2024-01-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",2
Eliot,2024-01-01,Land Rover,Land Rover Range Rover,1
Eliot,2024-01-01,Mercedes-Benz,Mercedes-Benz 350 Series,1
Eliot,2024-01-01,Toyota,Toyota 4-Runner,1
Eliot,2024-01-01,Subaru,Subaru Outback,1
Eliot,2024-02-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2024-02-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2024-02-01,Ford,Ford F250,1
Eliot,2024-02-01,Subaru,Subaru Forester,1
Eliot,2024-02-01,Chevrolet,Chevrolet Cobalt,1
Eliot,2024-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2024-02-01,Kia Motors Corp,Kia Motors Corp Rio,1
Eliot,2024-02-01,Hyundai,Hyundai Sonata,1
Eliot,2024-02-01,Kia Motors Corp,Kia Motors Corp Sedona,1
Eliot,2024-03-01,Jaguar,Jaguar XJL,1
Eliot,2024-03-01,Chevrolet,Chevrolet Traverse,1
Eliot,2024-03-01,Chevrolet,Chevrolet Cavalier,1
Eliot,2024-03-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2024-03-01,Porsche,Porsche 944,1
Eliot,2024-03-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Eliot,2024-03-01,Mazda,Mazda Mazda 6,1
Eliot,2024-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2024-03-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2024-04-01,Dodge,Unknown Dodge Model,1
Eliot,2024-04-01,Nissan,Nissan Sentra,1
Eliot,2024-04-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2024-04-01,Ford,Ford Transit,1
Eliot,2024-04-01,Lexus,Lexus RX330,1
Eliot,2024-05-01,Toyota,Toyota Tacoma,2
Eliot,2024-05-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2024-05-01,Royal Enfield,Royal Enfield Motorcycle,1
Eliot,2024-05-01,Kia Motors Corp,Unknown Kia Motors Corp Model,1
Eliot,2024-05-01,Hyundai,Hyundai Elantra,1
Eliot,2024-05-01,Chevrolet,Chevrolet Trax,1
Eliot,2024-05-01,Hyundai,Hyundai Sonata,1
Eliot,2024-05-01,Ford,Ford F350,1
Eliot,2024-06-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2024-06-01,Honda,Honda Motorcycle,1
Eliot,2024-06-01,Honda,Honda Odyssey,1
Eliot,2024-06-01,Toyota,"Toyota Corolla, Corolla IM",1
Eliot,2024-06-01,Chevrolet,Chevrolet Silverado,1
Eliot,2024-06-01,Ford,Ford Econoline E450,1
Eliot,2024-06-01,Hyundai,Hyundai Sonata,1
Eliot,2024-06-01,Kawasaki,Kawasaki Motorcycle,1
Eliot,2024-06-01,Subaru,Subaru Forester,1
Eliot,2024-07-01,Subaru,Subaru Outback,1
Eliot,2024-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2024-07-01,Kia Motors Corp,Kia Motors Corp Soul,1
Eliot,2024-07-01,Lexus,Lexus ES350,1
Eliot,2024-07-01,"Zero Motorcycles Inc, California Motorcycles","Zero Motorcycles Inc, California Motorcycles Motorcycle",1
Eliot,2024-07-01,Kia Motors Corp,Unknown Kia Motors Corp Model,1
Eliot,2024-07-01,Lexus,Lexus GS350,1
Eliot,2024-07-01,Honda,Honda CRV,1
Eliot,2024-08-01,Toyota,"Toyota Corolla, Corolla IM",1
Eliot,2024-08-01,Yamaha,Yamaha Motorcycle,1
Eliot,2024-08-01,GMC,GMC Sierra,1
Eliot,2024-08-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Eliot,2024-08-01,Chevrolet,Chevrolet Traverse,1
Eliot,2024-08-01,Mazda,Mazda Truck,1
Eliot,2024-08-01,Hyundai,Hyundai Tucson,1
Eliot,2024-08-01,Honda,Honda CRV,1
Eliot,2024-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2024-09-01,Toyota,Toyota Camry,1
Eliot,2024-09-01,Scion,Scion XB,1
Eliot,2024-09-01,Saturn,Saturn SL,1
Eliot,2024-09-01,Subaru,Subaru Forester,1
Eliot,2024-10-01,Kia Motors Corp,Kia Motors Corp Soul,2
Eliot,2024-10-01,BMW,BMW 328 Series,1
Eliot,2024-10-01,Unknown,Tioga Motor Home Truck,1
Eliot,2024-10-01,Subaru,Subaru Outback,1
Eliot,2024-10-01,Ford,Ford Escape,1
Eliot,2024-10-01,Toyota,Toyota Camry,1
Eliot,2024-10-01,Ford,Ford Mustang,1
Eliot,2024-10-01,Ford,Ford Ranger,1
Eliot,2024-10-01,Chevrolet,Chevrolet Astro,1
Eliot,2024-10-01,Dodge,Dodge Dakota,1
Eliot,2024-11-01,Hyundai,Hyundai Accent,1
Eliot,2024-11-01,Kia Motors Corp,Kia Motors Corp Sedona,1
Eliot,2024-11-01,Toyota,Toyota Prius,1
Eliot,2024-11-01,Dodge,Dodge Journey,1
Eliot,2024-11-01,Subaru,Subaru Outback,1
Eliot,2024-12-01,Kia Motors Corp,Kia Motors Corp Soul,2
Eliot,2024-12-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",2
Eliot,2024-12-01,Hyundai,Hyundai Elantra,2
Eliot,2024-12-01,Honda,Honda CRV,1
Eliot,2024-12-01,Cadillac,Cadillac Escalade,1
Eliot,2024-12-01,Ford,Ford Bronco Models,1
Eliot,2024-12-01,Cadillac,Cadillac DTS,1
Eliot,2024-12-01,Jeep,Jeep Grand Cherokee,1
Eliot,2024-12-01,Subaru,Subaru Forester,1
Eliot,2024-12-01,Ford,Ford Econoline 100,1
Far Southwest,2024-02-01,BMW,BMW M2,1
Forest Park,2024-02-01,Kia Motors Corp,Kia Motors Corp Soul,1
Forest Park,2024-06-01,Ford,Ford F450,1
Forest Park,2024-09-01,Ford,Ford F250,1
Forest Park,2024-10-01,Toyota,Toyota Prius,1
Forest Park,2024-10-01,Land Rover,Land Rover Range Rover,1
Forest Park,2024-11-01,Mazda,Mazda CX5,1
Forest Park,2024-11-01,Chevrolet,Chevrolet Astro,1
Forest Park,2024-12-01,Porsche,Porsche 924,1
Foster-Powell,2024-01-01,Mitsubishi,"Mitsubishi Lancer, Lancer Evolution",1
Foster-Powell,2024-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2024-01-01,Hyundai,Hyundai Elantra,1
Foster-Powell,2024-01-01,Honda,Honda CRV,1
Foster-Powell,2024-01-01,Kia Motors Corp,Kia Motors Corp Soul,1
Foster-Powell,2024-01-01,Ford,Ford Econoline E250,1
Foster-Powell,2024-02-01,Hyundai,Hyundai Sonata,3
Foster-Powell,2024-02-01,Ford,Ford Ranger,1
Foster-Powell,2024-02-01,Toyota,Toyota Truck,1
Foster-Powell,2024-02-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2024-02-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Foster-Powell,2024-02-01,Kia Motors Corp,Kia Motors Corp Soul,1
Foster-Powell,2024-02-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2024-02-01,Hyundai,Hyundai Elantra,1
Foster-Powell,2024-02-01,Ford,Ford Escape,1
Foster-Powell,2024-02-01,Honda,Honda FIT,1
Foster-Powell,2024-03-01,Toyota,Unknown Toyota Model,1
Foster-Powell,2024-03-01,Chevrolet,Chevrolet Corvette,1
Foster-Powell,2024-03-01,Kia Motors Corp,Kia Motors Corp Soul,1
Foster-Powell,2024-03-01,Cadillac,Cadillac CTS,1
Foster-Powell,2024-03-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2024-04-01,Chevrolet,Chevrolet Cruze,1
Foster-Powell,2024-04-01,Kia Motors Corp,Kia Motors Corp Soul,1
Foster-Powell,2024-04-01,Hyundai,Unknown Hyundai Model,1
Foster-Powell,2024-04-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2024-04-01,Hyundai,Hyundai Veloster,1
Foster-Powell,2024-04-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2024-05-01,Toyota,Toyota Prius,1
Foster-Powell,2024-06-01,Honda,Honda CRV,1
Foster-Powell,2024-06-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2024-07-01,Chevrolet,Chevrolet Malibu,1
Foster-Powell,2024-07-01,Subaru,"Subaru Impreza, Impreza Outback",1
Foster-Powell,2024-08-01,Toyota,Toyota Pre Runner,1
Foster-Powell,2024-08-01,Nissan,Nissan Sentra,1
Foster-Powell,2024-08-01,Hyundai,Hyundai Elantra,1
Foster-Powell,2024-09-01,Kia Motors Corp,Kia Motors Corp Optima,1
Foster-Powell,2024-09-01,Ford,Ford Aerostar,1
Foster-Powell,2024-09-01,GEO,GEO Tracker,1
Foster-Powell,2024-09-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2024-09-01,BMW,"BMW X5, X5M",1
Foster-Powell,2024-09-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Foster-Powell,2024-09-01,Dodge,Dodge RAM 5500,1
Foster-Powell,2024-09-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Foster-Powell,2024-10-01,Jeep,Jeep Liberty,1
Foster-Powell,2024-10-01,Chevrolet,Chevrolet Impala,1
Foster-Powell,2024-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
Foster-Powell,2024-11-01,Mercedes-Benz,Mercedes-Benz C300,1
Foster-Powell,2024-11-01,Saturn,Saturn SL,1
Foster-Powell,2024-12-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Foster-Powell,2024-12-01,Toyota,Toyota Tacoma,1
Foster-Powell,2024-12-01,Jeep,Jeep Liberty,1
Foster-Powell,2024-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2024-12-01,Hyundai,Hyundai Tucson,1
Glenfair,2024-02-01,Hyundai,Hyundai Sonata,2
Glenfair,2024-02-01,BMW,BMW X4,1
Glenfair,2024-02-01,Nissan,Nissan Altima,1
Glenfair,2024-02-01,Scion,Scion XB,1
Glenfair,2024-02-01,Dodge,Dodge Dakota,1
Glenfair,2024-02-01,International Harvester,International Harvester 4000 Series,1
Glenfair,2024-02-01,Ford,Ford Econoline E350,1
Glenfair,2024-02-01,Kia Motors Corp,Kia Motors Corp Optima,1
Glenfair,2024-03-01,Chevrolet,Chevrolet Cruze,1
Glenfair,2024-04-01,Hyundai,Hyundai Elantra,1
Glenfair,2024-04-01,Hyundai,Hyundai Accent,1
Glenfair,2024-04-01,E TON Dynamics Technology Industry Co Ltd,Unknown E TON Dynamics Technology Industry Co Ltd Model,1
Glenfair,2024-04-01,Chevrolet,Chevrolet Equinox,1
Glenfair,2024-04-01,Chevrolet,Chevrolet Silverado,1
Glenfair,2024-05-01,Ford,Ford Ranger,1
Glenfair,2024-05-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Glenfair,2024-06-01,Mercedes-Benz,Mercedes-Benz C300,1
Glenfair,2024-06-01,Honda,Honda CRV,1
Glenfair,2024-07-01,Hyundai,Hyundai Tucson,1
Glenfair,2024-08-01,Ford,Ford Focus,1
Glenfair,2024-08-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Glenfair,2024-08-01,Toyota,"Toyota Corolla, Corolla IM",1
Glenfair,2024-09-01,Chevrolet,Chevrolet Truck,1
Glenfair,2024-09-01,Toyota,"Toyota Corolla, Corolla IM",1
Glenfair,2024-09-01,Honda,Honda Motorcycle,1
Glenfair,2024-09-01,Harley Davidson,Harley Davidson Motorcycle,1
Glenfair,2024-10-01,Ford,Ford Fusion,1
Glenfair,2024-10-01,Ford,Ford Focus,1
Glenfair,2024-10-01,Chevrolet,Chevrolet Silverado,1
Glenfair,2024-10-01,Chevrolet,Chevrolet Colorado,1
Glenfair,2024-11-01,Subaru,"Subaru Impreza, Impreza Outback",1
Glenfair,2024-11-01,Unknown Make,Unknown Unknown Make Model,1
Glenfair,2024-11-01,Lexus,Lexus ES350,1
Glenfair,2024-11-01,Dodge,Dodge Intrepid,1
Glenfair,2024-12-01,Chevrolet,Chevrolet Astro,1
Glenfair,2024-12-01,Kia Motors Corp,Kia Motors Corp Optima,1
Glenfair,2024-12-01,Oldsmobile,Oldsmobile Intrigue,1
Glenfair,2024-12-01,Ford,Ford Fusion,1
Goose Hollow,2024-01-01,Kia Motors Corp,Kia Motors Corp Soul,1
Goose Hollow,2024-01-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
Goose Hollow,2024-01-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2024-01-01,Chevrolet,Chevrolet Silverado,1
Goose Hollow,2024-01-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Goose Hollow,2024-01-01,Hyundai,Hyundai Santa Fe,1
Goose Hollow,2024-01-01,Toyota,Toyota Celica,1
Goose Hollow,2024-01-01,Nissan,Nissan Truck,1
Goose Hollow,2024-02-01,Unknown Make,Unknown Unknown Make Model,1
Goose Hollow,2024-02-01,Toyota,Toyota 4-Runner,1
Goose Hollow,2024-02-01,Mercedes-Benz,Mercedes-Benz CLA250,1
Goose Hollow,2024-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2024-02-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Goose Hollow,2024-03-01,Subaru,Subaru Forester,1
