neighborhood,month_start,make,model,stolen_count
Eliot,2020-04-01,Subaru,"Subaru Impreza, Impreza Outback",1
Eliot,2020-04-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2020-04-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2020-04-01,Honda,Honda Motorcycle,1
Eliot,2020-04-01,Unlisted motorcycle make,Unlisted motorcycle make Motorcycle,1
Eliot,2020-04-01,BMW,BMW 328 Series,1
Eliot,2020-05-01,Subaru,"Subaru Impreza, Impreza Outback",2
Eliot,2020-05-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Eliot,2020-05-01,Toyota,Toyota Prius,1
Eliot,2020-05-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2020-05-01,Honda,Honda Odyssey,1
Eliot,2020-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2020-06-01,Isuzu,Isuzu Trooper,1
Eliot,2020-06-01,Unlisted motorcycle make,Unlisted motorcycle make Motorcycle,1
Eliot,2020-06-01,Honda,Honda CRV,1
Eliot,2020-06-01,Chevrolet,Chevrolet Express,1
Eliot,2020-06-01,Ford,Ford Econoline E450,1
Eliot,2020-07-01,Yamaha,Yamaha Motorcycle,1
Eliot,2020-07-01,Nissan,Nissan Leaf,1
Eliot,2020-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2020-08-01,Mitsubishi,"Mitsubishi Lancer, Lancer Evolution",1
Eliot,2020-08-01,Honda,Honda CRV,1
Eliot,2020-08-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2020-08-01,Chevrolet,Chevrolet Express,1
Eliot,2020-08-01,Lexus,Lexus ES350,1
Eliot,2020-08-01,Cadillac,Cadillac DeVille,1
Eliot,2020-08-01,Moto Guzzi (Italy),Moto Guzzi,1
Eliot,2020-08-01,Saturn,Saturn Ion,1
Eliot,2020-08-01,Dodge,Dodge Ram 1500,1
Eliot,2020-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2020-09-01,Subaru,Subaru Forester,1
Eliot,2020-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2020-09-01,Jeep,Jeep Cherokee,1
Eliot,2020-09-01,Volkswagen,Volkswagen Jetta,1
Eliot,2020-09-01,Yamaha,Yamaha Motorcycle,1
Eliot,2020-09-01,Toyota,Toyota Camry,1
Eliot,2020-09-01,Toyota,Toyota Truck,1
Eliot,2020-09-01,Honda,Honda CRV,1
Eliot,2020-10-01,Honda,"Honda Civic, CRX, Del Sol",2
Eliot,2020-10-01,Harley Davidson,Harley Davidson Motorcycle,1
Eliot,2020-10-01,Honda,Honda CRV,1
Eliot,2020-10-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2020-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2020-10-01,Ford,Ford Mustang,1
Eliot,2020-10-01,Toyota,Toyota C-HR,1
Eliot,2020-10-01,Toyota,Toyota RAV4,1
Eliot,2020-11-01,Subaru,"Subaru Legacy, Legacy Outback",4
Eliot,2020-11-01,Honda,"Honda Civic, CRX, Del Sol",3
Eliot,2020-11-01,Toyota,"Toyota Corolla, Corolla IM",1
Eliot,2020-11-01,Toyota,Toyota 4-Runner,1
Eliot,2020-11-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2020-12-01,Baja USA,Baja USA Motorcycle,1
Eliot,2020-12-01,Toyota,Toyota Prius,1
Eliot,2020-12-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2020-12-01,Toyota,Toyota Tacoma,1
Eliot,2020-12-01,Suzuki,Suzuki Motorcycle,1
Eliot,2020-12-01,Dodge,Dodge Ram 1500,1
Eliot,2020-12-01,Ford,Ford Escort,1
Eliot,2020-12-01,Chevrolet,Chevrolet Colorado,1
Eliot,2020-12-01,Chevrolet,Chevrolet C/K 1500,1
Far Southwest,2020-01-01,Nissan,Nissan Sentra,1
Far Southwest,2020-03-01,Toyota,Toyota RAV4,1
Far Southwest,2020-10-01,Nissan,Nissan Altima,1
Forest Park,2020-05-01,Dodge,Dodge Ram 2500,1
Forest Park,2020-08-01,Volvo,Volvo XC60,1
Forest Park,2020-09-01,Honda,Honda Odyssey,1
Foster-Powell,2020-01-01,Toyota,Toyota HI-Lux,1
Foster-Powell,2020-01-01,Ford,Ford F250,1
Foster-Powell,2020-01-01,Toyota,"Toyota Corolla, Corolla IM",1
Foster-Powell,2020-02-01,Honda,"Honda Civic, CRX, Del Sol",4
Foster-Powell,2020-02-01,Jeep,Jeep Grand Cherokee,1
Foster-Powell,2020-02-01,Ford,"Ford Taurus, Taurus X",1
Foster-Powell,2020-02-01,Toyota,"Toyota Corolla, Corolla IM",1
Foster-Powell,2020-02-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2020-02-01,Plymouth,Plymouth Voyager,1
Foster-Powell,2020-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2020-02-01,Audi,Audi A4,1
Foster-Powell,2020-02-01,Harley Davidson,Harley Davidson Motorcycle,1
Foster-Powell,2020-03-01,Chevrolet,Chevrolet C/K 2500,1
Foster-Powell,2020-03-01,Honda,Honda CRV,1
Foster-Powell,2020-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2020-03-01,Volkswagen,Volkswagen Truck,1
Foster-Powell,2020-04-01,Ford,Ford Econoline 100,1
Foster-Powell,2020-04-01,Honda,Honda CRV,1
Foster-Powell,2020-04-01,Ford,Ford F250,1
Foster-Powell,2020-04-01,Honda,Honda Element,1
Foster-Powell,2020-04-01,Toyota,Toyota Tacoma,1
Foster-Powell,2020-04-01,Subaru,Subaru Forester,1
Foster-Powell,2020-04-01,Volkswagen,Volkswagen Atlas and Atlas Cross Sport ,1
Foster-Powell,2020-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2020-05-01,Toyota,Toyota 4-Runner,1
Foster-Powell,2020-05-01,Chevrolet,Chevrolet C10,1
Foster-Powell,2020-05-01,Toyota,Toyota Truck,1
Foster-Powell,2020-06-01,Honda,"Honda Accord, Accord Crosstour",2
Foster-Powell,2020-06-01,Ford,Ford Econoline E250,1
Foster-Powell,2020-07-01,Ford,Ford Ranger,2
Foster-Powell,2020-07-01,Volkswagen,Volkswagen Golf,1
Foster-Powell,2020-07-01,Mercury,Mercury Villager Minivan or Nautica Villager,1
Foster-Powell,2020-07-01,Honda,Honda Pilot,1
Foster-Powell,2020-07-01,Honda,Honda CRV,1
Foster-Powell,2020-07-01,Honda,Honda Odyssey,1
Foster-Powell,2020-07-01,E TON Dynamics Technology Industry Co Ltd,E TON Dynamics Technology Industry Co Ltd Motorcycle,1
Foster-Powell,2020-07-01,Chrysler,Chrysler Town & Country Minivan,1
Foster-Powell,2020-08-01,Honda,"Honda Civic, CRX, Del Sol",2
Foster-Powell,2020-08-01,Toyota,Toyota Truck,1
Foster-Powell,2020-08-01,Jeep,Jeep Cherokee,1
Foster-Powell,2020-08-01,GMC,GMC Envoy,1
Foster-Powell,2020-08-01,Toyota,Toyota Tacoma,1
Foster-Powell,2020-08-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2020-08-01,Yamaha,Yamaha Motorcycle,1
Foster-Powell,2020-09-01,Honda,"Honda Accord, Accord Crosstour",2
Foster-Powell,2020-09-01,Cadillac,Cadillac DeVille,1
Foster-Powell,2020-09-01,Winnebago Inds Inc,Winnebago Inds Inc Truck,1
Foster-Powell,2020-09-01,Mercedes-Benz,Mercedes-Benz E500,1
Foster-Powell,2020-09-01,Isuzu,Isuzu Rodeo,1
Foster-Powell,2020-09-01,Toyota,"Toyota Corolla, Corolla IM",1
Foster-Powell,2020-09-01,Toyota,Toyota Tacoma,1
Foster-Powell,2020-10-01,Honda,"Honda Civic, CRX, Del Sol",2
Foster-Powell,2020-10-01,Mazda,Mazda CX3,1
Foster-Powell,2020-10-01,Hyundai,Hyundai Sonata,1
Foster-Powell,2020-10-01,Mercedes-Benz,Mercedes-Benz ML350,1
Foster-Powell,2020-10-01,Mercedes-Benz,Mercedes-Benz 230 Series,1
Foster-Powell,2020-10-01,Honda,Honda CRV,1
Foster-Powell,2020-10-01,Chevrolet,Chevrolet Silverado,1
Foster-Powell,2020-10-01,Chevrolet,Chevrolet Malibu,1
Foster-Powell,2020-10-01,Chevrolet,Chevrolet Express,1
Foster-Powell,2020-10-01,Subaru,Subaru Forester,1
Foster-Powell,2020-11-01,Honda,Honda CRV,2
Foster-Powell,2020-11-01,Chevrolet,Chevrolet Cruze,1
Foster-Powell,2020-11-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2020-11-01,Toyota,Toyota Sienna,1
Foster-Powell,2020-11-01,Ford,Ford Focus,1
Foster-Powell,2020-12-01,Honda,Honda CRV,2
Foster-Powell,2020-12-01,Honda,Honda Passport,1
Foster-Powell,2020-12-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2020-01-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2020-01-01,Nissan,Nissan Altima,1
Glenfair,2020-01-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2020-01-01,Nissan,"Nissan Rogue, Rogue Select, Rogue Sport",1
Glenfair,2020-01-01,Mercedes-Benz,Mercedes-Benz 430 Series,1
Glenfair,2020-02-01,Ford,Ford Escort,1
Glenfair,2020-02-01,Honda,Honda FIT,1
Glenfair,2020-02-01,Toyota,"Toyota Corolla, Corolla IM",1
Glenfair,2020-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
Glenfair,2020-02-01,Mazda,Mazda Mazda 5,1
Glenfair,2020-02-01,Kia Motors Corp,Kia Motors Corp Optima,1
Glenfair,2020-03-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2020-03-01,Cadillac,Cadillac Eldorado,1
Glenfair,2020-04-01,Nissan,Nissan Titan,1
Glenfair,2020-04-01,Mazda,Mazda Protege,1
Glenfair,2020-05-01,Nissan,Nissan 240SX,1
Glenfair,2020-05-01,Toyota,Toyota Truck,1
Glenfair,2020-05-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2020-05-01,Ford,Ford Econoline 100,1
Glenfair,2020-05-01,Ford,Ford Transit Connect,1
Glenfair,2020-06-01,Subaru,"Subaru Impreza, Impreza Outback",1
Glenfair,2020-06-01,Chevrolet,Chevrolet C/K 1500,1
Glenfair,2020-06-01,Ford,Ford F350,1
Glenfair,2020-07-01,Volvo,Volvo 740 Series,1
Glenfair,2020-08-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2020-08-01,Plymouth,Plymouth Voyager,1
Glenfair,2020-08-01,Ford,"Ford Taurus, Taurus X",1
Glenfair,2020-09-01,Subaru,"Subaru Impreza, Impreza Outback",1
Glenfair,2020-09-01,Nissan,"Nissan Rogue, Rogue Select, Rogue Sport",1
Glenfair,2020-09-01,Ford,Ford Econoline E150,1
Glenfair,2020-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Glenfair,2020-09-01,Ford,Ford Escort,1
Glenfair,2020-09-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Glenfair,2020-10-01,Kia Motors Corp,Kia Motors Corp Optima,1
Glenfair,2020-10-01,Toyota,Toyota Truck,1
Glenfair,2020-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2020-11-01,Honda,Honda CRV,1
Glenfair,2020-12-01,Honda,"Honda Accord, Accord Crosstour",2
Glenfair,2020-12-01,Ford,Ford Edge,1
Glenfair,2020-12-01,Toyota,"Toyota Corolla, Corolla IM",1
Goose Hollow,2020-01-01,Subaru,Subaru Forester,1
Goose Hollow,2020-01-01,Chevrolet,Chevrolet Cruze,1
Goose Hollow,2020-01-01,Ford,Ford Ranger,1
Goose Hollow,2020-01-01,Acura,Acura MDX,1
Goose Hollow,2020-01-01,Hyundai,Hyundai Santa Fe,1
Goose Hollow,2020-02-01,Subaru,Subaru Forester,2
Goose Hollow,2020-02-01,Toyota,Toyota Prius,1
Goose Hollow,2020-02-01,Ford,Ford Econoline E250,1
Goose Hollow,2020-02-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2020-02-01,Suzuki,Suzuki Sidekick,1
Goose Hollow,2020-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2020-04-01,Ford,Ford Focus,1
Goose Hollow,2020-04-01,Chrysler,Chrysler 200,1
Goose Hollow,2020-05-01,Hyundai,Hyundai Sonata,2
Goose Hollow,2020-05-01,Toyota,Toyota Camry,1
Goose Hollow,2020-05-01,Hyundai,Hyundai Accent,1
Goose Hollow,2020-05-01,Ford,Ford Windstar,1
Goose Hollow,2020-05-01,Subaru,Subaru Forester,1
Goose Hollow,2020-06-01,Triumph Motor Co,Triumph Motor Co Motorcycle,1
Goose Hollow,2020-06-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2020-07-01,Chevrolet,Chevrolet Spark,1
Goose Hollow,2020-07-01,Subaru,Subaru Outback,1
Goose Hollow,2020-08-01,BMW,BMW X1,2
Goose Hollow,2020-08-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2020-08-01,Jaguar,Jaguar X-Type,1
Goose Hollow,2020-08-01,Buick,"Buick Regal, Regal Limited",1
Goose Hollow,2020-09-01,Honda,"Honda Accord, Accord Crosstour",2
Goose Hollow,2020-09-01,Chevrolet,Chevrolet TrailBlazer,1
Goose Hollow,2020-09-01,Toyota,Toyota Tacoma,1
Goose Hollow,2020-09-01,Honda,Honda FIT,1
Goose Hollow,2020-09-01,Toyota,Toyota Prius,1
Goose Hollow,2020-10-01,Subaru,"Subaru Legacy, Legacy Outback",2
Goose Hollow,2020-10-01,Mazda,Mazda Mazda 3,1
Goose Hollow,2020-10-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Goose Hollow,2020-10-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2020-10-01,Jeep,Jeep Cherokee,1
Goose Hollow,2020-10-01,Ford,Ford F150,1
Goose Hollow,2020-11-01,Hyundai,Hyundai Accent,1
Goose Hollow,2020-11-01,Volkswagen,Volkswagen Golf,1
Goose Hollow,2020-11-01,Subaru,"Subaru Impreza, Impreza Outback",1
Goose Hollow,2020-11-01,Dodge,Dodge Ram 1500,1
Goose Hollow,2020-11-01,Honda,Honda CRV,1
Goose Hollow,2020-11-01,Suzuki,Suzuki Motorcycle,1
Goose Hollow,2020-11-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2020-12-01,Volvo,Volvo V70,1
Grant Park,2020-01-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2020-01-01,Toyota,Toyota Camry,1
Grant Park,2020-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2020-03-01,Toyota,Toyota Prius,1
Grant Park,2020-03-01,Honda,Honda Motorcycle,1
Grant Park,2020-03-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2020-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2020-04-01,Honda,Honda CRV,1
Grant Park,2020-06-01,Toyota,Toyota Tundra,1
Grant Park,2020-06-01,Ford,Ford Ranger,1
Grant Park,2020-07-01,Honda,Honda Odyssey,1
Grant Park,2020-07-01,Toyota,Toyota 4-Runner,1
Grant Park,2020-07-01,Toyota,Toyota Camry,1
Grant Park,2020-07-01,Honda,Honda CRV,1
Grant Park,2020-07-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2020-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2020-08-01,Toyota,Toyota Sienna,1
Grant Park,2020-08-01,Subaru,"Subaru Legacy, Legacy Outback",1
Grant Park,2020-08-01,Subaru,Subaru Forester,1
Grant Park,2020-08-01,Audi,Audi A4,1
Grant Park,2020-08-01,Jeep,Jeep Grand Cherokee,1
Grant Park,2020-08-01,Chevrolet,Chevrolet Blazer,1
Grant Park,2020-08-01,Ford,Ford Econoline E250,1
Grant Park,2020-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Grant Park,2020-09-01,Toyota,Toyota SR5,1
Grant Park,2020-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Grant Park,2020-09-01,Toyota,Toyota Tacoma,1
Grant Park,2020-10-01,Honda,"Honda Accord, Accord Crosstour",1
Grant Park,2020-10-01,Honda,Honda CRV,1
Grant Park,2020-11-01,Toyota,Toyota Land Cruiser,1
Grant Park,2020-11-01,Subaru,Subaru Forester,1
Grant Park,2020-11-01,Toyota,Toyota Tacoma,1
Hayden Island,2020-01-01,Ford,Ford F350,2
Hayden Island,2020-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2020-01-01,Saturn,Saturn Vue,1
Hayden Island,2020-01-01,Honda,Honda CRV,1
Hayden Island,2020-01-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2020-01-01,Honda,Honda Element,1
Hayden Island,2020-01-01,GMC,GMC Sierra,1
Hayden Island,2020-01-01,Acura,Acura CL Series,1
Hayden Island,2020-01-01,Beta,Beta Motorcycle,1
Hayden Island,2020-02-01,Ford,Ford F350,1
Hayden Island,2020-02-01,Chevrolet,Chevrolet Cobalt,1
Hayden Island,2020-02-01,Isuzu,Isuzu Truck,1
Hayden Island,2020-02-01,Ford,Ford Crown Victoria,1
Hayden Island,2020-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2020-02-01,GMC,GMC Sierra,1
Hayden Island,2020-03-01,Chevrolet,Chevrolet C/K 2500,2
Hayden Island,2020-03-01,Honda,Honda Motorcycle,1
Hayden Island,2020-03-01,Hummer,"Hummer Hummer 3 HU3, H3X, H3TX",1
Hayden Island,2020-03-01,Ford,Ford F350,1
Hayden Island,2020-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2020-03-01,Dodge,Dodge Ram 3500,1
Hayden Island,2020-03-01,Volvo,Volvo XC60,1
Hayden Island,2020-04-01,Forest River Inc,Forest River Inc Trailer,1
Hayden Island,2020-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2020-04-01,Ford,Ford Econoline E350,1
Hayden Island,2020-04-01,Chevrolet,Chevrolet Aveo,1
Hayden Island,2020-04-01,Ford,Ford F350,1
Hayden Island,2020-05-01,Honda,Honda CRV,2
Hayden Island,2020-05-01,Honda,"Honda Accord, Accord Crosstour",1
Hayden Island,2020-05-01,Toyota,Toyota Tundra,1
Hayden Island,2020-05-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hayden Island,2020-05-01,Mazda,Mazda B4000,1
Hayden Island,2020-06-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Hayden Island,2020-06-01,Chrysler,Chrysler Sebring,1
Hayden Island,2020-06-01,Honda,Honda Motorcycle,1
Hayden Island,2020-06-01,Honda,Honda Prelude,1
Hayden Island,2020-06-01,Ford,Ford F250,1
Hayden Island,2020-07-01,Honda,Honda CRV,1
Hayden Island,2020-07-01,Nissan,Nissan Sentra,1
Hayden Island,2020-07-01,Toyota,Toyota Truck,1
Hayden Island,2020-07-01,Chevrolet,Chevrolet Silverado,1
Hayden Island,2020-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayden Island,2020-07-01,GMC,GMC Vandura,1
Hayden Island,2020-08-01,Toyota,"Toyota Corolla, Corolla IM",1
Hayden Island,2020-08-01,BMW,BMW 428 Series,1
Hayden Island,2020-08-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Hayden Island,2020-08-01,Toyota,Toyota Camry,1
Hayden Island,2020-08-01,Kawasaki,Kawasaki Motorcycle,1
Hayden Island,2020-08-01,Plymouth,Plymouth Voyager,1
Hayden Island,2020-08-01,Toyota,Toyota Tacoma,1
Hayden Island,2020-08-01,Mitsubishi,Mitsubishi Mirage,1
Hayden Island,2020-08-01,Mitsubishi,Mitsubishi Diamante,1
Hayden Island,2020-08-01,Dodge,Dodge Dakota,1
Hayden Island,2020-09-01,Honda,"Honda Civic, CRX, Del Sol",2
Hayden Island,2020-09-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hayden Island,2020-09-01,Ford,"Ford Taurus, Taurus X",1
Hayden Island,2020-09-01,Toyota,Toyota Tundra,1
Hayden Island,2020-09-01,Jeep,Jeep Cherokee,1
Hayden Island,2020-09-01,Chevrolet,Chevrolet Silverado,1
Hayden Island,2020-09-01,Ford,Ford Econoline E150,1
Hayden Island,2020-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hayden Island,2020-10-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2020-10-01,Lexus,Lexus ES250 or IS250,1
Hayden Island,2020-10-01,BMW,BMW 330 Series,1
Hayden Island,2020-10-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Hayden Island,2020-10-01,Ford,Ford F250,1
Hayden Island,2020-10-01,Ford,Ford F350,1
Hayden Island,2020-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Hayden Island,2020-10-01,Honda,Honda CRV,1
Hayden Island,2020-11-01,Honda,"Honda Accord, Accord Crosstour",2
Hayden Island,2020-11-01,Ford,Ford Expedition,1
Hayden Island,2020-11-01,Ford,Ford F350,1
Hayden Island,2020-11-01,Dodge,Dodge Ram 1500,1
Hayden Island,2020-11-01,Dodge,Dodge Challenger,1
Hayden Island,2020-11-01,Toyota,Toyota Camry,1
Hayden Island,2020-11-01,Toyota,Toyota Truck,1
Hayden Island,2020-11-01,Ford,Ford F250,1
Hayden Island,2020-11-01,Chevrolet,Chevrolet Silverado,1
Hayden Island,2020-11-01,Toyota,"Toyota Corolla, Corolla IM",1
Hayden Island,2020-12-01,Honda,"Honda Accord, Accord Crosstour",3
Hayden Island,2020-12-01,Ford,Ford Ranger,2
Hayden Island,2020-12-01,Jeep,Jeep Grand Cherokee,1
Hayden Island,2020-12-01,Chevrolet,Chevrolet S10,1
Hayden Island,2020-12-01,Nissan,Nissan Altima,1
Hayden Island,2020-12-01,International Harvester,International Harvester 4000 Series,1
Hayden Island,2020-12-01,Ford,Ford F250,1
Hayden Island,2020-12-01,Honda,Honda CRV,1
Hayhurst,2020-01-01,Honda,"Honda Accord, Accord Crosstour",1
Hayhurst,2020-02-01,Subaru,"Subaru Impreza, Impreza Outback",1
Hayhurst,2020-02-01,Honda,Honda Odyssey,1
Hayhurst,2020-03-01,Toyota,Toyota Highlander,1
Hayhurst,2020-04-01,Volvo,Volvo S70,2
Hayhurst,2020-04-01,Dodge,Dodge Ram 2500,1
Hayhurst,2020-04-01,Jeep,Jeep Cherokee,1
Hayhurst,2020-04-01,Volvo,Volvo XC70,1
Hayhurst,2020-05-01,Audi,Audi Q7,1
Hayhurst,2020-05-01,Chevrolet,Chevrolet Cavalier,1
Hayhurst,2020-07-01,Ford,Ford Ranchero,1
Hayhurst,2020-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Hayhurst,2020-08-01,Jeep,Jeep Liberty,1
Hayhurst,2020-10-01,Volvo,Volvo XC60,1
Hayhurst,2020-11-01,Toyota,Toyota Highlander,1
Hazelwood,2020-01-01,Unknown,Unknown,6
Hazelwood,2020-01-01,Honda,"Honda Civic, CRX, Del Sol",5
Hazelwood,2020-01-01,Honda,Honda CRV,3
Hazelwood,2020-01-01,Toyota,Unknown,3
Hazelwood,2020-01-01,Honda,"Honda Accord, Accord Crosstour",2
Hazelwood,2020-01-01,Infiniti,Infiniti G35,2
Hazelwood,2020-01-01,Chevrolet,Chevrolet S10,2
Hazelwood,2020-01-01,Ford,Unknown,2
Hazelwood,2020-01-01,Chevrolet,Chevrolet Astro,1
Hazelwood,2020-01-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Hazelwood,2020-01-01,Chevrolet,Chevrolet Blazer,1
Hazelwood,2020-01-01,Chevrolet,Chevrolet Suburban,1
Hazelwood,2020-01-01,Audi,Audi Q5,1
Hazelwood,2020-02-01,Unknown,Unknown,6
Hazelwood,2020-02-01,Honda,"Honda Accord, Accord Crosstour",4
Hazelwood,2020-02-01,Honda,"Honda Civic, CRX, Del Sol",3
Hazelwood,2020-02-01,Toyota,Unknown,3
Hazelwood,2020-02-01,Nissan,Unknown,3
Hazelwood,2020-02-01,Subaru,"Subaru Legacy, Legacy Outback",2
Hazelwood,2020-02-01,Subaru,"Subaru Impreza, Impreza Outback",2
Hazelwood,2020-02-01,Dodge,Dodge Journey,1
Hazelwood,2020-02-01,Dodge,Dodge Ram 2500,1
Hazelwood,2020-02-01,Chevrolet,Chevrolet Sportvan,1
Hazelwood,2020-02-01,Honda,Honda CRV,1
Hazelwood,2020-02-01,Honda,Honda Element,1
Hazelwood,2020-02-01,Ford,Ford F150,1
Hazelwood,2020-02-01,Honda,Unknown,1
Hazelwood,2020-03-01,Unknown,Unknown,6
Hazelwood,2020-03-01,Subaru,"Subaru Legacy, Legacy Outback",5
Hazelwood,2020-03-01,Honda,Honda CRV,3
Hazelwood,2020-03-01,Honda,"Honda Civic, CRX, Del Sol",3
Hazelwood,2020-03-01,Jeep,Jeep Cherokee,3
Hazelwood,2020-03-01,Dodge,Dodge Dakota,3
Hazelwood,2020-03-01,Toyota,Unknown,3
Hazelwood,2020-03-01,Toyota,Toyota Prius,2
Hazelwood,2020-03-01,Honda,"Honda Accord, Accord Crosstour",2
Hazelwood,2020-03-01,Subaru,Unknown,2
Hazelwood,2020-03-01,Chevrolet,Chevrolet Express,1
Hazelwood,2020-03-01,Acura,Acura MDX,1
Hazelwood,2020-03-01,BMW,BMW 328i,1
Hazelwood,2020-03-01,Honda,Unknown,1
Hazelwood,2020-04-01,Toyota,Toyota Camry,3
Hazelwood,2020-04-01,Nissan,Unknown,3
Hazelwood,2020-04-01,Dodge,Dodge Caliber,2
Hazelwood,2020-04-01,Chevrolet,Chevrolet Blazer,2
Hazelwood,2020-04-01,Subaru,Unknown,2
Hazelwood,2020-04-01,Unknown,Unknown,2
Hazelwood,2020-04-01,Nissan,Nissan 300ZX,1
Hazelwood,2020-04-01,Unknown,Explorer Mfg by Kibbi LLC Truck,1
Hazelwood,2020-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Hazelwood,2020-04-01,Mazda,Mazda Mazda 6,1
Hazelwood,2020-04-01,Cadillac,Cadillac DeVille,1
Hazelwood,2020-04-01,Acura,Acura MDX,1
Hazelwood,2020-04-01,Kia Motors Corp,Kia Motors Corp Spectra,1
Hazelwood,2020-04-01,Toyota,Unknown,1
Hazelwood,2020-05-01,Honda,"Honda Civic, CRX, Del Sol",5
Hazelwood,2020-05-01,Toyota,Toyota Camry,2
Hazelwood,2020-05-01,Honda,"Honda Accord, Accord Crosstour",2
Hazelwood,2020-05-01,Toyota,"Toyota Corolla, Corolla IM",2
Hazelwood,2020-05-01,Nissan,Unknown,2
Hazelwood,2020-05-01,Unknown,Unknown,2
Hazelwood,2020-05-01,Hyundai,Hyundai Accent,1
Hazelwood,2020-05-01,Chevrolet,Chevrolet Malibu,1
Hazelwood,2020-05-01,Dodge,Dodge Challenger,1
Hazelwood,2020-05-01,Ford,Ford Mustang,1
Hazelwood,2020-05-01,GMC,GMC Yukon,1
Hazelwood,2020-05-01,Mazda,Mazda Mazda 3,1
Hazelwood,2020-05-01,Toyota,Unknown,1
Hazelwood,2020-06-01,Unknown,Unknown,5
Hazelwood,2020-06-01,Honda,"Honda Civic, CRX, Del Sol",4
Hazelwood,2020-06-01,Honda,"Honda Accord, Accord Crosstour",2
Hazelwood,2020-06-01,Subaru,Unknown,2
Hazelwood,2020-06-01,Chevrolet,Chevrolet Silverado,1
Hazelwood,2020-06-01,Acura,Acura TL Series,1
Hazelwood,2020-06-01,Chevrolet,Chevrolet Cruze,1
Hazelwood,2020-06-01,Dodge,"Dodge Caravan, Grand Caravan",1
Hazelwood,2020-06-01,Ford,Ford Ranger,1
