neighborhood,month_start,make,model,stolen_count
Downtown,2021-11-01,Toyota,Toyota Camry,2
Downtown,2021-11-01,Honda,"Honda Accord, Accord Crosstour",2
Downtown,2021-11-01,Honda,Unknown,2
Downtown,2021-11-01,Ford,Ford Econoline E150,1
Downtown,2021-11-01,Cadillac,Cadillac DeVille,1
Downtown,2021-11-01,Buick,"Buick Century, Century Limited",1
Downtown,2021-11-01,Chevrolet,Chevrolet Tahoe,1
Downtown,2021-11-01,Ford,Ford F250,1
Downtown,2021-11-01,GMC,GMC Denali,1
Downtown,2021-11-01,Acura,Acura RDX,1
Downtown,2021-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Downtown,2021-11-01,Toyota,Unknown,1
Downtown,2021-12-01,Unknown,Unknown,11
Downtown,2021-12-01,Honda,Honda CRV,4
Downtown,2021-12-01,Subaru,"Subaru Impreza, Impreza Outback",4
Downtown,2021-12-01,Toyota,Unknown,3
Downtown,2021-12-01,Ford,Ford Edge,2
Downtown,2021-12-01,Ford,Ford F250,2
Downtown,2021-12-01,Toyota,"Toyota Corolla, Corolla IM",2
Downtown,2021-12-01,Toyota,Toyota Camry,2
Downtown,2021-12-01,BMW,BMW X1,1
Downtown,2021-12-01,Dodge,Dodge Dart,1
Downtown,2021-12-01,Chrysler,Chrysler 200,1
Downtown,2021-12-01,BMW,BMW 300 Series,1
Downtown,2021-12-01,Subaru,Unknown,1
Downtown,2021-12-01,Ford,Unknown,1
Downtown,2021-12-01,Honda,Unknown,1
East Columbia,2021-01-01,Infiniti,Infiniti QX4,1
East Columbia,2021-01-01,Acura,Acura Integra,1
East Columbia,2021-01-01,Ford,Ford Econoline E350,1
East Columbia,2021-01-01,Ford,Ford F150,1
East Columbia,2021-01-01,Chevrolet,Chevrolet TrailBlazer,1
East Columbia,2021-01-01,Mazda,Mazda MX6,1
East Columbia,2021-01-01,Honda,"Honda Civic, CRX, Del Sol",1
East Columbia,2021-01-01,Subaru,"Subaru Legacy, Legacy Outback",1
East Columbia,2021-02-01,Unknown,Unknown,3
East Columbia,2021-02-01,Chrysler,Chrysler Sebring,1
East Columbia,2021-02-01,Dodge,Dodge Ram 2500,1
East Columbia,2021-02-01,Jeep,Jeep Cherokee,1
East Columbia,2021-02-01,Ford,Ford Econoline E250,1
East Columbia,2021-02-01,Honda,Honda CRV,1
East Columbia,2021-02-01,Chevrolet,Chevrolet S10,1
East Columbia,2021-02-01,Honda,"Honda Civic, CRX, Del Sol",1
East Columbia,2021-02-01,Ford,Ford F350,1
East Columbia,2021-02-01,Chevrolet,Chevrolet Astro,1
East Columbia,2021-02-01,Chevrolet,Chevrolet Cruze,1
East Columbia,2021-03-01,Chevrolet,Chevrolet S10,1
East Columbia,2021-03-01,Kia Motors Corp,Kia Motors Corp Spectra,1
East Columbia,2021-03-01,Toyota,Toyota Tacoma,1
East Columbia,2021-03-01,Jeep,Jeep Grand Cherokee,1
East Columbia,2021-03-01,Ford,Ford F150,1
East Columbia,2021-03-01,Jaguar,Jaguar S Type,1
East Columbia,2021-03-01,Lexus,Lexus ES250 or IS250,1
East Columbia,2021-04-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
East Columbia,2021-04-01,Dodge,Dodge Dynasty,1
East Columbia,2021-04-01,Ford,Ford F350,1
East Columbia,2021-04-01,Dodge,Dodge Dart,1
East Columbia,2021-04-01,Honda,"Honda Civic, CRX, Del Sol",1
East Columbia,2021-04-01,Ford,Ford F250,1
East Columbia,2021-04-01,Honda,Honda Element,1
East Columbia,2021-05-01,Dodge,"Dodge Caravan, Grand Caravan",2
East Columbia,2021-05-01,Ford,Ford Econoline E250,1
East Columbia,2021-05-01,Mazda,Mazda Protege,1
East Columbia,2021-05-01,Pontiac,Pontiac Grand Prix,1
East Columbia,2021-05-01,Pontiac,Pontiac Grand AM,1
East Columbia,2021-05-01,Dodge,Dodge Dakota,1
East Columbia,2021-05-01,Ford,Ford Explorer,1
East Columbia,2021-06-01,Kia Motors Corp,Kia Motors Corp Rio,1
East Columbia,2021-06-01,Mercury,Mercury Grand Marquis,1
East Columbia,2021-06-01,Ford,Ford F450,1
East Columbia,2021-06-01,Mitsubishi,Mitsubishi Montero/Montero Sport,1
East Columbia,2021-06-01,Honda,Honda Odyssey,1
East Columbia,2021-06-01,Mercedes-Benz,Mercedes-Benz 500 Series,1
East Columbia,2021-07-01,GMC,GMC Sierra,1
East Columbia,2021-07-01,Dodge,Dodge Charger,1
East Columbia,2021-07-01,Ford,Ford F350,1
East Columbia,2021-07-01,Honda,Honda CRV,1
East Columbia,2021-08-01,Honda,"Honda Accord, Accord Crosstour",2
East Columbia,2021-08-01,Jeep,Jeep Cherokee,1
East Columbia,2021-08-01,Hyundai,Hyundai Elantra,1
East Columbia,2021-08-01,Ford,Ford F250,1
East Columbia,2021-08-01,Honda,"Honda Civic, CRX, Del Sol",1
East Columbia,2021-08-01,Dodge,Dodge Ram 1500,1
East Columbia,2021-08-01,Acura,Acura Integra,1
East Columbia,2021-08-01,Chevrolet,Chevrolet Malibu,1
East Columbia,2021-09-01,GMC,GMC Yukon,1
East Columbia,2021-09-01,Ford,Ford F250,1
East Columbia,2021-09-01,Ford,Ford F350,1
East Columbia,2021-09-01,Toyota,Toyota Tacoma,1
East Columbia,2021-09-01,Chevrolet,Chevrolet Silverado,1
East Columbia,2021-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
East Columbia,2021-09-01,Dodge,Dodge Ram 2500,1
East Columbia,2021-09-01,Vespa,Vespa Motorcycle,1
East Columbia,2021-09-01,Mazda,Mazda CX5,1
East Columbia,2021-10-01,Unknown,Unknown,5
East Columbia,2021-10-01,Ford,Ford F250,3
East Columbia,2021-10-01,Ford,Ford F150,2
East Columbia,2021-10-01,Honda,Honda CRV,2
East Columbia,2021-10-01,Honda,"Honda Civic, CRX, Del Sol",2
East Columbia,2021-10-01,Honda,"Honda Accord, Accord Crosstour",2
East Columbia,2021-10-01,Subaru,Unknown,2
East Columbia,2021-10-01,Dodge,Dodge Ram 2500,1
East Columbia,2021-10-01,Dodge,Dodge Durango,1
East Columbia,2021-10-01,Chevrolet,Chevrolet Silverado,1
East Columbia,2021-10-01,Chevrolet,Chevrolet Metro,1
East Columbia,2021-10-01,Ford,Ford Ranger,1
East Columbia,2021-10-01,Ford,Unknown,1
East Columbia,2021-11-01,Ford,Ford F350,2
East Columbia,2021-11-01,Subaru,"Subaru Legacy, Legacy Outback",2
East Columbia,2021-11-01,Nissan,Nissan Truck,2
East Columbia,2021-11-01,Nissan,Unknown Nissan Model,1
East Columbia,2021-11-01,Ford,Ford Truck,1
East Columbia,2021-11-01,Ford,Ford F250,1
East Columbia,2021-11-01,Acura,Acura Integra,1
East Columbia,2021-11-01,Honda,"Honda Civic, CRX, Del Sol",1
East Columbia,2021-11-01,Nissan,Nissan Altima,1
East Columbia,2021-11-01,Toyota,Toyota Camry,1
East Columbia,2021-12-01,Unknown,Unknown,3
East Columbia,2021-12-01,Ford,Ford F250,2
East Columbia,2021-12-01,Honda,Honda CRV,2
East Columbia,2021-12-01,Honda,"Honda Civic, CRX, Del Sol",2
East Columbia,2021-12-01,Subaru,Unknown,2
East Columbia,2021-12-01,Toyota,Unknown,2
East Columbia,2021-12-01,BMW,BMW 530 Series,1
East Columbia,2021-12-01,Infiniti,Infiniti G35,1
East Columbia,2021-12-01,Cadillac,Cadillac Escalade,1
East Columbia,2021-12-01,Dodge,Dodge Ram 1500,1
East Columbia,2021-12-01,Chevrolet,Chevrolet C/K 3500,1
East Columbia,2021-12-01,Honda,"Honda Accord, Accord Crosstour",1
East Columbia,2021-12-01,Chevrolet,Chevrolet Silverado,1
Eastmoreland,2021-01-01,Ford,Ford Fusion,1
Eastmoreland,2021-04-01,Subaru,Subaru Forester,1
Eastmoreland,2021-04-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Eastmoreland,2021-06-01,Toyota,"Toyota Corolla, Corolla IM",1
Eastmoreland,2021-06-01,Chevrolet,Chevrolet C/K 1500,1
Eastmoreland,2021-07-01,Honda,Honda CRV,1
Eastmoreland,2021-07-01,Honda,"Honda Accord, Accord Crosstour",1
Eastmoreland,2021-07-01,Toyota,Toyota Sienna,1
Eastmoreland,2021-08-01,Toyota,Toyota Tundra,1
Eastmoreland,2021-09-01,Subaru,Subaru Forester,1
Eastmoreland,2021-09-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eastmoreland,2021-10-01,Ford,Ford Transit,1
Eastmoreland,2021-10-01,Subaru,"Subaru Impreza, Impreza Outback",1
Eastmoreland,2021-10-01,Honda,Honda CRV,1
Eastmoreland,2021-11-01,Toyota,Toyota Camry,2
Eastmoreland,2021-11-01,Subaru,"Subaru Impreza, Impreza Outback",1
Eastmoreland,2021-11-01,Honda,"Honda Accord, Accord Crosstour",1
Eastmoreland,2021-11-01,Honda,Honda CRV,1
Eastmoreland,2021-12-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
Eliot,2021-01-01,Mazda,Mazda Mazda 5,1
Eliot,2021-01-01,Ford,Ford F150,1
Eliot,2021-01-01,Acura,Acura RDX,1
Eliot,2021-01-01,Chevrolet,Chevrolet Cobalt,1
Eliot,2021-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2021-01-01,Jeep,Jeep Wrangler,1
Eliot,2021-01-01,Ford,Ford F250,1
Eliot,2021-01-01,Ford,Ford F350,1
Eliot,2021-01-01,Ford,Ford Mustang,1
Eliot,2021-01-01,Toyota,Toyota Camry,1
Eliot,2021-02-01,Ford,Ford Ranger,1
Eliot,2021-02-01,Toyota,Toyota Highlander,1
Eliot,2021-02-01,Hyundai,Hyundai Elantra,1
Eliot,2021-03-01,Dodge,"Dodge Caravan, Grand Caravan",2
Eliot,2021-03-01,Chevrolet,Chevrolet S10,1
Eliot,2021-03-01,Subaru,Subaru Forester,1
Eliot,2021-03-01,Honda,Honda Passport,1
Eliot,2021-03-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2021-03-01,Ford,Ford Econoline E350,1
Eliot,2021-03-01,Ford,Ford F150,1
Eliot,2021-03-01,Honda,Honda Odyssey,1
Eliot,2021-03-01,Audi,Audi A4,1
Eliot,2021-03-01,Unknown,Changshu Light Motorcycle Factory Motorcycle,1
Eliot,2021-03-01,Subaru,Unknown,1
Eliot,2021-04-01,Subaru,"Subaru Impreza, Impreza Outback",2
Eliot,2021-04-01,Hyundai,Hyundai Sonata,1
Eliot,2021-04-01,Dodge,"Dodge Caravan, Grand Caravan",1
Eliot,2021-04-01,Ford,Ford F250,1
Eliot,2021-04-01,Toyota,"Toyota Corolla, Corolla IM",1
Eliot,2021-04-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2021-05-01,Subaru,"Subaru Impreza, Impreza Outback",1
Eliot,2021-05-01,Toyota,Toyota Celica,1
Eliot,2021-05-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2021-05-01,Subaru,Subaru Forester,1
Eliot,2021-05-01,Toyota,Toyota 4-Runner,1
Eliot,2021-06-01,Honda,"Honda Civic, CRX, Del Sol",2
Eliot,2021-06-01,Ford,Ford F250,2
Eliot,2021-06-01,Nissan,Nissan Sentra,1
Eliot,2021-06-01,Chrysler,Chrysler LeBaron,1
Eliot,2021-06-01,Honda,Honda Motorcycle,1
Eliot,2021-06-01,Subaru,Subaru Forester,1
Eliot,2021-06-01,Ford,Ford Escape,1
Eliot,2021-06-01,Toyota,Toyota Highlander,1
Eliot,2021-06-01,Chrysler,Chrysler 300 300C 300M SRT8,1
Eliot,2021-07-01,Jeep,Jeep Wagoneer,1
Eliot,2021-07-01,Mitsubishi,"Mitsubishi Lancer, Lancer Evolution",1
Eliot,2021-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2021-07-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2021-07-01,Toyota,"Toyota Corolla, Corolla IM",1
Eliot,2021-07-01,Dodge,Dodge Ram 1500,1
Eliot,2021-08-01,Honda,"Honda Accord, Accord Crosstour",3
Eliot,2021-08-01,Ford,Ford Econoline E250,2
Eliot,2021-08-01,Toyota,Toyota Prius,2
Eliot,2021-08-01,Ford,Ford F150,1
Eliot,2021-08-01,Nissan,Nissan 720,1
Eliot,2021-08-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Eliot,2021-08-01,Chevrolet,Chevrolet Express,1
Eliot,2021-08-01,Chevrolet,Chevrolet Astro,1
Eliot,2021-08-01,Mitsubishi,Mitsubishi Outlander,1
Eliot,2021-08-01,Subaru,Subaru Forester,1
Eliot,2021-08-01,Unknown,Unknown,1
Eliot,2021-08-01,Toyota,Unknown,1
Eliot,2021-09-01,Honda,Honda CRV,2
Eliot,2021-09-01,Toyota,Toyota Camry,2
Eliot,2021-09-01,Subaru,"Subaru Legacy, Legacy Outback",2
Eliot,2021-09-01,Volvo,Unknown,2
Eliot,2021-09-01,Subaru,"Subaru Impreza, Impreza Outback",1
Eliot,2021-09-01,Ford,Ford F350,1
Eliot,2021-09-01,Dodge,Dodge Ram 1500,1
Eliot,2021-09-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2021-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2021-09-01,Chevrolet,Chevrolet C/K 4500,1
Eliot,2021-09-01,Honda,Honda Motorcycle,1
Eliot,2021-09-01,Unknown,Unknown,1
Eliot,2021-10-01,Honda,"Honda Civic, CRX, Del Sol",6
Eliot,2021-10-01,Honda,Honda CRV,2
Eliot,2021-10-01,Subaru,Subaru Forester,2
Eliot,2021-10-01,Unknown,Unknown,2
Eliot,2021-10-01,Husqvarna,Unknown Husqvarna Model,1
Eliot,2021-10-01,Piaggio Group Americas Inc,Piaggio Group Americas Inc Motorcycle,1
Eliot,2021-10-01,Ford,Ford Econoline E250,1
Eliot,2021-10-01,Jeep,Jeep Grand Cherokee,1
Eliot,2021-10-01,Ford,Ford Edge,1
Eliot,2021-10-01,Ford,Ford F350,1
Eliot,2021-10-01,Subaru,Subaru Loyale,1
Eliot,2021-11-01,Subaru,Subaru Forester,3
Eliot,2021-11-01,Ford,Ford F350,2
Eliot,2021-11-01,Dodge,Dodge Durango,1
Eliot,2021-11-01,Chevrolet,Chevrolet Silverado,1
Eliot,2021-11-01,Dodge,Dodge Ram 1500,1
Eliot,2021-11-01,Ford,Ford Ranger,1
Eliot,2021-11-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2021-11-01,Honda,Honda CRV,1
Eliot,2021-11-01,Honda,Honda Motorcycle,1
Eliot,2021-11-01,Ford,Ford F250,1
Eliot,2021-11-01,Subaru,Unknown,1
Eliot,2021-11-01,Unknown,Unknown,1
Eliot,2021-12-01,Subaru,Subaru Forester,4
Eliot,2021-12-01,Toyota,Toyota Truck,3
Eliot,2021-12-01,Toyota,Unknown,2
Eliot,2021-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
Eliot,2021-12-01,Honda,Honda CRV,1
Eliot,2021-12-01,Honda,Honda Odyssey,1
Eliot,2021-12-01,Honda,"Honda Accord, Accord Crosstour",1
Eliot,2021-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Eliot,2021-12-01,Ford,Ford F250,1
Eliot,2021-12-01,Ford,Ford F350,1
Eliot,2021-12-01,Toyota,Toyota Camry,1
Far Southwest,2021-01-01,Ford,Ford F350,1
Far Southwest,2021-01-01,Honda,Honda Motorcycle,1
Far Southwest,2021-03-01,Kia Motors Corp,Kia Motors Corp Optima,1
Far Southwest,2021-05-01,Jeep,Jeep Grand Cherokee,1
Far Southwest,2021-05-01,Toyota,Toyota Prius,1
Far Southwest,2021-06-01,Chevrolet,Chevrolet Silverado,1
Far Southwest,2021-06-01,Saturn,Saturn SW,1
Far Southwest,2021-07-01,Audi,Audi A6,1
Forest Park,2021-01-01,Toyota,Toyota Pre Runner,1
Forest Park,2021-08-01,Land Rover,Land Rover LR4,1
Forest Park,2021-09-01,Hyundai,Hyundai Tucson,1
Forest Park,2021-09-01,Toyota,"Toyota Corolla, Corolla IM",1
Forest Park,2021-09-01,Land Rover,Land Rover Range Rover,1
Forest Park,2021-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Forest Park,2021-11-01,Subaru,"Subaru Legacy, Legacy Outback",1
Forest Park,2021-11-01,Toyota,Toyota Prius,1
Foster-Powell,2021-01-01,Hyundai,Hyundai Sonata,1
Foster-Powell,2021-01-01,Ford,Ford F250,1
Foster-Powell,2021-01-01,Chevrolet,Chevrolet Malibu,1
Foster-Powell,2021-01-01,Honda,Honda Element,1
Foster-Powell,2021-01-01,Honda,Honda CRV,1
Foster-Powell,2021-02-01,Honda,"Honda Civic, CRX, Del Sol",4
Foster-Powell,2021-02-01,Ford,Ford F450,1
Foster-Powell,2021-02-01,Toyota,Toyota Camry,1
Foster-Powell,2021-02-01,Ford,Ford F250,1
Foster-Powell,2021-03-01,Toyota,Toyota 4-Runner,3
Foster-Powell,2021-03-01,Subaru,Subaru Forester,1
Foster-Powell,2021-03-01,Suzuki,Suzuki Motorcycle,1
Foster-Powell,2021-03-01,Ford,Ford F250,1
Foster-Powell,2021-03-01,Ford,Ford Econoline E250,1
Foster-Powell,2021-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2021-03-01,GMC,GMC Savana,1
Foster-Powell,2021-04-01,Acura,Acura MDX,1
Foster-Powell,2021-04-01,Dodge,Dodge Ram 1500,1
Foster-Powell,2021-04-01,Ford,Ford Fusion,1
Foster-Powell,2021-04-01,Honda,Honda CRV,1
Foster-Powell,2021-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2021-05-01,Ford,Ford Ranger,1
Foster-Powell,2021-05-01,Dodge,Dodge Dakota,1
Foster-Powell,2021-05-01,Ford,Ford F350,1
Foster-Powell,2021-06-01,Mazda,Mazda 323,1
Foster-Powell,2021-06-01,Nissan,Nissan Frontier,1
Foster-Powell,2021-06-01,Nissan,Nissan Sentra,1
Foster-Powell,2021-06-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2021-06-01,Ford,Ford Ranger,1
Foster-Powell,2021-06-01,Ford,Ford F350,1
Foster-Powell,2021-06-01,Ford,Ford Explorer,1
Foster-Powell,2021-07-01,Mazda,Mazda B2200,1
Foster-Powell,2021-07-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2021-08-01,Ford,Ford F250,1
Foster-Powell,2021-08-01,Dodge,Dodge Dakota,1
Foster-Powell,2021-08-01,Dodge,"Dodge Caravan, Grand Caravan",1
Foster-Powell,2021-08-01,Toyota,Toyota Camry,1
Foster-Powell,2021-08-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2021-08-01,Dodge,Dodge Durango,1
Foster-Powell,2021-08-01,Ford,Ford F550,1
Foster-Powell,2021-09-01,SYM USA/Sanyang Motorcycle,SYM USA/Sanyang Motorcycle Motorcycle,1
Foster-Powell,2021-09-01,Ford,Ford F350,1
Foster-Powell,2021-09-01,Suzuki,Suzuki Motorcycle,1
Foster-Powell,2021-09-01,Itasca Motor Homes,Itasca Motor Homes Truck,1
Foster-Powell,2021-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2021-09-01,Chevrolet,Chevrolet Celebrity,1
Foster-Powell,2021-09-01,Ford,Ford Truck,1
Foster-Powell,2021-09-01,Ford,Ford Econoline E150,1
Foster-Powell,2021-09-01,Ford,Ford Expedition,1
Foster-Powell,2021-10-01,Honda,"Honda Civic, CRX, Del Sol",3
Foster-Powell,2021-10-01,Toyota,Unknown,3
Foster-Powell,2021-10-01,Unknown,Unknown,2
Foster-Powell,2021-10-01,Nissan,Unknown,2
Foster-Powell,2021-10-01,Ford,Ford F150,1
Foster-Powell,2021-10-01,Honda,Honda CRV,1
Foster-Powell,2021-10-01,Honda,Honda Passport,1
Foster-Powell,2021-10-01,Honda,Honda Odyssey,1
Foster-Powell,2021-10-01,Chevrolet,Chevrolet Truck,1
Foster-Powell,2021-10-01,Ford,Ford F250,1
Foster-Powell,2021-10-01,Mazda,Mazda B2600,1
Foster-Powell,2021-10-01,Nissan,Nissan Armada,1
Foster-Powell,2021-10-01,Chevrolet,Chevrolet Tahoe,1
Foster-Powell,2021-11-01,Subaru,"Subaru Impreza, Impreza Outback",3
Foster-Powell,2021-11-01,Honda,"Honda Civic, CRX, Del Sol",2
Foster-Powell,2021-11-01,GMC,GMC Sonoma,1
Foster-Powell,2021-11-01,Acura,Acura Integra,1
Foster-Powell,2021-11-01,Jeep,Jeep Grand Cherokee,1
Foster-Powell,2021-11-01,Honda,Honda CRV,1
Foster-Powell,2021-11-01,Nissan,Nissan Frontier,1
Foster-Powell,2021-11-01,Honda,"Honda Accord, Accord Crosstour",1
Foster-Powell,2021-11-01,Ford,Ford F150,1
Foster-Powell,2021-11-01,Ford,Ford F250,1
Foster-Powell,2021-11-01,Unknown,Unknown,1
Foster-Powell,2021-12-01,Honda,Honda CRV,3
Foster-Powell,2021-12-01,Acura,Acura Integra,1
Foster-Powell,2021-12-01,Subaru,"Subaru Legacy, Legacy Outback",1
Foster-Powell,2021-12-01,Dodge,Dodge Dakota,1
Foster-Powell,2021-12-01,Dodge,Dodge Ram 1500,1
Foster-Powell,2021-12-01,Honda,"Honda Civic, CRX, Del Sol",1
Foster-Powell,2021-12-01,Toyota,Toyota Truck,1
Foster-Powell,2021-12-01,Unknown,Ultra Inc Truck,1
Foster-Powell,2021-12-01,Chevrolet,Chevrolet S10,1
Glenfair,2021-01-01,Hyundai,Hyundai Sonata,1
Glenfair,2021-01-01,Acura,Acura Legend,1
Glenfair,2021-01-01,Toyota,"Toyota Corolla, Corolla IM",1
Glenfair,2021-01-01,Ford,Ford F250,1
Glenfair,2021-01-01,BMW,BMW 750 Series,1
Glenfair,2021-02-01,Toyota,Toyota RAV4,1
Glenfair,2021-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
Glenfair,2021-02-01,Toyota,Toyota Truck,1
Glenfair,2021-03-01,Saturn,Saturn SL,1
Glenfair,2021-03-01,Chevrolet,Chevrolet Express,1
Glenfair,2021-03-01,Mazda,Mazda Mazda 3,1
Glenfair,2021-03-01,Ford,Ford F250,1
Glenfair,2021-03-01,Cadillac,Cadillac DeVille,1
Glenfair,2021-03-01,Ford,Ford Transit,1
Glenfair,2021-03-01,Hyundai,Hyundai Tucson,1
Glenfair,2021-04-01,Honda,"Honda Civic, CRX, Del Sol",2
Glenfair,2021-04-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2021-05-01,Chrysler,Chrysler 300 300C 300M SRT8,1
Glenfair,2021-05-01,Ford,Ford Econoline E150,1
Glenfair,2021-05-01,Toyota,Toyota Camry,1
Glenfair,2021-06-01,Chevrolet,Chevrolet Truck,1
Glenfair,2021-06-01,Suzuki,Suzuki Sidekick,1
Glenfair,2021-06-01,Ford,Ford F350,1
Glenfair,2021-06-01,GMC,GMC Terrain,1
Glenfair,2021-06-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2021-06-01,BMW,"BMW X5, X5M",1
Glenfair,2021-06-01,Chrysler,Chrysler Town & Country Minivan,1
Glenfair,2021-07-01,Toyota,"Toyota Corolla, Corolla IM",1
Glenfair,2021-07-01,Ford,Ford Fusion,1
Glenfair,2021-09-01,Volkswagen,Volkswagen Jetta,1
Glenfair,2021-09-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2021-09-01,Toyota,Toyota Truck,1
Glenfair,2021-10-01,Ford,Ford F250,1
Glenfair,2021-10-01,Honda,Honda CRV,1
Glenfair,2021-10-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2021-10-01,Dodge,Dodge Ram 1500,1
Glenfair,2021-10-01,Dodge,"Dodge Caravan, Grand Caravan",1
Glenfair,2021-11-01,Jeep,Jeep Cherokee,2
Glenfair,2021-11-01,Volkswagen,Volkswagen Jetta,1
Glenfair,2021-11-01,Honda,"Honda Civic, CRX, Del Sol",1
Glenfair,2021-11-01,Nissan,Nissan Truck,1
Glenfair,2021-11-01,Honda,"Honda Accord, Accord Crosstour",1
Glenfair,2021-12-01,Honda,"Honda Accord, Accord Crosstour",1
Goose Hollow,2021-01-01,Kia Motors Corp,Kia Motors Corp Spectra,1
Goose Hollow,2021-01-01,Ford,Ford Econoline E350,1
Goose Hollow,2021-01-01,Toyota,Toyota Camry,1
Goose Hollow,2021-02-01,Yamaha,Yamaha Motorcycle,1
Goose Hollow,2021-02-01,Acura,Acura Integra,1
Goose Hollow,2021-03-01,Honda,Honda Prelude,1
Goose Hollow,2021-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2021-03-01,Acura,Acura Integra,1
Goose Hollow,2021-03-01,Toyota,Toyota Camry,1
Goose Hollow,2021-04-01,Dodge,Dodge Ram 1500,1
Goose Hollow,2021-04-01,Subaru,"Subaru Impreza, Impreza Outback",1
Goose Hollow,2021-04-01,GEO,GEO Tracker,1
Goose Hollow,2021-05-01,Subaru,"Subaru Legacy, Legacy Outback",2
Goose Hollow,2021-05-01,Volvo,Volvo C30,1
Goose Hollow,2021-06-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2021-06-01,Isuzu,Isuzu Truck,1
Goose Hollow,2021-06-01,Ford,Ford F250,1
Goose Hollow,2021-06-01,Volkswagen,Volkswagen Passat,1
Goose Hollow,2021-06-01,Suzuki,Suzuki Motorcycle,1
Goose Hollow,2021-06-01,Ford,Ford Ranger,1
Goose Hollow,2021-07-01,Subaru,"Subaru Legacy, Legacy Outback",2
Goose Hollow,2021-07-01,Mercedes-Benz,Mercedes-Benz 350 Series,1
Goose Hollow,2021-07-01,Jeep,Jeep Wrangler,1
Goose Hollow,2021-07-01,Ford,Ford Ranger,1
Goose Hollow,2021-07-01,Honda,Honda FIT,1
Goose Hollow,2021-07-01,Chrysler,Chrysler 200,1
Goose Hollow,2021-07-01,Honda,Honda CRV,1
Goose Hollow,2021-08-01,Subaru,Subaru Forester,2
Goose Hollow,2021-08-01,Subaru,"Subaru Legacy, Legacy Outback",2
Goose Hollow,2021-08-01,Honda,"Honda Civic, CRX, Del Sol",1
Goose Hollow,2021-08-01,Toyota,Toyota RAV4,1
Goose Hollow,2021-08-01,Toyota,Toyota Tacoma,1
Goose Hollow,2021-08-01,Indian Motorcycle Company,Indian Motorcycle Company Motorcycle,1
Goose Hollow,2021-09-01,Honda,"Honda Accord, Accord Crosstour",3
Goose Hollow,2021-09-01,BMW,BMW 530 Series,1
Goose Hollow,2021-09-01,Vespa,Vespa Motorcycle,1
Goose Hollow,2021-09-01,Honda,Honda Motorcycle,1
Goose Hollow,2021-09-01,Subaru,"Subaru Impreza, Impreza Outback",1
Goose Hollow,2021-09-01,Honda,Honda CRV,1
Goose Hollow,2021-09-01,Lexus,Lexus GX460,1
Goose Hollow,2021-09-01,GMC,GMC Suburban,1
Goose Hollow,2021-09-01,Volkswagen,Volkswagen Jetta,1
Goose Hollow,2021-10-01,Subaru,"Subaru Legacy, Legacy Outback",1
Goose Hollow,2021-10-01,Subaru,"Subaru Impreza, Impreza Outback",1
Goose Hollow,2021-10-01,Ducati,Ducati Motorcycle,1
Goose Hollow,2021-10-01,Honda,Honda Motorcycle,1
Goose Hollow,2021-11-01,Subaru,Subaru Forester,2
Goose Hollow,2021-11-01,Kawasaki,Kawasaki Motorcycle,1
Goose Hollow,2021-11-01,Kia Motors Corp,Kia Motors Corp Soul,1
Goose Hollow,2021-11-01,Subaru,Subaru Outback,1
Goose Hollow,2021-11-01,Honda,Honda CRV,1
Goose Hollow,2021-11-01,Husqvarna,Unknown Husqvarna Model,1
Goose Hollow,2021-11-01,Chrysler,Chrysler 200,1
