record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20060414-0,record_php,2006-04-14,Friday 14 April 2006,14:45,Lockheed C-130H Hercules,Air Force of the Democratic Republic of the Congo,9T-TCB,4416,1971,,0,7,0,Substantial,Accident,Kinshasa-N'Djili Airport (FIH) -Congo (Democratic Republic),Landing,Military,Kinshasa-N'Djili Airport (FIH/FZAA),Kinshasa-N'Djili Airport (FIH/FZAA),,,https://asn.flightsafety.org/database/record.php?id=20060414-0,2006
20060416-0,record_php,2006-04-16,Sunday 16 April 2006,11:37,Fokker F-27 Friendship 400M,Transporte Aéreo Militar - TAM,FAB-91,10580,1978,Rolls-Royce Dart 535-7P,1,31,0,"Destroyed, written off",Accident,Guayaramerín Airport (GYA) -Bolivia,Landing,Passenger - Scheduled,Riberalta-Gen Buech Airport (RIB/SLRI),Guayaramerín Airport (GYA/SLGY),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060416-0,2006
20060420-0,record_php,2006-04-20,Thursday 20 April 2006,15:05,Rockwell Sabreliner 75A,Jordan Aviation,JY-JAS,380-64,1978,General Electric CF700-2D2,0,3,0,"Substantial, written off",Accident,Alexandria Airport (ALY) -Egypt,Landing,Executive,Amman-Marka International Airport (ADJ/OJAM),Alexandria Airport (ALY/HEAX),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060420-0,2006
20060423-0,record_php,2006-04-23,Sunday 23 April 2006,04:55,Antonov An-74TK-200,"**Libyan Air Force, lsf Kharkov State Acf. Man. Company",UR-74038,36547097933,1998,Lotarev D-36-3A,6,6,0,"Destroyed, written off",Accident,Kousséri -Cameroon,Unknown,Military,Sebha Airport (SEB/HLLS),N'Djamena Airport (NDJ/FTTJ),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060423-0,2006
20060423-1,record_php,2006-04-23,Sunday 23 April 2006,20:50,Antonov An-2R,"ROSTO Shahty, lsf Yugavia",RF-00451,1G218-05,1986,,4,5,0,"Destroyed, written off",Accident,near Tersky -Russia,Approach,Illegal Flight,Tersky,Tersky,,,https://asn.flightsafety.org/database/record.php?id=20060423-1,2006
20060424-0,record_php,2006-04-24,Monday 24 April 2006,11:45,Antonov An-32B,"United States Department of State, opb Air Million Cargo",ZS-PDV,3003,1992,Ivchenko AI-20,2,16,3,"Destroyed, written off",Accident,Bost/Lashkar Gah Airport (BST) -Afghanistan,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Kandahar Airport (KDH/OAKN),Bost/Lashkar Gah Airport (BST/OABT),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060424-0,2006
20060426-0,record_php,2006-04-26,Wednesday 26 April 2006,,Canadair CL-215-6B11 (CL-415),Elleniki Polemikí Aeroporía,2039,2039,2001,Pratt & Whitney Canada PW123AF,0,2,0,"Destroyed, written off",Accident,off Chalkis -Greece,Unknown,Fire fighting,,,,,https://asn.flightsafety.org/database/record.php?id=20060426-0,2006
20060427-0,record_php,2006-04-27,Thursday 27 April 2006,11:00,Convair CV-580F,"Sun Air Services, lsf Skyhaul",ZS-SKH,147,1954,,8,8,0,"Destroyed, written off",Accident,Amisi Airport -Congo (Democratic Republic),Approach,Cargo,Goma Airport (GOM/FZNA),Amisi Airport,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20060427-0,2006
20060428-0,record_php,2006-04-28,Friday 28 April 2006,06:47,Cessna 208B Grand Caravan,"United Nations - UN, lsf King Air Services",ZS-ADL,208B0381,1994,Pratt & Whitney Canada PT6A-114A,3,3,0,"Destroyed, written off",Accident,Margarita Mountain -Uganda,En route,Cargo,Goma Airport (GOM/FZNA),Bunia Airport (BUX/FZKA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060428-0,2006
20060501-0,record_php,2006-05-01,Monday 1 May 2006,13:10,de Havilland Canada DHC-7-102,"United Nations - UN, lsf Trans Capital Air",C-GLPP,67,1981,Pratt & Whitney Canada PT6A-50,0,40,0,"Substantial, repaired",Accident,Zwedru Airport -Liberia,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Monrovia-Roberts International Airport (ROB/GLRB),Zwedru Airport,,,https://asn.flightsafety.org/database/record.php?id=20060501-0,2006
20060503-0,record_php,2006-05-03,Wednesday 3 May 2006,02:13,Airbus A320-211,Armavia,EK32009,547,1995,CFMI CFM56-5A1,113,113,0,"Destroyed, written off",Accident,6 km SW off Adler/Sochi Airport (AER) -Russia,Approach,Passenger - Scheduled,Yerevan Airport (EVN/UDYZ),Adler/Sochi Airport (AER/URSS),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060503-0,2006
20060504-0,record_php,2006-05-04,Thursday 4 May 2006,,Boeing 727-2F2 (F),Transmile Air Service,9M-TGA,22993/1808,1982,Pratt & Whitney JT8D-15 (HK3),0,4,0,"Destroyed, written off",Accident,Bangalore-Hindustan Airport (BLR) -India,Pushback / towing,-,-,-,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20060504-0,2006
20060504-1,record_php,2006-05-04,Thursday 4 May 2006,,Boeing 737-281 Adv.,Batavia Air,PK-YTQ,21767/585,1979,Pratt & Whitney JT8D-17,0,,0,"Substantial, written off",Accident,Jakarta-Soekarno-Hatta International Airport (CGK) -Indonesia,Take off,Passenger - Scheduled,Jakarta-Soekarno-Hatta International Airport (CGK/WIII),Ujung Pandang-Hasanudin Airport (UPG/WAAA),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20060504-1,2006
20060505-0,record_php,2006-05-05,Friday 5 May 2006,00:05,Airbus A320-211,Armavia,EK32010,632,1996,CFMI CFM56-5A1,0,0,0,"Destroyed, written off",Other,Brussel-Zaventem Airport (BRU) -Belgium,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20060505-0,2006
20060505-1,record_php,2006-05-05,Friday 5 May 2006,00:05,Airbus A320-211,"Air Arabia, lsf Armenian International Airways",EK32001,397,1992,CFMI CFM56-5A3,0,0,0,"Destroyed, written off",Other,Brussel-Zaventem Airport (BRU) -Belgium,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20060505-1,2006
20060505-2,record_php,2006-05-05,Friday 5 May 2006,00:05,Airbus A320-232,"Volare Airlines, lsf HellasJet",SX-BVB,1992,2003,IAE V2527-A5,0,0,0,"Destroyed, written off",Other,Brussel-Zaventem Airport (BRU) -Belgium,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20060505-2,2006
20060505-3,record_php,2006-05-05,Friday 5 May 2006,00:05,Lockheed C-130H Hercules,Belgische Luchtmacht,CH-02,4460,1972,,0,0,0,"Destroyed, written off",Other,Brussel-Zaventem Airport (BRU) -Belgium,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20060505-3,2006
20060505-4,record_php,2006-05-05,Friday 5 May 2006,15:35,IAI Arava 201,Guardia Nacional Bolivariana de Venezuela - GNBV,GN-8168,071,1981,,5,5,0,"Destroyed, written off",Accident,29 km SW of Caracas -Venezuela,En route,Military,Puerto Ayacucho Airport (PYH/SVPA),Caracas-Simón Bolívar International Airport (CCS/SVMI),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060505-4,2006
20060506-0,record_php,2006-05-06,Saturday 6 May 2006,20:00,Antonov An-2,Moldaeroservice,ER-35538,1G114-50,1970,Shvetsov ASh-62IR,0,5,0,"Minor, repaired",Accident,near Mersin -Türkiye,En route,Unknown,Izmir-Adnan Menderes Airport (ADB/LTBJ),Adana Airport (ADA/LTAF),,,https://asn.flightsafety.org/database/record.php?id=20060506-0,2006
20060514-0,record_php,2006-05-14,Sunday 14 May 2006,12:32,Convair CV-580,Saskatchewan Government Northern Air Operations,C-GSKJ,202,1954,Allison 501-D13,1,3,0,"Destroyed, written off",Accident,"1,5 km NW of La Ronge Airport, SK (YVC) -Canada",En route,Training,"La Ronge Airport, SK (YVC/CYVC)","La Ronge Airport, SK (YVC/CYVC)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060514-0,2006
20060515-0,record_php,2006-05-15,Monday 15 May 2006,13:50,Boeing 747-430,Lufthansa,D-ABTK,29871/1293,2001,,0,256,0,"Substantial, repaired",Accident,Frankfurt International Airport (FRA) -Germany,Standing,Passenger - Scheduled,Frankfurt International Airport (FRA/EDDF),Delhi-Indira Gandhi International Airport (DEL/VIDP),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060515-0,2006
20060516-0,record_php,2006-05-16,Tuesday 16 May 2006,18:15,Cessna 525 CitationJet,Interstate Warehousing Inc.,N545TG,525-0545,2004,Williams International FJ44,0,7,0,"Substantial, repaired",Accident,"Murfreesboro Municipal Airport, TN -United States of America",Landing,Executive,"Hampton-Newport News/Williamsburg Airport, VA (PHF/KPHF)","Murfreesboro Municipal Airport, TN (KMBT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060516-0,2006
20060518-0,record_php,2006-05-18,Thursday 18 May 2006,07:45,Shorts 330-200,Air Cargo Carriers,N937MA,SH.3040,1980,,0,2,0,"Destroyed, written off",Accident,"Myrtle Beach International Airport, SC (MYR) -United States of America",Landing,Cargo,"Greensboro/High Point-Piedmont Triad International Airport, NC (GSO/KGSO)","Myrtle Beach International Airport, SC (MYR/KMYR)",,,https://asn.flightsafety.org/database/record.php?id=20060518-0,2006
20060523-0,record_php,2006-05-23,Tuesday 23 May 2006,18:38,de Havilland Canada DHC-6 Twin Otter 300,Air São Tomé & Principe,S9-BAL,648,1979,Pratt & Whitney Canada PT6A-27,4,4,0,"Destroyed, written off",Accident,3 km off São Tomé Island Airport (TMS) -São Tomé and Príncipe,En route,Training,São Tomé Island Airport (TMS/FPST),São Tomé Island Airport (TMS/FPST),CNIPAIA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060523-0,2006
20060524-0,record_php,2006-05-24,Wednesday 24 May 2006,15:30,Lockheed Hercules C.1P (C-130K),Royal Air Force - RAF,XV206,4231,1967,,0,27,0,"Destroyed, written off",Accident,Bost/Lashkar Gah Airport (BST) -Afghanistan,Landing,Military,Kabul Airport (KBL/OAKB),Bost/Lashkar Gah Airport (BST/OABT),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060524-0,2006
20060524-1,record_php,2006-05-24,Wednesday 24 May 2006,00:55,IAI 1124 Westwind,Air Trek,N475AT,270,1979,Garrett TFE731-3-1G,0,8,0,"Destroyed, written off",Accident,George Town-Exuma International Airport (GGT) -Bahamas,Landing,Ambulance,San Juan-Luis Muñoz Marín International Airport (SJU/TJSJ),"Norfolk International Airport, VA (ORF/KORF)",AAIPU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060524-1,2006
20060524-2,record_php,2006-05-24,Wednesday 24 May 2006,19:21,Antonov An-2R,Aerogryf Aviation,SP-FLY,1G170-45,1977,Shvetsov ASh-62IR,0,2,0,"Destroyed, written off",Accident,near Krepsko -Poland,Initial climb,Agricultural,,,SCAAI,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060524-2,2006
20060601-0,record_php,2006-06-01,Thursday 1 June 2006,07:55,British Aerospace 3101 Jetstream 31EP,Air Panamá,HP-1477PS,760,1985,Garrett TPE331-10UG-513H,0,18,0,"Substantial, written off",Accident,Bocas Del Toro Airport (BOC) -Panama,Landing,Passenger - Scheduled,Panama City Albrook-Marcos A. Gelabert International Airport (PAC/MPMG),Bocas Del Toro Airport (BOC/MPBO),AAC Panama,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060601-0,2006
20060602-0,record_php,2006-06-02,Friday 2 June 2006,12:27,Boeing 767-223ER,American Airlines,N330AA,22330/166,1987,General Electric CF6-80A2,0,3,0,"Substantial, written off",Other,"Los Angeles International Airport, CA (LAX) -United States of America",Standing,-,-,-,NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060602-0,2006
20060602-1,record_php,2006-06-02,Friday 2 June 2006,14:40,Learjet 35A,"International Jet Charter, lsf Robertson Asset Management",N182K,35A-293,1980,Garrett TFE731-2-2B,2,5,0,"Destroyed, written off",Accident,"off New London-Groton Airport, CT (GON) -United States of America",Approach,Passenger - Non-Scheduled/charter/Air Taxi,"Atlantic City International Airport, NJ (ACY/KACY)","New London-Groton Airport, CT (GON/KGON)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060602-1,2006
20060603-0,record_php,2006-06-03,Saturday 3 June 2006,15:00,Shaanxi KJ-200 (Y-8),People's Liberation Army - Air Force - PLAAF,30172,02,2005,Zhuzhou WJ6,40,40,0,"Destroyed, written off",Accident,"Guangde County, Xuancheng, Anhui Province -China",En route,Military,,,,,https://asn.flightsafety.org/database/record.php?id=20060603-0,2006
20060603-1,record_php,2006-06-03,Saturday 3 June 2006,07:19,Dornier 328JET-300,"Private Air Charters, lsf East Coast Flight Services",N328PD,3105,2000,Pratt & Whitney Canada PW306B,0,8,0,"Substantial, written off",Accident,"Manassas Regional-Harry P. Davis Field, VA (MNZ) -United States of America",Take off,Ferry/positioning,"Manassas Regional-Harry P. Davis Field, VA (MNZ/KHEF)","Myrtle Beach AFB, SC (MYR/KMYR)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060603-1,2006
20060603-2,record_php,2006-06-03,Saturday 3 June 2006,,Grumman G-159 Gulfstream I,Transcontinental Aviation Inc.,N183K,84,1962,,0,0,0,"Destroyed, written off",Unlawful Interference,Necoclí Airport (NCI) -Colombia,Standing,Illegal Flight,Rionegro/Medellín-José María Córdova Airport (MDE/SKRG),Panama City-Tocumen International Airport (PTY/MPTO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060603-2,2006
20060604-0,record_php,2006-06-04,Sunday 4 June 2006,05:10,McDonnell Douglas DC-10-10F,Arrow Air,N68047,47801/98,1973,General Electric CF6-6D,0,3,0,"Destroyed, written off",Accident,Managua International Airport (MGA) -Nicaragua,Landing,Cargo,"Miami International Airport, FL (MIA/KMIA)",Managua International Airport (MGA/MNMG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060604-0,2006
20060605-0,record_php,2006-06-05,Monday 5 June 2006,10:13,CASA/Nurtanio NC-212-AB4 Aviocar 200,Merpati Nusantara Airlines,PK-NCL,185/34N,1981,Garrett TPE331-10-511C,0,18,0,"Substantial, written off",Accident,Bandanaira Airport (NDA) -Indonesia,Landing,Passenger - Scheduled,,Bandanaira Airport (NDA/WAPC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060605-0,2006
20060607-0,record_php,2006-06-07,Wednesday 7 June 2006,07:02,Boeing 747-2U3B (SF),Tradewinds International Airlines,N922FT,22768/561,1982,Pratt & Whitney JT9D-7Q,0,5,0,"Destroyed, written off",Accident,Rionegro/Medellín-José María Córdova Airport (MDE) -Colombia,Take off,Ferry/positioning,Rionegro/Medellín-José María Córdova Airport (MDE/SKRG),"Miami International Airport, FL (MIA/KMIA)",Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060607-0,2006
20060609-0,record_php,2006-06-09,Friday 9 June 2006,17:40,Airbus A321-131,Asiana Airlines,HL7594,1356,2000,IAE V2530-A5,0,206,0,"Substantial, repaired",Accident,32 km SE of Anyang VOR -South Korea,En route,Passenger - Scheduled,Jeju (Cheju) International Airport (CJU/RKPC),Seoul-Gimpo (Kimpo) International Airport (GMP/RKSS),ARAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060609-0,2006
20060611-0,record_php,2006-06-11,Sunday 11 June 2006,18:30,Lockheed C-130H Hercules,Force Aérienne Tchadienne,TT-PAF,5141,1988,,5,,0,"Destroyed, written off",Accident,Abéché Airport (AEH) -Chad,Landing,Military,N'Djamena Airport (NDJ/FTTJ),Abéché Airport (AEH/FTTC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060611-0,2006
20060614-0,record_php,2006-06-14,Wednesday 14 June 2006,14:16,Learjet 60,Jetalliance Flugbetriebs,OE-GFA,60-214,2001,,0,4,0,"Substantial, repaired",Accident,Bucharest-Baneasa Airport (BBU) -Romania,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Kiev-Borispol Airport (KBP/UKBB),Bucharest-Baneasa Airport (BBU/LRBS),CIAS,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060614-0,2006
20060615-0,record_php,2006-06-15,Thursday 15 June 2006,04:40,Boeing 737-301 (BDSF),TNT Airways,OO-TND,23515/1355,1987,CFMI CFM56-3B2,0,2,0,"Destroyed, written off",Accident,East Midlands Airport (EMA) -United Kingdom,Landing,Cargo,Liège-Bierset Airport (LGG/EBLG),London-Stansted Airport (STN/EGSS),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060615-0,2006
20060615-1,record_php,2006-06-15,Thursday 15 June 2006,08:16,Boeing 737-430,Air One,EI-COI,27002/2328,1992,CFMI CFM56-3C1,0,104,0,"Minor, repaired",Accident,Catania-Fontanarossa Airport (CTA) -Italy,Taxi,Passenger - Scheduled,Catania-Fontanarossa Airport (CTA/LICC),Roma-Fiumicino Airport (FCO/LIRF),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060615-1,2006
20060617-0,record_php,2006-06-17,Saturday 17 June 2006,,Antonov An-2P,Flamingo,UN-70367,1G141-21,1973,,1,2,0,"Destroyed, written off",Accident,4 km from Taiynsha -Kazakhstan,Approach,Agricultural,Taiynsha  Airport,Taiynsha  Airport,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060617-0,2006
20060617-1,record_php,2006-06-17,Saturday 17 June 2006,,Boeing 737-800,South African Airways - SAA,,,,CFMI CFM56-7B,0,,0,None,Unlawful Interference,Cape Town International Airport (CPT) -South Africa,En route,Passenger,Cape Town International Airport (CPT/FACT),Johannesburg International Airport (JNB/FAJS),,,https://asn.flightsafety.org/database/record.php?id=20060617-1,2006
20060620-0,record_php,2006-06-20,Tuesday 20 June 2006,06:30,McDonnell Douglas DC-9-83 (MD-83),American Airlines,N961TW,53611/2264,1999,Pratt & Whitney JT8D-219,0,136,0,"Substantial, repaired",Accident,"Chicago-O'Hare International Airport, IL (ORD) -United States of America",Landing,Passenger - Scheduled,"Los Angeles International Airport, CA (LAX/KLAX)","Chicago-O'Hare International Airport, IL (ORD/KORD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060620-0,2006
20060621-0,record_php,2006-06-21,Wednesday 21 June 2006,12:03,de Havilland Canada DHC-6 Twin Otter 300,Yeti Airlines,9N-AEQ,708,1980,Pratt & Whitney Canada PT6A-27,9,9,0,"Destroyed, written off",Accident,"0,5 km E of Jumla Airport (JUM) -Nepal",Approach,Passenger - Scheduled,Surkhet Airport (SKH/VNSK),Jumla Airport (JUM/VNJL),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060621-0,2006
20060622-0,record_php,2006-06-22,Thursday 22 June 2006,09:53,Excel-Jet Sport-Jet,Excel-Jet,N350SJ,001,2006,Williams International FJ33-4A,0,2,0,"Substantial, written off",Accident,"Colorado Springs-Peterson Field, CO (COS) -United States of America",Take off,Test,"Colorado Springs-Peterson Field, CO (COS/KCOS)","Colorado Springs-Peterson Field, CO (COS/KCOS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060622-0,2006
20060624-0,record_php,2006-06-24,Saturday 24 June 2006,22:26,Cessna 560 Citation Encore,Aero Charter Services,N486SB,560-0580,2001,Pratt & Whitney Canada PW535A,1,3,0,"Destroyed, written off",Accident,"Upland-Cable Airport, CA (CCB) -United States of America",Landing,Private,"San Diego-Montgomery Field, CA (MYF/KMYF)","Upland-Cable Airport, CA (CCB/KCCB)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060624-0,2006
20060626-0,record_php,2006-06-26,Monday 26 June 2006,09:58,Hawker Siddeley DH-125-3A,Great Idea Corporation,N125GK,25127,1967,,0,8,0,"Destroyed, written off",Accident,Barcelona-Gen J A Anzoategui Airport (BLA) -Venezuela,Landing,Executive,Caracas-Simón Bolívar International Airport (CCS/SVMI),Barcelona-Gen J A Anzoategui Airport (BLA/SVBC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060626-0,2006
20060628-0,record_php,2006-06-28,Wednesday 28 June 2006,,Lockheed HC-130H Hercules,United States Coast Guard,1710,5028,1985,,0,9,0,"Substantial, written off",Accident,"Saint Paul Island Airport, AK (SNP) -United States of America",Landing,Military,"Kodiak NAS, AK (ADQ/PADQ)","Saint Paul Island Airport, AK (SNP/PASN)",,,https://asn.flightsafety.org/database/record.php?id=20060628-0,2006
20060629-0,record_php,2006-06-29,Thursday 29 June 2006,,Antonov An-2R,Szemp Air,HA-MDN,1G183-21,1979,,0,0,0,"Destroyed, written off",Other,Dunaújváros Airport -Hungary,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20060629-0,2006
20060629-1,record_php,2006-06-29,Thursday 29 June 2006,,Antonov An-12BP,Unknown,EK12305,00347305,1970,Ivchenko AI-20M,0,,0,"Destroyed, written off",Accident,Bagram Air Base (BPM) -Afghanistan,Landing,Cargo,,Bagram Air Base (OAI/OAIX),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060629-1,2006
20060630-0,record_php,2006-06-30,Friday 30 June 2006,19:00,Cessna 208B Grand Caravan,"Southern Right Air Charter, lsf Naturelink Airlines",ZS-POG,208B0396,1994,Pratt & Whitney Canada PT6A-114A,1,3,0,"Destroyed, written off",Accident,2 km from Vilanculos Airport (VNX) -Mozambique,Unknown,Unknown,Polokwane International Airport (FAPP),Vilanculos Airport (VNX/FQVL),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060630-0,2006
20060699-0,record_php,,xx Jun 2006,,Fairchild SA227-DC Metro 23,Sunshine Express Airlines,VH-SEY,DC-800B,1992,Garrett TPE331-12U-701G,0,0,0,"Destroyed, written off",Other,"Brisbane International Airport, QLD (BNE) -Australia",Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060699-0,2006
20060701-0,record_php,2006-07-01,Saturday 1 July 2006,,Fairchild SA227-AC Metro III,Corporate Air (Australia),VH-VEH,AC-663B,1986,Garrett TPE331-11U-611G,0,,0,"Destroyed, written off",Accident,"Canberra Airport, ACT (CBR) -Australia",Landing,Unknown,,"Canberra Airport, ACT (CBR/YSCB)",,,https://asn.flightsafety.org/database/record.php?id=20060701-0,2006
20060703-0,record_php,2006-07-03,Monday 3 July 2006,13:19,de Havilland Canada DHC-6 Twin Otter 300,Yeti Airlines,9N-AFE,720,1980,Pratt & Whitney Canada PT6A-27,0,3,0,"Substantial, repaired",Accident,Bajura Airport (BJU) -Nepal,Landing,Cargo,Nepalganj Airport (KEP/VNNG),Bajura Airport (BJU/VNBR),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060703-0,2006
20060705-0,record_php,2006-07-05,Wednesday 5 July 2006,05:00,North American Sabreliner 40,Vigo Jet,XA-UCS,262-6,1964,,0,2,0,"Destroyed, written off",Accident,Mexico City-Benito Juárez International Airport (MEX) -Mexico,Landing,Cargo,Léon/Guanajuato-Del Bajio Airport (BJX/MMLO),Mexico City-Benito Juárez International Airport (MEX/MMMX),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060705-0,2006
20060706-0,record_php,2006-07-06,Thursday 6 July 2006,09:30,Canadair CL-215-1A10,Elleniki Polemikí Aeroporía,1112,1112,1990,,0,2,0,"Destroyed, written off",Accident,off Patroklos Island -Greece,"Manoeuvring  (airshow, firefighting, ag.ops.)",Fire fighting,Elefsis AB (LGEL),Elefsis AB (LGEL),,,https://asn.flightsafety.org/database/record.php?id=20060706-0,2006
20060706-1,record_php,2006-07-06,Thursday 6 July 2006,13:53,Beriev Be-200ChS,"TANTK, opf Serviço Nacional de Bombeiros",RF-21512,7682000003,2002,Progress D-436TP,0,9,0,"Minor, repaired",Incident,Barragem da Aguieira -Portugal,Landing,Training,Monte Real Air Base (QLR/LPMR),Monte Real Air Base (QLR/LPMR),GPIAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060706-1,2006
20060707-0,record_php,2006-07-07,Friday 7 July 2006,15:40,Antonov An-12B,Mango Airlines,9Q-CVT,3341506,1963,Ivchenko AI-20M,6,6,0,"Destroyed, written off",Accident,10 km NW of Sake -Congo (Democratic Republic),En route,Cargo,Goma Airport (GOM/FZNA),Kisangani-Bangoka International Airport (FKI/FZIC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060707-0,2006
20060709-0,record_php,2006-07-09,Sunday 9 July 2006,07:44,Airbus A310-324,S7 Airlines,F-OGYP,442,1987,Pratt & Whitney PW4152,125,203,0,"Destroyed, written off",Accident,Irkutsk Airport (IKT) -Russia,Landing,Passenger - Scheduled,Moskva-Domodedovo Airport (DME/UUDD),Irkutsk Airport (IKT/UIII),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060709-0,2006
20060710-0,record_php,2006-07-10,Monday 10 July 2006,12:00,Fokker F-27 Friendship 200,Pakistan International Airlines - PIA,AP-BAL,10243,1964,Rolls-Royce Dart 532-7,45,45,0,"Destroyed, written off",Accident,2 km NE of Multan Airport (MUX) -Pakistan,Initial climb,Passenger - Scheduled,Multan Airport (MUX/OPMT),Lahore Airport (LHE/OPLA),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060710-0,2006
20060710-1,record_php,2006-07-10,Monday 10 July 2006,,Tupolev Tu-134,Aviatsiya Voenno-morskogo Flota Rossii (Russian Navy),05 red,63875,1982,,0,20,0,"Destroyed, written off",Accident,Gvardeyskoye Air Base -Ukraine,Take off,Military,Gvardeyskoye Air Base (UKFG),,,,https://asn.flightsafety.org/database/record.php?id=20060710-1,2006
20060710-2,record_php,2006-07-10,Monday 10 July 2006,10:45,Cessna 560 Citation V,River City Flying Service,N50CV,560-0293,1995,Pratt & Whitney Canada JT15D-5D,0,2,0,"Substantial, repaired",Accident,"Hamilton-Ravalli County Airport, MT -United States of America",Landing,Executive,"Visalia Airport, CA (VIS/KVIS)","Hamilton-Ravalli County Airport, MT",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20060710-2,2006
20060712-0,record_php,2006-07-12,Wednesday 12 July 2006,15:17,Lockheed L-100-30 Hercules,"United Nations - UN, opb Transafrik",S9-BOF,4586,1975,Allison 501-D22A,0,5,0,"Destroyed, written off",Accident,Kigoma Airport (TKQ) -Tanzania,Approach,Cargo,Manono Airport (MNO/FZRA),Kigoma Airport (TKQ/HTKA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20060712-0,2006
