record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20220506-0,record_php,2022-05-06,Friday 6 May 2022,16:03,Boeing 737-82R (WL),Blue Air,YR-BMM,40871/3212,2010,CFMI CFM56-7B26,0,,0,"Substantial, repaired",Accident,Napoli-Capodichino Airport (NAP) -Italy,Landing,Passenger - Scheduled,Bucharest-Henri Coanda International Airport (OTP/LROP),Napoli-Capodichino Airport (NAP/LIRN),ANSV,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220506-0,2022
20220506-1,record_php,2022-05-06,Friday 6 May 2022,12:34,Beechcraft 200 Super King Air,Sociedad De Transporte Aéreo Movi Air SPA,CC-CDY,BB-810,1981,,0,6,0,Substantial,Accident,Santiago-Arturo Merino Benitez Airport (SCL) -Chile,Landing,Ambulance,Iquique-Diego Aracena International Airport (IQQ/SCDA),Santiago-Arturo Merino Benitez Airport (SCL/SCEL),DGAC Chile,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220506-1,2022
20220511-0,record_php,2022-05-11,Wednesday 11 May 2022,12:13,Cessna 208 Caravan I,"LBK Serviço Aéreo Especializado, opf Skydive4Fun",PT-OQR,20800219,1992,Pratt & Whitney Canada PT6A-42A,2,16,0,"Substantial, written off",Accident,"Boituva, SP -Brazil",Initial climb,Parachuting,"Boituva-Centro Nacional de Páraquedismo Airfield, SP (SDOI)","Boituva-Centro Nacional de Páraquedismo Airfield, SP (SDOI)",CENIPA,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220511-0,2022
20220511-1,record_php,2022-05-11,Wednesday 11 May 2022,,Viking Air DHC-6 Twin Otter 400,Caverton Helicopters (Cameroun) Ltd.,TJ-TIM,934,2015,Pratt & Whitney Canada PT6A-34,11,11,0,"Destroyed, written off",Accident,near Nanga Eboko -Cameroon,En route,Passenger - Non-Scheduled/charter/Air Taxi,Yaoundé-Nsimalen International Airport (NSI/FKYS),Dompta Airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220511-1,2022
20220512-0,record_php,2022-05-12,Thursday 12 May 2022,08:05,Airbus A319-115 (WL),Tibet Airlines,B-6425,5157,2012,CFMI CFM56-5B7/P,0,122,0,Destroyed,Accident,Chongqing Jiangbei International Airport (CKG/ZUCK) -China,Take off,Passenger - Scheduled,Chongqing-Jiangbei International Airport (CKG/ZUCK),Nyingchi Airport (LZY/ZUNZ),CAAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220512-0,2022
20220520-0,record_php,2022-05-20,Friday 20 May 2022,13:52,Embraer EMB-110P1 Bandeirante,Sales Taxi Aéreo,PT-SHN,110460,1985,P&W Canada PT6A-34,0,2,0,"Substantial, written off",Accident,"Eldorado do Sul, RS -Brazil",Approach,Cargo,"Jundiaí-Comte. Rolim Adolfo Amaro-Jundiaí State Airport, SP (SBJD)","Eldorado do Sul-Aeroclube de Eldorado do Sul Airport, RS (SIXE)",CENIPA,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220520-0,2022
20220524-0,record_php,2022-05-24,Tuesday 24 May 2022,15:10,de Havilland Canada DHC-3T Turbine Otter,Yakutat Coastal Airlines,N703TH,456,1965,General Electric H80,0,4,0,Substantial,Accident,"near Dry Bay Airport, AK -United States of America",Approach,Passenger - Non-Scheduled/charter/Air Taxi,"Yakutat Airport, AK (YAK/PAYA)","Dry Bay Airport, AK",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220524-0,2022
20220528-0,record_php,2022-05-28,Saturday 28 May 2022,09:45,Beechcraft B200 King Air,Unknown,ZS-PTE,BB-1184,1984,,0,4,0,Substantial,Accident,near Lynedoch Private Airfield -South Africa,Take off,Private,,Cape Town International Airport (CPT/FACT),CAA S.A.,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220528-0,2022
20220529-0,record_php,2022-05-29,Sunday 29 May 2022,10:10,de Havilland Canada DHC-6 Twin Otter 300,Tara Air,9N-AET,619,1979,Pratt & Whitney Canada PT6A-27,22,22,0,"Destroyed, written off",Accident,Sanosware -Nepal,En route,Passenger - Scheduled,Pokhara Airport (PKR/VNPK),Jomsom Airport (JMO/VNJS),Nepal AAIC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220529-0,2022
20220602-0,record_php,2022-06-02,Thursday 2 June 2022,,Cessna 525 CitationJet,Kam Aviation LLC,N131PL,525-0057,1994,Williams International FJ44,0,0,0,"Substantial, written off",Other,"Natchitoches Regional Airport, LA -United States of America",Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220602-0,2022
20220603-0,record_php,2022-06-03,Friday 3 June 2022,13:47 LT,Cessna 208B Supervan 900,GoJump Oceanside,N7581F,208B0389,1994,Honeywell TPE331-12JR,1,2,0,"Substantial, written off",Accident,"0,5 km E of Oceanside Municipal Airport, CA (OCN/KOKB) -United States of America",Landing,Parachuting,"Oceanside Municipal Airport, CA (OCN/KOKB)","Oceanside Municipal Airport, CA (OCN/KOKB)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220603-0,2022
20220604-0,record_php,2022-06-04,Saturday 4 June 2022,11:22,Cessna 208 Caravan I,Connecticut Parachutists,N90JF,20800005,1985,Pratt & Whitney Canada PT6A-114A,0,1,0,"Substantial, repaired",Accident,"Ellington Airport, CT (7B9) -United States of America",Landing,Parachuting,"Ellington Airport, CT","Ellington Airport, CT",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220604-0,2022
20220607-0,record_php,2022-06-07,Tuesday 7 June 2022,08:32,Bombardier BD-100-1A10 Challenger 300,Pacific Dental Services,N694PD,20257,2009,Honeywell AS907-2-1A,0,4,0,Minor,Accident,"Hawthorne Airport, CA (HHR) -United States of America",Taxi,Executive,"Las Vegas-Henderson Sky Harbor Airport, NV (HSH/KHND)","Hawthorne Airport, CA (HHR/KHHR)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220607-0,2022
20220607-1,record_php,2022-06-07,Tuesday 7 June 2022,23:00,Shorts SC.7 Skyvan 3-200,Alaskan Air Charter,N731E,SH.1853,1968,Garrett TPE331,0,2,0,Substantial,Accident,"Chisana Field, AK (CZN) -United States of America",Landing,Cargo,,"Chisana Field, AK (CZN)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220607-1,2022
20220613-0,record_php,2022-06-13,Monday 13 June 2022,,Cessna 550 Citation II,Northern Meridian LLC,N550GX,550-0560,1987,Pratt & Whitney Canada JT15D-4,0,0,0,"Substantial, written off",Other,"Fargo-Hector International Airport, ND (FAR) -United States of America",Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220613-0,2022
20220615-0,record_php,2022-06-15,Wednesday 15 June 2022,13:13,Beechcraft B200 Super King Air,ASL - Air Service Liege,OO-LET,BB-1473,1993,Pratt & Whitney Canada PT6A-42,0,,0,Substantial,Accident,Liège Airport (LGG) -Belgium,Landing,Training,Antwerpen-Deurne Airport (ANR/EBAW),Antwerpen-Deurne Airport (ANR/EBAW),AAIU Belgium,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220615-0,2022
20220616-0,record_php,2022-06-16,Thursday 16 June 2022,,Boeing 737-3M8 (QC),Gomair,9S-ABJ,24021/1630,1988,CFMI CFM56,0,,0,"Substantial, repaired",Accident,Kananga Airport (KGA) -Congo (Democratic Republic),Landing,Passenger - Scheduled,,Kananga Airport (KGA/FZUA),,,https://asn.flightsafety.org/database/record.php?id=20220616-0,2022
20220617-0,record_php,2022-06-17,Friday 17 June 2022,22:05,Airbus A330-202,ITA Airways,EI-EJL,1283,2011,General Electric CF6-80E1A4,0,,0,"Minor, repaired",Accident,"New York-John F. Kennedy International Airport, NY (JFK) -United States of America",Taxi,Passenger - Scheduled,"New York-John F. Kennedy International Airport, NY (JFK/KJFK)",Roma-Fiumicino Airport (FCO/LIRF),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220617-0,2022
20220617-1,record_php,2022-06-17,Friday 17 June 2022,22:05,Boeing 777-228ER,Air France,F-GSPQ,28682/331,2001,General Electric GE90-94B,0,,0,"Minor, repaired",Accident,"New York-John F. Kennedy International Airport, NY (JFK) -United States of America",Standing,Passenger - Scheduled,"New York-John F. Kennedy International Airport, NY (JFK/KJFK)",Paris-Charles de Gaulle Airport (CDG/LFPG),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220617-1,2022
20220621-0,record_php,2022-06-21,Tuesday 21 June 2022,,Antonov An-2R,Techservice,RA-17742,1G203-03,1983,Shvetsov ASh-62IR,2,3,0,"Destroyed, written off",Accident,"46 km SE of Sebyan-Kyuel, Kobyaysky District -Russia",En route,Cargo,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220621-0,2022
20220621-1,record_php,2022-06-21,Tuesday 21 June 2022,17:38,McDonnell Douglas MD-82,RED Air,HI1064,53027/1805,1990,Pratt & Whitney Canada JT8D-219,0,140,0,"Destroyed, written off",Accident,"Miami International Airport, FL (MIA) -United States of America",Landing,Passenger - Scheduled,Santo Domingo-Las Américas José Francisco Peña Gómez Int'l Airport (SDQ/MDSD),"Miami International Airport, FL (MIA/KMIA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220621-1,2022
20220622-0,record_php,2022-06-22,Wednesday 22 June 2022,,Antonov An-30M,NPP Mir,30001,1402,1978,,0,7,0,"Substantial, written off",Accident,70 km SE of Olenyok Airport (ONK) -Russia,En route,Cargo,Yakutsk Airport (YKS/UEEE),Olenyok Airport (ONK/UERO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220622-0,2022
20220622-1,record_php,2022-06-22,Wednesday 22 June 2022,19:37,Learjet 55C,private,YV3304,55-145,1990,Garrett TFE731,6,6,0,"Destroyed, written off",Accident,7 km SSE of Charallave-Óscar Machado Zuloaga Airport -Venezuela,Approach,Passenger - Non-Scheduled/charter/Air Taxi,Puerto Cabello Airport (PBL/SVPC),Charallave-Óscar Machado Zuloaga Airport (SVCS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220622-1,2022
20220624-0,record_php,2022-06-24,Friday 24 June 2022,03:05,Ilyushin Il-76MD,Russian Air Force,RF-78778,0083489659,1988,,5,9,0,"Destroyed, written off",Accident,5 km ESE of Ryazan-Dyagilevo Air Base -Russia,Initial climb,Military,Dyagilevo Air Base (UUBD),Belgorod Airport (EGO/UUOB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220624-0,2022
20220624-1,record_php,2022-06-24,Friday 24 June 2022,12:25,Fokker F-27 Friendship 500,Icon Aviation,5Y-CCE,10370,1968,,0,3,0,Unknown,Accident,Juba Airport (JUB) -South Sudan,Take off,Cargo,Juba Airport (JUB/HJJJ),Malakal Airport (MAK/HJMK),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220624-1,2022
20220626-0,record_php,2022-06-26,Sunday 26 June 2022,11:45,Cessna 208 Supervan 900,Alaska Seaplanes,N265KP,20800375,2004,Honeywell TPE331-12JR,0,8,0,"Substantial, repaired",Accident,"Elfin Cove Seaplane Base, AK (ELV) -United States of America",Take off,Passenger - Scheduled,"Elfin Cove SPB, AK (ELV/PAEL)","Juneau International Airport, AK (JNU/PAJN)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220626-0,2022
20220699-0,record_php,,xx Jun 2022,,Antonov An-2R,Voskhod LLC,RA-17951,1G206-56,1984,Shvetsov ASh-62IR,0,,0,"Substantial, written off",Accident,near Oymyakon Airfield -Russia,Take off,Unknown,,,MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220699-0,2022
20220701-0,record_php,2022-07-01,Friday 1 July 2022,14:11,Learjet 35A,Flying America SA,LV-BPA,35-143,1978,Garrett TFE731-2-2B,4,4,0,"Destroyed, written off",Accident,"Río Grande-Gobernador Ramón Trejo Noel International Airport, TF (RGA) -Argentina",Take off,Ambulance,"Río Grande-Gobernador Ramón Trejo Noel International Airport, TF (RGA/SAWE)","San Fernando Airport, BA (SADF)",JST,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220701-0,2022
20220713-0,record_php,2022-07-13,Wednesday 13 July 2022,18:52 LT,Cessna 208B Super Cargomaster,Corporate Air,N877FE,208B0232,1990,P&W PT6A,0,1,0,Substantial,Accident,"Salt Lake City International Airport, UT (SLC) -United States of America",Landing,Executive,"Hailey-Sun Valley Airport, ID (SUN/KSUN)","Salt Lake City, UT",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220713-0,2022
20220713-1,record_php,2022-07-13,Wednesday 13 July 2022,08:09,Gulfstream G450,Alpha Star Aviation Services,HZ-A23,4198,2010,Rolls-Royce Tay 611-8C,0,5,0,"Substantial, written off",Accident,Jeddah-King Abdulaziz International Airport (JED) -Saudi Arabia,Landing,Unknown,Riyadh-King Khalid International Airport (RUH/OERK),Jeddah-King Abdulaziz International Airport (JED/OEJN),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220713-1,2022
20220715-0,record_php,2022-07-15,Friday 15 July 2022,21:27,Antonov An-2R,private,RA-02240,1G235-11,1989,Shvetsov ASh-62IR,2,2,0,"Substantial, written off",Accident,"Prochnookopskaya, Novokubansky district, Krasnodar region -Russia",Landing,Private,,,MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220715-0,2022
20220715-1,record_php,2022-07-15,Friday 15 July 2022,19:30,Raytheon Beechjet 400A,"Aircraft Management Group, Inc",N400MX,RK-509,2007,Pratt & Whitney Canada JT15D-5R,0,2,0,"Substantial, repaired",Accident,"Brunswick-Glynco Jetport, GA (BQK) -United States of America",Initial climb,Executive,"Brunswick-Glynco Jetport, GA (BQK/KBQK)","Pittsburgh International Airport, PA (PIT/KPIT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220715-1,2022
20220716-0,record_php,2022-07-16,Saturday 16 July 2022,22:47,Antonov An-12BK,Meridian,UR-CIC,01347701,1971,Ivchenko AI-20,8,8,0,"Destroyed, written off",Accident,16 km W of Kavala -Greece,En route,Cargo,Nis Airport (INI/LYNI),Amman-Queen Alia International Airport (AMM/OJAI),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220716-0,2022
20220716-1,record_php,2022-07-16,Saturday 16 July 2022,,Fokker 50,Icon Aviation,5Y-JSN,20125,1988,P&W Canada PW125B,0,3,0,Substantial,Accident,Rubkona Airport -South Sudan,Landing,Cargo,Juba Airport (JUB/HJJJ),Rubkona Airport,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220716-1,2022
20220718-0,record_php,2022-07-18,Monday 18 July 2022,11:28,Fokker 50,Jubba Airways,5Y-JXN,20239,1992,Pratt & Whitney Canada PW125B,0,36,0,"Destroyed, written off",Accident,Mogadishu Aden Adde International Airport (MGQ) -Somalia,Landing,Passenger,Baidoa Airport (BIB/HCMB),Mogadishu Aden Adde International Airport (MGQ/HCMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220718-0,2022
20220721-0,record_php,2022-07-21,Thursday 21 July 2022,07:17,Cessna 680 Citation Sovereign,Anderson Air,C-GDCP,680-0251,2008,,0,9,0,Substantial,Accident,"Kotzebue-Ralph Wien Memorial Airport, AK (OTZ) -United States of America",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Fairbanks International Airport, AK (FAI/PAFA)","Kotzebue-Ralph Wien Memorial Airport, AK (OTZ/PAOT)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220721-0,2022
20220722-0,record_php,2022-07-22,Friday 22 July 2022,,Antonov An-2,Crop Protection Company,ST-AUD,,,,0,,0,Substantial,Accident,W of Omdurman Al Hara -Sudan,En route,Agricultural,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220722-0,2022
20220724-0,record_php,2022-07-24,Sunday 24 July 2022,23:55,Boeing 717-2BD,Delta Air Lines,N945AT,55008/5009,1999,BMW RR BR715,0,90,0,"Substantial, repaired",Accident,"Montreal-Pierre Elliott Trudeau International Airport, QC (YUL) -Canada",Standing,Passenger - Scheduled,"Atlanta-William B. Hartsfield International Airport, GA (ATL/KATL)","Montreal-Pierre Elliott Trudeau International Airport, QC (YUL/CYUL)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220724-0,2022
20220728-0,record_php,2022-07-28,Thursday 28 July 2022,13:15,de Havilland Canada DHC-3T Vazar Turbine Otter,Rust's Flying Service,N320KT,73,1955,Pratt & Whitney Canada PT6A-34,0,9,0,Substantial,Accident,"Talkeetna Airport, AK (TKA) -United States of America",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Atqasuk-Edward Burnell Sr. Memorial Airport, AK (ATK/PATQ)","Talkeetna Airport, AK (TKA/PATK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220728-0,2022
20220729-0,record_php,2022-07-29,Friday 29 July 2022,14:04,CASA C-212 Aviocar 200,Rampart Aviation,N497CA,291,1983,Garrett TPE331-10R-514C,1,2,0,"Substantial, repaired",Accident,"Raleigh/Durham Airport, NC (RDU) -United States of America",Landing,Parachuting,"Raeford West Airport, NC","Raeford West Airport, NC",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220729-0,2022
20220730-0,record_php,2022-07-30,Saturday 30 July 2022,21:06,Boeing 737-86N (WL),Nok Air,HS-DBR,43420/5031,2014,CFMI CFM56-7B26,0,170,0,"Substantial, repaired",Accident,Chiang Rai-Mae Fah Luang International Airport (CEI) -Thailand,Landing,Passenger - Scheduled,Bangkok-Don Muang International Airport (DMK/VTBD),Chiang Rai-Mae Fah Luang International Airport (CEI/VTCT),AAIC Thailand,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220730-0,2022
20220805-0,record_php,2022-08-05,Friday 5 August 2022,20:35,Boeing 777-FDZ,Qatar Airways Cargo,A7-BFH,42298/1284,2015,General Electric GE90-115B,0,2,0,"Substantial, repaired",Accident,"Chicago-O'Hare International Airport, IL (ORD/KORD) -United States of America",Taxi,Cargo,"Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL)","Chicago-O'Hare International Airport, IL (ORD/KORD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220805-0,2022
20220806-0,record_php,2022-08-06,Saturday 6 August 2022,21:15 LT,Boeing 757-251 (WL),Delta Air Lines,N540US,26487/701,1996,Pratt & Whitney  PW2037,0,203,0,"Substantial, repaired",Accident,"Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL) -United States of America",Landing,Passenger - Scheduled,"Fort Lauderdale International Airport, FL (FLL/KFLL)","Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220806-0,2022
20220807-0,record_php,2022-08-07,Sunday 7 August 2022,10:50,IAI 1124 Westwind,Brasil Vida Táxi Aéreo,PR-OMX,363,1981,,0,3,0,Substantial,Accident,"Goiânia-Nacional de Aviação Aerodrome, GO -Brazil",Landing,Test,"Goiânia-Nacional de Aviação Aerodrome, GO (SBNV)","Goiânia-Santa Genoveva Airport, GO (GYN/SBGO)",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220807-0,2022
20220815-0,record_php,2022-08-15,Monday 15 August 2022,16:44,Cessna 560 Citation Encore,"Raber Flight Services, LLC",N977MR,560-0623,2002,Pratt & Whitney Canada PW535A,0,5,0,Substantial,Accident,"Aspen-Pitkin County Airport, CO (ASE/KASE) -United States of America",Landing,Passenger,"Denver-Centennial Airport, CO (APA/KAPA)","Aspen-Pitkin County Airport, CO (ASE/KASE)",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220815-0,2022
20220817-0,record_php,2022-08-17,Wednesday 17 August 2022,09:47,Antonov An-24B,Angara Airlines,RA-47848,17307410,1971,Ivchenko AI-24-II,0,48,0,Substantial,Accident,Ust-Kut Airport (UKX) -Russia,Landing,Passenger - Scheduled,Irkutsk Airport (IKT/UIII),Ust-Kut Airport (UKX/UITT),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220817-0,2022
20220820-0,record_php,2022-08-20,Saturday 20 August 2022,09:34,Beechcraft 99,PACC Air,N399TS,U-32,1968,,0,1,0,"Substantial, written off",Accident,"Oshkosh-Wittman Field, WI (OSH) -United States of America",Landing,Cargo,"Milwaukee-General Mitchell Airport, WI (MKE/KMKE)","Green Bay-Austin-Straubel Field, WI (GRB/KGRB)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220820-0,2022
20220830-0,record_php,2022-08-30,Tuesday 30 August 2022,c. 13,Cessna 208B Grand Caravan EX,Smart Cakrawala Aviation,PK-SNW,208B5579,2020,,0,4,0,"Substantial, repaired",Accident,Sinak Airport (NKD) -Indonesia,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Timika-Moses Kilangin (Tembagapura) Airport (TIM/WABP),Sinak Airport (NKD/WABS),NTSC,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220830-0,2022
20220831-0,record_php,2022-08-31,Wednesday 31 August 2022,,Cessna 208 Caravan,,,,,,0,1,0,"Destroyed, written off",Accident,"ca 0,5 km S of Abu Dhabi-Bateen Airport (AZI) -United Arab Emirates",Approach,Unknown,,Abu Dhabi-Bateen Airport (AZI/OMAD),,,https://asn.flightsafety.org/database/record.php?id=20220831-0,2022
20220902-0,record_php,2022-09-02,Friday 2 September 2022,16:00,Antonov An-2R,2nd Arkhangelsk United Aviation Division,RA-56534,1G183-34,1979,,0,10,0,Substantial,Accident,Nes -Russia,Landing,Passenger,Arkhangelsk-Talaghy Airport (ARH/ULAA),,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220902-0,2022
20220902-1,record_php,2022-09-02,Friday 2 September 2022,23:31,Airbus A320-251N,TAP Air Portugal,CS-TVI,10338,2021,CFMI CFM LEAP-1A26,0,79,2,"Substantial, repaired",Accident,Conakry-Gbessia International Airport (CKY) -Guinea,Landing,Passenger - Scheduled,Lisboa-Humberto Delgado Airport (LIS/LPPT),Conakry-Gbessia International Airport (CKY/GUCY),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220902-1,2022
20220903-0,record_php,2022-09-03,Saturday 3 September 2022,14:18,Shorts SC.7 Skyvan 3M-400,SkyForce,SP-HIP,SH.1962,1978,Garrett TPE331-2-201A,2,2,0,"Destroyed, written off",Accident,2 km SSW of Piotrków Trybunalski-Bujny Airport -Poland,Approach,Parachuting,Piotrków Trybunalski Airport (EPPT),Piotrków Trybunalski Airport (EPPT),SCAAI,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220903-0,2022
20220904-0,record_php,2022-09-04,Sunday 4 September 2022,20:44,Cessna 551 Citation II/SP,GG Rent,OE-FGR,551-0021,1979,Pratt & Whitney Canada JT15D-4,4,4,0,"Destroyed, written off",Accident,37 km NW off Ventspils (Baltic Sea) -Latvia,En route,Private,Jerez-La Parra Airport (XRY/LEJR),Köln/Bonn-Konrad Adenauer Airport (CGN/EDDK),BFU,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20220904-0,2022
20220904-1,record_php,2022-09-04,Sunday 4 September 2022,15:09,de Havilland Canada DHC-3T Turbine Otter,Friday Harbor Seaplane Tours,N725TH,466,1967,General Electric H80-200,10,10,0,"Destroyed, written off",Accident,"3 km SW off Freeland, WA -United States of America",En route,Passenger - Non-Scheduled/charter/Air Taxi,"Friday Harbor SPB, WA (FBS)","Renton Airport, WA (RNT/KRNT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220904-1,2022
20220907-0,record_php,2022-09-07,Wednesday 7 September 2022,14:53 LT,Cessna 750 Citation X,"BVS, Inc",N15TZ,750-0127,,Rolls-Royce AS3007C,0,2,0,Substantial,Accident,"Phoenix-Mesa Gateway Airport, AZ (AZA) -United States of America",Initial climb,Ferry/positioning,"Tucson International Airport, AZ (TUS/KTUS)","Cedar Rapids Eastern Iowa Airport, IA (CID/KCID)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220907-0,2022
20220909-0,record_php,2022-09-09,Friday 9 September 2022,15:02 LT,Cirrus SF50 Vision Jet,TAC9 Inc.,N77VJ,0088,2018,Williams FJ33-5A,0,3,0,"Substantial, written off",Accident,"10 km SSW of Kissimmee Gateway Airport, FL (ISM) -United States of America",Approach,Private,"Miami-Opa locka Executive Airport, FL (OPF/KOPF)","Kissimmee Gateway Airport, FL (ISM/KISM)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220909-0,2022
20220909-1,record_php,2022-09-09,Friday 9 September 2022,13:14 LT,Learjet 36,Strategic Airborne Operations,N26FN,011,1975,GARRETT TFE-731-2-2B,0,2,0,Substantial,Accident,"San Diego-North Island NAS, CA (NZY) -United States of America",Landing,Military,"San Diego-North Island NAS, CA (NZY/KNZY)","San Diego-North Island NAS, CA (NZY/KNZY)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20220909-1,2022
20220910-0,record_php,2022-09-10,Saturday 10 September 2022,13:50,Cessna 208B Grand Caravan,Piquiatuba Táxi Aéreo,PT-MES,208B0507,1996,,1,5,0,"Destroyed, written off",Accident,"near Porto Trombetas, PA -Brazil",En route,Passenger - Non-Scheduled/charter/Air Taxi,"Oriximiná Airport, PA (ORX/SNOX)",,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220910-0,2022
20220910-1,record_php,2022-09-10,Saturday 10 September 2022,ca 12,Antonov An-28,TRACEP-Congo Aviation,9S-GAX,1AJ002-08,1986,,3,3,0,"Destroyed, written off",Accident,13 km W of Bukavu-Kavumu Airport (BKY) -Congo (Democratic Republic),En route,Cargo,Bukavu-Kavumu Airport (BKY/FZMA),Kasese Airport (FZOS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220910-1,2022
20220915-0,record_php,2022-09-15,Thursday 15 September 2022,ca 16,Fairchild SA227-AC Metro III,Aeronaves TSM,XA-UMW,AC-717,1988,Garrett TPE331,0,2,0,Substantial,Accident,near Ramos Arizpe -Mexico,Unknown,Cargo,Saltillo-Plan de Guadalupe International Airport (SLW/MMIO),"Laredo International Airport, TX (LRD/KLRD)",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20220915-0,2022
