record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20010404-2,record_php,2001-04-04,Wednesday 4 April 2001,,Boeing 737-2E1F,Royal Airlines,C-GDCC,20681/319,1973,Pratt & Whitney JT8D-9A,0,2,0,"Destroyed, written off",Accident,"St. John's Airport, NL (YYT) -Canada",Landing,Cargo,"Halifax International Airport, NS (YHZ/CYHZ)","St. John's Airport, NL (YYT/CYYT)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010404-2,2001
20010404-3,record_php,2001-04-04,Wednesday 4 April 2001,,Antonov An-32,Associação dos Pilotos de Angola,D2-FDP,1810,1989,,0,6,0,"Destroyed, written off",Accident,near Malange Airport (MEG) -Angola,En route,Cargo,Luanda Airport (LAD/FNLU),Cafunfo Airport (CFF/FNCF),,,https://asn.flightsafety.org/database/record.php?id=20010404-3,2001
20010405-0,record_php,2001-04-05,Thursday 5 April 2001,08:15,Beechcraft 200 Super King Air,SATA - Servicio Autónomo de Transporte Aéreo,YV-O-SATA-6,BB-770,1981,,0,8,0,"Destroyed, written off",Accident,Las Majaguas -Venezuela,En route,Unknown,Caracas/La Carlota-Gen. Francisco de Miranda Air Base (SVFM),Barinas Airport (BNS/SVBI),,,https://asn.flightsafety.org/database/record.php?id=20010405-0,2001
20010407-0,record_php,2001-04-07,Saturday 7 April 2001,05:12,Beechcraft 100 King Air,Alberta Central Airways,C-FWPN,B-51,1970,,0,5,0,"Substantial, written off",Accident,"Grande Prairie Airport, AB (YQU) -Canada",Landing,Passenger,"Fort St. John Airport, BC (YXJ/CYXJ)","Grande Prairie Airport, AB (YQU/CYQU)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20010407-0,2001
20010410-0,record_php,2001-04-10,Tuesday 10 April 2001,,Antonov An-12BK,"Air West, Co",3C-AWU,8345804 ?,1981,Ivchenko AI-20,0,6,0,"Destroyed, written off",Accident,6 km from Nouadhibou Airport (NDB) -Mauritania,Initial climb,Passenger - Non-Scheduled/charter/Air Taxi,Nouadhibou Airport (NDB/GQPP),Nouakchott Airport (NKC/GQNN),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010410-0,2001
20010412-0,record_php,2001-04-12,Thursday 12 April 2001,22:10,Embraer EMB-135LR (ERJ-135LR),American Eagle,N735TS,145386,2001,Rolls-Royce AE-3007A13,0,3,0,"Substantial, repaired",Accident,"Cleveland-Hopkins International Airport, OH (CLE) -United States of America",Pushback / towing,Ferry/positioning,"Cleveland-Hopkins International Airport, OH (CLE/KCLE)","Norfolk International Airport, VA (ORF/KORF)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010412-0,2001
20010415-0,record_php,2001-04-15,Sunday 15 April 2001,,Cessna 208B Grand Caravan,Union Charter Trust,ZS-OCZ,208B0617,1997,Pratt & Whitney Canada PT6A-114A,0,9,0,"Destroyed, written off",Accident,near Tembo -Congo (Democratic Republic),Unknown,Unknown,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010415-0,2001
20010418-0,record_php,2001-04-18,Wednesday 18 April 2001,,Ilyushin Il-76MD,Dart,UR-78821,0093496914,1983,,0,8,0,"Destroyed, written off",Accident,Oostende Airport (OST) -Belgium,Take off,Cargo,Oostende Airport (OST/EBOS),Algiers-Houari Boumediene Airport (ALG/DAAG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010418-0,2001
20010423-0,record_php,2001-04-23,Monday 23 April 2001,17:45,Antonov An-2T,Yakustk Air Enterprise,RA-01122,1G238-04,,,0,14,0,"Destroyed, written off",Accident,3 km from Kobyay Airstrip -Russia,Take off,Ambulance,Kobyay Airstrip (UEEJ),Sangar,,,https://asn.flightsafety.org/database/record.php?id=20010423-0,2001
20010425-0,record_php,2001-04-25,Wednesday 25 April 2001,17:30,Antonov An-2R,Adygeya-Avia,RA-17832,1G204-33,1983,,0,2,0,"Destroyed, written off",Accident,Stanitsa Nekrasovskaya -Russia,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20010425-0,2001
20010426-0,record_php,2001-04-26,Thursday 26 April 2001,19:45,Cessna 208B Super Cargomaster,"FedEx Express, opb Wiggins Airways",N974FE,208B0099,1988,Pratt & Whitney Canada PT6A-114,0,1,0,"Substantial, written off",Accident,"4,8 km S of Plattsburgh International Airport, NY (PLB) -United States of America",En route,Cargo,"Plattsburgh-Clinton County Airport, NY (PLB/KPLB)","Albany Airport, NY (ALB/KALB)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010426-0,2001
20010426-1,record_php,2001-04-26,Thursday 26 April 2001,,Antonov An-12,Ethiopian Air Force,,,,Ivchenko AI-20,0,51,0,Unknown,,Khartoum -Sudan,En route,Military,,Addis Ababa-Bole Airport (ADD/HAAB),,,https://asn.flightsafety.org/database/record.php?id=20010426-1,2001
20010427-1,record_php,2001-04-27,Friday 27 April 2001,,Antonov An-2SX,Virazh Ltd,RA-40997,1G217-37,1986,,0,2,0,"Destroyed, written off",Accident,S of Gorkovskiy -Russia,Initial climb,Agricultural,,,,,https://asn.flightsafety.org/database/record.php?id=20010427-1,2001
20010428-0,record_php,2001-04-28,Saturday 28 April 2001,05:17,Cessna 208B Grand Caravan,Les Grands Jorasses,LV-WSC,208B0580,1996,Pratt & Whitney Canada PT6A-114A,10,10,0,"Destroyed, written off",Accident,"12 km from Roque Pérez, BA -Argentina",En route,Passenger - Non-Scheduled/charter/Air Taxi,"San Fernando Airport, BA (SADF)","Trelew Airport, CB (REL/SAVT)",JIAAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010428-0,2001
20010429-0,record_php,2001-04-29,Sunday 29 April 2001,13:12,Cessna 208 Caravan I,A. McVinish,VH-MMV,20800003,1985,Pratt & Whitney Canada PT6A-114,1,12,0,"Destroyed, written off",Accident,"4 km NW of Nagambie, VIC -Australia","Manoeuvring  (airshow, firefighting, ag.ops.)",Parachuting,"Ballieston East, VIC","Ballieston East, VIC",ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010429-0,2001
20010430-0,record_php,2001-04-30,Monday 30 April 2001,19:00,Cessna 560 Citation V,Tyrolean Jet Services,OE-GSW,560-0088,1990,Pratt & Whitney Canada JT15D-5A,0,4,0,"Substantial, repaired",Accident,Florence-Peretola Airport (FLR) -Italy,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Innsbruck-Kranebitten Airport (INN/LOWI),Florence-Peretola Airport (FLR/LIRQ),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010430-0,2001
20010501-1,record_php,2001-05-01,Tuesday 1 May 2001,14:37,McDonnell Douglas DC-9-31,Northwest Airlines,N9333,47246/292,1968,Pratt & Whitney JT8D-9A (HK3),0,42,0,"Substantial, repaired",Accident,"Minneapolis-St. Paul International Airport, MN (MSP) -United States of America",Standing,Passenger - Scheduled,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","Philadelphia International Airport, PA (PHL/KPHL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010501-1,2001
20010503-0,record_php,2001-05-03,Thursday 3 May 2001,19:16,Beechcraft 1900D,Impulse Airlines,VH-IMH,UE-230,1996,,0,,0,"Substantial, repaired",Accident,"Cooma Airport, NSW (OOM) -Australia",Take off,Passenger - Scheduled,"Cooma Airport, NSW (OOM/YCOM)","Sydney-Kingsford Smith International Airport, NSW (SYD/YSSY)",,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010503-0,2001
20010505-0,record_php,2001-05-05,Saturday 5 May 2001,08:58,Cessna 208B Super Cargomaster,"Corporate Air, lsf FedEx",N948FE,208B0052,1987,Pratt & Whitney Canada PT6A-114A,1,1,0,"Destroyed, written off",Accident,"4,8 km S of Steamboat Springs Airport, CO (SBS) -United States of America",Approach,Cargo,"Casper Airport, WY (CPR/KCPR)","Steamboat Springs Airport, CO (SBS/KSBS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010505-0,2001
20010510-0,record_php,2001-05-10,Thursday 10 May 2001,12:32,McDonnell Douglas DC-9-83 (MD-83),Spanair,EC-FXI,49630/1591,1989,Pratt & Whitney JT8D-219,0,51,0,"Substantial, repaired",Accident,Liverpool International Airport (LPL) -United Kingdom,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Palma de Mallorca Airport (PMI/LEPA),Liverpool International Airport (LPL/EGGP),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010510-0,2001
20010510-1,record_php,2001-05-10,Thursday 10 May 2001,,Boeing 727-44F,Angola Air Charter,D2-FCK,18892/148,1965,Pratt & Whitney JT8D-7B,0,11,0,"Substantial, written off",Accident,Nzagi Airport (NZA) -Angola,Landing,Cargo,Luanda-4 de Fevereiro Airport (LAD/FNLU),Nzagi Airport (NZA/FNZG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010510-1,2001
20010513-0,record_php,2001-05-13,Sunday 13 May 2001,,Boeing 727-222,United Airlines,N7274U,21421/1383,1978,Pratt & Whitney JT8D-15,0,0,0,"Destroyed, written off",Other,"Omaha-Eppley Airfield, NE (OMA) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20010513-0,2001
20010516-0,record_php,2001-05-16,Wednesday 16 May 2001,,IPTN/CASA CN-235M-100,Türk Hava Kuvvetleri (Turkish Air Force),086,086,1995,General Electric CT7-9C,34,34,0,"Destroyed, written off",Accident,near Malatya -Türkiye,En route,Military,Diyarbakir Airport (DIY/LTCC),Ankara (unknown airport),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010516-0,2001
20010517-0,record_php,2001-05-17,Thursday 17 May 2001,07:45,Yakovlev Yak-40,Faraz Qeshm Airlines,EP-TQP,9740856,1977,Ivchenko AI-25,30,30,0,"Destroyed, written off",Accident,20 km S of Sari -Iran,En route,Passenger - Non-Scheduled/charter/Air Taxi,Tehran-Mehrabad Airport (THR/OIII),Gorgan Airport (GBT/OING),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010517-0,2001
20010517-1,record_php,2001-05-17,Thursday 17 May 2001,12:20,Fokker F-27 Friendship 400M,Fuerza Aérea Argentina - FAA,TC-76,10412,1969,Rolls-Royce Dart 532-7,5,5,0,"Destroyed, written off",Accident,"Mendoza-El Plumerillo Airport, MD (MDZ) -Argentina",Initial climb,Military,"Mendoza-El Plumerillo Airport, MD (MDZ/SAME)","Paraná AB, ER (PRA/SAAP)",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010517-1,2001
20010518-0,record_php,2001-05-18,Friday 18 May 2001,,IPTN/CASA CN-235MP-100M,Turkish Navy,TCSG-552,153,2001,General Electric CT7-9C,4,4,0,"Destroyed, written off",Accident,near Ankara-Etimesgut Airport (ANK) -Türkiye,Initial climb,Military,Ankara-Etimesgut Airport (ANK/LTAD),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010518-0,2001
20010522-0,record_php,2001-05-22,Tuesday 22 May 2001,16:35,Antonov An-12B,Russian Air Force,RA-12135,00347002,1970,Ivchenko AI-20DM,7,7,0,"Destroyed, written off",Accident,"3 km from Myakotino, Zubtsov district, Tver region -Russia",En route,Military,Rzhev Air Base,Tambovo-Morshansk Air Base,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010522-0,2001
20010522-1,record_php,2001-05-22,Tuesday 22 May 2001,13:25,Boeing 737-210C,First Air,C-GNWI,21066/413,1975,Pratt & Whitney JT8D-9A,0,104,0,"Destroyed, written off",Accident,"Yellowknife Airport, NT (YZF) -Canada",Landing,Passenger - Scheduled,"Edmonton International Airport, AB (YEG/CYEG)","Yellowknife Airport, NT (YZF/CYZF)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010522-1,2001
20010523-0,record_php,2001-05-23,Wednesday 23 May 2001,15:04,Fokker 100,American Airlines,N1419D,11402,1992,Rolls-Royce Tay 650-15,0,92,0,"Substantial, written off",Accident,"Dallas/Fort Worth International Airport, TX (DFW) -United States of America",Landing,Passenger - Scheduled,"Charlotte-Douglas Airport, NC (CLT/KCLT)","Dallas/Fort Worth International Airport, TX (DFW/KDFW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010523-0,2001
20010599-0,record_php,,xx May 2001,,Hawker Siddeley HS-125-600B,Chrome Air,5N-RNO,256054,1975,,0,4,0,"Destroyed, written off",Accident,near Lagos-Murtala Muhammed Airport (LOS) -Nigeria,Landing,Unknown,Yola Airport (YOL/DNYO),Lagos-Murtala Muhammed International Airport (LOS/DNMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010599-0,2001
20010602-0,record_php,2001-06-02,Saturday 2 June 2001,,Antonov An-2,Volgograd Air Club,,,,,3,3,0,"Destroyed, written off",Accident,"Metallurg, Volgograd region -Russia",En route,Parachuting,Srednyaya Akhtuba Airfield,Srednyaya Akhtuba Airfield,,,https://asn.flightsafety.org/database/record.php?id=20010602-0,2001
20010605-0,record_php,2001-06-05,Tuesday 5 June 2001,10:49,Fokker F-27 Friendship 500,Channel Express,G-CEXF,10660,1983,Rolls-Royce Dart 532-7,0,3,0,"Minor, repaired",Accident,"near Jersey-States Airport, Channel Islands (JER) -United Kingdom",En route,Ferry/positioning,"Jersey-States Airport, Channel Islands (JER/EGJJ)",Bournemouth International Airport (BOH/EGHH),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010605-0,2001
20010607-0,record_php,2001-06-07,Thursday 7 June 2001,02:13,Beechcraft B300C Super King Air 350,Aerope 3S Aviation,F-GOAE,FM-1,1990,Pratt & Whitney Canada PT6A-60A,0,2,0,"Destroyed, written off",Accident,4 km N of Santiago de Compostella (SCQ) -Spain,Landing,Cargo,Le Mans-Arnage Airport (LME/LFRM),Santiago de Compostela Airport (SCQ/LEST),CIAIAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010607-0,2001
20010607-1,record_php,2001-06-07,Thursday 7 June 2001,11:40,Learjet 24A,NASA,N805NA,24-102,1966,GE CJ610-6,0,3,0,"Substantial, written off",Accident,"Victorville Airport, CA (VCV) -United States of America",Landing,Training,"Edwards AFB, CA (EDW/KEDW)","Edwards AFB, CA (EDW/KEDW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010607-1,2001
20010608-0,record_php,2001-06-08,Friday 8 June 2001,04:30,Boeing 727-90C,Transafrik,S9-BOG,19170/332,1966,Pratt & Whitney JT8D-7B (HK),0,3,0,"Substantial, repaired",Unlawful Interference,18 km from Luena -Angola,Approach,Cargo,,Luena Airport (LUO/FNUE),,,https://asn.flightsafety.org/database/record.php?id=20010608-0,2001
20010612-0,record_php,2001-06-12,Tuesday 12 June 2001,13:00,Learjet 25D,Avcon Industries,N333CG,25-262,1978,General Electric CJ610-8A,0,2,0,"Destroyed, written off",Accident,"Salina Airport, KS (SLN) -United States of America",Landing,Test,"Newton City-County Airport, KS (EWK/KEWK)","Newton City-County Airport, KS (EWK/KEWK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010612-0,2001
20010614-0,record_php,2001-06-14,Thursday 14 June 2001,16:08,de Havilland Canada DHC-8-103,Widerøes Flyveselskap,LN-WIS,247,1990,Pratt & Whitney Canada PW121,0,27,0,"Destroyed, written off",Accident,Båtsfjord Airport (BJF) -Norway,Landing,Passenger - Scheduled,Alta Airport (ALF/ENAT),Båtsfjord Airport (BJF/ENBS),HSLB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010614-0,2001
20010615-0,record_php,2001-06-15,Friday 15 June 2001,,Transall C-160NG,Manunggal Air,PK-VTP,F-234,1985,Rolls-Royce Tyne 522,1,16,0,"Destroyed, written off",Accident,Jayapura-Sentani Airport (DJJ) -Indonesia,Landing,Passenger,Jayapura-Sentani Airport (DJJ/WAJJ),Wamena Airport (WMX/WAJW),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010615-0,2001
20010618-0,record_php,2001-06-18,Monday 18 June 2001,,ATR 42-320,Israir,4X-ATK,073,1987,Pratt & Whitney Canada PW121,0,42,0,"Destroyed, written off",Accident,Tel Aviv-Ben Gurion International Airport (TLV) -Israel,Landing,Passenger - Scheduled,,Tel Aviv-Ben Gurion International Airport (TLV/LLBG),,,https://asn.flightsafety.org/database/record.php?id=20010618-0,2001
20010625-0,record_php,2001-06-25,Monday 25 June 2001,10:21,Embraer EMB-110P1 Bandeirante,Airtex Aviation,VH-OZG,110241,1980,Pratt & Whitney Canada PT6A-34,0,9,0,"Destroyed, written off",Accident,"Cootamundra Airport, NSW (CMD) -Australia",En route,Passenger - Non-Scheduled/charter/Air Taxi,"Sydney-Kingsford Smith International Airport, NSW (SYD/YSSY)","Griffith Airport, NSW (GFF/YGTH)",ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010625-0,2001
20010626-0,record_php,2001-06-26,Tuesday 26 June 2001,17:03,British Aerospace 3112 Jetstream 31,La Ronge Aviation Services,C-GPDC,766,1987,Garrett TPE331-10UGR,0,15,0,"Substantial, repaired",Accident,"La Ronge Airport, SK (YVC) -Canada",Taxi,Passenger,,"La Ronge Airport, SK (YVC/CYVC)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20010626-0,2001
20010702-1,record_php,2001-07-02,Monday 2 July 2001,08:50,Lockheed L-100-30 Hercules,Lynden Air Cargo,N401LC,4606,1975,Allison 501-D22A,0,4,0,"Substantial, repaired",Accident,"Lake Minchumina Airport, AK (MHM) -United States of America",Landing,Cargo,"Anchorage-Ted Stevens International Airport, AK (ANC/PANC)","Lake Minchumina Airport, AK (MHM/PAMH)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010702-1,2001
20010704-0,record_php,2001-07-04,Wednesday 4 July 2001,02:08,Tupolev Tu-154M,Vladivostokavia,RA-85845,86A735,1986,Soloviev D-30KU-154-II,145,145,0,"Destroyed, written off",Accident,near Burdakovka -Russia,Approach,Passenger - Scheduled,Ekaterinburg-Koltsovo Airport (SVX/USSS),Irkutsk Airport (IKT/UIII),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010704-0,2001
20010706-0,record_php,2001-07-06,Friday 6 July 2001,19:00,Cessna 208B Grand Caravan,Maxfly Aviation,N812MA,208B0553,1996,Pratt & Whitney Canada PT6A-114A,0,2,0,"Destroyed, written off",Accident,"32 km E off Fort Lauderdale, FL, USA -Atlantic Ocean",En route,Ferry/positioning,Freeport-Grand Bahama International Airport (FPO/MYGF),"Fort Lauderdale International Airport, FL (FLL/KFLL)",,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010706-0,2001
20010706-1,record_php,2001-07-06,Friday 6 July 2001,19:00,Lockheed L-1011-385-1-14 TriStar 150,Air Transat,C-FTNA,1019,1972,Rolls-Royce RB211-22B,0,211,0,"Substantial, written off",Accident,78 km NE of Lyon -France,En route,Passenger - Non-Scheduled/charter/Air Taxi,Lyon Saint-Exupéry Airfield (LYS/LFLL),Berlin-Schönefeld Airport (SXF/EDDB),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010706-1,2001
20010709-0,record_php,2001-07-09,Monday 9 July 2001,13:25,Douglas C-47A-65-DL (DC-3),Valiant Air Command Inc,N3239T,19054,1943,Pratt & Whitney R-1830-92,0,4,0,"Substantial, repaired",Accident,"Titusville-Space Center Executive Airport, FL (TIX) -United States of America",Landing,Demo/Airshow/Display,"Southern Pines-Pinehurst Airport, NC (SOP/KSOP)","Titusville-Space Center Executive Airport, FL (TIX/KTIX)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010709-0,2001
20010710-0,record_php,2001-07-10,Tuesday 10 July 2001,16:46,Cessna 208B Grand Caravan,Línea Aérea Amaszonas,CP-2395,208B0842,2000,Pratt & Whitney Canada PT6A-114A,0,13,0,"Destroyed, written off",Accident,2 km from Viacha -Bolivia,En route,Passenger - Non-Scheduled/charter/Air Taxi,La Paz-El Alto Airport (LPB/SLLP),Rurrenabaque Airport (RBQ/SLRQ),DGAC-AIG,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010710-0,2001
20010712-0,record_php,2001-07-12,Thursday 12 July 2001,12:46,PZL-Mielec M28 Skytruck,Overtec,YV-117CP,AJE 001-10,1996,,13,13,0,"Destroyed, written off",Accident,near Puerto Cabello Airport (PBL) -Venezuela,Take off,Demo/Airshow/Display,Puerto Cabello Airport (PBL/SVPC),Caracas (unknown airport),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010712-0,2001
20010712-1,record_php,2001-07-12,Thursday 12 July 2001,11:30,Antonov An-2R,Belgavia-PANKh,RA-01447,1G231-28,1988,,0,3,0,"Substantial, written off",Accident,"Zenino, Veydelev district -Russia","Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20010712-1,2001
20010714-0,record_php,2001-07-14,Saturday 14 July 2001,08:53,Ilyushin Il-76TD,Russ Air Transport Company,RA-76588,0043451530,1984,Soloviev D-30KP-2,10,10,0,"Destroyed, written off",Accident,"1,5 km from Chkalovsky Airport (CKL) -Russia",Initial climb,Cargo,Chkalovsky Airport (CKL/UUMU),Noril'sk Airport (NSK/UOOO),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010714-0,2001
20010717-0,record_php,2001-07-17,Tuesday 17 July 2001,13:00,Fokker F-28 Fellowship 4000,TAME Ecuador,HC-BMD,11220,1984,Rolls-Royce Spey 555-15P,0,76,0,"Substantial, repaired",Accident,Tulcán Airport (TUA) -Ecuador,Landing,Passenger - Scheduled,Quito-Mariscal Sucre Airport (UIO/SEQU),Tulcán Airport (TUA/SETU),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010717-0,2001
20010724-0,record_php,2001-07-24,Tuesday 24 July 2001,03:30,Airbus A330-243,SriLankan Airlines,4R-ALE,336,2000,Rolls-Royce Trent 772-B60,0,0,0,"Destroyed, written off",Unlawful Interference,Colombo-Bandaranaike International Airport (CMB/VCBI) -Sri Lanka,Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010724-0,2001
20010724-1,record_php,2001-07-24,Tuesday 24 July 2001,03:30,Airbus A330-243,SriLankan Airlines,4R-ALF,341,2000,Rolls-Royce Trent 772-B60,0,0,0,"Destroyed, written off",Unlawful Interference,Colombo-Bandaranaike International Airport (CMB/VCBI) -Sri Lanka,Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010724-1,2001
20010724-2,record_php,2001-07-24,Tuesday 24 July 2001,03:30,Airbus A340-312,SriLankan Airlines,4R-ADD,036,1994,CFMI CFM56-5C3,0,0,0,"Destroyed, written off",Unlawful Interference,Colombo-Bandaranaike International Airport (CMB/VCBI) -Sri Lanka,Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010724-2,2001
20010724-3,record_php,2001-07-24,Tuesday 24 July 2001,03:30,Airbus A320-231,SriLankan Airlines,4R-ABA,374,1992,IAE V2500-A1,0,0,0,"Substantial, written off",Unlawful Interference,Colombo-Bandaranaike International Airport (CMB/VCBI) -Sri Lanka,Standing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010724-3,2001
20010724-4,record_php,2001-07-24,Tuesday 24 July 2001,02:07,Canadian Vickers PBV-1A Canso A (PBY-5A),Buffalo Airways,C-FNJE,CV-437,1943,Pratt & Whitney R-1830-92,0,2,0,"Substantial, repaired",Accident,"Sitidgi Lake, NWT -Canada","Manoeuvring  (airshow, firefighting, ag.ops.)",Fire fighting,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20010724-4,2001
20010724-5,record_php,2001-07-24,Tuesday 24 July 2001,,Vickers 802 Viscount,Transtel,3D-OHM,162,1957,,0,3,0,"Destroyed, written off",Accident,N'Djamena Airport (NDJ) -Chad,Take off,Cargo,N'Djamena Airport (NDJ/FTTJ),Lome Airport (LFW/DXXX),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010724-5,2001
20010801-0,record_php,2001-08-01,Wednesday 1 August 2001,07:00,Boeing 727-2N8,Yemenia Airways,7O-ACW,21845/1529,1979,Pratt & Whitney JT8D-17R,0,111,0,"Destroyed, written off",Accident,Asmara International Airport (ASM) -Eritrea,Landing,Passenger - Scheduled,Sana'a International Airport (SAH/ODSN),Asmara International Airport (ASM/HAAY),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20010801-0,2001
20010805-0,record_php,2001-08-05,Sunday 5 August 2001,04:43,Dassault Falcon 20C,Naske Air,D-CBNA,63,1966,General Electric CF700-2D2,3,3,0,"Destroyed, written off",Accident,8 km SW of Narsarsuaq -Greenland,Approach,Cargo,Keflavík International Airport (KEF/BIKF),Narsarsuaq Airport (UAK/BGBW),HCL,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010805-0,2001
20010809-0,record_php,2001-08-09,Thursday 9 August 2001,20:25,Boeing 717-231,Trans World Airlines - TWA,N2417F,55084/5052,2001,BMW RR BR715-A1-30,0,76,0,"Substantial, repaired",Accident,"Belleville-Scott AFB, IL (BLV) -United States of America",Landing,Passenger - Scheduled,"Nashville International Airport, TN (BNA/KBNA)","Saint Louis-Lambert International Airport, MO (STL/KSTL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010809-0,2001
20010809-1,record_php,2001-08-09,Thursday 9 August 2001,09:48,Beechcraft B200 King Air,Warren Manufacturing Inc,N899RW,BB-1637,1998,Pratt & Whitney Canada PT6A-42A,0,6,0,"Destroyed, written off",Accident,"Sandersville-Kaolin Field Airport, GA -United States of America",Landing,Executive,"Dublin Municipal Airport, GA (DBN/KDBN)","Sandersville-Kaolin Field Airport, GA (KOKZ)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20010809-1,2001
20010813-0,record_php,2001-08-13,Monday 13 August 2001,,Cessna 208B Grand Caravan,Penta - Pena Transportes Aéreos,PT-OTM,208B0318,1992,Pratt & Whitney Canada PT6A-114A,0,1,0,"Substantial, repaired",Accident,"Itaituba-Fazenda Conforto Airport, PA -Brazil",Initial climb,Unknown,"Itaituba-Fazenda Conforto Airport, PA (SNXR)",,CENIPA,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20010813-0,2001
