record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20020327-1,record_php,2002-03-27,Wednesday 27 March 2002,,BAC One-Eleven 523FJ,Savanah Airlines,5N-BDU,193,1969,Rolls-Royce Spey 512-14DW,0,0,0,"Destroyed, written off",Other,Abuja International Airport (ABV) -Nigeria,Standing,-,-,-,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20020327-1,2002
20020328-0,record_php,2002-03-28,Thursday 28 March 2002,13:10,Boeing S.307 Stratoliner,National Air & Space Museum,N19903,2003,1940,Wright R-1820-97,0,4,0,"Substantial, repaired",Accident,"Elliott Bay, WA -United States of America",Approach,Test,"Seattle-Boeing Field International Airport, WA (BFI/KBFI)","Seattle-Boeing Field International Airport, WA (BFI/KBFI)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020328-0,2002
20020330-0,record_php,2002-03-30,Saturday 30 March 2002,05:43,Beechcraft B200C Super King Air,Voyageur Airways,C-GIND,BL-42,1981,,0,2,0,"Substantial, repaired",Accident,"Thunder Bay Airport, ON (YQT) -Canada",Landing,Passenger - Scheduled,"Poplar Hill Airport, ON (YHP)","Thunder Bay Airport, ON (YQT/CYQT)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020330-0,2002
20020402-0,record_php,2002-04-02,Tuesday 2 April 2002,,Antonov An-32,Renan,ER-AEQ,1603,1988,Ivchenko AI-20D-5,0,,0,"Destroyed, written off",Accident,Cafunfo Airport (CFF) -Angola,Landing,Cargo,Luanda-4 de Fevereiro Airport (LAD/FNLU),Cafunfo Airport (CFF/FNCF),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020402-0,2002
20020403-0,record_php,2002-04-03,Wednesday 3 April 2002,15:00,Antonov An-2R,Bulair,LZ-1113,1G145-52,1973,,0,3,0,"Destroyed, written off",Accident,Tervel -Bulgaria,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,Tervel Airstrip,Tervel Airstrip,,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020403-0,2002
20020405-0,record_php,2002-04-05,Friday 5 April 2002,08:45,Basler BT-67 Turbo 67 (DC-3T),United States Forest Service,N115Z,33567/16819,1945,Pratt & Whitney PT6-67R,0,3,0,"Substantial, repaired",Accident,"Casper/Natrona County International Airport, WY (CPR) -United States of America",Taxi,Unknown,"Casper/Natrona County International Airport, WY (CPR/KCPR)","Missoula-Johnson-Bell Field, MT (MSO/KMSO)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020405-0,2002
20020411-0,record_php,2002-04-11,Thursday 11 April 2002,,Hawker Siddeley HS-748-225 Srs. 2A,Emerald Airways,G-ATMJ,1593,1966,Rolls-Royce Dart 534-2,0,,0,"Substantial, repaired",Other,Isle of Man-Ronaldsway Airport (IOM) -United Kingdom,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20020411-0,2002
20020411-1,record_php,2002-04-11,Thursday 11 April 2002,,CASA/Nurtanio NC-212 Aviocar 100,Sabang Merauke Raya Air Charter,PK-ZAI,120/18N,1980,,0,16,1,"Minor, repaired",Accident,Sabang-Maimun Saleh Airport (SBG) -Indonesia,Taxi,Passenger - Scheduled,Sabang-Maimun Saleh Airport (SBG/WITB),,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020411-1,2002
20020412-0,record_php,2002-04-12,Friday 12 April 2002,04:07,Fairchild SA227-AC Metro III,Tadair,EC-GKR,AC-620,1985,Garrett TPE331-11U-611G,2,2,0,"Destroyed, written off",Accident,Palma de Mallorca Airport (PMI) -Spain,Landing,Cargo,Madrid-Barajas Airport (MAD/LEMD),Palma de Mallorca Airport (PMI/LEPA),CIAIAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020412-0,2002
20020413-0,record_php,2002-04-13,Saturday 13 April 2002,08:30,GAF Nomad N.24A,Nomad Fleet Vamdrup,OY-JRW,117,1981,Allison 250-B17B,0,15,0,"Destroyed, written off",Accident,Weston-on-the-Green RAF Station -United Kingdom,Take off,Parachuting,Weston-on-the-Green RAF Station,Weston-on-the-Green RAF Station,,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020413-0,2002
20020415-0,record_php,2002-04-15,Monday 15 April 2002,11:21,Boeing 767-2J6ER,Air China,B-2552,23308/127,1985,P&W JT9D-7R4E4,129,166,0,"Destroyed, written off",Accident,"4,6 km N of Pusan-Kimhae Airport (PUS) -South Korea",Approach,Passenger - Scheduled,Beijing-Capital International Airport (PEK/ZBAA),Busan-Gimhae (Pusan) International Airport (PUS/RKPK),KAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020415-0,2002
20020416-0,record_php,2002-04-16,Tuesday 16 April 2002,13:34,British Aerospace BAe-748-400 Srs. 2B,Airquarius Aviation,ZS-OLE,1796,1980,Rolls-Royce Dart 535-2,0,47,0,"Destroyed, written off",Accident,Sun City-Pilansberg Airport (NTY) -South Africa,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Skukuza Airport (SZK/FASZ),Sun City-Pilanesberg Airport (NTY/FAPN),CAA S.A.,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020416-0,2002
20020417-0,record_php,2002-04-17,Wednesday 17 April 2002,,Let L-410UVP-E9,United Airlines Ltd.,5Y-UAS,841324,1984,Walter M-601E,0,19,0,"Destroyed, written off",Accident,Mara Ngerende Airstrip -Kenya,Take off,Passenger - Non-Scheduled/charter/Air Taxi,Mara Ngerende Airstrip,Nairobi (unknown airport),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20020417-0,2002
20020417-1,record_php,2002-04-17,Wednesday 17 April 2002,17:20,McDonnell Douglas DC-9-82 (MD-82),China Northern Airlines,,,,P&W JT8D-200,0,71,0,None,Unlawful Interference,Shenyang Airport (SHE) -China,En route,Passenger - Scheduled,Dalian Airport (DLC/ZYTL),Shenyang Airport (SHE/ZYTK),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020417-1,2002
20020418-0,record_php,2002-04-18,Thursday 18 April 2002,,CASA/Nurtanio NC-212-CC4 Aviocar 200,Merpati Nusantara Airlines,PK-NCU,254/74N,1985,Garrett TPE331-10R-511C,0,20,0,Unknown,Accident,Wetar Island -Indonesia,Unknown,Passenger - Scheduled,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020418-0,2002
20020418-2,record_php,2002-04-18,Thursday 18 April 2002,12:05,Antonov An-2R,Bulair,LZ-1147,1G160-06,1974,,0,2,0,"Destroyed, written off",Accident,Kostandenetz -Bulgaria,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,Svalenik Airstrip,Svalenik Airstrip,,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020418-2,2002
20020419-0,record_php,2002-04-19,Friday 19 April 2002,08:53,Antonov An-32A,SELVA Colombia,HK-4171X,2508,1991,Ivchenko AI-20D-5,3,8,0,"Destroyed, written off",Accident,Popayán-Guillermo Leon Valencia Airport (PPN) -Colombia,Take off,Ferry/positioning,Popayán-Guillermo León Valencia Airport (PPN/SKPP),Medellín-Enrique Olaya Herrera Airport (EOH/SKMD),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020419-0,2002
20020421-0,record_php,2002-04-21,Sunday 21 April 2002,09:13,Antonov An-72-100,"Trigana Air Service, lsf Enimex",ES-NOP,36572010905,1985,Lotarev D-36-2A,0,4,0,"Destroyed, written off",Accident,Wamena Airport (WMX) -Indonesia,Landing,Cargo,Jayapura-Sentani Airport (DJJ/WAJJ),Wamena Airport (WMX/WAJW),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020421-0,2002
20020426-0,record_php,2002-04-26,Friday 26 April 2002,,Boeing 707-366C,Hewa Bora Airways,9Q-CKB,19844/744,1973,Pratt & Whitney JT3D-7,0,3,0,"Destroyed, written off",Accident,Kinshasa-N'Djili Airport (FIH) -Congo (Democratic Republic),Landing,Cargo,Johannesburg International Airport (JNB/FAJS),Kinshasa-N'Djili Airport (FIH/FZAA),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020426-0,2002
20020427-0,record_php,2002-04-27,Saturday 27 April 2002,03:00,McDonnell Douglas DC-10-40F,Centurion Air Cargo,N141WE,46661/224,1976,,0,5,0,"Substantial, repaired",Accident,San Salvador-Comalapa International Airport (SAL) -El Salvador,Take off,Cargo,San Salvador-Comalapa International Airport (SAL/MSLP),Guatemala City-La Aurora Airport (GUA/MGGT),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020427-0,2002
20020430-0,record_php,2002-04-30,Tuesday 30 April 2002,,Antonov An-12,Aerovista Airlines,ST-AQP,4342305,1964,Ivchenko AI-20,0,4,0,"Destroyed, written off",Accident,Heglig -Sudan,Approach,Cargo,Khartoum-Civil Airport (KRT/HSSS),Heglig Airport (HEG/HSHG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20020430-0,2002
20020502-0,record_php,2002-05-02,Thursday 2 May 2002,14:30,Cessna 560 Citation Ultra,NetJets,N397QS,560-0531,1999,Pratt & Whitney JT15D-5D,0,6,0,"Destroyed, written off",Accident,"Leakey, TX -United States of America",Landing,Executive,"Houston-William P. Hobby Airport, TX (HOU/KHOU)",,NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020502-0,2002
20020504-1,record_php,2002-05-04,Saturday 4 May 2002,13:35,BAC One-Eleven 525FT,EAS Airlines,5N-ESF,266,1980,Rolls-Royce Spey 512-14DW,73,77,30,"Destroyed, written off",Accident,3 km SW of Kano-Aminu Kano International Airport (KAN) -Nigeria,Initial climb,Passenger - Scheduled,Kano-Aminu Kano International Airport (KAN/DNKN),Lagos-Murtala Muhammed International Airport (LOS/DNMM),AIPB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020504-1,2002
20020507-0,record_php,2002-05-07,Tuesday 7 May 2002,15:18,Boeing 737-566,EgyptAir,SU-GBI,25307/2135,1991,CFMI CFM56-3C1,14,62,0,"Destroyed, written off",Accident,"6,6 km NW of Tunis-Carthage Airport (TUN) -Tunisia",Approach,Passenger - Scheduled,Cairo International Airport (CAI/HECA),Tunis-Carthage Airport (TUN/DTTA),BEA Tunisia,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020507-0,2002
20020507-1,record_php,2002-05-07,Tuesday 7 May 2002,21:32,McDonnell Douglas DC-9-82 (MD-82),China Northern Airlines,B-2138,49522/1702,1990,Pratt & Whitney JT8D-217A,112,112,0,"Destroyed, written off",Unlawful Interference,20 km E off Dalian -China,Approach,Passenger - Scheduled,Beijing-Capital International Airport (PEK/ZBAA),Dalian Airport (DLC/ZYTL),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20020507-1,2002
20020508-0,record_php,2002-05-08,Wednesday 8 May 2002,16:30,North American T-39N Sabreliner,United States Navy,165522,282-28,1965,Pratt & Whitney JT12A-6A Turbo Wasp,3,3,4,"Destroyed, written off",Accident,"64 km S off Pensacola, FL [Gulf of Mexico] -Atlantic Ocean",En route,Military,"Pensacola NAS, FL (NPA/KNPA)","Pensacola NAS, FL (NPA/KNPA)",,,https://asn.flightsafety.org/database/record.php?id=20020508-0,2002
20020508-1,record_php,2002-05-08,Wednesday 8 May 2002,16:30,North American Rockwell T-39N Sabreliner,United States Navy,165525,282-100,1972,Pratt & Whitney JT12A-6A Turbo Wasp,4,4,3,"Destroyed, written off",Accident,"64 km S off Pensacola, FL [Gulf of Mexico] -Atlantic Ocean",En route,Military,"Pensacola NAS, FL (NPA/KNPA)",,,,https://asn.flightsafety.org/database/record.php?id=20020508-1,2002
20020508-2,record_php,2002-05-08,Wednesday 8 May 2002,15:22,Beechcraft Beechjet 400,Georgia Jet,N400GJ,RJ-23,1988,Pratt & Whitney JT150-5,0,2,0,"Substantial, repaired",Accident,"Cleveland-Burke Lakefront Airport, OH (BKL) -United States of America",Take off,Ferry/positioning,"Cleveland-Burke Lakefront Airport, OH (BKL/KBKL)","Washington-Dulles International Airport, DC (IAD/KIAD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020508-2,2002
20020510-0,record_php,2002-05-10,Friday 10 May 2002,,Boeing 737,Xiamen Airlines,,,,,0,,0,None,Unlawful Interference,Xiamen Airport (XMN) -China,En route,Passenger - Scheduled,Shenzhen-Huangtian Airport (SZX/ZGSZ),Xiamen Airport (XMN/ZSAM),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020510-0,2002
20020513-0,record_php,2002-05-13,Monday 13 May 2002,17:37,Boeing 767-3Y0ER,Air Canada,C-GHML,24948/380,1991,Pratt & Whitney PW4060,0,185,0,"Substantial, repaired",Accident,"Toronto-Pearson International Airport, ON (YYZ) -Canada",Approach,Passenger - Scheduled,"Vancouver International Airport, BC (YVR/CYVR)","Toronto-Pearson International Airport, ON (YYZ/CYYZ)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020513-0,2002
20020514-0,record_php,2002-05-14,Tuesday 14 May 2002,,Beechcraft 1900D,Great Lakes Airlines,N151GL,UE-151,1995,Pratt & Whitney Canada PT6A-67D,0,0,0,"Destroyed, written off",Other,"Grand Island Airport, NE (GRI) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20020514-0,2002
20020514-1,record_php,2002-05-14,Tuesday 14 May 2002,,Beechcraft 1900D,Great Lakes Airlines,N262GL,UE-262,1996,Pratt & Whitney Canada PT6A-67D,0,0,0,"Destroyed, written off",Other,"Grand Island Airport, NE (GRI) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20020514-1,2002
20020518-0,record_php,2002-05-18,Saturday 18 May 2002,11:06,Beechcraft A100 King Air,Voyageur Airways,C-GISH,B-152,1973,Pratt & Whitney Canada PT6A-28,0,3,0,"Substantial, repaired",Accident,"North Bay Airport, ON (YYB) -Canada",Landing,Ferry/positioning,"Oshawa Municipal Airport, ON (YOO/CYOO)","North Bay Airport, ON (YYB/CYYB)",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020518-0,2002
20020520-0,record_php,2002-05-20,Monday 20 May 2002,08:01,Cessna 550 Citation II,Avalon Correctional Services,N13VP,550-0263,1978,Pratt & Whitney Canada JT15D-4,0,6,0,"Substantial, written off",Accident,"Oklahoma City-Wiley Post Airport, OK (PWA) -United States of America",Take off,Executive,"Oklahoma City-Wiley Post Airport, OK (PWA/KPWA)","Greeley-Weld County Airport, CO (GXY/KGXY)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020520-0,2002
20020521-0,record_php,2002-05-21,Tuesday 21 May 2002,19:42,Let L-410UVP,Sky Executive Airlines,9Q-CGX,851402,1985,Walter M-601D,5,5,0,"Destroyed, written off",Accident,22 km SSE of Calabar Airport (CBQ) -Nigeria,Approach,Ferry/positioning,Port Harcourt Airport (PHC/DNPO),Calabar Airport (CBQ/DNCA),AIPB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020521-0,2002
20020521-1,record_php,2002-05-21,Tuesday 21 May 2002,,Douglas DC-3A-197D,Aero JBR,XB-JBR,3261,1940,Pratt & Whitney R-1830,0,3,0,"Destroyed, written off",Accident,"Lake Casa Blanca, TX -United States of America",Initial climb,Training,"Laredo International Airport, TX (LRD/KLRD)","Laredo International Airport, TX (LRD/KLRD)",,,https://asn.flightsafety.org/database/record.php?id=20020521-1,2002
20020525-0,record_php,2002-05-25,Saturday 25 May 2002,15:30,Boeing 747-209B,China Airlines,B-18255,21843/386,1979,P&W JT9D-7AW,225,225,0,"Destroyed, written off",Accident,"45 km NE off Penghu islands, Taiwan [Taiwan Strait] -Pacific Ocean",En route,Passenger - Scheduled,Taipei-Taiwan Taoyuan International Airport (TPE/RCTP),Hong Kong-Chek Lap Kok International Airport (HKG/VHHH),ASC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020525-0,2002
20020525-1,record_php,2002-05-25,Saturday 25 May 2002,,de Havilland Canada DHC-6 Twin Otter 300,Trigana Air Service,PK-YPZ,458,1975,Pratt & Whitney Canada PT6A-27,6,6,0,"Destroyed, written off",Accident,50 km from Nabire -Indonesia,En route,Passenger - Non-Scheduled/charter/Air Taxi,Nabire Airport (NBX/WABI),Enarotali Airport (EWI/WABT),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20020525-1,2002
20020601-0,record_php,2002-06-01,Saturday 1 June 2002,07:20,British Aerospace BAe-748-372 Srs. 2B,Airquarius Aviation,ZS-OJU,1782,1980,Rolls-Royce Dart 535-2,3,3,0,"Destroyed, written off",Accident,"12,4 km NE of George -South Africa",Approach,Cargo,Bloemfontein International Airport (BFN/FABL),George Airport (GRJ/FAGG),CAA S.A.,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020601-0,2002
20020604-0,record_php,2002-06-04,Tuesday 4 June 2002,12:38,McDonnell Douglas DC-9-82 (MD-82),Spirit Airlines,N823NK,48020/1045,,Pratt & Whitney JT8D-219,0,111,0,"Substantial, repaired",Accident,"37 km W of Wichita, KS -United States of America",En route,Passenger - Scheduled,"Denver International Airport, CO (DEN/KDEN)","Fort Lauderdale International Airport, FL (FLL/KFLL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020604-0,2002
20020604-1,record_php,2002-06-04,Tuesday 4 June 2002,13:40,Antonov An-2P,"Sibaviatrans, lsf Sibaviatrans",RA-07748,1G159-23,1975,,0,12,0,"Destroyed, written off",Accident,Lovozero Airfield -Russia,Take off,Passenger - Scheduled,Lovozero Airfield,,,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020604-1,2002
20020609-0,record_php,2002-06-09,Sunday 9 June 2002,,Fokker 50,Ethiopian Airlines,,,,P&W Canada PW125B,2,46,0,Unknown,Unlawful Interference,Addis Ababa-Bole Airport (ADD) -Ethiopia,En route,Passenger - Scheduled,Bahar Dar Airport (BJR/HABD),Addis Ababa-Bole Airport (ADD/HAAB),,,https://asn.flightsafety.org/database/record.php?id=20020609-0,2002
20020609-1,record_php,2002-06-09,Sunday 9 June 2002,,HAL/Dornier 228-201,Indian Airlines,VT-EJN,8060/HAL1003,1986,,0,,0,"Destroyed, written off",Accident,Jaipur-Sanganer Airport (JAI) -India,Landing,Training,Jaipur-Sanganer Airport (JAI/VIJP),Jaipur-Sanganer Airport (JAI/VIJP),,,https://asn.flightsafety.org/database/record.php?id=20020609-1,2002
20020610-0,record_php,2002-06-10,Monday 10 June 2002,21:30,Airbus A300F4-605R,FedEx Express,N681FE,799,1999,General Electric CF6-80C2A5F,0,2,0,"Substantial, repaired",Accident,"El Paso International Airport, TX (ELP) -United States of America",Take off,Cargo,"El Paso International Airport, TX (ELP/KELP)","Memphis International Airport, TN (MEM/KMEM)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020610-0,2002
20020611-0,record_php,2002-06-11,Tuesday 11 June 2002,18:30,Fokker F-27 Friendship 600,Sudan Airways,ST-SSD,10563,1977,Rolls-Royce Dart 535-7R,0,2,0,"Substantial, written off",Accident,Khartoum-Civil Airport (KRT) -Sudan,Take off,Training,Khartoum-Civil Airport (KRT/HSSS),Khartoum-Civil Airport (KRT/HSSS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20020611-0,2002
20020611-1,record_php,2002-06-11,Tuesday 11 June 2002,,Shijiazhuang Y-5,Shandong Provincial School of Competitive Sports,B-8776,,,,2,2,0,"Destroyed, written off",Accident,"Kenli District, Dongying, Shandong Province -China","Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020611-1,2002
20020612-0,record_php,2002-06-12,Wednesday 12 June 2002,21:24,Lockheed MC-130H Combat Talon II,United States Air Force - USAF,84-0475,5041,1985,,3,10,0,"Destroyed, written off",Accident,56 km SW of Gardez -Afghanistan,En route,Military,Sardeh Band Airport (SBF/OADS),,,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020612-0,2002
20020614-0,record_php,2002-06-14,Friday 14 June 2002,18:45,Pilatus Britten-Norman BN-2B-26 Islander,Copenhagen Air Taxi,OY-CFV,2174,1985,Lycoming O-540-E4C5,0,8,0,"Destroyed, written off",Accident,Anholt -Denmark,Take off,Passenger - Scheduled,Anholt Airfield (EKAT),Roskilde Airport (RKE/EKRK),HCL,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020614-0,2002
20020614-1,record_php,2002-06-14,Friday 14 June 2002,18:15,Douglas DC-9-14,Intercontinental de Aviación,HK-3859X,45843/28,1966,Pratt & Whitney JT8D-7B,0,71,0,"Substantial, written off",Accident,Neiva-Benito Salas Airport (NVA) -Colombia,Landing,Passenger - Scheduled,Florencia-Gustavo Artunduaga Paredes Airport (FLA/SKFL),Neiva Airport (NVA/SKNV),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020614-1,2002
20020615-0,record_php,2002-06-15,Saturday 15 June 2002,,de Havilland Canada DHC-8-311,Schreiner Airways,PH-SDU,232,1990,P&W Canada PW123,0,5,0,"Substantial, repaired",Accident,Maastricht/Aachen Airport (MST) -Netherlands,Landing,Test,Maastricht/Aachen Airport (MST/EHBK),Maastricht/Aachen Airport (MST/EHBK),Dutch Safety Board,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020615-0,2002
20020617-0,record_php,2002-06-17,Monday 17 June 2002,14:45,Lockheed C-130A Hercules,Hawkins & Powers Aviation,N130HP,3146,1957,Allison T56-A-9D,3,3,0,"Destroyed, written off",Accident,"Walker, CA -United States of America","Manoeuvring  (airshow, firefighting, ag.ops.)",Fire fighting,"Minden-Tahoe Airport, NV (MEV/KMEV)","Minden-Tahoe Airport, NV (MEV/KMEV)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020617-0,2002
20020620-0,record_php,2002-06-20,Thursday 20 June 2002,16:20,Cessna 208B Grand Caravan,Isla Nena Air Services,N786DM,208B0922,2001,Pratt & Whitney Canada PT6A-114A,0,10,0,"Substantial, repaired",Accident,Vieques Airport (VQS) -Puerto Rico,Approach,Passenger - Non-Scheduled/charter/Air Taxi,Culebra Airport (CPX/TJCP),Vieques Airport (VQS/TJCG),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020620-0,2002
20020623-0,record_php,2002-06-23,Sunday 23 June 2002,18:55,de Havilland Canada DHC-3 Otter,Whiteshell Air Service,C-GGON,225,1957,,0,1,0,"Substantial, repaired",Accident,"George Lake, MB -Canada",Landing,Ferry/positioning,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020623-0,2002
20020624-0,record_php,2002-06-24,Monday 24 June 2002,16:11,Boeing 717-2K9,Olympic Aviation,SX-BOA,55056/5015,1999,BMW RR BR715,0,87,0,"Substantial, repaired",Accident,Stuttgart-Echterdingen Airport (STR) -Germany,Taxi,Passenger - Scheduled,Stuttgart-Echterdingen Airport (STR/EDDS),Thessaloniki International Airport (SKG/LGTS),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020624-0,2002
20020626-0,record_php,2002-06-26,Wednesday 26 June 2002,12:54,Boeing 767-281,All Nippon Airways - ANA,JA8254,23433/167,1987,General Electric CF6-80A,0,3,0,"Destroyed, written off",Accident,Shimojishima Airport (SHI) -Japan,Landing,Training,Shimojishima Airport (SHI/RORS),Shimojishima Airport (SHI/RORS),ARAIC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020626-0,2002
20020627-0,record_php,2002-06-27,Thursday 27 June 2002,08:06,Antonov An-2R,Kostromskoye Avia Enterprise,RA-84639,1G191-17,1981,,0,2,0,"Destroyed, written off",Accident,"near Dubovoye, Lipetsk Oblast -Russia","Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020627-0,2002
20020630-0,record_php,2002-06-30,Sunday 30 June 2002,09:00,de Havilland Canada DHC-3 Otter,Air Saguenay,C-GUTQ,402,1960,Pratt & Whitney R-1340-S3H1-G,0,3,0,"Destroyed, written off",Accident,"Lac Cojibo, QC -Canada",En route,Passenger - Non-Scheduled/charter/Air Taxi,,,,,https://asn.flightsafety.org/database/record.php?id=20020630-0,2002
20020701-0,record_php,2002-07-01,Monday 1 July 2002,23:35,Tupolev Tu-154M,Bashkirskie Avialinii,RA-85816,95A1006,1995,Soloviev D-30KU-154-II,69,69,2,"Destroyed, written off",Accident,Überlingen -Germany,En route,Passenger - Non-Scheduled/charter/Air Taxi,Moskva-Domodedovo Airport (DME/UUDD),Barcelona-El Prat Airport (BCN/LEBL),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020701-0,2002
20020701-1,record_php,2002-07-01,Monday 1 July 2002,23:35,Boeing 757-23APF,DHL Aviation,A9C-DHL,24635/258,1990,Rolls-Royce RB211-535E4-37,2,2,69,"Destroyed, written off",Accident,Überlingen -Germany,En route,Cargo,Bergamo-Orio Al Serio Airport (BGY/LIME),Brussel-Zaventem Airport (BRU/EBBR),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020701-1,2002
20020701-2,record_php,2002-07-01,Monday 1 July 2002,23:50,Canadair CL-215-6B11 (CL-415),Province of Ontario,C-GOGZ,2043,1999,Pratt & Whitney Canada PW123AF,0,2,0,"Minor, repaired",Accident,"Pickle Lake Airport, ON (YPL) -Canada",Taxi,Fire fighting,"Pickle Lake Airport, ON (YPL/CYPL)","Pickle Lake Airport, ON (YPL/CYPL)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20020701-2,2002
20020704-0,record_php,2002-07-04,Thursday 4 July 2002,11:15,Boeing 707-123B,New Gomair,9XR-IS,19335/593,1967,Pratt & Whitney JT3D-1-MC6 ?,28,30,0,"Destroyed, written off",Accident,Bangui -Central African Republic,Approach,Cargo,N'Djamena Airport (NDJ/FTTJ),Brazzaville-Maya Maya Airport (BZV/FCBB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20020704-0,2002
20020708-0,record_php,2002-07-08,Monday 8 July 2002,,British Aerospace 4101 Jetstream 41,"United Express, opb Atlantic Coast Airlines",N310UE,41028,1994,Garrett TPE331-12UHR,0,,0,"Destroyed, written off",Other,"Pittsburgh International Airport, PA (PIT) -United States of America",Standing,-,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20020708-0,2002
20020710-0,record_php,2002-07-10,Wednesday 10 July 2002,20:42,Saab 2000,Swiss International Air Lines,HB-IZY,2000-047,1997,Allison AE2100A,0,20,0,"Substantial, written off",Accident,Werneuchen -Germany,Landing,Passenger - Scheduled,Basel/Mulhouse-EuroAirport (BSL/LFSB),Hamburg-Fuhlsbüttel Airport (HAM/EDDH),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20020710-0,2002
