record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20070326-0,record_php,2007-03-26,Monday 26 March 2007,07:30,Learjet 36A,Phoenix Air,N527PA,36A-019,1976,Garrett TFE731-2-2B,0,2,0,"Substantial, repaired",Accident,"Hampton-Newport News/Williamsburg Airport, VA (PHF) -United States of America",Take off,Unknown,"Hampton-Newport News/Williamsburg Airport, VA (PHF/KPHF)","Hampton-Newport News/Williamsburg Airport, VA (PHF/KPHF)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070326-0,2007
20070329-0,record_php,2007-03-29,Thursday 29 March 2007,06:30,Antonov An-2T,Mayor y Detal de Víveres,YV-1953C,1G238-26,1991,,0,1,0,Substantial,Accident,La Paragua Airport -Venezuela,Take off,Cargo,La Paragua Airport (SVPU),,,,https://asn.flightsafety.org/database/record.php?id=20070329-0,2007
20070329-1,record_php,2007-03-29,Thursday 29 March 2007,01:00,Lockheed L-188C Electra,Mex-Jet Cargo,XA-AEG,1147,1960,Allison 501-D13A,0,3,0,"Substantial, written off",Accident,Panama City-Tocumen International Airport (PTY) -Panama,Standing,Cargo,Panama City-Tocumen International Airport (PTY/MPTO),Guatemala City-La Aurora Airport (GUA/MGGT),AAC El Salvador,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070329-1,2007
20070329-2,record_php,2007-03-29,Thursday 29 March 2007,16:16,McDonnell Douglas DC-9-83 (MD-83),Allegiant Air,N877GA,53467/2102,1994,Pratt & Whitney JT8D-217C,0,157,0,"Substantial, repaired",Accident,"Sanford, FL -United States of America",Landing,Passenger - Scheduled,"Portsmouth Regional Airport, OH (PMH/KPMH)","Orlando-Central Florida Regional Airport, FL (SFB/KSFB)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070329-2,2007
20070330-0,record_php,2007-03-30,Friday 30 March 2007,,Airbus A300B4-622R,Sudan Airways,,,,,0,284,0,None,Unlawful Interference,Khartoum-Civil Airport (KRT) -Sudan,En route,Passenger - Scheduled,Tripoli International Airport (TIP/HLLT),Khartoum-Civil Airport (KRT/HSSS),,,https://asn.flightsafety.org/database/record.php?id=20070330-0,2007
20070330-1,record_php,2007-03-30,Friday 30 March 2007,05:23,Embraer EMB-110P1 Bandeirante,Airlink,P2-ALU,110232,1979,Pratt & Whitney Canada PT6A-34,2,2,0,"Destroyed, written off",Accident,27 km E of Kandrian -Papua New Guinea,En route,Cargo,Port Moresby-Jackson Field (POM/AYPY),Hoskins Airport (HKN/AYHK),AIC PNG,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070330-1,2007
20070403-0,record_php,2007-04-03,Tuesday 3 April 2007,,Pilatus Britten-Norman BN-2A-21 Islander,Belize Defence Force,BDF-05,277,1971,,0,,0,Substantial,Accident,Belize coast -Belize,Unknown,Military,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070403-0,2007
20070407-0,record_php,2007-04-07,Saturday 7 April 2007,21:23,Canadair CL-600-2B19 Regional Jet CRJ-200LR,"United Express, opb Mesa Airlines",N77181,7181,1997,General Electric CF34-3B1,0,4,0,"Substantial, repaired",Accident,"Lake Michigan, MI -United States of America",En route,Passenger - Scheduled,"Lansing-Capital City Airport, MI (LAN/KLAN)","Chicago-O'Hare International Airport, IL (ORD/KORD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070407-0,2007
20070409-0,record_php,2007-04-09,Monday 9 April 2007,11:30,Let L-410UVP,Comores Aviation,D6-CAK,841219,1984,Walter M-601D,0,15,0,"Substantial, written off",Accident,Anjouan-Ouani Airport (AJN) -Comoros,Take off,Passenger - Scheduled,Anjouan-Ouani Airport (AJN/FMCV),Mohéli-Bandar es Eslam Airport (NWA/FMCI),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070409-0,2007
20070409-1,record_php,2007-04-09,Monday 9 April 2007,17:03,Beechcraft B200 Super King Air,Network Aviation Australia,VH-SGT,BB-73,1975,Pratt & Whitney Canada PT6A-41,0,10,0,"Substantial, written off",Accident,"Perth Airport, WA (PER) -Australia",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Perth Airport, WA (PER/YPPH)","Mount Hale Airport, WA (YMHE)",ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070409-1,2007
20070410-0,record_php,2007-04-10,Tuesday 10 April 2007,,Boeing 737-82R,Pegasus Airlines,TC-APU,29344/849,2001,CFMI CFM56-7B26,0,184,0,None,Unlawful Interference,Ankara-Esenboga Airport (ESB) -Türkiye,En route,Passenger - Scheduled,Diyarbakir Airport (DIY/LTCC),Istanbul-Sabiha Gökçen International Airport (SAW/LTFJ),,,https://asn.flightsafety.org/database/record.php?id=20070410-0,2007
20070412-0,record_php,2007-04-12,Thursday 12 April 2007,00:43,Canadair CL-600-2B19 Regional Jet CRJ-200LR,"Northwest Airlink, opb Pinnacle Airlines",N8905F,7905,2004,General Electric CF34-3B1,0,52,0,"Substantial, repaired",Accident,"Traverse City-Cherry Capital Airport, MI (TVC) -United States of America",Landing,Passenger - Scheduled,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","Traverse City-Cherry Capital Airport, MI (TVC/KTVC)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070412-0,2007
20070419-0,record_php,2007-04-19,Thursday 19 April 2007,04:45,Airbus A300B4-622R,Qatar Airways,A7-ABV,690,1993,Pratt & Whitney PW4158,0,0,0,"Destroyed, written off",Other,Abu Dhabi International Airport (AUH) -United Arab Emirates,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20070419-0,2007
20070420-0,record_php,2007-04-20,Friday 20 April 2007,17:08,de Havilland Canada DHC-8-301,Bahamasair,C6-BFN,159,1989,Pratt & Whitney Canada PW123,0,51,0,"Substantial, written off",Accident,Governor's Harbour Airport (GHB) -Bahamas,Landing,Passenger - Scheduled,Nassau-Lynden Pindling International Airport (NAS/MYNN),Governor's Harbour Airport (GHB/MYEM),DCABah,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070420-0,2007
20070425-0,record_php,2007-04-25,Wednesday 25 April 2007,,Britten-Norman BN-2A-27 Islander,Air Services Limited - ASL,8R-GET,484,1976,Lycoming O-540-E4C5,3,5,0,"Destroyed, written off",Accident,near Kopinang -Guyana,En route,Passenger - Scheduled,Kato Airport (KTO/SYKT),Kopinang Airfield (SYKO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070425-0,2007
20070428-0,record_php,2007-04-28,Saturday 28 April 2007,11:05,Britten-Norman BN-2A-20 Islander,McCall Aviation,N634MA,464,1975,Lycoming IO-540-K1B5,0,1,0,"Destroyed, written off",Accident,"S of Hamilton-Ravalli County Airport, MT -United States of America",Initial climb,Passenger - Non-Scheduled/charter/Air Taxi,"Hamilton-Ravalli County Airport, MT","Selway Lodge Airstrip, ID",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070428-0,2007
20070503-0,record_php,2007-05-03,Thursday 3 May 2007,10:37,Cessna S550 Citation S/II,Hamilton Ranches Inc.,N22HP,S550-0103,1986,Pratt & Whitney Canada JT15D-4B,2,2,0,"Destroyed, written off",Accident,"Dillon Airport, MT (DLN) -United States of America",Approach,Executive,"Rockford-Greater Rockford Airport, IL (RFD/KRFD)","Dillon Airport, MT (DLN/KDLN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070503-0,2007
20070505-0,record_php,2007-05-05,Saturday 5 May 2007,00:08,Boeing 737-8AL,Kenya Airways,5Y-KYA,35069/2079,2006,CFMI CFM56-7B26,114,114,0,"Destroyed, written off",Accident,"5,5 km SE of Douala Airport (DLA) -Cameroon",En route,Passenger - Scheduled,Douala Airport (DLA/FKKD),Nairobi-Jomo Kenyatta International Airport (NBO/HKJK),CCAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070505-0,2007
20070506-0,record_php,2007-05-06,Sunday 6 May 2007,08:30,de Havilland Canada DHC-6 Twin Otter 300,"Multinational Force and Observers-MFO, lsf L'Armée de L'Air",742/F-RACB,742,1981,Pratt & Whitney Canada PT6A-27,9,9,0,"Destroyed, written off",Accident,near El-Thamad -Egypt,En route,Military,El-Gora Airport (EGH/HEGR),Santa Katarina-Mount Sinai Airport (SKV/HESC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070506-0,2007
20070510-0,record_php,2007-05-10,Thursday 10 May 2007,,Ilyushin Il-76TD,Tenir Airlines,EX-093,10134 07212,1991,,0,,0,"Destroyed, written off",Other,Pointe Noire Airport (PNR) -Congo,Standing,Cargo,Pointe-Noire Airport (PNR/FCPP),Brazzaville-Maya Maya Airport (BZV/FCBB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070510-0,2007
20070510-1,record_php,2007-05-10,Thursday 10 May 2007,,Ilyushin Il-76TD,Silk Way Airlines,4K-AZ41,1093420673,1999,Soloviev D-30KP-2,0,,0,"Substantial, repaired",Accident,"Trenton Canadian Forces Base, ON (YTR) -Canada",Landing,Cargo,Keflavík International Airport (KEF/BIKF),"Trenton Canadian Forces Base, ON (YTR/CYTR)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20070510-1,2007
20070517-0,record_php,2007-05-17,Thursday 17 May 2007,11:00,Let L-410UVP,SAFE Air Company,TN-AHE,851335,1985,Walter M-601D,3,3,0,"Destroyed, written off",Accident,near Walikale -Congo (Democratic Republic),Initial climb,Cargo,Walikale Airstrip,Goma Airport (GOM/FZNA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070517-0,2007
20070519-0,record_php,2007-05-19,Saturday 19 May 2007,04:00,Beechcraft B99 Airliner,Alpine Aviation,N950AA,U-159,1974,Pratt & Whitney PT-6A,0,1,0,"Substantial, repaired",Accident,"Billings-Logan Field, MT (BIL) -United States of America",Landing,Cargo,"Billings-Logan Field, MT (BIL/KBIL)","Kalispell-Glacier Park International Airport, MT (FCA/KGPI)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070519-0,2007
20070520-0,record_php,2007-05-20,Sunday 20 May 2007,12:35,Canadair CL-600-2B19 Regional Jet CRJ-100ER,Air Canada Jazz,C-FRIL,7051,1994,General Electric CF34-3A1,0,40,0,"Destroyed, written off",Accident,"Toronto-Pearson International Airport, ON (YYZ) -Canada",Landing,Passenger - Scheduled,"Moncton-Metropolitan Area Airport, NB (YQM/CYQM)","Toronto-Pearson International Airport, ON (YYZ/CYYZ)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070520-0,2007
20070522-0,record_php,2007-05-22,Tuesday 22 May 2007,08:02,Beechcraft A100 King Air,Aeroguaparo,YV1257,B-161,1972,Pratt & Whitney Canada PT6A-28,0,4,0,"Substantial, repaired",Accident,Acarigua Airport (AGV) -Venezuela,Taxi,Passenger - Non-Scheduled/charter/Air Taxi,Valencia-Arturo Michelena International Airport (VLN/SVVA),Acarigua Airport (AGV/SVAC),JIAAC Venezuela,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070522-0,2007
20070524-0,record_php,2007-05-24,Thursday 24 May 2007,17:45,de Havilland Canada DHC-6 Twin Otter 300,Fuerza Aérea del Peru - FAP,FAP-303,483,1976,Pratt & Whitney Canada PT6A-27,13,20,0,"Destroyed, written off",Accident,near Pampa Hermosa -Peru,En route,Passenger - Non-Scheduled/charter/Air Taxi,Orellana Airport (SPON),Pampa Hermosa Airport (SPPH),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20070524-0,2007
20070525-0,record_php,2007-05-25,Friday 25 May 2007,11:15,Douglas DC-3C,Aerovanguardia,HK-3199,26044/14599,1944,Pratt & Whitney R-1830-92,0,7,0,"Substantial, repaired",Accident,Acaricuara Airport (ARF) -Colombia,Landing,Passenger - Non-Scheduled/charter/Air Taxi,San José del Guaviare Airport (SJE/SKSJ),Acaricuara Airport (ARF),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070525-0,2007
20070530-0,record_php,2007-05-30,Wednesday 30 May 2007,12:00,Aviation Traders ATL-98 Carvair,Brooks Air Fuel,N898AT,20/42994,1946,Pratt & Whitney R-2000,0,2,0,"Destroyed, written off",Accident,"Nixon Fork Mine, AK -United States of America",Landing,Cargo,"Fairbanks International Airport, AK (FAI/PAFA)","Nixon Fork Mine, AK",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070530-0,2007
20070601-0,record_php,2007-06-01,Friday 1 June 2007,13:20,Shorts 330UTT,Tanzanian People's Defence Force,JW9036,SH.3121,,,0,13,0,"Substantial, written off",Accident,Kizota -Tanzania,Approach,Military,Sumbawanga Airport (SUT/HTSU),Dodoma Airport (DOD/HTDO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070601-0,2007
20070601-1,record_php,2007-06-01,Friday 1 June 2007,,de Havilland Canada DHC-6 Twin Otter 300,Trigana Air Service,PK-YRU,685,1980,Pratt & Whitney Canada PT6A-27,0,3,0,"Substantial, repaired",Accident,Mulia Airport (LII) -Indonesia,Take off,Passenger - Scheduled,Mulia Airport (LII/WABQ),Wamena Airport (WMX/WAJW),NTSC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070601-1,2007
20070601-2,record_php,2007-06-01,Friday 1 June 2007,22:53,Gulfstream G-V,G5 Executive,HB-IMJ,517,1997,Rolls-Royce BR700-710A1-10,0,9,0,"Substantial, repaired",Accident,Zürich-Kloten Airport (ZRH) -Switzerland,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Rotterdam Airport (RTM/EHRD),Zürich-Kloten Airport (ZRH/LSZH),BFU Switz.,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070601-2,2007
20070602-0,record_php,2007-06-02,Saturday 2 June 2007,17:55,de Havilland Canada DHC-3T Texas Turbine Otter,Black Sheep Aviation & Cattle Company,C-GZCW,447,1965,Garrett TPE331-10R-511C,1,1,0,"Destroyed, written off",Accident,"Mayo Airport, YT (YMA) -Canada",Take off,Cargo,"Mayo Airport, YT (YMA/CYMA)",,TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070602-0,2007
20070604-0,record_php,2007-06-04,Monday 4 June 2007,16:00,Cessna 550 Citation II,Marlin Air,N550BP,550-0246,1981,Pratt & Whitney Canada JT15D-4,6,6,0,"Destroyed, written off",Accident,"10 km NE off Milwaukee-General Mitchell Airport, WI (MKE) -United States of America",En route,Ambulance,"Milwaukee-General Mitchell Airport, WI (MKE/KMKE)","Detroit-Willow Run Airport, MI (YIP/KYIP)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070604-0,2007
20070610-0,record_php,2007-06-10,Sunday 10 June 2007,14:15,Dassault Falcon 900,"Trishan Air, lsf Kerry Acquisitions LLC",N914DD,80,1990,Garrett TFE731-5BR,0,15,0,"Substantial, repaired",Accident,"Santa Barbara Municipal Airport, CA (SBA) -United States of America",Take off,Executive,"Santa Barbara Municipal Airport, CA (SBA/KSBA)","Tampa International Airport, FL (TPA/KTPA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070610-0,2007
20070615-0,record_php,2007-06-15,Friday 15 June 2007,08:57,British Aerospace ATP-F,First Flight Couriers,VT-FFB,2039,1991,Pratt & Whitney Canada PW126,0,2,0,"Destroyed, written off",Accident,Chennai Airport (MAA) -India,Landing,Cargo,Bangalore-Hindustan Airport (BLR/VOBG),Chennai Airport (MAA/VOMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070615-0,2007
20070617-0,record_php,2007-06-17,Sunday 17 June 2007,17:30,IRMA/Britten-Norman BN-2A-26 Islander,Island Air Service,N27MR,884,1980,Lycoming O-540,0,7,0,"Substantial, repaired",Accident,"Egegik Airport, AK (EGX) -United States of America",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Kodiak Airport, AK (ADQ/PADQ)","Egegik Airport, AK (EGX/PAII)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070617-0,2007
20070618-0,record_php,2007-06-18,Monday 18 June 2007,09:07,Beechcraft 1900D,"Air New Zealand Link, opb Eagle Airways",ZK-EAK,UE-434,2002,Pratt & Whitney Canada PT6A-67D,0,17,0,"Substantial, repaired",Accident,Blenheim-Woodbourne Airport (BHE) -New Zealand,Landing,Passenger - Scheduled,Timaru Airport (TIU/NZTU),Wellington International Airport (WLG/NZWN),TAIC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070618-0,2007
20070620-0,record_php,2007-06-20,Wednesday 20 June 2007,08:20,Embraer EMB-135LR (ERJ-135LR),American Eagle Airlines,N731BE,145356,2000,Allison AE3007A3,0,40,0,"Minor, repaired",Accident,"Boston-Logan International Airport, MA (BOS) -United States of America",Landing,Passenger - Scheduled,"Toronto-Pearson International Airport, ON (YYZ/CYYZ)","Boston-Logan International Airport, MA (BOS/KBOS)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20070620-0,2007
20070620-1,record_php,2007-06-20,Wednesday 20 June 2007,16:20,Beechcraft 1900D,Great Lakes Airlines,N253GL,UE-253,1996,Pratt & Whitney Canada PT6A-67D,0,11,0,"Substantial, repaired",Accident,"Laramie Regional Airport, WY (LAR) -United States of America",Take off,Passenger - Scheduled,"Worland Airport, WY (WRL/KWRL)","Laramie-General Brees Field, WY (LAR/KLAR)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070620-1,2007
20070621-0,record_php,2007-06-21,Thursday 21 June 2007,,Let L-410UVP,Karibu Airways,9Q-CEU,841217,1984,Walter M-601D,1,22,0,"Destroyed, written off",Accident,near Kamina -Congo (Democratic Republic),En route,Passenger,Kamina Airport (KMN/FZSA),Lubumbashi-Luano Airport (FBM/FZQA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070621-0,2007
20070623-0,record_php,2007-06-23,Saturday 23 June 2007,11:14,Yakovlev Yak-40,Kyrgyzstan Government,EX-901,9411030A,1974,Ivchenko AI-25,0,14,0,"Destroyed, written off",Accident,Karakuzhur -Kyrgyzstan,Landing,Calibration/Inspection,Ysykkul-Tamchy Airport (UAFL),Naryn Airport (UAFN),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20070623-0,2007
20070623-1,record_php,2007-06-23,Saturday 23 June 2007,,de Havilland Canada DHC-6 Twin Otter 300,Yemenia Airways,7O-ADK,813,1984,Pratt & Whitney Canada PT6A-27,1,,0,Substantial,Unlawful Interference,An Naeem Airstrip -Yemen,Taxi,Passenger - Non-Scheduled/charter/Air Taxi,An Naeem Airstrip,,,,https://asn.flightsafety.org/database/record.php?id=20070623-1,2007
20070625-0,record_php,2007-06-25,Monday 25 June 2007,10:40,Antonov An-24B,PMT Air,XU-U4A,99901908,1969,Ivchenko AI-24-II,22,22,0,"Destroyed, written off",Accident,Phnom Damrey -Cambodia,En route,Passenger - Scheduled,Siem Reap-Angkor Airport (REP/VDSR),Sihanoukville (Kompong Som) Airport (KOS/VDSV),AAIC Cambodia,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070625-0,2007
20070625-1,record_php,2007-06-25,Monday 25 June 2007,17:20,McDonnell Douglas DC 10-10,10 Tanker Air Carrier,N450AX,46942/162,1974,General Electric CF6-6K,0,3,0,"Substantial, repaired",Accident,"19 km SW of Tehachapi, CA -United States of America","Manoeuvring  (airshow, firefighting, ag.ops.)",Fire fighting,"Victorville-Southern California Logistics Airport, CA (VCV/KVCV)","Victorville-Southern California Logistics Airport, CA (VCV/KVCV)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070625-1,2007
20070625-2,record_php,2007-06-25,Monday 25 June 2007,17:46,Boeing 737-8AS (WL),Ryanair,EI-CSN,29927/727,2000,CFMI CFM56-7B26,0,180,0,"Minor, repaired",Accident,Venice-Treviso Airport (TSF) -Italy,Landing,Passenger - Scheduled,Gerona-Costa Brava Airport (GRO/LEGE),Venice-Treviso Airport (TSF/LIPH),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070625-2,2007
20070626-0,record_php,2007-06-26,Tuesday 26 June 2007,,Let L-410UVP-E3,Business Aviation,9Q-CTM,882031,1988,Walter M-601E,0,,0,"Destroyed, written off",Accident,100 km from Brazzaville -Congo,En route,Unknown,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070626-0,2007
20070627-0,record_php,2007-06-27,Wednesday 27 June 2007,17:21,IRMA/Britten-Norman BN-2A Islander,Golden Wings Charter,N133RS,606,1970,Lycoming O-540-E4C5,0,1,0,"Substantial, written off",Accident,"0,8 km NW of Nassau International Airport (NAS) -Bahamas",Approach,Unknown,Little Whale Cay Airport (MYBX),Nassau International Airport (NAS/MYNN),AAIPU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070627-0,2007
20070628-0,record_php,2007-06-28,Thursday 28 June 2007,13:32,Boeing 737-2M2,TAAG Angola Airlines,D2-TBP,23220/1084,1985,Pratt & Whitney JT8D-17A,5,78,1,"Destroyed, written off",Accident,M'Banza Congo Airport (SSY) -Angola,Landing,Passenger - Scheduled,Luanda-4 de Fevereiro Airport (LAD/FNLU),M'Banza Congo Airport (SSY/FNBC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070628-0,2007
20070629-0,record_php,2007-06-29,Friday 29 June 2007,10:33,Fokker 100,Ivory Coast Government,TU-VAA,11245,1988,Rolls-Royce Tay 620-15,4,,0,"Substantial, written off",Unlawful Interference,Bouaké Airport (BYK) -Cote d'Ivoire,Taxi,SF,Abidjan-Felix Houphouet Boigny Airport (ABJ/DIAP),Bouaké Airport (BYK/DIBK),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070629-0,2007
20070630-0,record_php,2007-06-30,Saturday 30 June 2007,14:50,Cessna 500 Citation I,IHR Administrative Services,N771HR,500-0206,1974,Pratt & Whitney Canada JT15D-1A,1,2,1,"Destroyed, written off",Accident,"Conway-Dennis F. Cantrell Field, AR -United States of America",Landing,Private,"Kickapoo Downtown Airpark, TX","Conway-Dennis F. Cantrell Field, AR (KCWS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070630-0,2007
20070630-1,record_php,2007-06-30,Saturday 30 June 2007,13:30,North American Sabreliner 40,Aerodan,XA-SMR,282-71,1966,Pratt & Whitney JT12A-8 Turbo Wasp,0,4,0,Substantial,Accident,Saltillo Airport (SLW) -Mexico,Landing,Unknown,Monterrey-General Mariano Escobedo Airport (MTY/MMMY),Saltillo Airport (SLW/MMIO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070630-1,2007
20070701-0,record_php,2007-07-01,Sunday 1 July 2007,19:46,ATR 72-500 (72-212A),Jet Airways,VT-JCE,640,2000,Pratt & Whitney Canada PW127F,0,53,0,"Substantial, written off",Accident,Indore Airport (IDR) -India,Landing,Passenger - Scheduled,Bhopal Airport (BHO/VABP),Indore Airport (IDR/VAID),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070701-0,2007
20070705-0,record_php,2007-07-05,Thursday 5 July 2007,09:40,North American CT-39A Sabreliner,Jett Paqueteria,XA-TFL,265-48,1962,Pratt & Whitney J60P-3,3,3,7,"Destroyed, written off",Accident,Culiacán-Fedl de Bachigualato Airport (CUL) -Mexico,Take off,Cargo,Culiacán-Fedl de Bachigualato Airport (CUL/MMCL),La Paz-Manuel Márquez de León International Airport (LAP/MMLP),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070705-0,2007
20070705-1,record_php,2007-07-05,Thursday 5 July 2007,14:49,Cessna 208B Grand Caravan,Lancton Taverns Ltd.,N208EC,208B1153,2005,Pratt & Whitney Canada PT6A-114A,2,9,0,"Destroyed, written off",Accident,near Connemara Airport -Ireland,Approach,Passenger - Non-Scheduled/charter/Air Taxi,Inishmaan Airport (IIA/EIMN),Connemara Airport (EICA),AAIU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070705-1,2007
20070705-2,record_php,2007-07-05,Thursday 5 July 2007,06:45,Embraer EMB-110 Bandeirante,NHR Táxi-Aéreo,PT-WAW,110122,1976,P&W Canada PT6A,0,2,0,Minor,Accident,"Rio de Janeiro-Galeão International Airport, RJ (GIG) -Brazil",Taxi,Cargo,"Rio de Janeiro-Galeão International Airport, RJ (GIG/SBGL)",,CENIPA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070705-2,2007
20070706-0,record_php,2007-07-06,Friday 6 July 2007,06:30,Beechcraft 1900C,Aero Kenya,5Y-BTT,UC-125,1990,Pratt & Whitney Canada PT6A-65B,0,21,0,"Substantial, written off",Accident,Nairobi-Wilson Airport (WIL) -Kenya,Landing,Passenger - Non-Scheduled/charter/Air Taxi,,Nairobi-Wilson Airport (WIL/HKNW),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070706-0,2007
20070708-0,record_php,2007-07-08,Sunday 8 July 2007,12:35,de Havilland Canada DHC-6 Twin Otter 100,Liard Air,C-FAWC,108,1968,Pratt & Whitney Canada PT6A-20,1,5,0,"Destroyed, written off",Accident,"Muncho Lake-Mile 462 Water Aerodrome, BC -Canada",Initial climb,Passenger - Non-Scheduled/charter/Air Taxi,"Muncho Lake-Mile 462 Water Aerodrome, BC","Prince George Airport, BC (YXS/CYXS)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070708-0,2007
20070708-1,record_php,2007-07-08,Sunday 8 July 2007,06:58,ATR 72-212,Precision Air,5H-PAR,460,1995,Pratt & Whitney Canada PW127,0,66,0,"Substantial, repaired",Accident,Nairobi-Jomo Kenyatta International Airport (NBO) -Kenya,Landing,Passenger - Scheduled,Zanzibar-Kisauni Airport (ZNZ/HTZA),Nairobi-Jomo Kenyatta International Airport (NBO/HKJK),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070708-1,2007
20070715-0,record_php,2007-07-15,Sunday 15 July 2007,17:00,Britten-Norman BN-2A-20 Islander,Salmon Air Taxi,N6561B,520,1976,Lycoming IO-540-K1B5,0,1,0,"Substantial, written off",Accident,"Stanley, ID -United States of America",Approach,Ferry/positioning,"Stanley Airport, ID","Salmon Airport, ID (SMN/KSMN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070715-0,2007
20070716-0,record_php,2007-07-16,Monday 16 July 2007,12:42,ATR 42-300,Pantanal Linhas Aéreas Sul-Matogrossenses,PT-MFK,225,1991,Pratt & Whitney Canada PW120,0,25,0,"Substantial, written off",Accident,"São Paulo-Congonhas Airport, SP (CGH) -Brazil",Landing,Passenger - Scheduled,"Bauru Airport, SP (BAU/SBBU)","São Paulo-Congonhas Airport, SP (CGH/SBSP)",CENIPA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070716-0,2007
