record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
501216,wikibase,2025-04-20,Sunday 20 April 2025,09:20 LT,Boeing 737-7H4 (WL),Southwest Airlines,N461WN,32465/1510,2004,CFMI CFM56,0,41,0,None,Accident,"Tulsa International Airport (TUL/KTUL), Tulsa, OK -United States of America",En route,Passenger - Scheduled,"Dallas-Love Field, TX (DAL/KDAL)","Tulsa International Airport, OK (TUL/KTUL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/501216,2025
501636,wikibase,2025-04-25,Friday 25 April 2025,c. 08:10 LT,Viking DHC-6-400 Twin Otter,Royal Thai Police Wing,36964,964,2017,P&W Canada PT6A-34,6,6,0,Destroyed,Accident,"off Hua Hin Airport (HHQ/VTPH), Cha-am, Phetchaburi -Thailand",Initial climb,Test,Hua Hin Airport (HHQ/VTPH),Hua Hin Airport (HHQ/VTPH),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/501636,2025
501734,wikibase,2025-04-14,Monday 14 April 2025,15:35 UTC,Boeing 737-8D6 (WL),Air AlgÃ©rie,7T-VKK,60747/5479,2015,CFMI CFM56-7B,0,129,0,None,Accident,N of El Oued -Algeria,En route,Passenger - Scheduled,Paris-Charles de Gaulle Airport (CDG/LFPG),Guemar Airport (ELU/DAUO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/501734,2025
504156,wikibase,2025-05-02,Friday 2 May 2025,14:18 UTC,Cessna 208B Grand Caravan,AÃ©reo Servicio Guerrero,XA-UJF,208B1300,2007,,0,6,0,Destroyed,Accident,near Las Palomas  -Mexico,En route,Passenger,Guerrero Negro Airport (GUB/MMGR),Hermosillo-Gen Pesqueira Garcia Airport (HMO/MMHO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/504156,2025
509028,wikibase,2025-05-03,Saturday 3 May 2025,,Boeing 737-290C Adv.,"IBM Airlines, opf South Sudan Air Force",5Y-CKD,22577/760,1981,,20,,0,"Destroyed, written off",,Nyala Airport (UYL/HSNN) -Sudan,Standing,Military,,Nyala Airport (UYL/HSNN),,,https://asn.flightsafety.org/wikibase/509028,2025
509427,wikibase,2025-05-06,Tuesday 6 May 2025,14:50,de Havilland Canada DHC-6 Twin Otter 300,Grand Canyon Scenic Airlines,N142SA,241,1969,P&W Canada PT6A-27,0,13,0,Substantial,Accident,"near Boulder City, NV -United States of America",En route,Passenger - Non-Scheduled/charter/Air Taxi,"Whitmore-Grand Canyon Bar Ten Airstrip, AZ (GCT)","Boulder City Municipal Airport, NV (BLD/KBVU)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/509427,2025
512118,wikibase,2025-05-16,Friday 16 May 2025,21:01 LT,Fokker 50,Air Panama,HP-1899PST,20306,1994,P&W Canada PW125B,0,35,0,"Destroyed, written off",Accident,"Bocas Del Toro Airport (BOC/MPBO), Bocas Del Toro, ColÃ³n Island -Panama",Landing,Passenger - Scheduled,Panama City Albrook-Marcos A. Gelabert International Airport (PAC/MPMG),Bocas Del Toro Airport (BOC/MPBO),OFINVAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/512118,2025
513483,wikibase,2025-05-22,Thursday 22 May 2025,03:47,Cessna S550 Citation S/II,Daviator LLC,N666DS,S550-0056,1985,Williams FJ44-3A,6,6,0,Destroyed,Accident,"near Montgomery-Gibbs Executive Airport (MYF/KMYF), San Diego, CA -United States of America",Approach,Executive,"Wichita-Colonel James Jabara Airport, KS (KAAO)","San Diego-Montgomery-Gibbs Executive Airport, CA (MYF/KMYF)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/513483,2025
513791,wikibase,2025-05-15,Thursday 15 May 2025,12:25 UTC,Boeing 737-8Q8 (WL),Enter Air,SP-ESG,30690/1414,2003,CFMI CFM56-7B,0,,0,Substantial,Accident,Kos Airport (KGS/LGKO) -Greece,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Cherbourg-Maupertus Airport (CER/LFRC),Kos Airport (KGS/LGKO),HARSIA,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/513791,2025
515268,wikibase,2025-05-29,Thursday 29 May 2025,13:52,Lockheed P-3CK Orion,South Korean Navy,100917,5213,,,4,4,0,Destroyed,Accident,ESE of Pohang Air Base -South Korea,Initial climb,Military,Pohang Airport (KPO/RKTH),Pohang Airport (KPO/RKTH),,,https://asn.flightsafety.org/wikibase/515268,2025
516850,wikibase,2025-05-27,Tuesday 27 May 2025,09:30,de Havilland Canada DHC-3T Texas Turbine Otter,DH Leasing LLC opb Wings Airways,N339AK,454,1965,,0,,0,Substantial,Accident,"Juneau International Airport (JNU/PAJN), Juneau, AK -United States of America",Take off,Executive,"Juneau International Airport, AK (JNU/PAJN)",,NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/516850,2025
517060,wikibase,2025-06-03,Tuesday 3 June 2025,c. 20:02,Cessna 500 Citation I,Automaquinarias Occidentales,YV3217,500-0187,1974,P&W Canada JT15D-1A,5,5,0,"Destroyed, written off",Accident,15 nm E of Caracas-SimÃ³n BolÃ­var International Airport (CCS/SVMI) -Venezuela,En route,Executive,Caracas Airport (CCS/SVMI),Porlamar-del Caribe Santiago MariÃ±o International Airport (PMV/SVMG),JIAAC Venezuela,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/517060,2025
517312,wikibase,2025-06-04,Wednesday 4 June 2025,18:15 UTC,Boeing 737-8AS (WL),Ryanair,EI-EKN,35026/3187,2010,CFMI CFM56-7B,0,,0,None,Accident,over southern Germany -Germany,En route,Passenger,Berlin Brandenburg-Willy Brandt Airport (BER/EDDB),Milano-Malpensa Airport (MXP/LIMC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/517312,2025
517424,wikibase,2025-06-05,Thursday 5 June 2025,,Cessna 208B Grand Caravan EX,Scenic Air Safaris,5Y-SXI,208B5482,2018,PWC PT6A-140,0,9,0,Substantial,Accident,Retiti Airstrip -Kenya,Take off,Passenger - Non-Scheduled/charter/Air Taxi,Retiti Airstrip,"Segera Airstrip, Isiolo County",AAID Kenya,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/517424,2025
517655,wikibase,2025-06-06,Friday 6 June 2025,,Let L-410UVP-E9,Inversiones 777 S.A.,TG-TJG,902419,1990,Walter M-601,3,3,0,"Destroyed, written off",Accident,near Pavencul -Mexico,En route,Agricultural,Tapachula International Airport (TAP/MMTP),Tapachula International Airport (TAP/MMTP),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/517655,2025
518040,wikibase,2025-06-08,Sunday 8 June 2025,12:20,de Havilland Canada DHC-6 Twin Otter 100,"Randigo LLC, opf Skydive Tennessee",N166DH,66,1967,,0,21,0,Substantial,Accident,"near Tullahoma Regional Airport/William Northern Field (THA/KTHA), TN -United States of America",Initial climb,Parachuting,"Tullahoma-Northern Airport, TN (THA/KTHA)","Tullahoma-Northern Airport, TN (THA/KTHA)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/518040,2025
518320,wikibase,2025-06-10,Tuesday 10 June 2025,11:48,Antonov An-2TP,RegionAvia opb MiAn airline,RA-81532,1G208-36,,,0,3,0,Destroyed,Accident,Tomponsky ulus (district) of Yakutia -Russia,En route,Aerial patrol,Khandyga-Teply Klyuch Airport (KDY/UEMH),Khandyga-Teply Klyuch Airport (KDY/UEMH),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/518320,2025
518817,wikibase,2025-06-11,Wednesday 11 June 2025,08:52,Shorts 360-300,Transair,N221LM,SH3722,1987,,0,5,0,Substantial,Accident,"Honolulu-Daniel K. Inouye International Airport, HI (HNL/PHNL) -United States of America",Landing,Cargo,"Kona-Keahole Airport, HI (KOA/PHKO)","Honolulu-Daniel K. Inouye International Airport, HI (HNL/PHNL)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/518817,2025
518859,wikibase,2025-06-12,Thursday 12 June 2025,13:39 LT,Boeing 787-8 Dreamliner,Air India,VT-ANB,36279/26,2013,GEnx-1B64,241,242,19,"Destroyed, written off",Accident,"near Sardar Vallabhbhai Patel International Apt. (AMD/VAAH), Ahmedabad -India",Initial climb,Passenger - Scheduled,Ahmedabad-Sardar Vallabhbhai Patel International Airport (AMD/VAAH),London-Gatwick Airport (LGW/EGKK),AAIB India,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/518859,2025
518978,wikibase,2025-06-08,Sunday 8 June 2025,14:03 UTC,Boeing 737 MAX 8,United Airlines,N27266,66597/8153,2021,CFMI CFM LEAP-1B,0,167,0,None,Accident,"Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX) -United States of America",Taxi,Passenger - Scheduled,"Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX)","Newark-Liberty International Airport, NJ (EWR/KEWR)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/518978,2025
519083,wikibase,2025-05-07,Wednesday 7 May 2025,,ATR 72-201 (F),Fleet Air International,HA-KAU,198,1990,P&W Canada PW124B,0,,0,Unknown,Accident,Aradah Airport (OEAD) -Saudi Arabia,Landing,Cargo,Riyadh-King Khalid International Airport (RUH/OERK),Aradah Airport (OEAD),NTSC Saudi Arabia,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/519083,2025
520347,wikibase,2025-06-14,Saturday 14 June 2025,12:15,Boeing 737-7H4 (WL),Southwest Airlines,N969WN,41777/3874,2011,CFMI CFM56-7B,0,147,0,None,Accident,"near Ebro, FL -United States of America",En route,Passenger - Scheduled,"Dallas-Love Field, TX (DAL/KDAL)","Panama City-Northwest Florida Beaches International Airport, FL (ECP/KECP)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/520347,2025
520697,wikibase,2025-06-18,Wednesday 18 June 2025,,Beechcraft 200 Super King Air,TAB Air Charters Pty Ltd,ZS-TAE,BB-704,,,0,10,0,Substantial,Accident,"Kanyemba Airstrip, Mbire -Zimbabwe",Landing,Passenger - Non-Scheduled/charter/Air Taxi,Harare-Robert Gabriel Mugabe International Airport (HRE/FVRG),Kafuko Safaris,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/520697,2025
520753,wikibase,2025-06-15,Sunday 15 June 2025,21:17 LT,Boeing 737-924ER (WL),United Airlines,N28478,31649/4546,2013,CFMI CFM56-7B27E,0,78,0,None,Accident,"near Fort Lauderdale, FL -United States of America",Approach,Passenger - Scheduled,"Houston-George Bush Intercontinental Airport, TX (IAH/KIAH)","Fort Myers, FL",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/520753,2025
520760,wikibase,2025-06-10,Tuesday 10 June 2025,23:07 UTC,Boeing 787-8 Dreamliner,Scoot,9V-OFI,37125/559,2017,,0,,0,None,Accident,near waypoint DAGAG -Pacific Ocean,En route,Passenger - Scheduled,Singapore-Changi International Airport (SIN/WSSS),Guangzhou Baiyun International Airport (CAN/ZGGG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/520760,2025
522062,wikibase,2025-06-18,Wednesday 18 June 2025,15:14 LT,Boeing 737-8H4 (WL),Southwest Airlines,N8685B,36723/5888,2016,CFMI CFM56-7B27E,0,178,0,None,Accident,"near Panama City Beach, FL -United States of America",Approach,Unknown,"Dallas-Love Field, TX (DAL/KDAL)","Panama City-Northwest Florida Beaches International Airport, FL (ECP/KECP)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/522062,2025
523105,wikibase,2025-05-30,Friday 30 May 2025,17:33 UTC,Airbus A320-214,Iberia,EC-JFG,2143,2003,CFMI CFM56-5B4/P,0,177,0,None,Accident,near Aliaguilla (Cuenca) -Spain,En route,Passenger - Scheduled,Madrid-Barajas Adolfo SuÃ¡rez Airport (MAD/LEMD),Palma de Mallorca Airport (PMI/LEPA),CIAIAC,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/523105,2025
523770,wikibase,2025-06-30,Monday 30 June 2025,,Cessna 208 Caravan,,,,,,,,0,Destroyed,,"Minembwe, Sud-Kivu -Congo (Democratic Republic)",Unknown,Cargo,,,,Little or no information is available,https://asn.flightsafety.org/wikibase/523770,2025
524092,wikibase,2025-07-02,Wednesday 2 July 2025,17:29,Cessna 208B Supervan 900,"Arne Aviation LLC, opf Skydive Cross Keys",N716MM,208B0746,1999,Honeywell TPE331-12JR,0,15,0,Substantial,Accident,"Cross Keys Airport (17N), Monroe, NJ -United States of America",Landing,Parachuting,"Cross Keys Airport, NJ (17N)","Cross Keys Airport, NJ (17N)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/524092,2025
524099,wikibase,2025-07-02,Wednesday 2 July 2025,,British Aerospace BAe-125-700A,,(N10TN),257085,,,0,,0,Destroyed,Accident,"Warunta, Ahuas, Gracias a Dios -Honduras",Unknown,Illegal Flight,Venezuela,Honduras,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/524099,2025
524491,wikibase,2025-07-05,Saturday 5 July 2025,c. 00:40,Boeing 737-8AS (WL),Ryanair UK,G-RUKN,38508/3234,2010,CFMI CFM56-7B,0,184,0,None,Accident,Palma de Mallorca Airport (PMI/LEPA) -Spain,Pushback / towing,Passenger - Scheduled,Palma de Mallorca Airport (PMI/LEPA),Manchester International Airport (MAN/EGCC),CIAIAC,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/524491,2025
524708,wikibase,2025-07-06,Sunday 6 July 2025,09:03,Antonov An-2T,DOSAAF Chita Aviation and Sports Club,RF-00487,1G236-31,,,0,11,0,Destroyed,Accident,"SNT Topograf, Chita District, Zabaikalsky Krai -Russia",Initial climb,Parachuting,Chita-Kashtak Airport,Chita-Kashtak Airport,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/524708,2025
525436,wikibase,2025-07-08,Tuesday 8 July 2025,10:20,Airbus A319-111,Volotea,EC-MTF,2382,2005,CFMI CFM56-5B5/P,0,160,1,None,Other,Bergamo-Orio Al Serio Airport (BGY/LIME) -Italy,Taxi,Passenger - Scheduled,Bergamo-Orio Al Serio Airport (BGY/LIME),Oviedo/Aviles-Asturias Airport (OVD/LEAS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/525436,2025
525506,wikibase,2025-07-08,Tuesday 8 July 2025,17:27 LT,Antonov An-2R,Zoloto Ynykchana LLC,RA-40451,1G224-28,,,0,3,0,Substantial,Accident,"300 km from Zhigansk, Zhigansky District, Republic of Sakha (Yakutia) -Russia",En route,Cargo,UEVV,Olenyok Airport (ONK/UERO),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/525506,2025
525513,wikibase,2025-07-08,Tuesday 8 July 2025,13:20,Antonov An-2TP,Dalzoloto LLC,RA-07873,1G170-32,,Shvetsov ASh-62IR,0,9,0,Substantial,Accident,"Ozernaya airfield, Kamchatka Krai -Russia",Landing,Executive,Milkovo (UHPM),Ozernaya airfield,MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/525513,2025
525625,wikibase,2025-07-07,Monday 7 July 2025,17:30,Airbus A321-251N,SkyUp Europe,9H-PEB,7939,2018,CFMI CFM LEAP-1A32,0,,0,Substantial,Accident,near RzeszÃ³w International Airport (EPRZ) -Poland,Initial climb,Passenger - Non-Scheduled/charter/Air Taxi,RzeszÃ³w Airport (RZE/EPRZ),Sharm el Sheikh International Airport (SSH/HESH),SCAAI,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/525625,2025
525667,wikibase,2025-07-02,Wednesday 2 July 2025,00:22,Boeing 737-924ER (WL),United Airlines,N66831,44562/5029,2014,CFMI CFM56-7B,0,154,0,"Substantial, repaired",Accident,"Las Vegas-Harry Reid International Airport, NV (LAS/KLAS) -United States of America",Landing,Passenger - Scheduled,"Washington-Dulles International Airport, DC (IAD/KIAD)","Las Vegas-Harry Reid International Airport, NV (LAS/KLAS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/525667,2025
526731,wikibase,2025-07-13,Sunday 13 July 2025,c. 14:18 LT,Cessna 208B Grand Caravan,Tropicair,P2-AMH,208B0785,1999,,0,9,0,Substantial,Accident,Balimo Airstrip (AYBM) -Papua New Guinea,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Port Moresby-Jacksons International Airport (POM/AYPY),Balimo Airstrip (AYBM),AIC PNG,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/526731,2025
526794,wikibase,2025-07-13,Sunday 13 July 2025,15:57 LT,Beechcraft B200 Super King Air,Zeusch Aviation BV,PH-ZAZ,BB-1478,1994,P&W Canada PT6A-42,4,4,0,Destroyed,Accident,London Southend Airport (SEN/EGMC) -United Kingdom,Initial climb,Ferry/positioning,London Southend Airport (SEN/EGMC),Lelystad Airport (LEY/EHLE),AAIB,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/526794,2025
527641,wikibase,2025-07-16,Wednesday 16 July 2025,c. 13:51 LT,Bombardier DHC-8-402Q Dash 8,Ethiopian Airlines,ET-AUZ,4574,,P&W Canada PW150,0,55,0,Substantial,Accident,Mekele Airport (MQX/HAMK) -Ethiopia,Landing,Passenger - Scheduled,Addis Ababa-Bole Airport (ADD/HAAB),Mekele Airport (MQX/HAMK),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/527641,2025
527788,wikibase,2025-01-05,Sunday 5 January 2025,,Embraer ERJ-195LR,Air Dolomiti,I-ADJR,19000595,,,0,,0,Substantial,Accident,MÃ¼nchen-Franz Josef Strauss Airport (MUC/EDDM) -Germany,Standing,Passenger - Scheduled,MÃ¼nchen-Franz Josef Strauss Airport (MUC/EDDM),,BFU,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/527788,2025
527865,wikibase,2025-06-27,Friday 27 June 2025,,Airbus A350-941,Singapore Airlines,9V-SMB,030,,Rolls-Royce Trent XWB-84,0,,0,None,Accident,near Shanghai -China,Approach,Passenger - Scheduled,Singapore-Changi International Airport (SIN/WSSS),Shanghai-Pudong International Airport (PVG/ZSPD),TSIB Singapore,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/527865,2025
528264,wikibase,2025-07-18,Friday 18 July 2025,c. 21:49 LT,Boeing 787-10 Dreamliner,All Nippon Airways - ANA,JA986A,67000/1242,,,0,2,0,Minor,Accident,"Charleston International Airport, SC (CHS/KCHS) -United States of America",Taxi,Ferry/positioning,"Charleston Municipal Airport, SC (CHS/KCHS)","Los Angeles International Airport, CA (LAX/KLAX)",NTSB,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/528264,2025
528271,wikibase,2025-07-18,Friday 18 July 2025,21:49,Airbus A220-300,Breeze Airways,N247BZ,55341,,P&W 1500G,0,98,0,Substantial,Accident,"Charleston International Airport, SC (CHS/KCHS) -United States of America",Standing,Passenger - Scheduled,"Charleston Municipal Airport, SC (CHS/KCHS)","Norfolk International Airport, VA (ORF/KORF)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/528271,2025
529335,wikibase,2025-07-01,Tuesday 1 July 2025,,Learjet 45XR,,5N-BLW,45-350,,Honeywell TFE731-20-BR-1B,0,,0,Substantial,Accident,Cairo International Airport (CAI/HECA) -Egypt,Landing,Unknown,,Cairo International Airport (CAI/HECA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/529335,2025
529524,wikibase,2025-07-24,Thursday 24 July 2025,12:57,Antonov An-24RV,Angara Airlines,RA-47315,67310502,1976,Ivchenko AI-24-II,48,48,0,"Destroyed, written off",Accident,15 km SW of Tynda Airport (TYD/UHBW) -Russia,Approach,Passenger - Scheduled,Blagoveshchensk Airport (BQS/UHBB),Tynda Airport (TYD/UHBW),MAK,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/529524,2025
529867,wikibase,2025-07-21,Monday 21 July 2025,13:01,Embraer ERJ-175LR,"Delta Connection, opb Republic Airways",N229JQ,17000219,2008,General Electric CF34-8E,0,80,0,None,Accident,"near Jacksonville, FL -United States of America",Initial climb,Passenger - Scheduled,"Jacksonville International Airport, FL (JAX/KJAX)","Boston-Logan International Airport, MA (BOS/KBOS)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/529867,2025
529874,wikibase,2025-07-18,Friday 18 July 2025,17:35,Airbus A319-131,United Airlines,N822UA,948,1998,IAE V2522-A5,0,133,0,None,Accident,"Santa Barbara Municipal Airport (SBA/KSBA), Santa Barbara, CA -United States of America",Standing,Passenger - Scheduled,"San Francisco International Airport, CA (SFO/KSFO)","Santa Barbara Municipal Airport, CA (SBA/KSBA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/529874,2025
530336,wikibase,2025-07-26,Saturday 26 July 2025,20:16 UTC,Boeing 737 MAX 8,American Airlines,N306SW,44488/8006,2021,CFMI CFM LEAP-1B,0,182,0,Unknown,Accident,"Denver International Airport (DEN/KDEN), Denver, CO -United States of America",Take off,Passenger - Scheduled,"Denver International Airport, CO (DEN/KDEN)","Miami International Airport, FL (MIA/KMIA)",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/530336,2025
530588,wikibase,2025-07-27,Sunday 27 July 2025,20:40,Boeing 737-8FE (WL),Virgin Australia Airlines,VH-YIO,38714/4132,2012,CFMI CFM56-7B,0,,0,Substantial,Other,"Melbourne-Tullamarine Airport, VIC (MEL/YMML) -Australia",Pushback / towing,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/530588,2025
530903,wikibase,2025-07-17,Thursday 17 July 2025,14:52 UTC,Bombardier CRJ-900LR,"Delta Connection, opb Endeavor Air",N330PQ,15330,2014,GE CF34-8C5,0,82,0,None,Accident,"nr Maysville, KY -United States of America",En route,Passenger - Scheduled,"New York-John F. Kennedy International Airport, NY (JFK/KJFK)","Cincinnati/Northern Kentucky Airport, KY (CVG/KCVG)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/530903,2025
530910,wikibase,2025-07-12,Saturday 12 July 2025,17:23 UTC,Airbus A320-251N,Frontier Airlines,N384FR,10596,2021,CFMI CFM LEAP-1A26,0,121,0,Substantial,Accident,"Denver International Airport, CO (DEN/KDEN) -United States of America",Landing,Passenger - Scheduled,"Oklahoma City-Will Rogers Airport, OK (OKC/KOKC)","Denver International Airport, CO (DEN/KDEN)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/530910,2025
530994,wikibase,2025-07-29,Tuesday 29 July 2025,,Cessna 208B Grand Caravan,AviaciÃ³n Militar Bolivariana (AMB),4292,208B1172,2006,,7,10,0,Destroyed,Accident,"14 km east of Puerto Ayacucho airport, Amazonas  -Venezuela",En route,Military,Puerto Ayacucho Airport (PYH/SVPA),Parima B,,,https://asn.flightsafety.org/wikibase/530994,2025
531190,wikibase,2025-07-30,Wednesday 30 July 2025,c. 08:31 LT,Hawker 850XP,Rock Jet Solutions LLC opb Aircraft Management Corp,N850EC,258789,2006,Honeywell TFE 731-5BR-1H,0,2,0,Substantial,Accident,"Toronto-Pearson International Airport, ON (YYZ/CYYZ) -Canada",Landing,Private,"Pittsburgh International Airport, PA (PIT/KPIT)","Toronto-Pearson International Airport, ON (YYZ/CYYZ)",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/531190,2025
531309,wikibase,2025-07-30,Wednesday 30 July 2025,17:23,Airbus A330-941,Delta Air Lines,N422DZ,2031,2023,Rolls-Royce Trent 7000-72,0,241,0,Minor,Accident,"near Creston, WY -United States of America",En route,Passenger - Scheduled,"Salt Lake City International Airport, UT (SLC/KSLC)",Amsterdam-Schiphol International Airport (AMS/EHAM),NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/531309,2025
531743,wikibase,2025-08-01,Friday 1 August 2025,15:54 LT,Cessna 208B Grand Caravan EX,Alaska Air Transit,N645AT,208B5009,2013,Pratt & Whittney PT6A-140,0,8,0,Substantial,Accident,"Merrill Field (MRI/PAMR), Anchorage, AK -United States of America",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Tatitlek Airport, AK (PAKA)","Anchorage-Merrill Field, AK (MRI/PAMR)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/531743,2025
531841,wikibase,2025-07-11,Friday 11 July 2025,16:36 UTC,de Havilland Canada DHC-3 Otter,Wings Over Kississing,C-FFVZ,145,1955,,0,,0,Minor,Accident,"La Ronge Water Aerodrome (CJZ9), SK -Canada",Taxi,Unknown,"Wollaston Lake Airport, SK (ZWL/CZWL)","La Ronge Water Aerodrome (CJZ9), SK",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/531841,2025
534557,wikibase,2025-08-05,Tuesday 5 August 2025,12:45,Beechcraft 300 Super King Air,CSI Aviation Inc,N534AW,FA-154,1988,,4,4,0,Destroyed,Accident,"Chinle Municipal Airport (E91), Chinle, AZ -United States of America",Landing,Ambulance,"Albuquerque International Airport, NM (ABQ/KABQ)","Chinle Municipal Airport, AZ (E91)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/534557,2025
534928,wikibase,2025-08-07,Thursday 7 August 2025,c. 14:20 LT,Cessna 560XL Citation XLS,African Medical and Research Foundation (AMREF),5Y-FDM,560-5674,2007,PWC PW545B,4,4,2,Destroyed,Accident,"Mwihoko, Githurai 45 area, Kiambu County -Kenya",En route,Ambulance,Nairobi-Wilson Airport (WIL/HKNW),Hargeisa Airport (HGA/HCMH),AAID Kenya,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/534928,2025
535075,wikibase,2025-01-25,Saturday 25 January 2025,,Fokker 50,Advantage Air,5Y-IZZ,20180,1990,P&W Canada PW125B,0,,0,Substantial,Accident,Rumbek Airport (RBX/HSMK) -South Sudan,Landing,Unknown,,Rumbek Airport (RBX/HSMK),,Little or no information is available,https://asn.flightsafety.org/wikibase/535075,2025
537224,wikibase,2025-08-09,Saturday 9 August 2025,12:40,De Havilland Canada DHC-6-300 Twin Otter,Grand Canyon Airlines,N189GC,772,1981,,0,14,0,Substantial,Accident,"Grand Canyon Bar Ten Airstrip (1Z1), Whitmore, AZ -United States of America",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Boulder City Municipal Airport, NV (BLD/KBVU)","Grand Canyon Bar Ten Airstrip, NV (1Z1)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/537224,2025
537238,wikibase,2025-08-11,Monday 11 August 2025,11:46,de Havilland Canada DHC-6 Twin Otter 300,Rampart Aviation,N344CS,334,1971,P&W Canada PT6A-27,0,18,0,Substantial,Accident,"San Clemente Island NALF (NUC/KNUC), San Clemente Island, CA -United States of America",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"San Diego-North Island NAS, CA (NZY/KNZY)","San Clemente Island Naval Auxiliary Landing Field, CA (KNUC)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/537238,2025
