record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20050331-0,record_php,2005-03-31,Thursday 31 March 2005,20:00,Lockheed MC-130H Combat Talon II,United States Air Force - USAF,87-0127,5118,1987,,9,9,0,"Destroyed, written off",Accident,near Rovie -Albania,En route,Military,Tirana-Rinas Airport (TIA/LATI),Tirana-Rinas Airport (TIA/LATI),,,https://asn.flightsafety.org/database/record.php?id=20050331-0,2005
20050331-2,record_php,2005-03-31,Thursday 31 March 2005,19:02,Antonov An-12B,"Air BAS Transportation, lsf Irbis",UN-11007,9346509,1969,Ivchenko AI-20M,0,8,0,"Destroyed, written off",Accident,Mukalla-Al-Rayyan International Airport (MKX) -Yemen,Take off,Cargo,Mukalla Airport (MKX),Sharjah Airport (SHJ/OMSJ),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050331-2,2005
20050331-3,record_php,2005-03-31,Thursday 31 March 2005,,Antonov An-28,Gran Propeller,3C-ZZY,1AJ005-23,1989,Glushenkov TVD-10B,3,4,0,"Destroyed, written off",Accident,near Kampene -Congo (Democratic Republic),Initial climb,Cargo,Kampene Airport (FZOE),,,,https://asn.flightsafety.org/database/record.php?id=20050331-3,2005
20050407-0,record_php,2005-04-07,Thursday 7 April 2005,09:55,Fokker F-28 Fellowship 4000,ICARO,HC-CDA,11230,1986,Rolls-Royce Spey 555-15P,0,65,0,"Destroyed, written off",Accident,Coca Airport (OCC) -Ecuador,Landing,Passenger - Scheduled,Quito-Mariscal Sucre Airport (UIO/SEQU),Coca Airport (OCC/SECO),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050407-0,2005
20050412-0,record_php,2005-04-12,Tuesday 12 April 2005,12:10,de Havilland Canada DHC-6 Twin Otter 100,GT Air,PK-LTZ,23,1966,Pratt & Whitney Canada PT6A-20,17,17,0,"Destroyed, written off",Accident,6 km from Enarotali -Indonesia,En route,Passenger - Scheduled,Timika-Moses Kilangin (Tembagapura) Airport (TIM/WABP),Enarotali Airport (EWI/WABT),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050412-0,2005
20050418-0,record_php,2005-04-18,Monday 18 April 2005,17:15,Beechcraft B200 Catpass 250,Aero Condor,OB-1700,BB-214,1977,Pratt & Whitney Canada PT6A-41,0,12,0,"Destroyed, written off",Accident,"3,5 km NNW of Lima-Jorge Chavez International Airport (LIM) -Peru",Approach,Passenger - Scheduled,Chagual Airport (SPGL),Lima-Jorge Chávez International Airport (LIM/SPIM),CIAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050418-0,2005
20050420-0,record_php,2005-04-20,Wednesday 20 April 2005,22:05,Boeing 707-3J9C,Saha Air,EP-SHE,21127/915,1976,Pratt & Whitney JT3D-3B,3,169,0,"Destroyed, written off",Accident,Tehran-Mehrabad Airport (THR) -Iran,Landing,Passenger - Scheduled,Kish Island Airport (KIH/OIBK),Tehran-Mehrabad Airport (THR/OIII),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050420-0,2005
20050420-1,record_php,2005-04-20,Wednesday 20 April 2005,18:50,Lockheed P-3B Orion,Aero Union,N926AU,185-5171,1966,Allison T56-A10W,3,3,0,"Destroyed, written off",Accident,"22 km of Chico, CA -United States of America",En route,Training,"Chico Airport, CA (CIC/KCIC)","Chico Airport, CA (CIC/KCIC)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050420-1,2005
20050421-0,record_php,2005-04-21,Thursday 21 April 2005,08:55,de Havilland Canada DHC-6 Twin Otter 300,Sun Air Pacific,DQ-FIE,660,1979,Pratt & Whitney Canada PT6A-27,0,16,0,"Substantial, repaired",Accident,Savusavu Airport (SVU) -Fiji,Landing,Passenger - Scheduled,Nadi International Airport (NAN/NFFN),Savusavu Airport (SVU/NFNS),,,https://asn.flightsafety.org/database/record.php?id=20050421-0,2005
20050421-1,record_php,2005-04-21,Thursday 21 April 2005,09:05,Embraer EMB-110P2 Bandeirante,Air Fiji,DQ-AFP,110190,1978,P&W Canada PT6A,0,,0,"Destroyed, written off",Accident,Savusavu Airport (SVU) -Fiji,Standing,Passenger - Scheduled,Savusavu Airport (SVU/NFNS),,,,https://asn.flightsafety.org/database/record.php?id=20050421-1,2005
20050424-0,record_php,2005-04-24,Sunday 24 April 2005,17:40,Antonov An-2,Ulyanovsk ROSTO,,,,,0,2,0,"Destroyed, written off",Accident,Bagay-Baranovka Airport -Russia,Take off,Agricultural,Bagay-Baranovka Airport,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050424-0,2005
20050425-0,record_php,2005-04-25,Monday 25 April 2005,,Antonov An-12BP,ATMA Airlines,UN-11003,5343004,1965,Ivchenko AI-20M,0,6,0,"Destroyed, written off",Accident,Kabul Airport (KBL) -Afghanistan,Landing,Cargo,Dubai Airport (DXB/OMDB),Kabul Airport (KBL/OAKB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050425-0,2005
20050425-1,record_php,2005-04-25,Monday 25 April 2005,12:35,Antonov An-2R,Aviakhim,RA-40490,1G225-07,1987,,0,2,0,"Destroyed, written off",Accident,4 km N of Verkhnyaya Khava -Russia,Take off,Agricultural,,,,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050425-1,2005
20050428-0,record_php,2005-04-28,Thursday 28 April 2005,11:28,Let L-410UVP,Ejército del Perú,EP-830,790204,1979,Walter M-601D,13,13,0,"Destroyed, written off",Accident,near Pisco -Peru,En route,Military,Pisco Airport (PIO/SPSO),,,,https://asn.flightsafety.org/database/record.php?id=20050428-0,2005
20050501-0,record_php,2005-05-01,Sunday 1 May 2005,14:36,de Havilland Canada DHC-8-103,Widerøes Flyveselskap,LN-WIK,394,1995,Pratt & Whitney Canada PW121,0,30,0,"Destroyed, written off",Accident,Hammerfest Airport (HFT) -Norway,Landing,Passenger - Scheduled,Tromsø/Langnes Airport (TOS/ENTC),Hammerfest Airport (HFT/ENHF),AIBN,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050501-0,2005
20050502-0,record_php,2005-05-02,Monday 2 May 2005,22:14,Fairchild SA227-AC Metro III,"Airwork, NZ",ZK-POA,AC-551B,1983,Garrett TPE331-11U-611G,2,2,0,"Destroyed, written off",Accident,6 km E of Stratford -New Zealand,En route,Cargo,Auckland International Airport (AKL/NZAA),Blenheim-Woodbourne Airport (BHE/NZWB),TAIC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050502-0,2005
20050505-0,record_php,2005-05-05,Thursday 5 May 2005,13:30,Antonov An-26B,"Kisangani Airlift, lsf Aeroworld",EK-26060,17311107,1981,Ivchenko AI-24,10,11,0,"Destroyed, written off",Accident,28 km N of Kisangani -Congo (Democratic Republic),Approach,Passenger,Kisangani-Bangoka International Airport (FKI/FZIC),Isiro-Matari Airport (IRP/FZJH),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050505-0,2005
20050505-1,record_php,2005-05-05,Thursday 5 May 2005,,McDonnell Douglas DC-9-31,Northwest Airlines,N960N,47256/326,1968,Pratt & Whitney JT8D-7B (HK3),0,0,0,"Substantial, written off",Other,"Minneapolis-St Paul International Airport, MN (MSP) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20050505-1,2005
20050506-0,record_php,2005-05-06,Friday 6 May 2005,19:47,Fairchild SA227-AC Metro III,Western Air,C6-REX,AC-649,1986,Garrett TPE331-11U-612G,0,21,0,"Substantial, repaired",Accident,Nassau International Airport (NAS) -Bahamas,Landing,Passenger - Scheduled,Nassau International Airport (NAS/MYNN),San Andros Airport (SAQ/MYAN),DCABah,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050506-0,2005
20050507-0,record_php,2005-05-07,Saturday 7 May 2005,11:43,Fairchild SA227-DC Metro 23,"Aero-Tropics Air Services, lsf Transair Australia",VH-TFU,DC-818B,1992,Garrett TPE331-12UHR-701G,15,15,0,"Destroyed, written off",Accident,"12 km NW of Lockhart River Airport, QLD (IRG) -Australia",Approach,Passenger - Scheduled,"Bamaga Airport, QLD (ABM/YBAM)","Lockhart River Airport, QLD (IRG/YLHR)",ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050507-0,2005
20050509-0,record_php,2005-05-09,Monday 9 May 2005,09:55,Rockwell Sabreliner 80,Compass Acquisitions and Development Inc.,N972NR,380-65,1978,General Electric CF700-2A2,0,5,0,Substantial,Accident,"Brownwood Airport, TX (BWD) -United States of America",Take off,Executive,"Brownwood Airport, TX (BWD/KBWD)","Mesquite Airport, NV (MFH)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050509-0,2005
20050510-0,record_php,2005-05-10,Tuesday 10 May 2005,19:36,McDonnell Douglas DC-9-51,Northwest Airlines,N763NC,47716/832,1976,Pratt & Whitney JT8D-17,0,99,0,"Destroyed, written off",Accident,"Minneapolis-St Paul International Airport, MN (MSP) -United States of America",Taxi,Passenger - Scheduled,"Columbus-Port Columbus International Airport, OH (CMH/KCMH)","Minneapolis-St. Paul International Airport, MN (MSP/KMSP)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050510-0,2005
20050510-1,record_php,2005-05-10,Tuesday 10 May 2005,19:36,Airbus A319-114,Northwest Airlines,N368NB,2039,2003,CFMI CFM56-5A5,0,43,0,"Substantial, repaired",Accident,"Minneapolis-St Paul International Airport, MN (MSP) -United States of America",Taxi,Passenger - Scheduled,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","San Antonio International Airport, TX (SAT/KSAT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050510-1,2005
20050510-2,record_php,2005-05-10,Tuesday 10 May 2005,15:30,Swearingen SA226-TC Metro II,Perimeter Aviation,C-FKEX,TC-332,1980,Garrett TPE331-10UA,0,17,0,"Substantial, written off",Accident,"Thompson Airport, MB (YTH) -Canada",Approach,Passenger - Scheduled,"York Landing Airport, MB (ZAC/CZAC)","Thompson Airport, MB (YTH/CYTH)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20050510-2,2005
20050511-0,record_php,2005-05-11,Wednesday 11 May 2005,09:30,Antonov An-2,Bosfor,UR-84559,1G189-26,1980,Shvetsov ASh-62IR,2,2,0,"Destroyed, written off",Accident,Kolyadinets -Ukraine,Unknown,Agricultural,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050511-0,2005
20050515-0,record_php,2005-05-15,Sunday 15 May 2005,15:48,Cessna 525A CitationJet CJ2,Weibel Scientific,OY-JET,525A-0089,2002,Williams International FJ44-2C,0,4,0,"Substantial, repaired",Accident,"Atlantic City-Bader Field, NJ (AIY) -United States of America",Landing,Executive,"Burlington International Airport, VT (BTV/KBTV)","Atlantic City-Bader Field, NJ (AIY/KAIY)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050515-0,2005
20050516-0,record_php,2005-05-16,Monday 16 May 2005,12:30,Britten-Norman BN-2A-26 Islander,Flamingo Air Charter,C6-ASA,599,1977,Lycoming O-540-E4C5,0,3,0,"Substantial, written off",Accident,"5,5 km NE from Exuma International Airport (GGT) -Bahamas",Approach,Passenger - Non-Scheduled/charter/Air Taxi,Bimini International Airport (BIM/MYBS),George Town-Exuma International Airport (GGT/MYEG),DCABah,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050516-0,2005
20050518-0,record_php,2005-05-18,Wednesday 18 May 2005,13:28,Harbin Y-12-II,Zambian Air Force,AF-216,0089,1995,,13,13,0,"Destroyed, written off",Accident,near Mongu Airport (MNR) -Zambia,Initial climb,Military,Mongu Airport (MNR/FLMG),Lusaka Airport (LUN/FLLS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050518-0,2005
20050518-1,record_php,2005-05-18,Wednesday 18 May 2005,11:43,Airbus A320-211,"LTE International Airways, lsf Jordan Aviation",JY-JAR,234,1991,CFMI CFM56-5A3,0,178,0,"Minor, repaired",Accident,Leeds/Bradford Airport (LBA) -United Kingdom,Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Puerto del Rosario Airport, Canary Islands/Fuerteventura Island (FUE/GCFV)",Leeds/Bradford Airport (LBA/EGNM),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050518-1,2005
20050520-0,record_php,2005-05-20,Friday 20 May 2005,,Dassault Falcon 20C,Jet 2000,RA-09007,136,1968,General Electric CF700-2D2,0,,0,"Destroyed, written off",Accident,Moskva-Sheremetyevo Airport (SVO) -Russia,Landing,Unknown,,,,,https://asn.flightsafety.org/database/record.php?id=20050520-0,2005
20050522-0,record_php,2005-05-22,Sunday 22 May 2005,,Boeing 767-31KER,Skyservice Airlines,C-GLMC,27205/528,1994,General Electric CF6-80C2B7F,0,318,0,"Substantial, repaired",Accident,Punta Cana Airport (PUJ) -Dominican Republic,Landing,Passenger - Scheduled,"Toronto-Pearson International Airport, ON (YYZ/CYYZ)",Punta Cana International Airport (PUJ/MDPC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050522-0,2005
20050524-0,record_php,2005-05-24,Tuesday 24 May 2005,16:00,Beechcraft B300 King Air 350,Polar Agroservicios/Transpolar Company,YV-783CP,FL-313,2001,,2,2,0,"Destroyed, written off",Accident,Caracas -Venezuela,En route,Private,Caracas-Simón Bolívar International Airport (CCS/SVMI),Charallave-Óscar Machado Zuloaga Airport (SVCS),,,https://asn.flightsafety.org/database/record.php?id=20050524-0,2005
20050525-0,record_php,2005-05-25,Wednesday 25 May 2005,,Antonov An-12BP,Victoria Air,9Q-CVG,4342404,1964,Ivchenko AI-20M,27,27,0,"Destroyed, written off",Accident,10 km from Biega -Congo (Democratic Republic),En route,Passenger - Non-Scheduled/charter/Air Taxi,Goma Airport (GOM/FZNA),Kindu Airport (KND/FZOA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050525-0,2005
20050602-0,record_php,2005-06-02,Thursday 2 June 2005,11:28,Antonov An-24B,"Marsland Aviation, lsf al-Majal Company",ST-WAL,69901004,1966,Ivchenko AI-24,7,42,0,"Destroyed, written off",Accident,Khartoum-Civil Airport (KRT) -Sudan,Take off,Passenger - Scheduled,Khartoum-Civil Airport (KRT/HSSS),El Fasher Airport (ELF/HSFS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050602-0,2005
20050602-1,record_php,2005-06-02,Thursday 2 June 2005,16:00,Let L-410UVP-E3,TAG - Transportes Aéreos Guatemaltecos,TG-TAG,882028,1988,Walter M-601E,0,17,0,"Destroyed, written off",Accident,near Zacapa Airport -Guatemala,Initial climb,Passenger - Non-Scheduled/charter/Air Taxi,Zacapa Airport (MGZA),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050602-1,2005
20050604-0,record_php,2005-06-04,Saturday 4 June 2005,18:30,de Havilland Canada DHC-6 Twin Otter 200,AerOhio Aviation,N3434,193,1968,Pratt & Whitney Canada PT6A-60A,0,2,0,"Substantial, written off",Accident,"near Rittman, OH -United States of America",Approach,Parachuting,"Rittman-Hilty Field, OH","Rittman-Hilty Field, OH",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050604-0,2005
20050606-0,record_php,2005-06-06,Monday 6 June 2005,07:40,Douglas DC-3A,Transportes Aéreos del Ariari - TARI,HK-3462,11759,1943,Pratt & Whitney R-1830-S1C3-G,0,28,0,"Destroyed, written off",Accident,2 km W of Miraflores Airport (MFS) -Colombia,En route,Passenger - Non-Scheduled/charter/Air Taxi,Miraflores Airport (MFS/SKMF),San Jose del Guaviare-Jorge E. González T. Airport (SJE/SKSJ),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050606-0,2005
20050607-0,record_php,2005-06-07,Tuesday 7 June 2005,01:25,McDonnell Douglas MD-11F,United Parcel Service - UPS,N250UP,48745/596,1995,General Electric CF6-80C2D1F,0,4,0,"Substantial, repaired",Accident,"Louisville-Standiford Field, KY (SDF) -United States of America",Landing,Cargo,"Anchorage-Ted Stevens International Airport, AK (ANC/PANC)","Louisville-Standiford Field, KY (SDF/KSDF)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050607-0,2005
20050608-0,record_php,2005-06-08,Wednesday 8 June 2005,21:37,Saab 340A,"United Express, opb Shuttle America",N40SZ,340A-040,1985,General Electric CT7-5A2,0,30,0,"Destroyed, written off",Accident,"Washington-Dulles International Airport, DC (IAD) -United States of America",Landing,Passenger - Scheduled,"White Plains-Westchester County Airport, NY (HPN/KHPN)","Washington-Dulles International Airport, DC (IAD/KIAD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050608-0,2005
20050610-0,record_php,2005-06-10,Friday 10 June 2005,13:07,Hawker Siddeley HS-780 Andover C.1,748 Air Services,5Y-SFE,599/6,1966,Rolls-Royce Dart 201,0,3,0,"Destroyed, written off",Accident,Lokichoggio Airport (LKG) -Kenya,Landing,Cargo,Natinga Airport,Lokichoggio Airport (LKG/HKLK),MoT Kenya,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050610-0,2005
20050610-1,record_php,2005-06-10,Friday 10 June 2005,14:59,Lockheed L-100-30 Hercules,"United Nations - UN, opb Transafrik",S9-BAS,4472,1972,Allison 501-D22A,0,5,0,"Substantial, written off",Accident,Lokichoggio Airport (LKG) -Kenya,Landing,Cargo,El Obeid Airport (EBD/HSOB),Lokichoggio Airport (LKG/HKLK),MoT Kenya,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050610-1,2005
20050612-0,record_php,2005-06-12,Sunday 12 June 2005,09:15,Boeing 727-2M7,Chanchangi Airlines,5N-BCF,21655/1452,1979,Pratt & Whitney JT8D-17R,0,155,0,"Substantial, repaired",Accident,Lagos-Murtala Muhammed Airport (LOS) -Nigeria,Landing,Passenger - Scheduled,Kaduna Airport (KAD/DNKA),Lagos-Murtala Muhammed International Airport (LOS/DNMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050612-0,2005
20050613-0,record_php,2005-06-13,Monday 13 June 2005,15:50,Douglas Super R4D-8 (DC-3S),Air Pony Express,N3906J,43344,1943,Wright R-1820-80A,0,3,0,"Destroyed, written off",Accident,"5 km E of Fort Lauderdale-Executive Airport, FL (FXE) -United States of America",Initial climb,Cargo,"Fort Lauderdale-Executive Airport, FL (FXE/KFXE)",Marsh Harbour International Airport (MHH/MYAM),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050613-0,2005
20050613-1,record_php,2005-06-13,Monday 13 June 2005,20:21,Beechcraft 200 Super King Air,Hector Rafael Hernandez,YV-2834P,BB-346,1978,,0,7,0,Substantial,Accident,Caracas-Simón Bolívar International Airport (CCS) -Venezuela,Take off,Unknown,Caracas-Simón Bolívar International Airport (CCS/SVMI),,,,https://asn.flightsafety.org/database/record.php?id=20050613-1,2005
20050615-0,record_php,2005-06-15,Wednesday 15 June 2005,09:40,Dornier Do 28D-2 Skyservant,Revemin-Bonanza Mining,YV-664CP,4084,1971,,0,3,0,"Destroyed, written off",Accident,near El Callao -Venezuela,En route,Passenger - Non-Scheduled/charter/Air Taxi,Puerto Ordaz Airport (PZO/SVPR),,,,https://asn.flightsafety.org/database/record.php?id=20050615-0,2005
20050619-0,record_php,2005-06-19,Sunday 19 June 2005,,Douglas C-47B-35-DK (DC-3),Wimbi Dira Airways,9Q-CWI,33257/16509,1945,Pratt & Whitney R-1830-90C,0,,0,"Destroyed, written off",Accident,Kalima Airport (KLY) -Congo (Democratic Republic),Landing,Unknown,,Kalima-Kakungwa Airport (KLY/FZOD),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050619-0,2005
20050619-1,record_php,2005-06-19,Sunday 19 June 2005,03:42,Boeing 707-347C,Mahfooz Aviation,C5-MBM,19966/743,1968,Pratt & Whitney JT3D-3B (HK2),0,5,0,"Destroyed, written off",Accident,Addis Ababa-Bole Airport (ADD) -Ethiopia,Landing,Ferry/positioning,Douala Airport (DLA/FKKD),Addis Ababa-Bole Airport (ADD/HAAB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050619-1,2005
20050624-0,record_php,2005-06-24,Friday 24 June 2005,18:10,de Havilland Canada DHC-3T Vazar Turbine Otter,Air Tindi,C-FXUY,142,1956,Pratt & Whitney Canada PT6A-34,0,9,0,"Substantial, written off",Accident,"Yellowknife Waterdrome, NT -Canada",Take off,Passenger,"Yellowknife Waterdrome, NT","Blachford Lake, NT",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20050624-0,2005
20050627-0,record_php,2005-06-27,Monday 27 June 2005,10:00,Boeing 737-2K5,Bahamasair,C6-BFM,22596/763,1981,Pratt & Whitney JT8D-17,0,,0,"Substantial, repaired",Accident,Nassau International Airport (NAS) -Bahamas,Pushback / towing,-,-,-,DCABah,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050627-0,2005
20050628-0,record_php,2005-06-28,Tuesday 28 June 2005,17:45,Cessna 208 Caravan I,Air Serv International,N9324F,20800013,1985,Pratt & Whitney Canada PT6A-114,0,11,0,"Destroyed, written off",Accident,Matemo Airport -Mozambique,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Pemba Airport (POL/FQPB),Matemo Airport,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050628-0,2005
20050629-0,record_php,2005-06-29,Wednesday 29 June 2005,,Fokker 100,IRS Airlines,5N-COO,11297,1990,Rolls-Royce Tay 650-15,0,91,0,"Minor, written off",Accident,Lagos-Murtala Muhammed Airport (LOS) -Nigeria,Landing,Passenger - Scheduled,Lagos-Murtala Muhammed International Airport (LOS/DNMM),Abuja-Nnamdi Azikiwe International Airport (ABV/DNAA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050629-0,2005
20050629-1,record_php,2005-06-29,Wednesday 29 June 2005,,Antonov An-26,"Mango Airlines, lsf Volga Atlantic Airlines",9Q-CAW,47302206,1974,Ivchenko AI-24,0,9,0,"Substantial, written off",Accident,Goma Airport (GOM) -Congo (Democratic Republic),Landing,Cargo,Kongolo Airport (KOO/FZRQ),Goma Airport (GOM/FZNA),,,https://asn.flightsafety.org/database/record.php?id=20050629-1,2005
20050630-0,record_php,2005-06-30,Thursday 30 June 2005,07:35,Dornier 228-201,Gorkha Airlines,9N-AEO,8010,1983,Garrett TPE331-5-252D,0,13,0,"Destroyed, written off",Accident,Lukla Airport (LUA) -Nepal,Landing,Passenger - Scheduled,Kathmandu-Tribhuvan Airport (KTM/VNKT),Lukla Airport (LUA/VNLK),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050630-0,2005
20050699-0,record_php,,xx Jun 2005,,Hawker Siddeley HS-780 Andover C.1,Aero Service Corporation,9Q-CVK,Set 17,1966,Rolls-Royce Dart 201,,,0,"Destroyed, written off",Accident,near Kapoeta Airport -South Sudan,Approach,Unknown,Kapoeta Airport (HSKP),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050699-0,2005
20050701-0,record_php,2005-07-01,Friday 1 July 2005,08:53,McDonnell Douglas DC-10-30ER,Biman Bangladesh Airlines,S2-ADN,46542/295,1979,General Electric CF6-50C2B,0,216,0,"Substantial, written off",Accident,Chittagong-Shah Amanat International Airport (CGP) -Bangladesh,Landing,Passenger - Scheduled,Dubai Airport (DXB/OMDB),Chittagong-Shah Amanat International Airport (CGP/VGEG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050701-0,2005
20050715-0,record_php,2005-07-15,Friday 15 July 2005,08:45,Learjet 35A,Aspen Aviation,N620JM,35A-207,1978,Garrett TFE731-2-2B,0,4,0,"Substantial, written off",Accident,"Vail-Eagle County Airport, CO (EGE) -United States of America",Landing,Ambulance,"Aspen Airport, CO (ASE/KASE)","Vail-Eagle County Airport, CO (EGE/KEGE)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050715-0,2005
20050716-0,record_php,2005-07-16,Saturday 16 July 2005,10:00,Antonov An-24B,Equatorial Express Airlines,3C-VQR,79901104,1967,Ivchenko AI-24,60,60,0,"Destroyed, written off",Accident,near Baney -Equatorial Guinea,En route,Passenger - Scheduled,Malabo-Santa Isabel Airport (SSG/FGSL),Bata Airport (BSG/FGBT),,,https://asn.flightsafety.org/database/record.php?id=20050716-0,2005
20050717-0,record_php,2005-07-17,Sunday 17 July 2005,16:18,Cessna 525 CitationJet,Hertrich Aviation,N13FH,525-0185,1997,Williams International FJ44-1A,0,3,0,"Substantial, written off",Accident,"Old Bridge Airport, NJ -United States of America",Landing,Private,"Georgetown-Sussex County Airport, DE (GED/KGED)","Old Bridge Airport, NJ",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050717-0,2005
20050719-0,record_php,2005-07-19,Tuesday 19 July 2005,09:58,Yakovlev Yak-40,Interisland Airlines,RP-C2803,9430537,1975,Ivchenko AI-25,0,23,0,"Substantial, written off",Accident,Caticlan-Malay Airport (MPH) -Philippines,Landing,Passenger - Scheduled,Manila-Ninoy Aquino International Airport (MNL/RPLL),Caticlan-Malay Airport (MPH/RPVE),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050719-0,2005
20050721-0,record_php,2005-07-21,Thursday 21 July 2005,11:38,IPTN/CASA CN-235M-10,Tentara Nasional Indonesia-AU (Air Force),A-2301,N.016,1991,,3,23,0,"Destroyed, written off",Accident,Lhokseumawe-Malikussaleh Airport (LSW) -Indonesia,Approach,Military,Banda Aceh-Blang Bintang Airport (BTJ/WITT),Lhokseumawe-Malikussaleh Airport (LSW/WITM),,,https://asn.flightsafety.org/database/record.php?id=20050721-0,2005
20050722-0,record_php,2005-07-22,Friday 22 July 2005,08:30,Cessna 208B Grand Caravan,CorpJet,N717BT,208B0863,2000,Pratt & Whitney Canada PT6A-114A,0,1,0,"Destroyed, written off",Accident,"near Globe-San Carlos Apache Airport, AZ -United States of America",Initial climb,Cargo,"Globe-San Carlos Apache Airport, AZ","Safford Airport, AZ (SAD/KSAD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20050722-0,2005
20050726-0,record_php,2005-07-26,Tuesday 26 July 2005,09:40,Cessna 208B Grand Caravan,Aéreo Ruta Maya,TG-APG,208B1087,2004,Pratt & Whitney Canada PT6A-114A,2,2,0,"Destroyed, written off",Accident,near Hierba Buena -Guatemala,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,Retalhuleu-Base Aerea Del Sur Airport (RER/MGRT),Cuilco,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20050726-0,2005
