record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20230628-0,record_php,2023-06-28,Wednesday 28 June 2023,08:58,Boeing 717-2BD,Delta Air Lines,N955AT,55017/5040,2000,BMW RR BR715,0,104,0,"Substantial, repaired",Accident,"Charlotte-Douglas International Airport, NC (CLT/KCLT) -United States of America",Landing,Passenger - Scheduled,"Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL)","Charlotte-Douglas International Airport, NC (CLT/KCLT)",NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20230628-0,2023
20230706-0,record_php,2023-07-06,Thursday 6 July 2023,c. 16,Antonov An-2R,Aircompany Parma,RA-02241,1G235-12,1989,Shvetsov ASh-62IR,0,3,0,Substantial,Accident,"near Chuvashi village, Kirovo-Chepetsky district, Kirov region -Russia",En route,Survey,,,MAK,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20230706-0,2023
20230708-0,record_php,2023-07-08,Saturday 8 July 2023,15:33,Antonov An-2R,Aviatörsföreningen Antonov 2,SE-KCE,1G189-59,1981,Shvetsov ASh-62IR,0,5,0,Substantial,Accident,Vårgårda -Sweden,Take off,Private,,Kattleberg Airport,SHK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20230708-0,2023
20230708-1,record_php,2023-07-08,Saturday 8 July 2023,c. 04,Cessna 550 Citation II,Prestige Worldwide Flights LLC,N819KR,550-0114,1979,Pratt & Whitney Canada JT15D-4,6,6,0,"Destroyed, written off",Accident,"0,2 km N of Murrieta/Temecula-French Valley Airport, CA (RBK) -United States of America",Approach,Executive,"Las Vegas-Harry Reid International Airport, NV (LAS/KLAS)","Murrieta/Temecula-French Valley Airport, CA (RBK)",NTSB,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20230708-1,2023
20230711-0,record_php,2023-07-11,Tuesday 11 July 2023,12:23,Embraer EMB-120 Brasilia,Halla Airlines,6O-AAD,,,,0,34,0,"Destroyed, written off",Accident,Mogadishu Aden Adde International Airport (MGQ) -Somalia,Landing,Passenger,Garowe Airport (GGR/HCMW),Mogadishu Aden Adde International Airport (MGQ/HCMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20230711-0,2023
20230717-0,record_php,2023-07-17,Monday 17 July 2023,c 15:,Cessna 208B Grand Caravan,Aero Jet Aviation Ltd,5Y-RNA,208B0328,1993,,0,5,0,"Substantial, written off",Accident,Walgak Airstrip -South Sudan,Landing,Cargo,Juba Airport (JUB/HJJJ),Walgak Airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20230717-0,2023
20230717-1,record_php,2023-07-17,Monday 17 July 2023,19:40,Cessna 208B Grand Caravan,Skydive Warsaw,SP-WAW,208B0854,2000,Pratt & Whitney Canada PT6A-140,1,3,5,"Destroyed, written off",Accident,Chrcynno Airfield -Poland,Take off,Training,Chrcynno Airfield (EPNC),Chrcynno Airfield (EPNC),SCAAI,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20230717-1,2023
20230720-0,record_php,2023-07-20,Thursday 20 July 2023,22:16,Airbus A321-211,Air Canada Rouge,C-GYFM,5354,2012,CFMI CFM56-5B3/3,0,167,0,"Substantial, repaired",Accident,"9,3 km N of Toronto-Pearson International Airport, ON (YYZ) -Canada",En route,Passenger - Scheduled,"Kelowna Airport, BC (YLW/CYLW)","Toronto-Pearson International Airport, ON (YYZ/CYYZ)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20230720-0,2023
20230723-0,record_php,2023-07-23,Sunday 23 July 2023,,Antonov An-26?,,,,,Ivchenko AI-24,9,10,0,"Destroyed, written off",Accident,Port Sudan Airport (PZU) -Sudan,Take off,Unknown,Port Sudan Airport (PZU/HSSP),,,,https://asn.flightsafety.org/database/record.php?id=20230723-0,2023
20230725-0,record_php,2023-07-25,Tuesday 25 July 2023,15:05,Canadair CL-215-1A10,Elleniki Polemikí Aeroporía,1055,1055,1979,Pratt & Whitney R-2800-83AM,2,2,0,"Destroyed, written off",Accident,near Platanistos -Greece,"Manoeuvring  (airshow, firefighting, ag.ops.)",Fire fighting,Volos-Néa Anchialos Airport (VOL/LGBL),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20230725-0,2023
20230728-0,record_php,2023-07-28,Friday 28 July 2023,20:50,Cessna 650 Citation VII,Unknown,XB-VFJ,650-7053,1993,Garrett TFE731,3,3,0,"Destroyed, written off",Accident,off Veracruz -Mexico,Initial climb,Executive,Veracruz-General Heriberto Jara Corona International Airport (VER/MMVR),Toluca Airport (TLC/MMTO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20230728-0,2023
305630,wikibase,2023-01-07,Saturday 7 January 2023,07:18 LT,Airbus A320-232 (WL),JetStar Japan,JA14JJ,5695,2013,IAE V2527-A5,0,142,0,None,Accident,Nagoya/Chubu Centrair International Airport (NGO/RJGG) -Japan,En route,Passenger - Scheduled,Tokyo-Narita Airport (NRT/RJAA),Fukuoka Airport (FUK/RJFF),JTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/305630,2023
305652,wikibase,2023-01-01,Sunday 1 January 2023,07:00,Boeing 737 MAX 8,Flair Airlines,C-FLRS,61808/7870,2022,CFMI CFM LEAP-1B27,0,154,0,"Substantial, repaired",Accident,"Kitchener-Region of Waterloo International Airport, ON (YKF/CYKF) -Canada",Standing,Passenger - Scheduled,"Kitchener-Region of Waterloo International Airport, ON (YKF/CYKF)",Cancún Airport (CUN/MMUN),TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/305652,2023
305729,wikibase,2023-01-03,Tuesday 3 January 2023,12:30,Boeing 767-300F,"Amerijet International, lst Maersk Air Cargo",N496MM,67027/1272,2022,GE CF6-80C2B6F,0,3,0,Minor,Accident,near Seoul-Incheon International Airport (ICN/RKSI) -South Korea,Initial climb,Cargo,"Seoul-Incheon International Airport (ICN/RKSI), South Korea","Anchorage-Ted Stevens International Airport, AK (ANC/PANC)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/305729,2023
305778,wikibase,2023-01-02,Monday 2 January 2023,16:35,Bombardier CRJ-900LR,"Delta Connection, opb Endeavor Air",N928XJ,15190,2008,GE CF34-8C5,0,80,0,Substantial,Accident,"New York-John F. Kennedy International Airport, NY (JFK/KJFK) -United States of America",Taxi,Passenger - Scheduled,"Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)","New York-John F. Kennedy International Airport, NY (JFK/KJFK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/305778,2023
305779,wikibase,2023-01-02,Monday 2 January 2023,16:35,Airbus A330-202,ITA Airways,EI-EJM,1308,2012,GE CF6-80E1A4,0,259,0,Minor,Accident,"New York-John F. Kennedy International Airport, NY (JFK/KJFK) -United States of America",Taxi,Passenger - Scheduled,Roma-Fiumicino Airport (FCO/LIRF),"New York-John F. Kennedy International Airport, NY (JFK/KJFK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/305779,2023
306194,wikibase,2023-01-25,Wednesday 25 January 2023,07:45 LT,Boeing 767-381ER (BCF),All Nippon Airways - ANA,JA603A,32972/877,2002,,0,2,0,"Substantial, repaired",Accident,Tokyo/Narita International Airport (NRT/RJAA) -Japan,Taxi,Cargo,"Hong Kong International Airport/Chek Lap Kok (HKG/VHHH), Hong Kong","Tokyo/Narita International Airport (NRT/RJAA), Japan",JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/306194,2023
307250,wikibase,2023-01-24,Tuesday 24 January 2023,c. 10:32,Cessna 551 Citation II/SP,BoneDoc Aviation LLC,N1252D,551-0476,,,0,7,0,Substantial,Accident,"Joplin Regional Airport (JLN/KJLN), Joplin, MO -United States of America",Taxi,Private,"Joplin Airport, MO (JLN/KJLN)",,NTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/307250,2023
307267,wikibase,2023-01-07,Saturday 7 January 2023,,Boeing 737-846 (WL),Japan Airlines,JA307J,35336/2450,2007,CFMI CFM56-7B,0,140,0,None,Accident,E of Miyazaki -Japan,En route,Passenger - Scheduled,Tokyo-Haneda Airport (HND/RJTT),Miyazaki Airport (KMI/RJFM),JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/307267,2023
307289,wikibase,2023-01-16,Monday 16 January 2023,13:36 LT,Learjet 35A,GFD,D-CGFC,35-331,,,0,,0,Minor,Accident,E of Hohn Air Base (ETNH) -Germany,Initial climb,Military,Hohn Air Base (ETNH),Hohn Air Base (ETNH),BFU,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/307289,2023
308052,wikibase,2023-02-08,Wednesday 8 February 2023,09:00,Cessna 208B Grand Caravan,Transition Aviation,5Y-EMM,,,,0,4,1,Minor,Accident,Ulang airstrip -South Sudan,Landing,Passenger,Mayout airstrip,Ulang airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/308052,2023
308119,wikibase,2023-02-09,Thursday 9 February 2023,00:30,Boeing 737-406 (SF),Allied Air,5N-OTT,24529/1770,1989,CFMI CFM56-3,0,3,0,Substantial,Accident,Brazzaville-Maya Maya Airport (BZV/FCBB) -Congo,Landing,Cargo,Libreville Airport (LBV/FOOL),Brazzaville-Maya Maya Airport (BZV/FCBB),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/308119,2023
308139,wikibase,2023-02-10,Friday 10 February 2023,11:08,Boeing 767-332ER (WL),Delta Air Lines,N197DN,28454/683,1997,Pratt & Whitney PW4060,0,221,0,"Minor, repaired",Accident,near Edinburgh Airport (EDI/EGPH) -United Kingdom,Initial climb,Passenger - Scheduled,Edinburgh-Turnhouse Airport (EDI/EGPH),"New York-John F. Kennedy International Airport, NY (JFK/KJFK)",AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/308139,2023
308428,wikibase,2023-01-13,Friday 13 January 2023,15:04,Cessna 550 Citation II,Air Master AP,YV2166,550-0467,,P&W Canada JT15D-4,0,2,0,Substantial,Accident,Charallave-Óscar Machado Zuloaga Airport (SVCS) -Venezuela,Landing,Private,Caracas-Simón Bolívar International Airport (CCS/SVMI),Charallave-Óscar Machado Zuloaga Airport (SVCS),JIAAC Venezuela,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/308428,2023
308486,wikibase,2023-02-16,Thursday 16 February 2023,07:30 LT,Airbus A319-132,Spirit Airlines Inc,N505NK,2485,2005,IAE V2524-A5,0,157,0,None,Accident,"N of New Orleans, LA -United States of America",En route,Passenger - Scheduled,"Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL)","New Orleans-Louis Armstrong International Airport, LA (MSY/KMSY)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/308486,2023
308785,wikibase,2023-02-20,Monday 20 February 2023,06:00 UTC,Fokker 70,Air Niugini,P2-ANT,11577,1996,Rolls-Royce Tay 620-15,0,71,0,None,Accident,near Port Moresby -Papua New Guinea,En route,Passenger - Scheduled,Port Moresby-Jacksons International Airport (POM/AYPY),Mount Hagen-Kagamuga Airport (HGU/AYMH),AIC PNG,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/308785,2023
308854,wikibase,2023-03-02,Thursday 2 March 2023,c. 00:45 UTC,Airbus A330-941,Condor,D-ANRA,1966,2022,Rolls-Royce Trent 7000-72,0,270,0,Minor,Accident,near Seychelles -Indian Ocean,En route,Passenger - Scheduled,Frankfurt International Airport (FRA/EDDF),Mauritius-Sir Seewoosagur Ramgoolam International Airport (MRU/FIMP),BFU,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/308854,2023
308883,wikibase,2023-03-03,Friday 3 March 2023,16:00,Bombardier BD-100-1A10 Challenger 300,Conexon LLC opf AirShare,N300ER,20428,2013,,1,5,0,Minor,Accident,"near Windsor Locks, CT -United States of America",En route,Private,"Keene-Dillant-Hopkins Airport, NH (EEN/KEEN)","Leesburg Executive Airport, VA (JYO/KJYO)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/308883,2023
308887,wikibase,2023-03-02,Thursday 2 March 2023,15:40,de Havilland Canada DHC-8-402Q Dash 8,WestJet Encore,C-GVEN,4532,2016,P&W Canada PW150,0,78,0,Minor,Accident,near Kelowna International Airport (YLW/CYLW) -Canada,En route,Passenger - Scheduled,"Kamloops Airport, BC (YKA/CYKA)","Calgary International Airport, AB (YYC/CYYC)",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/308887,2023
308921,wikibase,2023-03-02,Thursday 2 March 2023,15:20 LT,Airbus A320-251N,Frontier Airlines,N366FR,9465,2020,CFMI CFM LEAP-1A26,0,197,0,None,Accident,"NE of Dallas, TX -United States of America",Approach,Passenger - Scheduled,"Chicago-Midway Airport, IL (MDW/KMDW)","Dallas/Fort Worth International Airport, TX (DFW/KDFW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/308921,2023
308996,wikibase,2023-03-05,Sunday 5 March 2023,18:09,Honda HA-420 HondaJet Elite,Nesama LLC dba Volato,N118CX,42000231,2022,GE Honda HF120,0,2,0,Substantial,Accident,"Buena Vista-Central Colorado Regional Airport (AEJ/KAEJ), CO -United States of America",Landing,Private,"Monterey Regional Airport, CA (MRY/KMRY)","Buena Vista-Central Colorado Regional Airport, CO (KAEJ)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/308996,2023
309041,wikibase,2023-02-24,Friday 24 February 2023,20:30 LT,Embraer ERJ-190AR,Jetblue Airways,N337JB,19000473,2011,GE CF34-10E6,0,100,0,None,Accident,"New York-John F. Kennedy International Airport, NY (JFK/KJFK) -United States of America",Standing,Passenger - Scheduled,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","New York-John F. Kennedy International Airport, NY (JFK/KJFK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/309041,2023
309555,wikibase,2023-01-21,Saturday 21 January 2023,13:00 LT,Boeing 737-8AS (WL),Ryanair,9H-QDU,44770/6276,2017,CFMI CFM56-7B,0,,0,None,Accident,Niederrhein/Weeze Airport (NRN/EDLV) -Germany,Standing,Passenger - Scheduled,Thessaloniki International Airport (SKG/LGTS),Weeze Airport (NRN/EDLV),BFU,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/309555,2023
309736,wikibase,2023-03-21,Tuesday 21 March 2023,15:23 LT,Boeing 777-224ER,United Airlines,N79011,29859/227,1999,GE GE90-90B,0,192,0,None,Accident,"near San Francisco International Airport, CA (SFO/KSFO) -United States of America",En route,Passenger - Scheduled,"San Francisco International Airport, CA (SFO/KSFO)",München-Franz Josef Strauss Airport (MUC/EDDM),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/309736,2023
310217,wikibase,2023-04-09,Sunday 9 April 2023,17:29,Boeing 737-8AS (WL),Ryanair,EI-DHH,33817/1677,2005,CFMI CFM56-7B26E,0,178,0,"Substantial, repaired",Accident,Dublin Airport (DUB/EIDW) -Ireland,Landing,Passenger - Scheduled,Liverpool-John Lennon International Airport (LPL/EGGP),Dublin Airport (DUB/EIDW),AAIU,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/310217,2023
311093,wikibase,2023-03-24,Friday 24 March 2023,10:15,McDonnell Douglas MD-88 (SF),USA Jet Airlines Inc,N834US,53259/1849,1991,P&W JT8D-200,0,2,0,Substantial,Accident,Saltillo-Plan de Guadalupe International Airport (SLW/MMIO) -Mexico,Landing,Cargo,"Detroit-Willow Run Airport, MI (YIP/KYIP)","Saltillo-Plan de Guadalupe International Airport (SLW/MMIO), Mexico",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/311093,2023
311299,wikibase,2023-04-23,Sunday 23 April 2023,10:52,Saab 340A (F),Pel-Air Aviation Pty Ltd,VH-KDK,340A-016,,GE CT7,0,2,0,"Substantial, written off",Accident,"114 km ENE of Cobar, NSW -Australia",En route,Cargo,"Wagga Wagga-Forrest Hill Airport, NSW (WGA/YSWG)","Cobar Airport, NSW (CAZ/YCBA)",ATSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/311299,2023
311354,wikibase,2023-04-22,Saturday 22 April 2023,07:00 UTC,Cessna 208 Caravan I,"Airfast, lsf Air Serv",5X-ASI,20800156,1989,,0,6,0,Substantial,Accident,Obaye Airstrip (FZNQ) -Congo (Democratic Republic),Landing,Passenger - Non-Scheduled/charter/Air Taxi,Goma Airport (GOM/FZNA),Obaye Airstrip (FZNQ),BPEA,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/311354,2023
311364,wikibase,2023-04-22,Saturday 22 April 2023,12:00 LT,Boeing 777-223ER,American Airlines,N770AN,29578/185,1999,Rolls-Royce RB-211,0,221,0,None,Accident,over Atlantic Ocean -United States of America,En route,Passenger - Scheduled,"Charlotte-Douglas International Airport, NC (CLT/KCLT)",Madrid-Barajas Adolfo Suárez Airport (MAD/LEMD),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/311364,2023
311365,wikibase,2023-03-22,Wednesday 22 March 2023,17:26 LT,Airbus A320-232,United Airlines,N1902U,2714,2006,IAE V2527-A5,0,156,0,"Substantial, repaired",Accident,"Houston-George Bush Intercontinental Airport, TX (IAH/KIAH) -United States of America",Landing,Passenger - Scheduled,Mexico City-Benito Juárez International Airport (MEX/MMMX),"Houston-George Bush Intercontinental Airport, TX (IAH/KIAH)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/311365,2023
311482,wikibase,2023-03-22,Wednesday 22 March 2023,04:53 LT,Boeing 777-28EER,Asiana Airlines,HL8254,40198/1027,2012,,0,,0,None,Accident,near Seoul -South Korea,En route,Passenger - Scheduled,"Sydney-Kingsford Smith International Airport, NSW (SYD/YSSY)",Seoul-Incheon International Airport (ICN/RKSI),ARAIB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/311482,2023
312168,wikibase,2023-05-04,Thursday 4 May 2023,06:42 LT,Boeing 787-8 Dreamliner,LATAM Airlines Chile,CC-BBF,38476/185,2014,Rolls-Royce Trent 1000,0,0,0,"Substantial, repaired",,Bogotá-Eldorado Airport (BOG/SKBO) -Colombia,Pushback / towing,-,-,-,,,https://asn.flightsafety.org/wikibase/312168,2023
312271,wikibase,2023-05-05,Friday 5 May 2023,03:54 LT,Airbus A321-231 (WL),American Airlines,N921US,6523,2015,IAE V2533-A5,0,177,0,"Substantial, repaired",Accident,"Charlotte-Douglas International Airport, NC (CLT/KCLT) -United States of America",Landing,Passenger - Scheduled,"Fort Lauderdale International Airport, FL (FLL/KFLL)","Charlotte-Douglas International Airport, NC (CLT/KCLT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/312271,2023
312323,wikibase,2023-05-06,Saturday 6 May 2023,19:52,Boeing 747-428F,UPS Airlines,N580UP,25632/968,1993,,0,3,0,"Substantial, repaired",Accident,Tokyo-Narita International Airport (NRT/RJAA) -Japan,Landing,Cargo,Shanghai-Pudong International Airport (PVG/ZSPD),Tokyo-Narita Airport (NRT/RJAA),JTSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/312323,2023
312452,wikibase,2023-05-11,Thursday 11 May 2023,22:46 UTC,Embraer ERJ-175LR,"United Express, opb Mesa Airlines",N88331,17000530,,General Electric CF34-8E,0,,0,Unknown,Accident,"near New Orleans, LA -United States of America",En route,Passenger - Scheduled,"New York-La Guardia Airport, NY (LGA/KLGA)","Houston-George Bush Intercontinental Airport, TX (IAH/KIAH)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/312452,2023
312453,wikibase,2023-04-28,Friday 28 April 2023,09:00 LT,Gulfstream G500,General Dynamics Corp,N507GD,72107,2022,P&W Canada PW814GA,0,4,0,None,Accident,"near Washington-Dulles International Airport, VA (IAD/KIAD) -United States of America",Take off,Executive,"Washington-Dulles International Airport, DC (IAD/KIAD)","Wildwood-Cape May County Airport, NJ (WWD/KWWD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/312453,2023
314139,wikibase,2023-01-02,Monday 2 January 2023,21:40,Boeing 737-8K2 (WL),Transavia Airlines,PH-HXJ,62159/6363,2017,CFMI CFM56-7B,0,,0,"Substantial, repaired",Accident,Rotterdam/The Hague Airport (RTM/EHRD) -Netherlands,Standing,Passenger - Scheduled,Roma-Fiumicino Airport (FCO/LIRF),Rotterdam/The Hague Airport (RTM/EHRD),Dutch Safety Board,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/314139,2023
315388,wikibase,2023-06-15,Thursday 15 June 2023,c 17:45 UTC,Boeing 777-336ER,British Airways,G-STBL,42124/1221,2014,General Electric GE90-115B,0,261,0,None,Accident,over Bay of Bengal -Indian Ocean,En route,Passenger - Scheduled,Singapore-Changi International Airport (SIN/WSSS),London-Heathrow Airport (LHR/EGLL),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/315388,2023
315449,wikibase,2023-06-19,Monday 19 June 2023,23:00,Boeing 787-9 Dreamliner,Scoot,9V-OJF,37119/337,2015,Rolls-Royce Trent 1000,0,354,0,"Substantial, repaired",Accident,Seoul-Incheon International Airport (ICN/RKSI) -South Korea,Take off,Passenger - Scheduled,Seoul-Incheon International Airport (ICN/RKSI),Taipei-Taiwan Taoyuan International Airport (TPE/RCTP),TSIB Singapore,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/315449,2023
315481,wikibase,2023-06-05,Monday 5 June 2023,18:35 LT,Boeing 737-8CT (WL),WestJet,C-GWSX,36696/3314,2010,CFMI CFM56-7B,0,150,0,"Substantial, repaired",Accident,"Calgary International Airport, AB (YYC/CYYC) -Canada",Standing,Passenger - Scheduled,"Calgary International Airport, AB (YYC/CYYC)","Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX)",TSB,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/315481,2023
315693,wikibase,2023-06-21,Wednesday 21 June 2023,16:20,Airbus A320-214,Brussels Airlines,OO-SNI,1983,2003,CFMI CFM56-5B4/P,0,181,0,"Substantial, repaired",Accident,Vilnius Airport (VNO/EYVI) -Lithuania,Taxi,Passenger - Scheduled,Vilnius Airport (VNO/EYVI),Brussel-Zaventem Airport (BRU/EBBR),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/315693,2023
315858,wikibase,2023-06-24,Saturday 24 June 2023,00:31 LT,Boeing 777-367ER,Cathay Pacific Airways,B-KPQ,36162/860,2010,General Electric GE90-115B,0,310,0,"Minor, repaired",Accident,Hong Kong-Chek Lap Kok International Airport (HKG/VHHH) -Hong Kong,Take off,Passenger - Scheduled,Hong Kong-Chek Lap Kok International Airport (HKG/VHHH),"Los Angeles International Airport, CA (LAX/KLAX)",AAIA,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/315858,2023
315971,wikibase,2023-06-01,Thursday 1 June 2023,17:32 LT,Airbus A320-232,United Airlines,N479UA,1538,2001,IAE V2527-A5,0,118,0,None,Accident,"near Houston, TX -United States of America",En route,Passenger - Non-Scheduled/charter/Air Taxi,"Baltimore/Washington International Thurgood Marshall Airport, MD (BWI/KBWI)","Houston-George Bush Intercontinental Airport, TX (IAH/KIAH)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/315971,2023
315972,wikibase,2023-06-01,Thursday 1 June 2023,17:06,Boeing 737-924ER (WL),United Airlines,N28457,41744/4182,2012,CFMI CFM56-7B27,0,186,0,None,Accident,"near Chicago, IL -United States of America",Approach,Passenger - Scheduled,"San Francisco International Airport, CA (SFO/KSFO)","Chicago-O'Hare International Airport, IL (ORD/KORD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/315972,2023
316858,wikibase,2023-07-12,Wednesday 12 July 2023,14:10 LT,Airbus A320-214 (WL),Allegiant Air,N249NV,7766,2017,CFMI CFM56-5B4/P,0,185,0,None,Accident,"NE of St. Petersburg, Florida -United States of America",En route,Passenger - Scheduled,"Asheville Regional Airport, NC (AVL/KAVL)","St. Petersburg-Clearwater International Airport, FL (PIE/KPIE)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/316858,2023
318098,wikibase,2023-07-17,Monday 17 July 2023,01:15,Boeing 747-412F,Challenge Airlines,OE-LRG,26561/1042,1994,,0,,0,"Substantial, repaired",Accident,Tel Aviv-Ben Gurion International Airport (TLV/LLBG) -Israel,Pushback / towing,Cargo,Tel Aviv-Ben Gurion International Airport (TLV/LLBG),,AIAI,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/318098,2023
318105,wikibase,2023-07-17,Monday 17 July 2023,01:15,Boeing 757-23A (SF),FedEx Express,N918FD,24290/212,1989,,0,,0,"Substantial, repaired",Accident,Tel Aviv-Ben Gurion International Airport (TLV/LLBG) -Israel,Standing,Cargo,-,-,AIAI,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/wikibase/318105,2023
318309,wikibase,2023-07-23,Sunday 23 July 2023,04:00 LT,Airbus A320-214,Allegiant Air,N229NV,730,1997,CFMI CFM56-5B4/P,0,182,0,None,Accident,"near Melbourne, FL -United States of America",En route,Passenger - Scheduled,"Fort Lauderdale International Airport, FL (FLL/KFLL)","Lexington-Blue Grass Airport, KY (LEX/KLEX)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/318309,2023
318311,wikibase,2023-07-24,Monday 24 July 2023,13:00,Boeing 767-332ER (WL),Delta Air Lines,N189DN,25990/646,1997,,0,,0,Minor,Accident,W of Milan -Italy,En route,Passenger - Scheduled,Milano-Malpensa Airport (MXP/LIMC),"New York-John F. Kennedy International Airport, NY (JFK/KJFK)",ANSV,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/318311,2023
318646,wikibase,2023-06-23,Friday 23 June 2023,11:00,Cessna 208 Caravan 675,SAM Air,PK-SMW,20800609,2018,Pratt & Whitney Canada PT6A-114A,6,6,0,"Destroyed, written off",Accident,12 km S of Elelim -Indonesia,En route,Passenger - Non-Scheduled/charter/Air Taxi,Elelim Airport (ELR),Poik Airstrip,NTSC,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/wikibase/318646,2023
343043,wikibase,2023-07-29,Saturday 29 July 2023,10:34,Boeing 767-322ER (WL),United Airlines,N641UA,25091/360,1991,,0,202,0,"Substantial, repaired",Accident,"Houston-George Bush Intercontinental Airport, TX (IAH/KIAH) -United States of America",Landing,Passenger - Scheduled,"Newark-Liberty International Airport, NJ (EWR/KEWR)","Houston-George Bush Intercontinental Airport, TX (IAH/KIAH)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/343043,2023
343055,wikibase,2023-07-28,Friday 28 July 2023,09:16 LT,Boeing 737-924ER (WL),United Airlines,N77431,32833/2787,2009,CFMI CFM56-7B26/3,0,185,0,None,Accident,"450 km E of Myrtle Beach, SC, USA -United States of America",En route,Passenger - Scheduled,"Newark-Liberty International Airport, NJ (EWR/KEWR)",Punta Cana International Airport (PUJ/MDPC),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/wikibase/343055,2023
