record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20040418-0,record_php,2004-04-18,Sunday 18 April 2004,15:31,Learjet 55,Bombardier Capital Corporation,N355UJ,55-033,1982,Garrett TFE731-3A-2B,0,8,0,"Substantial, repaired",Accident,La Romana Airport (LRM) -Dominican Republic,Take off,Unknown,La Romana-Casa de Campo International Airport (LRM/MDLR),"Wilmington-New Hanover County Airport, NC (ILM/KILM)",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20040418-0,2004
20040419-0,record_php,2004-04-19,Monday 19 April 2004,10:18,Beechcraft A100 King Air,Myrand Aviation,C-FMAI,B-145,1972,Pratt & Whitney Canada PT6A-28,0,5,0,"Substantial, written off",Accident,"Chibougamau/Chapais Airport, QC (YMT) -Canada",Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Québec City Jean Lesage International Airport, QC (YQB/CYQB)","Chibougamau/Chapais Airport, QC (YMT/CYMT)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040419-0,2004
20040420-0,record_php,2004-04-20,Tuesday 20 April 2004,10:38,McDonnell Douglas DC-9-82 (MD-82),Alitalia,I-DAWR,49208/1190,1985,Pratt & Whitney JT8D-217C,0,96,0,"Destroyed, written off",Accident,Trieste-Dei Legionari Airport (TRS) -Italy,Taxi,Passenger - Scheduled,Roma-Fiumicino Airport (FCO/LIRF),Trieste-Ronchi dei Legionari Airport (TRS/LIPQ),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040420-0,2004
20040427-0,record_php,2004-04-27,Tuesday 27 April 2004,03:00,Cessna 208B Super Cargomaster,"Baron Aviation Services, opf FedEx",N738FX,208B0482,1995,Pratt & Whitney Canada PT6A-114,0,2,0,"Substantial, repaired",Accident,"19 km NE of Helena, AR -United States of America",En route,Training,"Memphis International Airport, TN (MEM/KMEM)","Memphis International Airport, TN (MEM/KMEM)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040427-0,2004
20040427-1,record_php,2004-04-27,Tuesday 27 April 2004,04:15,Fokker F-27 Friendship 500,"FedEx Express, opb Mountain Air Cargo",N715FE,10468,1971,Rolls-Royce Dart 552-7R,0,3,0,"Destroyed, written off",Accident,Melo Airport (MLZ) -Uruguay,En route,Cargo,"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SAEZ)","Porto Alegre-Salgado Filho International Airport, RS (POA/SBPA)",,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040427-1,2004
20040427-2,record_php,2004-04-27,Tuesday 27 April 2004,,Boeing 737-529,AeroSvit Airlines,UR-VVB,26537/2296,1992,CFMI CFM56-3C1,0,108,0,"Substantial, repaired",Accident,Moskva-Sheremetyevo Airport (SVO) -Russia,Take off,Passenger - Scheduled,Moskva-Sheremetyevo Airport (SVO/UUEE),Kiev-Zhulhyany Airport (IEV/UKKK),,,https://asn.flightsafety.org/database/record.php?id=20040427-2,2004
20040428-0,record_php,2004-04-28,Wednesday 28 April 2004,03:56,McDonnell Douglas DC-10-30F,"Centurion Air Cargo, lst Líneas Aéreas Suramericanas",N189AX,48277/354,1981,General Electric CF6-50C2,0,3,0,"Destroyed, written off",Accident,Bogotá-Eldorado Airport (BOG) -Colombia,Landing,Cargo,"Miami International Airport, FL (MIA/KMIA)",Bogotá-Eldorado Airport (BOG/SKBO),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040428-0,2004
20040429-0,record_php,2004-04-29,Thursday 29 April 2004,19:30,Lockheed C-130 Hercules,Air National Guard,,,,,0,4,0,"Substantial, repaired",Accident,"Minneapolis-St Paul International Airport, MN (MSP) -United States of America",Landing,Military,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","Minneapolis-St. Paul International Airport, MN (MSP/KMSP)",,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040429-0,2004
20040502-0,record_php,2004-05-02,Sunday 2 May 2004,,Yakovlev Yak-40,CIACA Airlines,YV-1070CP,9412032,1974,,,,0,"Destroyed, written off",Accident,-Guatemala,Unknown,Unknown,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20040502-0,2004
20040504-0,record_php,2004-05-04,Tuesday 4 May 2004,11:45,Cessna 208B Grand Caravan,Gobernación del Estado Bolívar,YV-O-CBL-7,208B0926,2001,Pratt & Whitney Canada PT6A-114A,7,7,0,"Destroyed, written off",Accident,Chimanta Mountains -Venezuela,En route,Passenger - Non-Scheduled/charter/Air Taxi,Ciudad Bolívar Airport (CBL/SVCB),Uonquen Airport (SVUQ),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040504-0,2004
20040505-0,record_php,2004-05-05,Wednesday 5 May 2004,13:00,Fairchild SA227-AC Metro III,Aerotransporte Petrolero,HK-4275X,AC-676,1987,Garrett TPE331-11U-612,5,7,0,"Destroyed, written off",Accident,Carepa-Antonio Roldán Betancourt Airport (SKLC) -Colombia,Approach,Executive,Bogotá-Eldorado Airport (BOG/SKBO),Carepa-Antonio Roldán Betancourt Airport (SKLC),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040505-0,2004
20040505-1,record_php,2004-05-05,Wednesday 5 May 2004,,IRMA/Pilatus Britten-Norman BN-2B-27 Islander,Consejo de Recursos Minerales,XC-FOE,2031,1981,,2,2,0,"Destroyed, written off",Accident,40 km NE of Vallecillos -Mexico,En route,Survey,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040505-1,2004
20040506-0,record_php,2004-05-06,Thursday 6 May 2004,15:00,Let L-410UVP,Kush Air,9XR-EF,,,,6,10,0,"Destroyed, written off",Accident,"Jiech, Jonglei State -South Sudan",Take off,Cargo,Jiech,Ayod Airstrip,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040506-0,2004
20040506-1,record_php,2004-05-06,Thursday 6 May 2004,13:58,Transall C-160R,L'Armée de L'Air,R-100/61-ZR,F-100,1970,,0,8,0,"Destroyed, written off",Accident,Fort de France-Lamentin Air Base (FDF) -Martinique,Taxi,Military,Fort de France-Lamentin Air Base (BA 365) (FDF/TFFF),Fort de France-Lamentin Air Base (BA 365) (FDF/TFFF),BEAD,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040506-1,2004
20040508-0,record_php,2004-05-08,Saturday 8 May 2004,21:30,Douglas C-54P (DC-4),Brooks Air Fuel,N44911,10461,1945,Pratt & Whitney R-2000-4,0,2,0,"Substantial, written off",Accident,"Ganes Creek, AK -United States of America",Standing,Cargo,"Ganes Creek, AK","Fairbanks International Airport, AK (FAI/PAFA)",,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040508-0,2004
20040509-0,record_php,2004-05-09,Sunday 9 May 2004,14:50,ATR 72-212,"American Eagle Airlines, opb Executive Airlines",N438AT,438,1995,Pratt & Whitney Canada PW127,0,26,0,"Destroyed, written off",Accident,San Juan-Luis Munoz Marin International Airport (SJU) -Puerto Rico,Landing,Passenger - Scheduled,Mayaguez-Eugenio M. de Hostos Airport (MAZ/TJMZ),San Juan-Luis Muñoz Marín International Airport (SJU/TJSJ),NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040509-0,2004
20040511-0,record_php,2004-05-11,Tuesday 11 May 2004,10:18,Antonov An-12BP,El Magal Aviation,ST-SIG,1400101,1961,Ivchenko AI-20M,7,7,0,"Destroyed, written off",Accident,near Tatal -Sudan,En route,Cargo,Juba Airport (JUB/HSSJ),El Obeid Airport (EBD/HSOB),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040511-0,2004
20040514-0,record_php,2004-05-14,Friday 14 May 2004,18:35,Embraer EMB-120ER Brasilia,Rico Linhas Aéreas,PT-WRO,120070,1988,Pratt & Whitney Canada PW118,33,33,0,"Destroyed, written off",Accident,"33 km from Manaus, AM -Brazil",Approach,Passenger - Scheduled,"Tefé Airport, AM (TFF/SBTF)","Manaus-Eduardo Gomes International Airport, AM (MAO/SBEG)",CENIPA,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040514-0,2004
20040517-0,record_php,2004-05-17,Monday 17 May 2004,11:01,de Havilland Canada DHC-6 Twin Otter 300,Trans Maldivian Airways,8Q-TMC,434,1974,Pratt & Whitney Canada PT6A-27,0,17,0,"Substantial, repaired",Accident,Male International Airport (MLE) -Maldives,Take off,Passenger - Scheduled,Malé International Airport (MLE/VRMM),Dhaalu Atoll,CAD Maldives,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040517-0,2004
20040518-0,record_php,2004-05-18,Tuesday 18 May 2004,10:50,Ilyushin Il-76TD,"Azal Cargo, lsf Silk Way Airlines",4K-AZ27,0053460827,1985,Soloviev D-30KP-2,7,7,0,"Destroyed, written off",Accident,10 km from Urumqi Airport (URC) -China,Initial climb,Cargo,Ürümqi-Diwopu Airport (URC/ZWWW),Baku-Heydar Aliyev International Airport (GYD/UBBB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040518-0,2004
20040518-1,record_php,2004-05-18,Tuesday 18 May 2004,,Antonov An-2P,Araiavia,UN-70276,1G139-35,1972,,1,12,0,"Destroyed, written off",Accident,Bozoy -Kazakhstan,Take off,Passenger,Bozoy,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040518-1,2004
20040523-0,record_php,2004-05-23,Sunday 23 May 2004,07:30,Let L-410UVP-E3,Blue Bird Aviation,5Y-VVD,872009,1987,Walter M-601E,2,2,0,"Destroyed, written off",Accident,30 km S of Mwingi -Kenya,Unknown,Cargo,Nairobi-Wilson Airport (WIL/HKNW),Mogadishu International Airport (MGQ/HCMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040523-0,2004
20040523-1,record_php,2004-05-23,Sunday 23 May 2004,07:30,Let L-410UVP-E9,Blue Bird Aviation,5Y-VVA,962633,1996,Walter M-601E,0,,0,"Substantial, repaired",Accident,30 km S of Mwingi -Kenya,Unknown,Cargo,Nairobi-Wilson Airport (WIL/HKNW),Mogadishu International Airport (MGQ/HCMM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040523-1,2004
20040525-0,record_php,2004-05-25,Tuesday 25 May 2004,,de Havilland Canada DHC-6 Twin Otter 300,Yeti Airlines,9N-AFD,651,1979,Pratt & Whitney Canada PT6A-27,3,3,0,"Destroyed, written off",Accident,W of Lukla -Nepal,Approach,Cargo,Kathmandu-Tribhuvan Airport (KTM/VNKT),Lukla Airport (LUA/VNLK),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040525-0,2004
20040527-0,record_php,2004-05-27,Thursday 27 May 2004,15:57,Raytheon 390 Premier I,Raytheon Aircraft,N5010X,RB-10,2002,Williams International FJ44,0,2,0,"Destroyed, written off",Accident,"Las Vegas-North Air Terminal, NV (VGT) -United States of America",Landing,Private,"Palm Springs International Airport, CA (PSP/KPSP)","Las Vegas-North Air Terminal, NV (VGT/KVGT)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040527-0,2004
20040529-0,record_php,2004-05-29,Saturday 29 May 2004,10:13,British Aerospace BAe-146-300,Flightline,G-BPNT,E3126,1989,Lycoming ALF502R-5,0,6,0,"Substantial, repaired",Accident,Florence-Peretola Airport (FLR) -Italy,Landing,Ferry/positioning,London Southend Airport (SEN/EGMC),Florence-Peretola Airport (FLR/LIRQ),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040529-0,2004
20040601-0,record_php,2004-06-01,Tuesday 1 June 2004,07:00,Antonov An-32,Sun Air Charter,9XR-SN,2105,1989,Ivchenko AI-20,0,12,0,"Destroyed, written off",Accident,Kigali International Airport (KGL) -Rwanda,Take off,Cargo,Beni Airport (BNC/FZNP),Goma Airport (GOM/FZNA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040601-0,2004
20040603-0,record_php,2004-06-03,Thursday 3 June 2004,,Antonov An-2TP,Atlant,UR-07194,1G146-23,1973,,0,,0,"Destroyed, written off",Accident,"near Genichesk, Kherson region -Ukraine",Unknown,Agricultural,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040603-0,2004
20040606-0,record_php,2004-06-06,Sunday 6 June 2004,,Beechcraft Beechjet 400A,Punjab Government,AP-BEX,RK-80,1994,Pratt & Whitney Canada JT15D-5,0,0,0,"Destroyed, written off",Other,Lahore-Allama Iqbal International Airport (LHE/OPLA) -Pakistan,Standing,-,-,-,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20040606-0,2004
20040607-0,record_php,2004-06-07,Monday 7 June 2004,,Antonov An-26B,Ababeel Aviation,ST-ARO,10205,1980,Ivchenko AI-24VT,0,16,0,"Destroyed, written off",Accident,Geneina Airport (EGN) -Sudan,Landing,Passenger,El Fasher Airport (ELF/HSFS),Geneina Airport (EGN/HSCN),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040607-0,2004
20040608-0,record_php,2004-06-08,Tuesday 8 June 2004,09:38,Hawker Siddeley HS-748-232 Srs. 2A,Gabon Express,TR-LFW,1611,1967,Rolls-Royce Dart 534-2,19,30,0,"Destroyed, written off",Accident,off Libreville Airport (LBV) -Gabon,En route,Passenger - Scheduled,Libreville Airport (LBV/FOOL),Franceville/Mvengue Airport (MVB/FOON),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040608-0,2004
20040613-0,record_php,2004-06-13,Sunday 13 June 2004,08:30,Beechcraft 200 Super King Air,Rader Aviation,N200BE,BB-832,1981,Pratt & Whitney Canada PT6A-41,2,2,0,"Destroyed, written off",Accident,"Rupert, WV -United States of America",En route,Ferry/positioning,"Summersville Airport, WV (KSXL)","Lewisburg-Greenbrier Valley Airport, WV (LWB/KLWB)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040613-0,2004
20040614-0,record_php,2004-06-14,Monday 14 June 2004,11:37,Volpar Turboliner,Bellair,N401CK,AF-60,1952,Garrett TPE331,1,1,0,"Destroyed, written off",Accident,"10 km E of Kodiak Airport, AK (ADQ) -United States of America",Approach,Cargo,"Anchorage-Ted Stevens International Airport, AK (ANC/PANC)","Kodiak Airport, AK (ADQ/PADQ)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040614-0,2004
20040615-0,record_php,2004-06-15,Tuesday 15 June 2004,18:18,de Havilland Canada DHC-3 Otter,Hawk Air,C-GPPL,007,1953,Pratt & Whitney R-1340-S3H1-G,0,7,0,"Substantial, repaired",Accident,"Dipneedle Lake, ON -Canada",En route,Passenger - Non-Scheduled/charter/Air Taxi,"Hawk Junction Water Aerodrome, ON","Esnagi Lake, ON",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20040615-0,2004
20040616-0,record_php,2004-06-16,Wednesday 16 June 2004,,Fokker F-27 Friendship 200,Pakistan International Airlines - PIA,AP-AUR,10307,1966,Rolls-Royce Dart 532-7,0,40,0,"Destroyed, written off",Accident,Chitral Airport (CJL) -Pakistan,Landing,Passenger - Scheduled,Peshawar Airport (PEW/OPPS),Chitral Airport (CJL/OPCH),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040616-0,2004
20040620-0,record_php,2004-06-20,Sunday 20 June 2004,17:00,Douglas DC-3-455,VIARCO,HK-1212,4987,1942,Pratt & Whitney R-1830,0,20,0,"Destroyed, written off",Accident,Las Gaviotas Airport (LGT) -Colombia,Take off,Passenger - Non-Scheduled/charter/Air Taxi,Las Gaviotas Airport (LGT/SKGA),Puerto Carreño-Cumaribo Airport (PCR/SKPC),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040620-0,2004
20040623-0,record_php,2004-06-23,Wednesday 23 June 2004,19:41,Dornier 228-201,Islandsflug,TF-ELH,8070,1985,Garrett TPE331-5-252D,0,2,0,"Destroyed, written off",Accident,Siglufjördur Airport (SIJ) -Iceland,Landing,Training,REK,Siglufjördur Airport (SIJ/BISI),RNF,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040623-0,2004
20040626-0,record_php,2004-06-26,Saturday 26 June 2004,17:28,Lisunov Li-2T,FLA RF,RA-1300K,23441605,1952,Shvetsov ASh-62IR,4,5,0,"Destroyed, written off",Accident,"2,2 km ENE of Moskva-Myachkovo Airport -Russia",En route,Passenger - Non-Scheduled/charter/Air Taxi,Moskva-Myachkovo Airport (UUBM),Kaluga-Grabtsevo Airport (KLF/UUBC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040626-0,2004
20040626-1,record_php,2004-06-26,Saturday 26 June 2004,18:52,Antonov An-12BP,Sarit Airlines,ST-SAT,5343502,1965,Ivchenko AI-20M,0,5,0,"Destroyed, written off",Accident,Wau Airport (WUU) -South Sudan,Take off,Cargo,Wau Airport (WUU/HSWW),Khartoum-Civil Airport (KRT/HSSS),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20040626-1,2004
20040628-0,record_php,2004-06-28,Monday 28 June 2004,17:10,Beechcraft 200 Super King Air,Ngangeni Air Charters,ZS-NRW,BB-201,1977,,2,2,0,"Destroyed, written off",Accident,São Sebastião -Mozambique,Take off,Ambulance,,Vilanculos Airport (VNX/FQVL),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20040628-0,2004
20040630-0,record_php,2004-06-30,Wednesday 30 June 2004,,de Havilland Canada DHC-6 Twin Otter 300,Trans Island Air 2000,8P-MLK,477,1976,Pratt & Whitney Canada PT6A-27,0,3,0,"Substantial, repaired",Accident,Saint Vincent-E. T. Joshua (SVD) -Saint Vincent and the Grenadines,Take off,Ferry/positioning,Saint Vincent-E. T. Joshua (SVD/TVSV),Bridgetown-Grantley Adams International Airport (BGI/TBPB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040630-0,2004
20040630-1,record_php,2004-06-30,Wednesday 30 June 2004,06:10,Beechcraft 200 Super King Air,Frontline Aviation,N432FA,BB-592,1980,Pratt & Whitney Canada PT6A-41,0,8,0,"Destroyed, written off",Accident,"Green Bay-Austin-Straubel Field, WI (GRB) -United States of America",Take off,Passenger - Non-Scheduled/charter/Air Taxi,"Green Bay-Austin-Straubel Field, WI (GRB/KGRB)","Grand Rapids-Gerald R. Ford International Airport, MI (GRR/KGRR)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040630-1,2004
20040702-0,record_php,2004-07-02,Friday 2 July 2004,13:38,IAI 1124 Westwind,Air Trek,N280AT,247,1979,Garrett TFE731-3-1G,6,6,1,"Destroyed, written off",Accident,Panama City-Tocumen International Airport (PTY) -Panama,Take off,Ambulance,Panama City-Tocumen International Airport (PTY/MPTO),"Washington-Dulles International Airport, DC (IAD/KIAD)",AAC Panama,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040702-0,2004
20040704-0,record_php,2004-07-04,Sunday 4 July 2004,17:30,de Havilland Canada DHC-6 Twin Otter 300,North-Wright Airways,C-FMOL,303,1971,Pratt & Whitney Canada PT6A-27,0,2,0,"Substantial, written off",Accident,"Canol Road, Mile 222, NT -Canada",Take off,Cargo,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20040704-0,2004
20040709-0,record_php,2004-07-09,Friday 9 July 2004,,Antonov An-2SX,Kostroma Air Enterprise,RA-02230,1G235-01,1988,PZL Kalisz (Shvetsov) ASz-62IR,0,2,0,"Substantial, written off",Accident,Yaroslavl Airport (IAR) -Russia,Take off,Agricultural,Yaroslavl-Tunoshna Airport (IAR/UUDL),Yaroslavl-Tunoshna Airport (IAR/UUDL),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040709-0,2004
20040709-1,record_php,2004-07-09,Friday 9 July 2004,18:40,Canadair CL-215-1A10,"OMNI - Aviação e Tecnologia, lsf SOREM",I-SRMB,1012,1979,Pratt & Whitney R-2800-CA3-E-231,0,2,0,"Substantial, written off",Accident,"Chamadouro, Santa Domba Dão -Portugal",Take off,Fire fighting,Seia Airport (LPSE),Seia Airport (LPSE),GPIAA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040709-1,2004
20040712-0,record_php,2004-07-12,Monday 12 July 2004,07:15,Convair CV-440,Dodita Air Cargo,N4826C,391,1956,Pratt & Whitney R-2800,1,2,0,"Destroyed, written off",Accident,"54 km S off Beef Island, British Virgin Islands [Caribbean Sea] -Atlantic Ocean",En route,Cargo,San Juan-Luis Muñoz Marín International Airport (SJU/TJSJ),Sint Maarten-Juliana Airport (SXM/TNCM),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040712-0,2004
20040712-1,record_php,2004-07-12,Monday 12 July 2004,23:00,Beechcraft 100 King Air,Little Red Air Service,C-FQOV,B-38,1970,Pratt & Whitney Canada PT6A-28,0,5,0,"Substantial, written off",Accident,"Fort Vermilion Airport, AB -Canada",Landing,Ambulance,"Grande Prairie Airport, AB (YQU/CYQU)","Fort Vermilion Airport, AB",,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20040712-1,2004
20040713-0,record_php,2004-07-13,Tuesday 13 July 2004,19:20,Learjet 35A,Aviation Jet Charters,N829CA,35A-459,1981,Garrett TFE731-2-2B,0,4,0,"Destroyed, written off",Accident,Nevis-Newcastle Airport (NEV) -St. Kitts and Nevis,Landing,Ambulance,Sint Maarten-Juliana Airport (SXM/TNCM),Nevis/Newcastle Airport (NEV/TKPN),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040713-0,2004
20040716-0,record_php,2004-07-16,Friday 16 July 2004,13:24,Antonov An-28,Rigas Aeroklubs,YL-KAB,1AJ009-15,1991,Glushenkov TVD-10B,0,2,0,"Destroyed, written off",Accident,Østre Æra Airport -Norway,Landing,Parachuting,Østre Æra Airport (ENAE),Østre Æra Airport (ENAE),AIBN,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040716-0,2004
20040719-0,record_php,2004-07-19,Monday 19 July 2004,11:37,Learjet 55,Hop-A-Jet Inc,N55LF,55-112,1984,Garrett TFE731-3,0,2,0,"Substantial, written off",Accident,"Fort Lauderdale-Executive Airport, FL (FXE) -United States of America",Landing,Ferry/positioning,"Fort Lauderdale International Airport, FL (FLL/KFLL)","Fort Lauderdale-Executive Airport, FL (FXE/KFXE)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20040719-0,2004
20040721-0,record_php,2004-07-21,Wednesday 21 July 2004,19:33,McDonnell Douglas DC-9-14,Aero California,XA-BCS,47043/88,1967,Pratt & Whitney JT8D-7A,0,56,0,"Destroyed, written off",Accident,Mexico City-Juarez International Airport (MEX) -Mexico,Take off,Passenger - Scheduled,Mexico City-Benito Juárez International Airport (MEX/MMMX),Durango-Guadalupe Victoria Airport (DGO/MMDO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040721-0,2004
20040723-0,record_php,2004-07-23,Friday 23 July 2004,09:30,Basler BT-67 Turbo 67 (DC-3T),Fuerza Aérea Salvadoreña,FAS117,13964/25409,1944,Pratt & Whitney Canada PT6A-67R,0,,0,"Destroyed, written off",Accident,El Jaguey -El Salvador,Landing,Military,,El Jaguey,,,https://asn.flightsafety.org/database/record.php?id=20040723-0,2004
20040724-0,record_php,2004-07-24,Saturday 24 July 2004,,Beechcraft B300 King Air 350,Wyngs Aviation,YV-910CP,FL-206,1998,,0,,0,"Destroyed, written off",Accident,near Punto Fijo -Venezuela,Landing,Illegal Flight,,,,,https://asn.flightsafety.org/database/record.php?id=20040724-0,2004
20040725-0,record_php,2004-07-25,Sunday 25 July 2004,00:28,Fokker 100,Inter Airlines,TC-IEC,11410,1992,Rolls-Royce Tay 650-15,0,108,0,"Substantial, repaired",Accident,Istanbul-Atatürk Airport (IST) -Türkiye,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Düsseldorf Airport (DUS/EDDL),Istanbul-Atatürk International Airport (IST/LTBA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040725-0,2004
20040726-0,record_php,2004-07-26,Monday 26 July 2004,,Boeing 737,Air China,,,,,0,108,0,None,Unlawful Interference,Zhengzhou Airport (CGO) -China,En route,Passenger - Scheduled,Beijing-Capital International Airport (PEK/ZBAA),Changsha-Huanghua Airport (CSX/ZGHA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040726-0,2004
20040728-0,record_php,2004-07-28,Wednesday 28 July 2004,13:30,Rockwell Sabreliner 60,Policía Federal,XC-PFN,306-111,1976,,0,6,0,"Destroyed, written off",Accident,Mexicali Airport (MXL) -Mexico,Landing,Executive,Tijuana-Rodriguez Airport (TIJ/MMTJ),Mexicali Airport (MXL/MMML),,,https://asn.flightsafety.org/database/record.php?id=20040728-0,2004
20040729-0,record_php,2004-07-29,Thursday 29 July 2004,10:30,de Havilland Canada DHC-6 Twin Otter 300,Airlines PNG,P2-MBA,353,1973,Pratt & Whitney Canada PT6A-27,2,3,0,"Destroyed, written off",Accident,near Ononge -Papua New Guinea,En route,Cargo,Port Moresby-Jacksons International Airport (POM/AYPY),Ononge Airport (ONB),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040729-0,2004
20040729-1,record_php,2004-07-29,Thursday 29 July 2004,,Antonov An-28,Flying Air Service,ES-ELI,1AJ002-06,1985,,,,0,"Destroyed, written off",Accident,Beni Mavivi -Congo (Democratic Republic),Landing,Unknown,,Beni Airport (BNC/FZNP),,,https://asn.flightsafety.org/database/record.php?id=20040729-1,2004
20040730-0,record_php,2004-07-30,Friday 30 July 2004,,Shijiazhuang Y-5,People's Liberation Army - Air Force - PLAAF,,,,,5,5,0,"Destroyed, written off",Accident,"Fengning Manchu Autonomous County, Chengde, Hebei Province -China",En route,Military,,,,,https://asn.flightsafety.org/database/record.php?id=20040730-0,2004
20040799-0,record_php,,xx Jul 2004,,Lockheed KC-130F Hercules,United States Marine Corps,149811,3711,1962,,,,0,"Destroyed, written off",UK,unknown -Unknown country,Unknown,Military,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20040799-0,2004
20040805-0,record_php,2004-08-05,Thursday 5 August 2004,16:48,CASA C-212-A27 Aviocar 200,Armada de Venezuela,ARBV-0206,183,1981,,0,12,0,Substantial,Accident,San Carlos de Río Negro Airport -Venezuela,Landing,Military,Puerto Ayacucho Airport (PYH/SVPA),San Carlos de Río Negro Airport (SVSC),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20040805-0,2004
